requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.8779775289313045,3,51198,11,0.14023252198208336,0.2803176974865167,1.0
11051,604771H,2018-07-05 08:00:00,50909,1.0,0.8921109435618886,3,50240,11,0.13629472748862187,0.547539468206122,1.0
11048,604904H,2018-07-05 08:00:00,51200,2.0,0.8868269408774514,3,51198,12,0.13548744930072176,0.3077323883020458,1.0
11036,604897H,2018-07-05 08:00:00,51199,2.0,0.8830498118631236,3,51200,12,0.09850869639427426,0.37148842280494887,1.0
11046,604749H,2018-07-05 08:00:00,50267,2.0,0.8748249900766263,3,51199,12,0.11508298171402018,0.3414590549900355,1.0
11041,603906,2018-07-05 08:00:00,50230,1.0,0.88006755232846,3,50841,12,0.0785206715562867,0.32023979518817974,1.0
11039,604775H,2018-07-05 08:00:00,50338,1.0,0.8756647174626574,3,50263,12,0.08041932267331867,0.5729362385576611,1.0
11054,604902H,2018-07-05 08:00:00,50240,2.0,0.8718247693488278,3,50261,11,0.047247640055678435,0.7435948673217272,1.0
11035,604832H,2018-07-05 08:00:00,50911,1.0,0.8041181511102201,3,50267,12,0.058176843345144086,0.4271116706420893,1.0
11047,605642,2018-07-05 08:00:00,50840,2.0,0.5,3,50911,12,0.04571064793994282,0.0,0.0
11057,516399,2018-07-05 09:00:00,51087,1.0,0.5200326904371352,3,50909,11,0.03249312045036069,0.6713036122261898,1.0
11076,604752H,2018-07-05 09:00:00,50268,2.0,0.5955080970466352,3,51199,10,0.0970210823455379,0.5115662731957283,1.0
11061,604726H,2018-07-05 09:00:00,50338,1.0,0.6205938101729123,3,51200,11,0.10203302782524787,0.26997479754951836,1.0
11072,606941,2018-07-05 09:00:00,51198,2.0,0.5617435325233858,3,50911,10,0.07021794156542323,0.16530890314651062,0.7025628383726701
11074,604733H,2018-07-05 09:00:00,50261,2.0,0.761560972189961,3,51200,10,0.12210414557901024,0.5383937510640557,1.0
11077,604733H,2018-07-05 09:00:00,50841,2.0,0.7875741448196139,3,51200,10,0.12032382768077435,0.4795526268201791,1.0
11080,604799H,2018-07-05 09:00:00,50230,2.0,0.7893790782690792,3,51199,10,0.1447194976826645,0.4733153693990995,1.0
11081,601555,2018-07-05 09:00:00,50269,2.0,0.6920615185755302,3,50911,9,0.1105376036613694,0.15607435275860493,0.6633159992240709
11082,604749H,2018-07-05 09:00:00,50841,2.0,0.7311873033332499,3,51198,9,0.1340510056110958,0.2282224516543327,0.9699454195309138
11084,601085,2018-07-05 09:00:00,50841,2.0,0.5993628951498635,3,50349,9,0.13735399680517704,0.2535808052332566,1.0
11086,604750H,2018-07-05 10:00:00,50266,3.0,0.6420918844504603,3,50230,9,0.06625293939392246,0.6340623451306081,1.0
11033,604761H,2018-07-05 09:00:00,50911,1.0,0.8046438242891393,3,50349,13,0.045928909207187396,1.0,1.0
11087,604802H,2018-07-05 09:00:00,50909,1.0,0.8731075632311414,3,50269,9,0.0669999792255377,0.7711967083413374,1.0
11060,603522H,2018-07-05 09:00:00,50268,2.0,0.5765661869304275,3,50911,11,0.033082872915469096,0.191740250118853,0.8148960630051253
11025,607507,2018-07-05 10:00:00,50338,2.0,0.5125633148521842,3,50911,13,0.042615979938488625,0.17486925963316943,0.7431943534409701
10970,607856,2018-07-05 10:00:00,51199,2.0,0.48826637884692464,3,50911,16,0.04032947840462338,0.1400831576358147,0.5953534199522125
11013,604802H,2018-07-05 09:00:00,50349,1.0,0.8597763050909957,3,50269,14,0.09599998470934226,0.702038040408164,1.0
11090,604804H,2018-07-05 10:00:00,50267,2.0,0.6835893915218229,3,50230,9,0.061692421773591466,0.6728273445087458,1.0
11104,604899H,2018-07-05 10:00:00,50263,2.0,0.7385214146650267,3,50338,7,0.05554853010767764,0.6839514634872147,1.0
10912,605432,2018-07-05 10:00:00,51200,3.0,0.5835905201514501,3,50911,22,0.07718897411445687,0.1320330850814166,0.5611406115960205
10924,604800H,2018-07-05 09:00:00,51200,3.0,0.46304423369634806,3,50911,21,0.06098907023083456,0.1937940545970245,0.8236247320373541
10930,607263,2018-07-05 09:00:00,50268,3.0,0.4222140387254624,3,50911,20,0.037549841683838556,0.20831942839220846,0.8853575706668859
10933,601897,2018-07-05 10:00:00,50692,2.0,0.7710514934987263,3,50349,20,0.04664344406676209,0.22064704119871262,0.9377499250945286
10936,600963,2018-07-05 20:00:00,50911,2.0,-1.0,0,50911,20,0.0,0.0,0.0
10940,607263,2018-07-05 10:00:00,50840,2.0,0.4908956692913385,3,50911,19,0.03747486230889804,0.0,0.0
10944,601535,2018-07-05 10:00:00,50841,2.0,0.4952225285881645,3,50692,18,0.07278633107774804,0.2934023862486649,1.0
10949,604732H,2018-07-05 10:00:00,50261,1.0,0.5442266316028497,3,50268,18,0.05344931610410575,0.25279338676034996,1.0
10958,607795,2018-07-05 09:00:00,50261,3.0,0.43385491038687324,3,50349,17,0.10529411951159796,0.16767795310793374,0.7126313007087184
11023,604748H,2018-07-05 11:00:00,50909,2.0,0.4123766718265025,3,51087,13,0.08756840107826247,0.23014085973276996,0.9780986538642723
10966,604902H,2018-07-05 09:00:00,50841,3.0,0.5270477704094243,3,50261,16,0.12810661172695162,0.3005712223478699,1.0
10968,603902,2018-07-05 11:00:00,50675,3.0,0.47247688349828143,3,50269,16,0.04004358199801475,0.4218023363292086,1.0
10976,604771H,2018-07-05 11:00:00,50269,2.0,0.5247082259117455,3,50240,16,0.053441408719214344,0.634326156025862,1.0
10977,605079H,2018-07-05 11:00:00,50240,1.0,0.4822281929174284,3,50692,16,0.029908966179127326,0.1692020098416181,0.719108541826877
10989,604738H,2018-07-05 11:00:00,51198,1.0,0.6134427716494915,3,50268,15,0.05408163470390551,0.4999799184081139,1.0
10993,604732H,2018-07-05 11:00:00,50230,2.0,0.5755324109250638,3,50268,15,0.07630154604461774,0.1963854555682645,0.8346381861651241
10994,604726H,2018-07-05 12:00:00,50268,2.0,0.4663658337216073,3,51199,15,0.07518303581995761,0.295819437940195,1.0
11002,604895H,2018-07-05 11:00:00,50268,2.0,0.3536240617483098,3,50267,14,0.09053968821194987,0.14958424234860435,0.6357330299815684
11003,604899H,2018-07-05 11:00:00,51087,1.0,0.6941377547471971,3,50338,14,0.0407409433813841,0.6218508317865814,1.0
11005,604749H,2018-07-05 11:00:00,50911,1.0,0.674862058970664,3,51199,14,0.06036828958484375,0.33764026487985616,1.0
11006,606102,2018-07-05 11:00:00,50841,2.0,0.5525780753771549,3,50692,14,0.3355977898808979,0.2494968542759929,1.0
