requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
18866,606941,2018-07-01 12:00:00,50268,3.0,0.8430354250788877,3,51087,17,0.021075885626972192,0.22617777751091167,0.9612555544213746
18879,604897H,2018-07-01 12:00:00,50675,1.0,0.9111218815042685,3,51200,16,0.0,0.31051565771399414,1.0
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7124627112232631,3,50240,17,0.047835442936816006,0.15792530213010073,0.671182534052928
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7231529404277557,3,50911,17,0.04630004340712324,0.15719278963254504,0.6680693559383164
18876,604725H,2018-07-01 12:00:00,50230,2.0,0.8827370696203618,3,50261,16,0.11493197863115116,0.685011057690631,1.0
18878,604738H,2018-07-01 12:00:00,50269,2.0,0.8844735059700555,3,50268,16,0.08312661674288617,0.4402572561475634,1.0
18881,604836H,2018-07-01 12:00:00,50909,2.0,0.8729408816313867,3,50269,16,0.04642553015103568,0.4168228783173844,1.0
18891,604749H,2018-07-01 12:00:00,50338,1.0,0.8771405948410926,3,51200,15,0.05398520517586322,0.3335198404166374,1.0
18884,604771H,2018-07-01 12:00:00,51200,2.0,0.8704257563587078,3,50240,16,0.054222046255818016,0.609824766763649,1.0
18885,604739H,2018-07-01 12:00:00,50841,1.0,0.8735779369469827,3,51199,15,0.055878145702547934,0.339235248572169,1.0
18889,605077H,2018-07-01 12:00:00,51198,2.0,0.7730327209455603,3,51087,15,0.015959041787651458,0.1895826832857693,0.8057264039645196
18861,605454,2018-07-01 12:00:00,50841,2.0,0.6903336190155986,3,50692,18,0.06186478412381409,0.23887324724740303,1.0
18895,604976,2018-07-01 12:00:00,51199,1.0,0.6874349645066324,3,50911,15,0.04746192623489802,0.15162638022262162,0.6444121159461419
18897,604728H,2018-07-01 12:00:00,51200,1.0,0.5764603802678939,3,51198,15,0.014658212486295813,0.7643064111094418,1.0
18958,604771H,2018-07-01 12:00:00,50268,2.0,0.5771630974310242,3,50240,11,0.014715566416754082,0.8452625151947782,1.0
18882,518475,2018-07-01 12:00:00,50841,3.0,0.5468704475645262,3,50911,16,0.055792985953361574,0.28089970439804113,1.0
18858,506530,2018-07-01 13:00:00,50338,2.0,0.5482864593501424,3,50909,18,0.034481464210885646,0.2579521969464664,1.0
18846,607289,2018-07-01 20:00:00,50911,3.0,-1.0,0,50911,20,0.0,0.0,0.0
18852,606909,2018-07-01 12:00:00,50840,3.0,0.5,3,50692,19,0.0,0.0,0.0
18940,606102,2018-07-01 17:00:00,50911,3.0,-1.0,0,50911,12,0.0,0.0,0.0
18941,604733H,2018-07-01 13:00:00,50267,1.0,0.600127049512436,3,51200,12,0.049763950208873184,0.5128713405696187,1.0
