requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
18866,606941,2018-07-01 12:00:00,50840,3.0,0.8151716360042488,10,51087,17,0.0,0.07585818002124355,0.7410651236402261,0.0,True
18879,604897H,2018-07-01 12:00:00,50675,1.0,0.8269617363515158,10,51200,16,0.31051565771399414,0.8458336297234305,0.7517833966831962,0.0,True
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7421067414972448,10,50240,17,0.15792530213010073,0.6955621539118304,0.6746424922702224,0.05708513396132652,True
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7614676779412604,10,50911,17,0.15719278963254504,0.694392290037522,0.6922433435829639,0.058574436764712336,True
18876,604725H,2018-07-01 12:00:00,50230,2.0,0.8051048508707189,10,50261,16,0.685011057690631,0.9636276973906998,0.7319135007915626,0.020127621271767974,True
18878,604738H,2018-07-01 12:00:00,50269,2.0,0.7962575153240979,10,50268,16,0.4402572561475634,0.9054995288600457,0.7238704684764526,0.0855959826764863,True
18881,604836H,2018-07-01 12:00:00,50338,2.0,0.7814488126747169,10,50269,16,0.39492755159119325,0.8882862386396324,0.7104080115224698,0.04616535880789966,True
18891,604749H,2018-07-01 12:00:00,51198,1.0,0.7907520411440527,10,51200,15,0.763916484480387,0.9752597614408866,0.7188654919491387,0.016275664843903293,True
18884,604771H,2018-07-01 19:00:00,50240,2.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,False
18885,604739H,2018-07-01 12:00:00,51200,1.0,0.7894423974558286,10,51199,15,0.7886007277538868,0.9784693405590255,0.7176749067780259,0.0165031854020326,True
18889,605077H,2018-07-01 12:00:00,50268,2.0,0.7453092699131173,10,51087,15,0.27995472407232197,0.8256798846330748,0.6775538817391975,0.015509560793325255,True
18861,605454,2018-07-01 21:00:00,50692,2.0,-1.0,0,50692,18,0.0,0.0,0.0,0.0,False
18895,604976,2018-07-01 17:00:00,50911,1.0,-1.0,0,50911,15,0.0,0.0,0.0,0.0,False
18897,604728H,2018-07-01 12:00:00,51199,1.0,0.789320611859313,10,51198,15,1.0,0.9994472213630764,0.7175641925993754,0.01923920953776972,True
