requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
11381,604745H,2018-07-04 16:00:00,51199,2.0,-1.0,0,51199,16,0.0,0.0,0.0,0.0,0.0
11386,604749H,2018-07-04 08:00:00,50840,3.0,0.8151716360042488,10,51198,15,0.0,0.07585818002124355,1.0,0.7410651236402261,0.043175556940742175
11389,604897H,2018-07-04 08:00:00,50841,1.0,0.8151716360042488,10,51200,15,0.0,0.07585818002124355,1.0,0.7410651236402261,0.15317767670014482
11390,604802H,2018-07-04 07:00:00,50268,3.0,0.37601891983069013,8,50269,15,0.0,0.04742587317756678,1.0,0.4177987998118779,0.10214480428210944
11399,604733H,2018-07-04 19:00:00,50675,1.0,0.4610991501088368,8,51198,15,0.0,0.04742587317756678,1.0,0.5123323890098186,0.05718239851717568
11418,604749H,2018-07-04 14:00:00,50268,2.0,-1.0,0,50268,14,0.0,0.0,0.0,0.0,0.0
11404,603912,2018-07-04 08:00:00,50261,2.0,0.8151716360042488,10,50349,14,0.0,0.07585818002124355,1.0,0.7410651236402261,0.035943221925081856
11405,604800H,2018-07-04 21:00:00,50911,2.0,-1.0,0,50911,14,0.0,0.0,0.0,0.0,0.0
11406,604771H,2018-07-04 12:00:00,50268,2.0,0.5097407055143636,5,50240,14,0.8452625151947782,0.9501649577631333,0.7300221367670363,0.8495678425239394,0.07550837443507362
11379,607289,2018-07-04 18:00:00,50675,3.0,0.5976000284669252,10,50269,16,0.16030531671747172,0.6993157976767713,0.7974568111817567,0.5432727531517502,0.017607460978702395
11402,600963,2018-07-04 08:00:00,51200,3.0,0.7560759652543361,10,50841,15,0.15466396952208838,0.6902996598085113,0.7725200416157921,0.6873417865948509,0.017131420470861896
11371,518475,2018-07-04 10:00:00,50338,2.0,0.5242834878328135,8,50911,17,0.12298251385840389,0.508877879544068,0.7785548485243314,0.5825372087031261,0.025591125601712235
11324,519392,2018-07-04 00:00:00,50911,3.0,-1.0,0,50911,22,0.0,0.0,0.0,0.0,0.0
11360,519392,2018-07-04 08:00:00,50909,2.0,0.7537909074723154,10,50911,17,0.12951475872454962,0.6444529061844402,0.7811254077942841,0.6852644613384684,0.009988068125122578
11359,607613,2018-07-04 08:00:00,50230,2.0,0.7815872271428101,10,50692,18,0.3477503568942101,0.8665805893321179,0.7603388865954832,0.7105338428571001,0.021586975626846392
11348,603522H,2018-07-04 21:00:00,50911,3.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,0.0
11340,604773H,2018-07-04 08:00:00,50267,2.0,0.7788732896027147,10,50841,20,0.4085265968024364,0.8937793409764919,0.7501467767592703,0.7080666269115587,0.0008271411788142114
11336,605642,2018-07-04 18:00:00,50267,3.0,0.45114038764434117,9,50911,21,0.15617863110130667,0.6371601765499915,0.7482775325688915,0.45114038764434117,0.1258754059807526
11335,603906,2018-07-04 08:00:00,51199,1.0,0.7868938792754937,10,50841,21,0.3556582955276175,0.8705399422806965,0.7659823635241929,0.7153580720686306,0.0045445728698123
11333,604900H,2018-07-04 18:00:00,50261,1.0,0.5006870765119461,10,50266,21,0.21125648676568468,0.7654206752864593,0.7688666217492404,0.4551700695563146,0.012870270951058022
11331,603522H,2018-07-04 08:00:00,50349,1.0,0.7403285467402447,10,50911,21,0.14951460182926601,0.6816981495295201,0.7549861460429259,0.6730259515820406,0.0035352250254634993
11329,604903H,2018-07-04 21:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,0.0
