requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
10000,518009,2018-07-07 12:00:00,50840,3.0,0.807465377468826,7,50911,18,0.0,0.03732688734412946,1.0093317218360325,0.07009248068305782,True
10047,604733H,2018-07-07 12:00:00,51198,1.0,0.7971873825880588,3,51199,14,1.0,0.9968273171575148,1.9929684564701469,0.10838951254486763,True
10042,604804H,2018-07-07 12:00:00,50230,2.0,0.8076869274058022,8,50230,15,0.8094274554226816,0.969120433959979,0.8974299193397801,0.07608644968315527,True
10037,604749H,2018-07-07 12:00:00,50261,1.0,0.7958835479092444,10,51200,15,0.33209171305855334,0.858302282056389,0.723530498099313,0.056618320909154314,True
10027,605074H,2018-07-07 12:00:00,50338,1.0,0.731694385303078,8,50911,16,0.19622784393414883,0.6433561082299288,0.8129937614478644,0.04348128833931617,True
10024,604771H,2018-07-07 12:00:00,50269,2.0,0.8062155741094391,10,50240,16,0.5991583872780586,0.9479432226705693,0.7329232491903991,0.07859157633260293,True
10019,606620,2018-07-07 12:00:00,51199,1.0,0.7024404578194434,8,50911,16,0.1608373724146041,0.586129885846312,0.7804893975771593,0.05044734323640179,True
10017,604735H,2018-07-07 12:00:00,50267,1.0,0.7711894036724056,7,50268,16,0.4595370214995432,0.830305418849,0.963986754590507,0.08910583347328238,True
9992,604800H,2018-07-07 12:00:00,50841,2.0,0.7450945247788656,7,50911,19,0.32780110107482796,0.737274931981264,0.931368155973582,0.08792122137455466,True
9977,605432,2018-07-07 12:00:00,50909,1.0,0.7095289544433547,9,50911,20,0.12253491567058127,0.5698793327473264,0.7095289544433547,0.055104329515732846,True
9987,606363,2018-07-07 12:00:00,50268,4.0,0.7006906519427878,6,50909,20,0.2515156813651293,0.6009572114259313,1.000986645632554,0.0758513248897102,True
9980,601535,2018-07-07 12:00:00,51200,2.0,0.7295713598162596,8,50840,20,0.2333814307449223,0.6922554078611023,0.8106348442402884,0.09282705186825962,True
9979,603906,2018-07-07 12:00:00,50841,1.0,0.654803590043156,4,50841,20,1.0,0.9975273768433653,1.309607180086312,0.13365211399649893,True
9978,604903H,2018-07-07 12:00:00,50268,2.0,0.5296260851419161,9,50266,20,0.714226396691376,0.9595345614244416,0.5296260851419161,0.08135484786764267,True
9976,605432,2018-07-07 12:00:00,51200,3.0,0.484360287948419,9,50911,21,0.12118337101977114,0.5667807512174745,0.484360287948419,0.07570159073342149,True
9973,605235,2018-07-07 13:00:00,51087,1.0,0.3532321183603148,5,51087,21,0.5032063858434314,0.7795121560543867,0.5887201972671914,0.03548176664965955,True
9971,604900H,2018-07-07 12:00:00,50841,1.0,0.46501683347643424,2,50266,21,0.4656371206281863,0.5896046978991304,1.5500561115881142,0.0978995322333569,True
9969,605235,2018-07-07 13:00:00,50338,1.0,0.39423112882172445,9,50911,22,0.15800044320719772,0.6403349806577271,0.39423112882172445,0.04409171028045642,True
10048,604904H,2018-07-07 13:00:00,51198,3.0,0.43367576240037803,9,51198,14,0.36414414510309,0.8445628777660327,0.43367576240037803,0.043985738181264854,True
9989,605079H,2018-07-07 13:00:00,50261,1.0,0.46499837938970734,9,50692,19,0.12242428931152095,0.5696270183255782,0.46499837938970734,0.10215873486592054,True
