requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11900,605235,2018-07-03 18:00:00,50349,2.0,0.8485004660666027,1,50692,18,0.3966830789582619,0.779480669359492,1.0
11895,605432,2018-07-03 06:00:00,50911,2.0,0.4728727299275999,1,50692,19,0.7454066554093449,1.0,1.0
11888,604380H,2018-07-03 08:00:00,50349,2.0,0.5196324987940096,1,50911,19,0.415022549369431,0.1487437131382399,0.33467335456103975
11887,520263,2018-07-03 06:00:00,50349,1.0,0.44519962717501943,1,50909,19,0.2320473535788069,0.24623650468245098,0.5540321355355147
11880,604380H,2018-07-03 10:00:00,50349,2.0,0.3704361076691058,1,50911,20,0.512958248504079,0.1525292490539804,0.34319081037145593
11858,605074H,2018-07-03 18:00:00,50269,2.0,0.7756287584649135,3,50911,23,0.32142567585087783,0.19513323474567543,0.8293162476691206
11873,519392,2018-07-03 10:00:00,50269,1.0,0.41815545727680914,2,50909,21,0.3226928078958365,0.1251369103809579,0.47552025944764
11870,605074H,2018-07-03 06:00:00,50269,2.0,0.36598152591847954,1,50911,21,0.6242388376854946,0.1529610668320125,0.3441624003720281
11869,604380H,2018-07-03 07:00:00,50349,1.0,0.3627132331879115,1,50911,22,0.37558300332476574,0.12075679892740517,0.2717027975866616
11863,605083H,2018-07-03 12:00:00,50269,1.0,0.377165968720786,1,50911,22,0.4078671278524612,0.18433314288619293,0.4147495714939341
11853,604380H,2018-07-03 12:00:00,50349,1.0,0.3690894891638648,1,50911,23,0.443512385089418,0.1497338747358777,0.3369012181557248
11911,607706,2018-07-03 20:00:00,50269,1.0,0.2923676711401054,1,50911,17,0.6289991058616731,0.16557751495972434,0.37254940865937974
11877,604175,2018-07-03 20:00:00,50349,3.0,0.47669485792237914,1,50911,21,0.6038124123331439,0.5894215653650645,1.0
11871,607263,2018-07-03 14:00:00,50349,2.0,0.4390920512233328,1,50349,21,0.8585343884634112,0.5740892452501307,1.0
11919,604771H,2018-07-03 09:00:00,50269,1.0,0.4790221083974189,1,50240,16,0.8740588604847469,0.4936022242746501,1.0
11913,606620,2018-07-03 16:00:00,50349,1.0,0.4413318634399757,1,50911,17,1.1010749017047416,0.7987988482377015,1.0
12008,607289,2018-07-03 16:00:00,50269,3.0,0.33893184916124147,1,50269,5,2.193324723357076,0.21580382442571225,0.4855586049578525
12007,607263,2018-07-03 13:00:00,50349,3.0,0.40856433256695707,1,50349,5,3.1999682026588703,0.5740892452501307,1.0
12000,601555,2018-07-03 18:00:00,50267,2.0,0.7043311336565939,7,50911,7,0.23199732992939093,0.1403723922463472,0.6611539674802953
11994,604771H,2018-07-03 08:00:00,50267,2.0,0.6733799943942972,4,50240,9,0.19299884216871444,0.9995382581180898,1.0
11988,605079H,2018-07-03 10:00:00,50267,2.0,0.433757863952193,2,50692,10,0.4275985972020381,0.14093665080922405,0.5355592730750514
11973,600963,2018-07-03 07:00:00,50267,1.0,0.32101892027837226,1,50911,11,0.9180692162504787,0.13650234092127503,0.30713026707286883
12011,604738H,2018-07-03 12:00:00,50267,2.0,0.4835484564731474,1,50268,3,1.6316458571769805,0.36810626563739424,0.8282390976841371
11959,604903H,2018-07-03 18:00:00,50263,1.0,0.8804055736634269,6,50266,12,0.17277158662627742,0.6785428819573025,1.0
11951,604796H,2018-07-03 10:00:00,50263,1.0,0.6618124029661366,3,50267,13,0.358391035911156,0.4308866190907601,1.0
11937,605074H,2018-07-03 19:00:00,50263,1.0,0.3146551724137931,1,50911,14,0.8024685749459676,0.0,0.0
11928,605079H,2018-07-03 16:00:00,50263,2.0,0.29997266861629357,1,50692,15,1.5907699999054916,0.14814751400837955,0.333331906518854
11926,606363,2018-07-03 18:00:00,51200,3.0,0.8864429537481688,10,51087,16,0.11538215020655633,0.2866082679941152,1.0
11924,603990,2018-07-03 20:00:00,50263,2.0,0.2813770359972596,1,50911,16,2.2569313922875485,0.1727910990774375,0.3887799729242344
11972,607613,2018-07-03 18:00:00,50909,2.0,0.8692121973594773,10,50692,11,0.11158344221811296,0.2653442089297781,1.0
11774,604832H,2018-07-03 18:00:00,50675,2.0,0.8990652543169012,10,50267,13,0.049970709619811364,0.3319747128332736,1.0
11768,604380H,2018-07-03 18:00:00,50338,2.0,0.8013827301112517,10,50911,13,0.6388806693258945,0.1799993453706564,0.8549968905106179
11765,602814,2018-07-03 18:00:00,50261,4.0,0.7200706602335546,10,50269,14,0.02771833581247335,0.14166595252142247,0.6729132744767568
11759,605074H,2018-07-03 18:00:00,50268,1.0,0.8214032333884613,10,50911,15,0.6774174770253056,0.1937383099731234,0.9202569723723362
11758,606363,2018-07-03 18:00:00,50261,3.0,0.7222078237190843,10,50909,15,0.09317085046514996,0.2577337917309201,1.0
11722,604380H,2018-07-03 21:00:00,50911,3.0,0.09831825094801738,1,50911,21,0.42073522332533053,1.0,1.0
11742,604620H,2018-07-03 08:00:00,50240,2.0,0.5442930519248712,8,50349,16,0.04107737310362609,0.2560517215456853,1.0
