requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
11381,604745H,2018-07-04 08:00:00,50909,2.0,0.8727790279980433,10,51199,16,0.13637172312469426,0.22777788719672554,0.9637047731760827,0.8541670769877208,0.7818532828200039,3.1,0.28154162193485266
11386,604749H,2018-07-04 08:00:00,51200,3.0,0.8652029610053691,9,51198,15,0.29092775254198655,0.27922861947527733,0.9569631792841818,1.0443150368375373,0.7734427427265564,2.8,0.30900105750191753
11389,604897H,2018-07-04 08:00:00,50230,1.0,0.8694917603308807,10,51200,15,0.11565588271128052,0.33811333794056636,0.9787160193918608,1.267925017277124,0.7602675012699007,3.1,0.28048121300996154
11390,604802H,2018-07-04 08:00:00,51199,3.0,0.8775490949897142,9,50269,15,0.2963146979884041,0.5785020090412355,0.9874651322810606,2.1635975138142207,0.7676330576983679,2.8,0.3134103910677551
11399,604733H,2018-07-04 08:00:00,50349,1.0,0.8720443951083876,10,51198,15,0.08720443951083875,0.45452169696572925,0.9868433323580238,1.7044563636214847,0.7572454578587515,3.1,0.28130464358335083
11418,604749H,2018-07-04 08:00:00,50267,2.0,0.8643372349226142,10,50268,14,0.098564772403456,0.3414590549900355,0.9790244896919758,1.2804714562126331,0.7496499801532525,3.1,0.2788184628782626
11404,603912,2018-07-04 08:00:00,50338,2.0,0.8538833224102,10,50349,14,0.06923560847286539,0.206871096696684,0.9591488035385001,0.775766612612565,0.7486178412819,3.1,0.2754462330355484
11405,604800H,2018-07-04 08:00:00,50240,2.0,0.8400635238745416,10,50911,14,0.03473875881909036,0.15021936183778078,0.9408728831661235,0.5633226068916779,0.7392541645829598,3.1,0.2709882335079167
11406,604771H,2018-07-04 08:00:00,50840,2.0,0.6887703343990728,10,50240,14,0.056442049134493515,0.0,0.3775406687981454,0.0,1.0,3.1,0.22218397883841057
11379,607289,2018-07-04 09:00:00,50269,3.0,0.7022733095634264,10,50269,16,0.12484858836683135,0.21580382442571225,0.9611980719939057,0.8092643415964209,0.7643877743619419,3.1,0.22653977727852462
11402,600963,2018-07-04 09:00:00,50268,3.0,0.7497662679974834,10,50841,15,0.11924325265674271,0.18779469368686771,0.9541565822636503,0.7042301013257539,0.7324403747206283,3.1,0.24186008645080107
11371,518475,2018-07-04 09:00:00,51198,2.0,0.7587976962637065,10,50911,17,0.02664288479191367,0.1493089607881239,0.9404738826226299,0.5599086029554646,0.7380694977153677,3.1,0.24477345040764725
11324,519392,2018-07-04 09:00:00,50261,3.0,0.8149711988014331,9,50911,22,0.22088425610198953,0.12504042052715336,0.8913358499314419,0.4676511727715536,0.7731467957755409,2.8,0.29106114242908326
11360,519392,2018-07-04 09:00:00,50349,2.0,0.8239140822741984,10,50911,17,0.0985861745920583,0.13303218595645702,0.9324904125475291,0.49887069733671385,0.7153377520008676,3.1,0.2657787362174833
11359,607613,2018-07-04 09:00:00,50230,2.0,0.8380239352412964,7,50692,18,0.16768185128440596,0.29613328317375487,0.907561738636911,1.0986544805746306,0.7684861318456817,2.2,0.3809199705642256
11348,603522H,2018-07-04 10:00:00,50338,3.0,0.6567538957581137,10,50911,19,0.0996504033796203,0.14493517166091752,0.9384921257056204,0.5435068937284406,0.7787174608043501,3.1,0.21185609540584313
11340,604773H,2018-07-04 09:00:00,50841,2.0,0.8433691332245397,5,50841,20,0.49953299780951455,0.49696122993671205,0.9035968804001403,1.8387565507658346,0.7831413860489389,1.6,0.5271057082653372
11336,605642,2018-07-04 10:00:00,50267,3.0,0.6974828257852216,9,50911,21,0.10966934044238799,0.14721529002962425,0.9083280326090399,0.5505851847107948,0.760439590508586,2.8,0.2491010092090077
11335,603906,2018-07-04 09:00:00,51087,1.0,0.8456398393591493,10,50841,21,0.03589309771503117,0.4183657327731495,0.9847905819275419,1.5688714978993106,0.7064890967907567,3.1,0.2727870449545643
11333,604900H,2018-07-04 10:00:00,50263,1.0,0.7423603643661758,10,50266,21,0.02516072832780285,0.48876582399734075,0.9885137936833905,1.832871839990028,0.7656181853853327,3.1,0.23947108527941155
11331,603522H,2018-07-04 10:00:00,50692,1.0,0.7518076199263091,10,50911,21,0.031582121020799124,0.11199139949046479,0.9190449261338696,0.4199677480892429,0.7326736287422653,3.1,0.24251858707300292
