requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
10000,518009,2018-07-07 12:00:00,50338,3.0,0.7472541617247589,9,50911,18,0.21376399767202098,0.7206354005979525,0.7539088520064604,0.7472541617247589,0.11083473998303382
10047,604733H,2018-07-07 15:00:00,50268,1.0,0.3585742352934186,6,51199,14,0.5600554826039256,0.8508631841008583,0.7397470164729283,0.5122489075620266,0.08523415913393419
10042,604804H,2018-07-07 09:00:00,50268,2.0,0.27482047144121996,6,50230,15,0.7948366594042275,0.9455420845875874,0.7369369818740904,0.3926006734874571,0.15777648111463877
10037,604749H,2018-07-07 18:00:00,50909,1.0,0.6235829075978881,9,51200,15,0.33531137865452837,0.8271755914375374,0.739715872601696,0.6235829075978881,0.041734263664034175
10027,605074H,2018-07-07 13:00:00,51087,1.0,0.35202507493100554,6,50911,16,0.1586727362991239,0.45806452108254087,0.7166541855386834,0.5028929641871508,0.06320623041481516
10024,604771H,2018-07-07 14:00:00,51087,2.0,0.3906309008713147,6,50240,16,0.5391682399472814,0.83983415456845,0.7123644217484916,0.5580441441018782,0.09340816165729375
10019,606620,2018-07-07 14:00:00,50266,1.0,0.4303957367457878,6,50911,16,0.12563793592218161,0.3917194516365669,0.7335164467134028,0.6148510524939826,0.033395490964875416
10017,604735H,2018-07-07 12:00:00,50840,1.0,0.8151716360042488,10,50268,16,0.0,0.07585818002124355,1.0,0.7410651236402261,0.027412028427340588
9992,604800H,2018-07-07 15:00:00,50675,2.0,0.4295163962056338,9,50911,19,0.2110234611827835,0.7173253132885954,0.7770137726044577,0.4295163962056338,0.04351472048345544
9977,605432,2018-07-07 12:00:00,50841,1.0,0.749799513613559,10,50911,20,0.21020549592506535,0.7642841903813906,0.746178344421601,0.6816359214668718,0.0879164742987686
9987,606363,2018-07-07 20:00:00,50909,4.0,-1.0,0,50909,20,0.0,0.0,0.0,0.0,0.0
9980,601535,2018-07-07 04:00:00,51087,2.0,0.08314086636413627,1,50840,20,0.0,0.008577485413711984,1.0,0.41570433182068134,0.3218142575031602
9979,603906,2018-07-07 20:00:00,50841,1.0,-1.0,0,50841,20,0.0,0.0,0.0,0.0,0.0
9978,604903H,2018-07-07 20:00:00,50266,2.0,-1.0,0,50266,20,0.0,0.0,0.0,0.0,0.0
9976,605432,2018-07-07 21:00:00,50911,3.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,0.0
9973,605235,2018-07-07 12:00:00,50269,1.0,0.7484021659538653,10,51087,21,0.1441633122711752,0.6723575174484596,0.7674133280802167,0.6803656054126048,0.028221813038240662
9971,604900H,2018-07-07 21:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,0.0
9969,605235,2018-07-07 12:00:00,50261,1.0,0.7425518457136205,10,50911,22,0.10892243001310213,0.5982561942796167,0.7786257585721215,0.6750471324669277,0.02465520554664935
10048,604904H,2018-07-07 12:00:00,51199,3.0,0.7787604965021594,10,51198,14,0.6291765569949014,0.9538533626797352,0.7349872799577655,0.7079640877292358,0.04427105720748522
9989,605079H,2018-07-07 12:00:00,50267,1.0,0.7416939635421048,10,50692,19,0.1556056801148814,0.6918335912755602,0.7541590566087409,0.6742672395837316,0.03424595171116232
10049,604745H,2018-07-07 14:00:00,51199,2.0,-1.0,0,51199,14,0.0,0.0,0.0,0.0,0.0
10087,604804H,2018-07-07 08:00:00,50268,1.0,0.3804751511579117,1,50230,12,0.0,0.008577485413711984,1.0,1.9023757557895584,1.3743638361076478
10061,601535,2018-07-07 18:00:00,50338,2.0,0.46111637211227563,6,50692,14,0.2899970735440789,0.6467084047458451,0.7492335892585474,0.6587376744461081,0.08786220341478551
10135,606789,2018-07-07 06:00:00,50909,2.0,-1.0,0,50909,6,0.0,0.0,0.0,0.0,0.0
10056,607289,2018-07-07 21:00:00,50675,2.0,0.13540139038714644,10,50269,14,0.0,0.07585818002124355,1.0,0.12309217307922403,0.05021692738857912
10132,518475,2018-07-07 12:00:00,51198,3.0,0.7306567654001498,10,50911,7,0.15401786398443582,0.6892403685813947,0.7410108646048386,0.6642334230910452,0.027629337829460893
10122,604804H,2018-07-07 15:00:00,50267,2.0,0.33886167996916056,5,50230,9,0.4741273377296654,0.758855828621809,0.7680985064511432,0.5647694666152676,0.08747923525779437
10121,604758H,2018-07-07 12:00:00,50230,1.0,0.800111919673565,10,50263,9,0.5570329329785665,0.9387237515193598,0.7654589617121162,0.7273744724305136,0.032203443515244894
10118,607224,2018-07-07 12:00:00,50909,2.0,0.745242972876289,10,50349,10,0.19451478667119557,0.7463166879934604,0.744974544096996,0.6774936117057173,0.1011782018421846
10117,601555,2018-07-07 12:00:00,51200,1.0,0.7280884032334917,10,50911,10,0.15279994643493855,0.6872282244823735,0.7383034479212711,0.6618985483940832,0.05486319213875433
10112,604801H,2018-07-07 21:00:00,51087,2.0,-1.0,0,51087,10,0.0,0.0,0.0,0.0,0.0
10107,604750H,2018-07-07 10:00:00,50230,2.0,-1.0,0,50230,10,0.0,0.0,0.0,0.0,0.0
10102,520263,2018-07-07 12:00:00,50268,3.0,0.6277345229645838,0,50909,11,0.2366179799113199,0.23661797991131991,0.7255136587278996,6.277345229645837,1.3743638361076478
10120,604730H,2018-07-07 18:00:00,51200,2.0,0.4337659481623833,9,50263,9,0.1821247375711674,0.6787388258947137,0.772723454712452,0.4337659481623833,0.09714123237838568
10099,604739H,2018-07-07 15:00:00,50261,2.0,0.33105273743851193,10,51199,11,0.3057369717153152,0.842887881772731,0.780083644066212,0.30095703403501084,0.06303342590273926
10095,604745H,2018-07-07 11:00:00,51200,1.0,-1.0,0,51200,11,0.0,0.0,0.0,0.0,0.0
10092,603906,2018-07-07 13:00:00,50230,2.0,0.4108047826602097,8,50841,12,0.33577104209346464,0.7888158839752204,0.7667201083196157,0.4564497585113441,0.04744483541505331
10084,602875,2018-07-07 18:00:00,50266,2.0,0.49160515171928443,8,50349,12,0.0,0.04742587317756678,1.0,0.5462279463547605,0.03313982137870184
10072,604832H,2018-07-07 05:00:00,50266,2.0,0.06209749284875172,8,50267,13,0.0,0.04742587317756678,1.0,0.0689972142763908,0.06254617754654974
10071,604758H,2018-07-07 18:00:00,50263,1.0,0.5024998226658118,8,50263,13,0.5221905832224436,0.8898118503124068,0.7601136549559411,0.5583331362953464,0.03814683251667196
10070,604749H,2018-07-07 12:00:00,50841,2.0,0.5895333079871536,5,51198,13,0.31715118801213704,0.6184808345075393,0.7469705347333572,0.9825555133119228,0.22271769407514025
10065,604761H,2018-07-07 21:00:00,50349,1.0,0.13846156969753942,8,50349,13,0.11805460319174377,0.4972543052592325,0.7265269517635589,0.1538461885528216,0.04711699551466584
10064,604726H,2018-07-07 12:00:00,51200,2.0,0.5427285953394483,0,51200,13,1.0,0.9933071490757153,0.7445790038736049,5.427285953394483,1.3743638361076478
10063,604730H,2018-07-07 18:00:00,51199,1.0,0.5300415174673518,8,50263,13,0.0,0.04742587317756678,1.0,0.5889350194081687,0.090477785314716
10100,604760H,2018-07-07 18:00:00,50230,2.0,0.5343138874911262,7,50240,11,0.0,0.03732688734412946,1.0,0.6678923593639077,0.079560428913654
9797,607294,2018-07-07 18:00:00,50267,2.0,0.4959327284351975,6,50911,17,0.14498299693213,0.43180148901709325,0.7481946019454161,0.7084753263359964,0.12584704058028884
9798,607294,2018-07-07 00:00:00,51087,2.0,-1.0,0,51087,17,0.0,0.0,0.0,0.0,0.0
9801,518475,2018-07-07 15:00:00,50692,1.0,0.27702822071166744,6,50911,17,0.1397573243025793,0.4213321900346169,0.7264184978252795,0.3957546010166678,0.03989116333081915
9805,604775H,2018-07-07 14:00:00,50269,1.0,0.45919997980694827,7,50263,17,0.543789781427164,0.8727626090934295,0.7680057329306592,0.5739999747586852,0.09381391318007226
9808,604730H,2018-07-07 16:00:00,50692,2.0,0.18595884790399925,6,50263,17,0.20911556237700182,0.5423322082565906,0.7443463441654319,0.2656554970057132,0.0569873761868845
9828,604836H,2018-07-07 18:00:00,50841,3.0,0.6302039039959108,0,50269,15,0.0,0.0066928509242848554,1.0,6.302039039959107,1.3743638361076478
9819,604771H,2018-07-07 17:00:00,50240,1.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,0.0
9821,607263,2018-07-07 04:00:00,50692,1.0,0.04927933345111114,2,50911,16,0.13113181506940283,0.1992500131130108,0.7733430294430607,0.16426444483703714,0.08431693686002996
9826,604726H,2018-07-07 15:00:00,51200,2.0,-1.0,0,51200,15,0.0,0.0,0.0,0.0,0.0
9793,607855,2018-07-07 13:00:00,50911,2.0,0.3765628893198578,8,50911,18,1.0,0.9990889488055994,0.5633051735350845,0.41840321035539757,0.20774564137450374
9812,520263,2018-07-07 19:00:00,50240,2.0,0.3207344626810701,2,50909,16,0.28620446942440236,0.397979724094646,0.7732210540106821,1.069114875603567,0.02939342351898685
9789,519287,2018-07-07 15:00:00,50338,1.0,0.35101847778916045,4,50911,19,0.1797556949967281,0.3733191888848328,0.7672225644233738,0.7020369555783209,0.17369576147338778
9759,603912,2018-07-07 22:00:00,50692,2.0,-1.0,0,50692,22,0.0,0.0,0.0,0.0,0.0
9785,603522H,2018-07-07 21:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,0.0
9782,601159,2018-07-07 09:00:00,51198,3.0,0.13134805607662567,4,50911,19,0.15841609300064302,0.3384832607290014,0.7381369579539788,0.26269611215325134,0.05076104500257719
9779,605079H,2018-07-07 14:00:00,50840,1.0,0.5761272438574944,10,50692,20,0.0,0.07585818002124355,1.0,0.5237520398704494,0.02744020874518243
9777,604773H,2018-07-07 20:00:00,50841,1.0,-1.0,0,50841,20,0.0,0.0,0.0,0.0,0.0
9776,607289,2018-07-07 14:00:00,50841,2.0,0.616322760736089,0,50269,20,0.0,0.0066928509242848554,1.0,6.1632276073608905,1.3743638361076478
9771,519392,2018-07-07 19:00:00,50675,1.0,0.4185481252087277,2,50911,21,0.0,0.01098694263059318,1.0,1.3951604173624257,0.19598932622907506
9770,603906,2018-07-07 18:00:00,50675,2.0,0.6093965751538021,1,50841,21,0.5618463916112962,0.622144124235509,0.8004311895143036,3.04698287576901,0.6512703321996901
9769,604903H,2018-07-07 21:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,0.0
9768,604796H,2018-07-07 14:00:00,50261,2.0,0.5452845428193426,2,50267,21,0.26961588404628445,0.3783465314115289,0.7798160804538488,1.817615142731142,0.26419719198830066
9763,603912,2018-07-07 20:00:00,51198,2.0,0.3439264973079685,2,50692,22,0.0,0.01098694263059318,1.0,1.1464216576932282,0.056413626259559785
9829,518475,2018-07-07 15:00:00,50840,1.0,0.4511839209705921,2,50911,15,0.0,0.01098694263059318,1.0,1.5039464032353071,0.06532504903019613
9756,515623,2018-07-07 18:00:00,51199,3.0,0.5330359011771582,0,50911,23,0.0,0.0066928509242848554,1.0,5.330359011771582,1.3743638361076478
9787,605079H,2018-07-07 21:00:00,50692,1.0,-1.0,0,50692,19,0.0,0.0,0.0,0.0,0.0
9834,604804H,2018-07-07 18:00:00,50261,2.0,0.6424436335518028,0,50230,15,0.8674158137483741,0.8674158137483741,0.7737270612083714,6.424436335518028,1.3743638361076478
9765,604900H,2018-07-07 08:00:00,50349,1.0,0.29991317083186986,6,50266,21,0.5913659543484335,0.8664137276713844,0.7582591190245492,0.42844738690267126,0.08590794486935084
9836,604733H,2018-07-07 14:00:00,50909,2.0,0.5256262793243504,0,51200,15,0.3296037449539643,0.32960374495396433,0.7439513026152668,5.256262793243503,1.3743638361076478
9835,604749H,2018-07-07 15:00:00,51199,1.0,-1.0,0,51199,15,0.0,0.0,0.0,0.0,0.0
9948,606789,2018-07-07 14:00:00,51200,3.0,0.5323303611288583,0,50909,6,0.1783329420852654,0.1783329420852654,0.7314438169035451,5.323303611288583,1.3743638361076478
9942,604748H,2018-07-07 21:00:00,50240,3.0,0.27317619161180684,5,51087,8,0.0,0.022977369910025615,1.0,0.45529365268634475,0.028744216180980057
9937,606620,2018-07-07 21:00:00,50349,2.0,-1.0,0,50349,9,0.0,0.0,0.0,0.0,0.0
9956,607289,2018-07-07 15:00:00,51198,3.0,0.4903282868658391,7,50269,3,0.12763557516740526,0.4570987182280206,0.7389603896971871,0.6129103585822989,0.08233741931661165
9934,600963,2018-07-07 15:00:00,50266,2.0,0.48225615139882977,3,50675,9,0.11424070701474831,0.21447863145579638,0.750658070858099,1.2056403784970744,0.22442798020295737
9931,604804H,2018-07-07 21:00:00,50263,1.0,0.30939851286135367,7,50230,9,0.0,0.03732688734412946,1.0,0.3867481410766921,0.06251595728859109
9925,604745H,2018-07-07 17:00:00,50840,1.0,0.1820930150615109,3,51199,10,0.2508622729051876,0.4148336005717994,0.8087889632791303,0.45523253765377725,0.12541922105094838
9922,604739H,2018-07-07 21:00:00,51198,2.0,-1.0,0,51198,10,0.0,0.0,0.0,0.0,0.0
9916,604899H,2018-07-07 13:00:00,50267,2.0,-1.0,0,50267,11,0.0,0.0,0.0,0.0,0.0
9914,601555,2018-07-07 00:00:00,51087,2.0,-1.0,0,51087,11,0.0,0.0,0.0,0.0,0.0
9912,603902,2018-07-07 01:00:00,50240,3.0,0.03356945889996604,7,50269,11,0.0,0.03732688734412946,1.0,0.04196182362495755,-0.001623893683403468
