requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11900,605235,2018-07-03 18:00:00,50349,2.0,0.7382408007463486,0,50692,18
11895,605432,2018-07-03 18:00:00,50841,2.0,0.5,0,50692,19
11888,604380H,2018-07-03 18:00:00,51199,2.0,0.5,0,50911,19
11887,520263,2018-07-03 18:00:00,50338,1.0,0.8741400093933845,3,50909,19
11880,604380H,2018-07-03 08:00:00,50338,2.0,0.6799536313716782,4,50911,20
11858,605074H,2018-07-03 18:00:00,50268,2.0,0.8068728601404771,4,50911,23
11873,519392,2018-07-03 18:00:00,50261,1.0,0.6015181634114353,1,50909,21
11870,605074H,2018-07-03 18:00:00,50267,2.0,0.6984546121605799,4,50911,21
11869,604380H,2018-07-03 18:00:00,50230,1.0,0.5,0,50911,22
11863,605083H,2018-07-03 18:00:00,50909,1.0,0.8150486181735896,4,50911,22
11853,604380H,2018-07-03 18:00:00,50269,1.0,0.5419498667920797,1,50911,23
11911,607706,2018-07-03 14:00:00,50338,1.0,0.27071973026918217,4,50911,17
11877,604175,2018-07-03 02:00:00,50349,3.0,-1.0,1,50911,21
11871,607263,2018-07-03 18:00:00,50263,2.0,0.6014997157809804,1,50349,21
11919,604771H,2018-07-03 19:00:00,50268,1.0,-1.0,1,50240,16
11913,606620,2018-07-03 00:00:00,50911,1.0,-1.0,1,50911,17
12008,607289,2018-07-03 01:00:00,50269,3.0,-1.0,1,50269,5
12007,607263,2018-07-03 19:00:00,50338,3.0,0.2747178329571106,3,50349,5
12000,601555,2018-07-03 22:00:00,50911,2.0,-1.0,1,50911,7
11994,604771H,2018-07-03 18:00:00,50268,2.0,0.512815300530229,1,50240,9
11988,605079H,2018-07-03 18:00:00,51200,2.0,0.6064035555149334,1,50692,10
11973,600963,2018-07-03 07:00:00,50230,1.0,-1.0,1,50911,11
12011,604738H,2018-07-03 00:00:00,50268,2.0,-1.0,1,50268,3
11959,604903H,2018-07-03 11:00:00,50266,1.0,-1.0,1,50266,12
11951,604796H,2018-07-03 12:00:00,50267,1.0,0.33702645215679716,2,50267,13
11937,605074H,2018-07-03 18:00:00,50675,1.0,0.6143618590079607,1,50911,14
11928,605079H,2018-07-03 14:00:00,50692,2.0,-1.0,1,50692,15
11926,606363,2018-07-03 11:00:00,50909,3.0,-1.0,1,51087,16
11924,603990,2018-07-03 18:00:00,50675,2.0,0.49103166654508557,2,50911,16
11972,607613,2018-07-03 15:00:00,50692,2.0,-1.0,1,50692,11
