requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11381,604745H,2018-07-04 20:00:00,50268,2.0,0.43391028532750364,3,51199,16
11386,604749H,2018-07-04 12:00:00,51199,3.0,0.6516502951036205,0,51198,15
11389,604897H,2018-07-04 10:00:00,50267,1.0,-1.0,1,51200,15
11390,604802H,2018-07-04 08:00:00,50349,3.0,0.7425767399050309,0,50269,15
11399,604733H,2018-07-04 09:00:00,51198,1.0,-1.0,1,51198,15
11418,604749H,2018-07-04 09:00:00,51199,2.0,-1.0,1,50268,14
11404,603912,2018-07-04 11:00:00,50349,2.0,-1.0,1,50349,14
11406,604771H,2018-07-04 19:00:00,50268,2.0,-1.0,1,50240,14
11379,607289,2018-07-04 01:00:00,50269,3.0,-1.0,1,50269,16
11402,600963,2018-07-04 07:00:00,50230,3.0,-1.0,1,50841,15
11371,518475,2018-07-04 18:00:00,50338,2.0,0.7085134146891264,4,50911,17
11324,519392,2018-07-04 21:00:00,50911,3.0,-1.0,1,50911,22
11360,519392,2018-07-04 21:00:00,50911,2.0,-1.0,1,50911,17
11359,607613,2018-07-04 15:00:00,50692,2.0,-1.0,1,50692,18
11348,603522H,2018-07-04 00:00:00,50911,3.0,-1.0,1,50911,19
11340,604773H,2018-07-04 10:00:00,50841,2.0,0.8384453496932269,0,50841,20
11335,603906,2018-07-04 07:00:00,50841,1.0,-1.0,1,50841,21
11333,604900H,2018-07-04 02:00:00,50675,1.0,0.06611570247933884,1,50266,21
11331,603522H,2018-07-04 00:00:00,50911,1.0,-1.0,1,50911,21
11329,604903H,2018-07-04 20:00:00,50266,1.0,-1.0,1,50266,21
11420,607283,2018-07-04 01:00:00,50909,2.0,0.0396956149814845,2,50909,13
11321,604735H,2018-07-04 05:00:00,50909,1.0,0.057851239669421496,3,50268,23
11319,607263,2018-07-04 15:00:00,50909,1.0,0.3238114411732492,3,50349,23
11365,604760H,2018-07-04 05:00:00,50268,1.0,0.11570247933884299,2,50240,17
11424,607855,2018-07-04 06:00:00,50911,2.0,-1.0,1,50911,13
11421,604775H,2018-07-04 18:00:00,50268,1.0,0.8165260781866801,3,50263,13
11429,604832H,2018-07-04 11:00:00,50267,1.0,-1.0,1,50267,13
11509,603522H,2018-07-04 08:00:00,50240,2.0,0.5203753947920438,0,50911,0
11504,607289,2018-07-04 01:00:00,50911,3.0,4.491698987856338,2,50269,2
11426,520263,2018-07-04 08:00:00,50909,2.0,0.8910305925124724,3,50909,13
11499,600963,2018-07-04 07:00:00,50230,1.0,-1.0,1,51087,7
11498,604899H,2018-07-04 08:00:00,50338,2.0,0.9571418603753075,1,50338,7
11497,603902,2018-07-04 07:00:00,50841,1.0,-1.0,1,50267,7
11496,607855,2018-07-04 09:00:00,50268,2.0,0.5864102297087779,1,50911,7
11480,604804H,2018-07-04 16:00:00,50230,2.0,-1.0,1,50230,9
11479,604733H,2018-07-04 13:00:00,50338,2.0,0.3475204711286135,4,51200,9
11475,520263,2018-07-04 09:00:00,51200,1.0,0.9093198974651904,3,51087,10
11470,604799H,2018-07-04 10:00:00,51199,2.0,-1.0,1,51198,10
11469,604745H,2018-07-04 10:00:00,50349,2.0,-1.0,1,51199,10
11468,601555,2018-07-04 22:00:00,50911,2.0,-1.0,1,51087,10
11465,603902,2018-07-04 07:00:00,50841,1.0,-1.0,1,50267,10
11500,600963,2018-07-04 08:00:00,50841,3.0,0.46906796906796905,4,51087,7
11456,606909,2018-07-04 07:00:00,51200,2.0,0.26810912511759166,4,50911,11
11462,603522H,2018-07-04 09:00:00,50261,2.0,0.6902811665423081,2,50911,11
11432,518009,2018-07-04 00:00:00,50911,2.0,-1.0,1,50675,13
11433,607507,2018-07-04 09:00:00,51087,1.0,0.6280548083563213,1,50911,13
11439,607289,2018-07-04 01:00:00,50269,2.0,-1.0,1,50269,12
11441,607289,2018-07-04 01:00:00,50269,2.0,-1.0,1,50269,12
11430,606909,2018-07-04 13:00:00,51087,3.0,-1.0,1,50911,13
11448,604804H,2018-07-04 18:00:00,50675,2.0,0.5305937485828577,3,50230,12
11449,604772H,2018-07-04 20:00:00,51200,1.0,0.18639053254437873,2,50269,12
11451,604726H,2018-07-04 08:00:00,51199,1.0,-1.0,1,51198,12
11452,607855,2018-07-04 06:00:00,50911,2.0,-1.0,1,50911,11
11454,604771H,2018-07-04 05:00:00,51087,2.0,0.08030431107354186,3,50240,11
11442,604745H,2018-07-04 10:00:00,50349,3.0,-1.0,1,51199,12
11157,518475,2018-07-04 21:00:00,50911,1.0,-1.0,1,50911,17
11159,604775H,2018-07-04 14:00:00,50338,1.0,5.652012752861494,2,50263,17
11161,603680,2018-07-04 00:00:00,50349,1.0,-1.0,1,50911,17
