requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
10600,605073H,2018-07-06 08:00:00,51200,2.0,0.886717787307033,3,50911,16,0.13793387802553847,0.2782609242890657,1.0
10576,605079H,2018-07-06 08:00:00,50230,2.0,0.8001345682150827,3,50911,19,0.10672815659697715,0.19789183833767082,0.841040312935101
10595,604895H,2018-07-06 08:00:00,50240,1.0,0.869949405589557,3,50911,17,0.09092557658429569,0.2372466523186124,1.0
10591,520263,2018-07-06 08:00:00,50909,1.0,0.8910305925124724,3,50909,17,0.13402468041940066,0.2558446848637378,1.0
10590,604760H,2018-07-06 08:00:00,50267,2.0,0.851864673049036,3,50240,17,0.12952523215325884,0.22469277678562974,0.9549443013389264
10587,605073H,2018-07-06 08:00:00,51199,1.0,0.7547305166598013,3,50911,17,0.08611672919909591,0.17525059368057058,0.744815023142425
10585,602821,2018-07-06 08:00:00,50349,2.0,0.869576564176137,3,50349,18,0.09740871752738954,0.23142593686575255,0.9835602316794483
10582,603548,2018-07-06 08:00:00,50338,2.0,0.8744794353020031,3,50692,18,0.10796208228829043,0.25291005518102055,1.0
10573,604620H,2018-07-06 08:00:00,50840,1.0,0.5,3,50349,19,0.05730447398304094,0.0,0.0
10552,603522H,2018-07-06 08:00:00,50841,2.0,0.5,3,50911,21,0.06562968623714223,0.0,0.0
10565,605079H,2018-07-06 08:00:00,50261,1.0,0.5,3,50692,20,0.06541291492409076,0.0,0.0
10559,604903H,2018-07-06 09:00:00,50840,1.0,0.5398816890803835,3,50266,21,0.0744913260706983,0.6330099896482686,1.0
10557,518009,2018-07-06 08:00:00,50268,2.0,0.5,3,50911,21,0.07276265610837891,0.0,0.0
10551,604832H,2018-07-06 09:00:00,50240,1.0,0.6063633156394274,3,50267,21,0.07788639108976708,0.44281486549350835,1.0
10549,607289,2018-07-06 09:00:00,50269,2.0,0.6342239208614282,3,50349,21,0.09865705435622216,0.21580382442571225,0.9171662538092771
10535,518009,2018-07-06 09:00:00,51087,1.0,0.5894718804145006,3,50911,23,0.06162660567969779,0.1703599601355422,0.7240298305760543
10534,603912,2018-07-06 09:00:00,50261,2.0,0.6500240664445802,3,50911,23,0.12133782573632163,0.15939841827372042,0.6774432776633117
10603,603990,2018-07-06 09:00:00,51198,1.0,0.6387058271098904,3,50911,16,0.0907634596419318,0.15314553466132205,0.6508685223106188
10568,603522H,2018-07-06 09:00:00,51199,3.0,0.7521735250381545,3,50911,20,0.14040572467378884,0.18405813810997937,0.7822470869674123
10604,603904,2018-07-06 09:00:00,50841,2.0,0.7585454903752018,3,50911,15,0.14159515820337099,0.2608677343739034,1.0
10687,607263,2018-07-06 09:00:00,50268,2.0,0.5945191754412692,3,50911,4,0.11097691274903691,0.20831942839220846,0.8853575706668859
10610,600963,2018-07-06 10:00:00,50266,3.0,0.42291549961390545,3,50911,15,0.04494249072851107,0.16982096113984696,0.7217390848443497
10700,605432,2018-07-06 09:00:00,50841,3.0,0.5572905226802212,3,50911,0,0.1300344552920516,0.18600906331470884,0.7905385190875125
10606,519392,2018-07-06 10:00:00,50338,2.0,0.4585847828991956,3,50675,15,0.08560249280784983,0.17280138972538556,0.7344059063328887
10689,605931,2018-07-06 09:00:00,50909,1.0,0.7341232802376332,3,50911,3,0.13703634564435818,0.1709359552850703,0.7264778099615488
10688,604738H,2018-07-06 10:00:00,50263,2.0,0.5559671453401028,3,50268,3,0.08648377816401599,0.37119978723315417,1.0
10682,607289,2018-07-06 10:00:00,51198,3.0,0.44809114966772357,3,50269,5,0.07561538150642835,0.13113534855455028,0.5573252313568386
10672,604771H,2018-07-06 10:00:00,50267,2.0,0.6633247109173571,3,50240,9,0.12382061270457333,0.6393694855913942,1.0
10671,607263,2018-07-06 10:00:00,50230,1.0,0.576348607826553,3,50911,9,0.09639587717784309,0.15893716268945338,0.6754829414301768
