requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
11900,605235,2018-07-03 08:00:00,50266,2.0,0.8633502830653594,10,50692,18,0.06867559069838086,0.22757633630128793,0.963664659649555,0.7630359064811637,1.1,0.7848638936957812
11895,605432,2018-07-03 08:00:00,50909,2.0,0.8508274520213814,10,50692,19,0.10421990470560297,0.11488474542661192,0.9211598751841931,0.7804950288585699,1.1,0.7734795018376194
11888,604380H,2018-07-03 08:00:00,50240,2.0,0.8511789436221436,10,50911,19,0.029142800484869023,0.22534388140156342,0.9632157756009574,0.7391421116433299,1.1,0.7737990396564941
11887,520263,2018-07-03 08:00:00,51200,1.0,0.8749085570223119,10,50909,19,0.28285216757207826,0.31771052292157587,0.9766991001682302,0.7731180138763933,1.1,0.7953714154748289
11880,604380H,2018-07-03 08:00:00,50267,2.0,0.8498169669484137,10,50911,20,0.08206669167365507,0.1799993453706564,0.9518299105331564,0.7478040233636709,1.1,0.7725608790440124
11858,605074H,2018-07-03 08:00:00,50230,2.0,0.8488473500891863,10,50911,23,0.07329954747839262,0.14667911617508955,0.9392954636468476,0.7583992365315251,1.1,0.7716794091719875
11873,519392,2018-07-03 08:00:00,51199,1.0,0.845354547779087,10,50909,21,0.1828864942432942,0.12345277071037705,0.9268898870216677,0.7638192085365063,1.1,0.7685041343446245
11870,605074H,2018-07-03 08:00:00,50338,2.0,0.8420876110669682,10,50911,21,0.05451079029151998,0.14117281547404306,0.9366964026451595,0.7474788194887767,1.1,0.7655341918790619
11869,604380H,2018-07-03 08:00:00,50349,1.0,0.8471521597268765,10,50911,22,0.012752440311580359,0.1487437131382399,0.9402238670178205,0.7540804524359327,1.1,0.7701383270244332
11863,605083H,2018-07-03 08:00:00,50268,1.0,0.6887703343990728,10,50911,22,0.24333536776453873,0.0,0.3775406687981454,1.0,1.1,0.6261548494537025
11853,604380H,2018-07-03 08:00:00,50840,1.0,0.6887703343990728,10,50911,23,0.07611892664098409,0.0,0.3775406687981454,1.0,1.1,0.6261548494537025
