0	13	0.278078
0	4	0.233640
0	7	0.219432
0	0	0.188062
0	3	0.115915
0	1	0.087347
0	11	0.073525
0	14	0.051670
0	10	0.040834
0	2	0.040712
0	12	0.039767
0	6	0.028460
0	15	0.025191
0	9	-0.010733
0	8	-0.019079
0	18	-0.027781
0	19	-0.048029
0	5	-0.076340
0	16	-0.081501
0	17	-0.203851
1	13	0.477150
1	7	0.184723
1	4	0.143864
1	3	0.140830
1	5	0.075236
1	8	0.071453
1	0	0.026859
1	1	0.026611
1	16	-0.020963
1	9	-0.045215
1	18	-0.051175
1	10	-0.052132
1	17	-0.075598
1	12	-0.076351
1	2	-0.093682
1	11	-0.096335
1	14	-0.113765
1	6	-0.118916
1	19	-0.133941
1	15	-0.165905
2	13	0.515641
2	7	0.186113
2	11	0.099786
2	12	0.098154
2	3	0.030207
2	0	0.025620
2	15	0.021544
2	4	0.013993
2	8	-0.000208
2	18	-0.013115
2	2	-0.036812
2	1	-0.039243
2	16	-0.067233
2	5	-0.102696
2	14	-0.128533
2	10	-0.143515
2	9	-0.155328
2	6	-0.170303
2	19	-0.170640
2	17	-0.192650
3	13	0.507957
3	4	0.197196
3	7	0.185197
3	3	0.129215
3	14	0.095472
3	17	0.071944
3	8	0.037150
3	18	0.027128
3	19	0.024127
3	16	0.004607
3	5	-0.004424
3	10	-0.004760
3	12	-0.011023
3	0	-0.058908
3	1	-0.066699
3	11	-0.070388
3	15	-0.080294
3	9	-0.086505
3	6	-0.127872
3	2	-0.192055
4	13	0.426587
4	4	0.256480
4	7	0.217827
4	0	0.133227
4	14	0.092355
4	2	0.088359
4	3	0.052231
4	11	-0.008363
4	15	-0.015717
4	5	-0.016216
4	12	-0.034454
4	19	-0.034837
4	18	-0.057527
4	10	-0.062203
4	6	-0.063315
4	17	-0.072322
4	1	-0.083501
4	16	-0.092530
4	8	-0.109197
4	9	-0.130471
5	13	0.373540
5	4	0.220611
5	3	0.200493
5	7	0.079106
5	10	0.076354
5	14	0.030834
5	17	0.015971
5	16	-0.004132
5	1	-0.009484
5	11	-0.011589
5	12	-0.035266
5	19	-0.035319
5	5	-0.069490
5	15	-0.071081
5	9	-0.079245
5	18	-0.103569
5	6	-0.105987
5	8	-0.140314
5	2	-0.143499
5	0	-0.146065
6	13	0.464627
6	3	0.268782
6	4	0.262761
6	12	0.089352
6	10	0.087388
6	17	0.081105
6	2	0.069980
6	14	0.042812
6	7	-0.001497
6	9	-0.022618
6	0	-0.030086
6	16	-0.033411
6	8	-0.034356
6	11	-0.035923
6	19	-0.049551
6	18	-0.071766
6	15	-0.090796
6	1	-0.094586
6	5	-0.099252
6	6	-0.187774
7	13	0.244872
7	3	0.239903
7	4	0.170010
7	7	0.129413
7	8	0.051699
7	14	0.002806
7	9	-0.011092
7	1	-0.040545
7	19	-0.062268
7	10	-0.070803
7	0	-0.073471
7	16	-0.084834
7	5	-0.091899
7	15	-0.131527
7	6	-0.151273
7	12	-0.159213
7	17	-0.179466
7	18	-0.218915
7	2	-0.280586
7	11	-0.296648
8	13	0.428740
8	7	0.320749
8	12	0.168446
8	14	0.128824
8	9	0.110378
8	4	0.097544
8	18	0.065291
8	11	0.060002
8	1	0.048355
8	2	0.015348
8	6	-0.012551
8	3	-0.027715
8	16	-0.038297
8	8	-0.042413
8	19	-0.068665
8	10	-0.078396
8	5	-0.086790
8	0	-0.126038
8	17	-0.236087
8	15	-0.238275
9	13	0.506822
9	7	0.268289
9	3	0.231617
9	4	0.202019
9	8	0.106694
9	11	0.080421
9	12	0.071947
9	2	0.027898
9	6	0.026867
9	18	-0.024765
9	17	-0.026247
9	0	-0.035393
9	1	-0.047873
9	15	-0.074630
9	5	-0.083270
9	14	-0.096015
9	16	-0.112160
9	10	-0.112985
9	9	-0.123465
9	19	-0.157941
10	13	0.329812
10	3	0.186224
10	4	0.068098
10	7	0.050005
10	8	0.023350
10	6	0.023291
10	11	0.011252
10	2	0.003559
10	5	-0.013583
10	0	-0.018969
10	10	-0.031184
10	17	-0.053278
10	12	-0.056579
10	18	-0.071182
10	14	-0.084475
10	9	-0.091688
10	15	-0.113179
10	19	-0.119899
10	1	-0.123645
10	16	-0.133690
11	7	0.271931
11	13	0.125600
11	3	0.067484
11	4	0.015748
11	0	-0.033018
11	8	-0.063986
11	16	-0.069138
11	15	-0.070289
11	1	-0.097418
11	9	-0.101860
11	19	-0.121170
11	5	-0.127376
11	14	-0.189310
11	6	-0.213654
11	10	-0.216591
11	18	-0.225905
11	12	-0.241587
11	2	-0.260662
11	17	-0.291827
11	11	-0.308410
12	13	0.352218
12	7	0.194560
12	3	0.122713
12	8	0.034885
12	17	-0.003665
12	4	-0.026023
12	19	-0.039136
12	11	-0.043209
12	0	-0.065080
12	12	-0.068885
12	18	-0.068931
12	2	-0.132084
12	5	-0.152039
12	15	-0.153802
12	6	-0.168150
12	10	-0.188311
12	14	-0.245150
12	9	-0.248228
12	16	-0.267083
12	1	-0.336438
13	13	0.194683
13	3	0.080021
13	7	-0.003491
13	16	-0.030517
13	8	-0.068524
13	9	-0.133983
13	15	-0.135817
13	4	-0.179103
13	17	-0.195120
13	19	-0.243228
13	10	-0.256084
13	2	-0.287875
13	0	-0.295415
13	14	-0.305669
13	6	-0.322361
13	1	-0.363315
13	11	-0.368820
13	5	-0.386404
13	18	-0.419574
13	12	-0.424172
14	13	0.458252
