requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
11900,605235,2018-07-03 18:00:00,50349,2.0,0.8371528372394184,10,50692,18,0.05634682558342238,0.779480669359492,0.9773047423456316,0.6970009321332052,1.1,0.7610480338540166
11895,605432,2018-07-03 18:00:00,50267,2.0,0.738203549080841,10,50692,19,0.0971320459316896,0.18057229733304084,0.7285987990370976,0.7478082991245842,1.1,0.6710941355280372
11888,604380H,2018-07-03 18:00:00,50338,2.0,0.7378000219693244,10,50911,19,0.10257910233582551,0.1799993453706564,0.7278314742267631,0.7477685697118857,1.1,0.6707272926993857
11887,520263,2018-07-03 18:00:00,50909,1.0,0.87167706099277,10,50909,19,0.07052299869603247,1.0,0.9994472213630764,0.7439069006224637,1.1,0.792433691811609
11880,604380H,2018-07-03 19:00:00,50268,2.0,0.4280866470444873,8,50911,20,0.1775918926959714,0.19827203468884164,0.6463127896985181,0.7007331930014684,0.9,0.4756518300494303
11858,605074H,2018-07-03 18:00:00,50675,2.0,0.7447993462152402,9,50911,23,0.1081648271648052,0.19183955295880073,0.6925139685718605,0.7970847238586198,1.0,0.7447993462152402
11873,519392,2018-07-03 18:00:00,50261,1.0,0.756363052420928,10,50909,21,0.08474639646260507,0.1935205804432359,0.7451110840162662,0.7676150208255899,1.1,0.6876027749281164
11870,605074H,2018-07-03 18:00:00,50263,2.0,0.7402343488270116,10,50911,21,0.02418315380929725,0.17673912832896072,0.7234023544587244,0.7570663431952988,1.1,0.672940317115465
11869,604380H,2018-07-03 18:00:00,50269,1.0,0.7110295280834217,10,50911,22,0.03337673369896984,0.16098369406310212,0.7003726342246637,0.7216864219421797,1.1,0.6463904800758379
11863,605083H,2018-07-03 18:00:00,51200,1.0,0.7402146650369139,10,50911,22,0.12853498327641866,0.1662870082550969,0.7084413424262886,0.7719879876475391,1.1,0.6729224227608308
11853,604380H,2018-07-03 18:00:00,50841,1.0,0.5379290900106217,10,50911,23,0.1991908310127597,0.0,0.07585818002124355,1.0,1.1,0.48902644546420154
11911,607706,2018-07-03 18:00:00,50268,1.0,0.5418060670840879,3,50911,17,0.8560295373313562,0.210602002557924,0.36093679131146383,0.7226753428567118,0.4,1.3545151677102196
11877,604175,2018-07-03 18:00:00,50230,3.0,0.5300433250870038,9,50911,21,0.03297657016101211,0.0,0.060086650174007626,1.0,1.0,0.5300433250870038
11871,607263,2018-07-03 18:00:00,51199,2.0,0.5379290900106217,10,50349,21,0.041485454995110735,0.0,0.07585818002124355,1.0,1.1,0.48902644546420154
11919,604771H,2018-07-03 18:00:00,50261,1.0,0.6636594376945418,7,50240,16,0.18706702503745007,0.46518544587974614,0.8334830243827984,0.7696423705676534,0.8,0.8295742971181772
11913,606620,2018-07-03 18:00:00,50675,1.0,0.523463190090009,6,50911,17,0.21836631236422063,0.16263399735544523,0.46536580466693594,0.7968667719511321,0.7,0.7478045572714415
12008,607289,2018-07-03 08:00:00,50267,3.0,0.3839677151897597,9,50269,5,0.07723336979227954,0.19256267136626365,0.6935048338432649,0.7478977795278172,1.0,0.3839677151897597
12007,607263,2018-07-03 18:00:00,51199,3.0,0.4403954054105549,9,50349,5,0.06984231560260423,0.0,0.060086650174007626,1.0,1.0,0.4403954054105549
12000,601555,2018-07-03 21:00:00,50911,2.0,-1.0,0,50911,7,0.0,0.0,0.0,0.0,0.0,0.0
11994,604771H,2018-07-03 19:00:00,50269,2.0,0.5001504509928072,10,50240,9,0.00617808539507079,0.5565073176744852,0.9386011209003713,0.8015284569520652,1.1,0.45468222817527926
11988,605079H,2018-07-03 19:00:00,50240,2.0,0.4453922674090385,10,50692,10,0.00928509361402681,0.1692020098416181,0.7127354310113232,0.7719054603521385,1.1,0.404902061280944
11973,600963,2018-07-03 08:00:00,50266,1.0,0.4178036816948183,10,50911,11,0.010828358584728637,0.16982096113984696,0.7136347791029264,0.7626048962187649,1.1,0.37982152881347114
12011,604738H,2018-07-03 19:00:00,50909,2.0,0.5588183057348207,9,50268,3,0.02669308720336494,0.5028050598388326,0.9056139955078082,0.7489876918634488,1.0,0.5588183057348207
11959,604903H,2018-07-03 19:00:00,50261,1.0,0.5687409979733137,0,50266,12,2.4254170224388427,0.8225727238228349,0.8225727238228348,0.7723094398060346,0.1,5.687409979733136
11951,604796H,2018-07-03 08:00:00,50349,1.0,0.492802728200636,10,50267,13,0.01258955599553253,0.36852206422370976,0.8766884477802747,0.7557205893843317,1.1,0.4480024801823963
11937,605074H,2018-07-03 19:00:00,50266,1.0,0.3779077416642751,8,50911,14,0.007971180772259915,0.0,0.04742587317756678,1.0,0.9,0.4198974907380834
11928,605079H,2018-07-03 08:00:00,50230,2.0,0.4650780819154276,10,50692,15,0.018058924201846682,0.19789183833767082,0.7503494978431527,0.7587814210252757,1.1,0.4227982562867523
11926,606363,2018-07-03 19:00:00,51200,3.0,0.4303100255446216,4,51087,16,0.10732686214480816,0.1852535042714611,0.3819801727927404,0.770506532343613,0.5,0.8606200510892432
11924,603990,2018-07-03 08:00:00,50240,2.0,0.45633547870973495,8,50911,16,0.045503281760201277,0.20538484021465056,0.6563403194030727,0.7389931635747707,0.9,0.5070394207885944
11972,607613,2018-07-03 18:00:00,50263,2.0,0.376685821112688,8,50692,11,0.013013108994712249,0.2980554539531246,0.7583079454434271,0.757971688908912,0.9,0.41853980123632
11774,604832H,2018-07-03 08:00:00,50338,2.0,0.5306546589084205,3,50267,13,0.2662203546426532,0.5742351033479035,0.7406119482905639,0.7507106276072384,0.4,1.3266366472710511
11768,604380H,2018-07-03 08:00:00,50840,2.0,0.390215944849328,9,50911,13,0.008571122229536862,0.0,0.060086650174007626,1.0,1.0,0.390215944849328
11765,602814,2018-07-03 09:00:00,50349,4.0,0.508448718639108,6,50269,14,0.13737015736237124,0.6840736345470504,0.9065785243221959,0.718463458779267,0.7,0.7263553123415829
11759,605074H,2018-07-03 21:00:00,51087,1.0,0.11173891345191464,9,50911,15,0.012978879144357,0.24173899073776098,0.7515378264455969,0.7662490812762434,1.0,0.11173891345191464
11758,606363,2018-07-03 09:00:00,51198,3.0,0.4918428745523417,10,50909,15,0.017559549036780676,0.2350343794745772,0.7891652195158998,0.7378898005227991,1.1,0.44712988595667424
11722,604380H,2018-07-03 09:00:00,50266,3.0,0.44009484646378655,5,50911,21,0.05608147701629405,0.1983649997833769,0.4634292676033269,0.7628179114325226,0.6,0.7334914107729776
11742,604620H,2018-07-03 09:00:00,50269,2.0,0.45144120713019603,6,50349,16,0.0627563625639783,0.15596167273132563,0.4529923336950911,0.763287282209404,0.7,0.6449160101859944
11720,604796H,2018-07-03 20:00:00,50263,2.0,0.4232010076511945,8,50267,21,0.03770151469607929,0.5081773904665173,0.884189121855325,0.7634644827739272,0.9,0.4702233418346605
11718,605235,2018-07-03 10:00:00,50692,2.0,0.4497223752926024,10,51087,21,0.019290011512956073,0.15368699070918657,0.6886957212581513,0.7346974277262017,1.1,0.4088385229932749
11712,603548,2018-07-03 12:00:00,51198,3.0,0.24376140775775756,8,50911,22,0.022839496227507868,0.1340623316761802,0.5335723912771779,0.7399247069444399,0.9,0.2708460086197306
11788,604761H,2018-07-03 08:00:00,50841,2.0,0.38981829190836736,1,50349,11,1.2210191930812788,0.0,0.008577485413711984,1.0,0.2,1.9490914595418367
11746,604380H,2018-07-03 08:00:00,50261,2.0,0.39320722807063085,0,50911,16,2.4254170224388427,0.0,0.0066928509242848554,1.0,0.1,3.932072280706308
11793,602859,2018-07-03 10:00:00,50230,2.0,0.37187435038512023,4,51087,10,0.15661950098554714,0.14333183144347064,0.31262229343659503,0.7415606476551371,0.5,0.7437487007702405
11772,607263,2018-07-03 10:00:00,50840,3.0,0.41912266522299974,10,50349,13,0.04266172428883766,0.0,0.07585818002124355,1.0,1.1,0.38102060474818156
11795,600963,2018-07-03 10:00:00,50263,2.0,0.4145123014204914,4,50911,10,0.11572950371642396,0.11109252017385589,0.25357608210687554,0.7624465514501184,0.5,0.8290246028409828
11794,602859,2018-07-03 18:00:00,50261,3.0,0.303083930690621,0,51087,10,2.4254170224388427,0.13379146116663587,0.1337914611666359,0.7671692811294959,0.1,3.03083930690621
11849,604738H,2018-07-03 09:00:00,51087,1.0,0.6807244837339185,10,50268,0,0.053217123293703525,0.4583177473789524,0.9115640367895186,0.7057717245638395,1.1,0.6188404397581077
