requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
11849,604738H,2018-07-03 00:00:00,50268,1.0,50268,0,3.902918269275034
11843,606177,2018-07-03 00:00:00,50911,1.0,50911,0,-41.467279369480345
11842,606177,2018-07-03 00:00:00,50911,2.0,50911,0,-42.23123009032588
11847,605083H,2018-07-03 00:00:00,50911,1.0,50911,0,48.55309635346372
11702,607289,2018-07-03 01:00:00,50266,2.0,50349,1,0.01975003302553188
11700,607263,2018-07-03 02:00:00,50261,3.0,50349,1,0.004650445999957429
11699,607289,2018-07-03 01:00:00,50269,3.0,50269,1,0.008178450390615545
11697,607263,2018-07-03 02:00:00,50267,1.0,50349,2,0.015211891545936019
12011,604738H,2018-07-03 03:00:00,50268,2.0,50268,3,6.135227200010791
11823,604735H,2018-07-03 03:00:00,50268,2.0,50268,3,0.0069376831984638895
11822,518009,2018-07-03 03:00:00,50911,2.0,50911,3,-21.857148818238976
11821,607224,2018-07-03 03:00:00,50911,1.0,50911,3,57.313206711663064
11817,607289,2018-07-03 01:00:00,50911,2.0,50269,4,0.037539613395451865
12008,607289,2018-07-03 05:00:00,50269,3.0,50269,5,0.054249409244968474
12007,607263,2018-07-03 02:00:00,50841,3.0,50349,5,0.035918611260977264
12000,601555,2018-07-03 07:00:00,50911,2.0,50911,7,0.06256943648914516
11689,603902,2018-07-03 07:00:00,50338,1.0,50338,7,3.461538461538469e-05
11684,607855,2018-07-03 16:00:00,50911,2.0,50911,8,22.17461623763231
11994,604771H,2018-07-03 09:00:00,50240,2.0,50240,9,0.04371622360096964
11801,605079H,2018-07-03 09:00:00,50692,1.0,50692,9,8.911367175690113
11800,519287,2018-07-03 19:00:00,50911,2.0,50911,9,-8.207948121595129
11799,605079H,2018-07-03 19:00:00,51200,2.0,50692,9,0.320661591054779
11682,604329,2018-07-03 00:00:00,50911,4.0,50911,9,0.0647545528051663
11677,604804H,2018-07-03 09:00:00,50230,1.0,50230,9,0.0
11988,605079H,2018-07-03 10:00:00,50692,2.0,50692,10,4.291277800936649
11793,602859,2018-07-03 10:00:00,51087,2.0,51087,10,3.0386743201020026
11795,600963,2018-07-03 21:00:00,50911,2.0,50911,10,0.006521739130434782
11794,602859,2018-07-03 11:00:00,51087,3.0,51087,10,2.2843998222929884
11797,607083,2018-07-03 10:00:00,50349,1.0,50349,10,0.028460588570711088
11657,601535,2018-07-03 10:00:00,50692,1.0,50692,10,16.483478519347646
11653,604728H,2018-07-03 10:00:00,51199,1.0,51199,10,0.026465776765958352
11973,600963,2018-07-03 13:00:00,50911,1.0,50911,11,1.8415961269209278
11972,607613,2018-07-03 11:00:00,50692,2.0,50692,11,16.45979407376479
11788,604761H,2018-07-03 13:00:00,50692,2.0,50349,11,0.04249255778307792
11640,604772H,2018-07-03 11:00:00,50841,2.0,51200,11,0.0005857913674402976
11647,605432,2018-07-03 00:00:00,50911,4.0,50911,11,37.734075030709306
11959,604903H,2018-07-03 21:00:00,50269,1.0,50266,12,6.418760733297952e-05
11634,604775H,2018-07-03 12:00:00,50263,3.0,50263,12,-4.251314629699145
11633,604902H,2018-07-03 12:00:00,50261,1.0,50261,12,7.1210163077239885
11626,604804H,2018-07-03 12:00:00,50230,2.0,50230,12,0.025534900029141765
11623,607626,2018-07-03 21:00:00,50911,1.0,50911,12,7.817093449138223
11951,604796H,2018-07-03 13:00:00,50267,1.0,50267,13,17.153143557438288
11774,604832H,2018-07-03 13:00:00,50267,2.0,50267,13,15.73827862173704
11768,604380H,2018-07-03 19:00:00,50230,2.0,50911,13,0.07976580115211897
11772,607263,2018-07-03 13:00:00,50349,3.0,50349,13,0.03937864100535308
11618,607289,2018-07-03 01:00:00,50261,3.0,50269,13,0.03256850663744884
11608,604738H,2018-07-03 13:00:00,50268,2.0,50268,13,4.200897756844272
11621,604761H,2018-07-03 13:00:00,50349,1.0,50349,13,0.2654394336938092
11619,604832H,2018-07-03 14:00:00,50267,1.0,50267,13,4.692375613803364e-05
11616,604739H,2018-07-03 13:00:00,51199,2.0,51199,13,5.547737360135995
11614,606789,2018-07-03 13:00:00,50269,2.0,50269,13,-1.8263089445979066
11937,605074H,2018-07-03 21:00:00,50911,1.0,50911,14,42.984905033747296
11765,602814,2018-07-03 14:00:00,50269,4.0,50269,14,-0.021739130434782608
11596,607855,2018-07-03 22:00:00,50911,2.0,50911,14,32.919588147529254
11599,604749H,2018-07-03 14:00:00,51200,2.0,51200,14,1.532365163466658
11593,604771H,2018-07-03 14:00:00,50240,1.0,50240,14,0.005853871413177906
11600,600963,2018-07-03 09:00:00,50269,2.0,51087,14,0.5778252993369654
11606,604726H,2018-07-03 14:00:00,51198,2.0,51198,14,-0.00479828519422071
11928,605079H,2018-07-03 15:00:00,50692,2.0,50692,15,14.494729636812425
11759,605074H,2018-07-03 22:00:00,50911,1.0,50911,15,0.027680182116728333
11758,606363,2018-07-03 15:00:00,50909,3.0,50909,15,1.1178218626187397
11591,604758H,2018-07-03 15:00:00,50263,2.0,50263,15,10.487059975852924
11919,604771H,2018-07-03 16:00:00,50240,1.0,50240,16,0.007117114877655381
11926,606363,2018-07-03 16:00:00,51087,3.0,51087,16,7.64259792763673
11924,603990,2018-07-03 22:00:00,50911,2.0,50911,16,39.07766909157667
11742,604620H,2018-07-03 16:00:00,50349,2.0,50349,16,-1.2442664882829304
11746,604380H,2018-07-03 19:00:00,50675,2.0,50911,16,0.05509969805853899
11580,603912,2018-07-03 16:00:00,50349,2.0,50349,16,0.037648159678905224
11571,V009198,2018-07-03 17:00:00,50338,2.0,51087,16,2.196426207465164
11569,604899H,2018-07-03 16:00:00,50338,1.0,50338,16,0.05556958304886998
11911,607706,2018-07-03 23:00:00,50911,1.0,50911,17,2.971429381825945
11913,606620,2018-07-03 23:00:00,50911,1.0,50911,17,0.016304347826086956
11561,604730H,2018-07-03 17:00:00,50263,1.0,50263,17,8.544261680647393
11556,518475,2018-07-03 00:00:00,50911,2.0,50911,17,0.02918656986918977
11554,605073H,2018-07-03 19:00:00,51199,2.0,50911,17,0.06366714590123539
11555,604760H,2018-07-03 16:00:00,50269,1.0,50240,17,0.02993751947003511
11900,605235,2018-07-03 17:00:00,51198,2.0,50692,18,0.05110711502674815
11895,605432,2018-07-03 19:00:00,50692,2.0,50692,19,22.248499224752955
11888,604380H,2018-07-03 19:00:00,50240,2.0,50911,19,5.7876744425886514e-05
11887,520263,2018-07-03 19:00:00,50909,1.0,50909,19,-0.9145815239607868
11538,603522H,2018-07-03 00:00:00,50911,2.0,50911,19,-2.7644852912986875
11534,603522H,2018-07-03 00:00:00,50911,2.0,50911,19,-2.8154153393550563
11531,607224,2018-07-03 23:00:00,50911,1.0,50911,19,55.48925297538712
11880,604380H,2018-07-03 01:00:00,50911,2.0,50911,20,0.09986515434514036
11528,519392,2018-07-03 21:00:00,50261,2.0,51087,20,0.07241084519503294
11530,607224,2018-07-03 01:00:00,50911,3.0,50911,20,-14.373834276140606
11527,519392,2018-07-03 02:00:00,50911,2.0,50911,20,0.05441707480115498
11873,519392,2018-07-03 21:00:00,50338,1.0,50909,21,0.054524594233719394
11870,605074H,2018-07-03 02:00:00,50911,2.0,50911,21,6.520655351490212e-05
11877,604175,2018-07-03 21:00:00,50268,3.0,50911,21,0.01884001288007916
11871,607263,2018-07-03 21:00:00,50349,2.0,50349,21,0.042355079368327095
11722,604380H,2018-07-03 02:00:00,50911,3.0,50911,21,-7.391304347826086e-05
11720,604796H,2018-07-03 21:00:00,50267,2.0,50267,21,19.65592892531464
11718,605235,2018-07-03 21:00:00,51087,2.0,51087,21,0.029322839856208767
11522,518475,2018-07-03 17:00:00,51199,3.0,50911,21,0.06366714590123539
11521,604773H,2018-07-03 21:00:00,50269,1.0,50841,21,1.640215828832522e-05
11518,604900H,2018-07-03 21:00:00,50266,2.0,50266,21,12.917745588591295
11869,604380H,2018-07-03 23:00:00,50911,1.0,50911,22,0.03655110586923699
11863,605083H,2018-07-03 04:00:00,50911,1.0,50911,22,5.032760384859699
