requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10897,605931,2018-07-05 05:00:00,50349,1.0,50349,5,0.04344110704443805
10895,605931,2018-07-05 01:00:00,50911,2.0,50349,6,0.03356138787496688
11104,604899H,2018-07-05 07:00:00,50338,2.0,50338,7,4.356753442259616
10891,605079H,2018-07-05 07:00:00,50692,1.0,50692,7,14.25924402658221
10892,604899H,2018-07-05 07:00:00,51199,2.0,50338,7,0.0006341613957323175
10890,518475,2018-07-05 17:00:00,50269,2.0,50911,7,0.04165981486568245
11095,518622,2018-07-05 08:00:00,51198,1.0,50675,8,-0.39599544920349733
11081,601555,2018-07-05 09:00:00,50911,2.0,50911,9,0.03655110586923699
11082,604749H,2018-07-05 09:00:00,51198,2.0,51198,9,0.24630595006363595
11084,601085,2018-07-05 21:00:00,50349,2.0,50349,9,0.022360248447204988
11086,604750H,2018-07-05 09:00:00,50230,3.0,50230,9,0.021978235339307737
11087,604802H,2018-07-05 09:00:00,50269,1.0,50269,9,0.035576459210938
11090,604804H,2018-07-05 12:00:00,50230,2.0,50230,9,0.0
10877,606850,2018-07-05 09:00:00,50266,3.0,50349,9,0.03937864100535308
10875,604804H,2018-07-05 09:00:00,50230,1.0,50230,9,0.011762547297833565
10873,604726H,2018-07-05 09:00:00,51199,1.0,51199,9,-1.5734896885020715
10871,604727H,2018-07-05 09:00:00,50261,1.0,50261,9,0.003956095312739556
10878,518475,2018-07-05 11:00:00,50911,2.0,50911,9,0.05544873989869765
11076,604752H,2018-07-05 15:00:00,51087,2.0,51199,10,0.06379897964156395
11072,606941,2018-07-05 13:00:00,50911,2.0,50911,10,8.542859472749594e-05
11074,604733H,2018-07-05 10:00:00,51200,2.0,51200,10,0.026200174696448142
11077,604733H,2018-07-05 10:00:00,51200,2.0,51200,10,11.072547113258263
11080,604799H,2018-07-05 10:00:00,50692,2.0,51199,10,0.03775497584678286
10866,604749H,2018-07-05 10:00:00,51199,3.0,51199,10,1.532365163466658
10865,604749H,2018-07-05 10:00:00,51199,1.0,51199,10,0.0014025245441795257
