requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.8779775289313045,0,51198,11,0.16008838087835972,0.2803176974865167,1.0
11051,604771H,2018-07-05 08:00:00,51199,1.0,0.8837051702494322,4,50240,11,0.5080076206394089,0.54843518710826,1.0
11048,604904H,2018-07-05 12:00:00,51199,2.0,0.6347514438869873,3,51198,12,0.5049986746663264,0.6291765569949014,1.0
11036,604897H,2018-07-05 12:00:00,50840,2.0,0.4268292682926829,1,51200,12,0.08640479990969967,0.0,0.0
11046,604749H,2018-07-05 08:00:00,50240,2.0,0.8704183147665286,4,51199,12,0.04434444050923693,0.3638521301009613,1.0
11041,603906,2018-07-05 08:00:00,51200,1.0,0.886774904635175,3,50841,12,0.2660420785006087,0.2936826028874051,1.0
11039,604775H,2018-07-05 08:00:00,50230,1.0,0.8818476042445914,0,50263,12,0.05726259921958129,0.800853812543653,1.0
11054,604902H,2018-07-05 08:00:00,50911,2.0,0.8045240149945021,3,50261,11,0.2860364833428488,0.5366949193982152,1.0
11035,604832H,2018-07-05 08:00:00,50909,1.0,0.891555489385377,0,50267,12,0.14028350822966298,0.3975668405480019,1.0
11047,605642,2018-07-05 07:00:00,50840,2.0,0.21676300578034682,0,50911,12,0.1383864770701487,0.0,0.0
11057,516399,2018-07-05 09:00:00,50840,1.0,0.3040172152733887,3,50909,11,0.1855784364371871,0.103608942150718,0.44033800414055146
11076,604752H,2018-07-05 10:00:00,50692,2.0,0.43234455748820944,3,51199,10,0.05897246570467769,0.3156293991500878,1.0
11061,604726H,2018-07-05 08:00:00,50267,1.0,0.8744488520022144,0,51200,11,0.16866192397749954,0.23990177489885978,1.0
11072,606941,2018-07-05 12:00:00,50268,2.0,0.550671167200629,0,50911,10,0.20054045741439047,0.22617777751091167,1.0
11074,604733H,2018-07-05 08:00:00,50338,2.0,0.8755096436310889,0,51200,10,0.19805174885905805,0.5310663040341561,1.0
11077,604733H,2018-07-05 08:00:00,50349,2.0,0.6054757665679118,2,51200,10,0.09949043637271636,0.45452169696572925,1.0
11080,604799H,2018-07-05 09:00:00,50841,2.0,0.5797163258974602,0,51199,10,0.17254440210643074,0.3892503211228981,1.0
11081,601555,2018-07-05 12:00:00,51198,2.0,0.4494536601033018,3,50911,9,0.20139682671854037,0.16062684640619643,0.6826640972263348
11082,604749H,2018-07-05 12:00:00,50261,2.0,0.6301369704889759,0,51198,9,0.1387290475993655,0.33209171305855334,1.0
11084,601085,2018-07-05 12:00:00,50267,2.0,0.6324457666009732,4,50349,9,0.35493870397080485,0.20448906945141374,0.9406497194765032
11086,604750H,2018-07-05 12:00:00,50338,3.0,0.7225745577557199,2,50230,9,0.08285843359549379,0.5749563965375377,1.0
11033,604761H,2018-07-05 12:00:00,50909,1.0,0.6007047105523486,0,50349,13,0.32410443885478074,0.15311691789959683,0.6507469010732866
11087,604802H,2018-07-05 14:00:00,50692,1.0,0.36321844019842986,1,50269,9,0.4022760536068813,0.664598056637965,1.0
11060,603522H,2018-07-05 12:00:00,51200,2.0,0.7136727987280322,0,50911,11,0.40069445663240344,0.17044951850600748,0.7840677851276345
11025,607507,2018-07-05 10:00:00,50840,2.0,0.27264030612244894,0,50911,13,0.20296961775358255,0.0,0.0
10970,607856,2018-07-05 12:00:00,50841,2.0,0.5024076416411679,1,50911,16,0.38385814040988764,0.13544105586812852,0.30474237570328916
11013,604802H,2018-07-05 12:00:00,50269,1.0,0.8573474113722788,0,50269,14,0.07850521266078664,0.7868857304792315,1.0
11090,604804H,2018-07-05 12:00:00,50675,2.0,0.912582250774433,0,50230,9,0.08456513361530803,0.6455255223679389,1.0
11104,604899H,2018-07-05 18:00:00,50911,2.0,0.39209585509018624,1,50338,7,0.09843601643096865,0.5882005834605285,1.0
10912,605432,2018-07-05 12:00:00,50841,3.0,0.691906009324663,5,50911,22,0.43527921026361516,0.21020549592506535,0.9879658308478072
10924,604800H,2018-07-05 12:00:00,50230,3.0,0.7070655763667306,0,50911,21,0.24746802210968205,0.13838074699043756,0.6517733183249609
10930,607263,2018-07-05 13:00:00,50909,3.0,0.5163461083524706,0,50911,20,0.16461717891225244,0.167589750128875,0.7876718256057126
10933,601897,2018-07-05 07:00:00,50911,2.0,0.22861115706156948,1,50349,20,0.1819444186176352,0.20627482982652467,0.4641183671096805
10936,600963,2018-07-05 12:00:00,50266,2.0,0.6443659004487817,7,50911,20,0.16083198106421606,0.11424070701474831,0.5380737300394645
10940,607263,2018-07-05 13:00:00,50269,2.0,0.5246995564531866,0,50911,19,1.6145857387437783,0.13388191425602058,0.5689981355880875
10944,601535,2018-07-05 04:00:00,50840,2.0,0.06542056074766356,2,50692,18,0.1598938645548734,0.0,0.0
10949,604732H,2018-07-05 13:00:00,50240,1.0,0.7280341471340559,5,50268,18,0.03685248833199276,0.2573039460070504,1.0
10958,607795,2018-07-05 13:00:00,51087,3.0,0.6666930859229656,7,50349,17,0.217044054571426,0.16679971351415265,0.785626650651659
11023,604748H,2018-07-05 14:00:00,50267,2.0,0.5875506789992027,0,51087,13,1.7391473898083478,0.2961327085625644,1.0
10966,604902H,2018-07-05 14:00:00,51198,3.0,0.6392658269841698,1,50261,16,0.05252082908713288,0.638576142062012,1.0
10968,603902,2018-07-05 14:00:00,51200,3.0,0.6894460995958264,0,50269,16,0.24402723578224153,0.3054076873875634,1.0
10976,604771H,2018-07-05 14:00:00,51199,2.0,0.7091978019187782,1,50240,16,0.16921545680889039,0.6324585971470111,1.0
10977,605079H,2018-07-05 14:00:00,50268,1.0,0.564307715791297,2,50692,16,1.959997622116488,0.157085028907331,0.5969231098478578
10989,604738H,2018-07-05 12:00:00,50268,1.0,0.5824491612420065,3,50268,15,0.22431394319692574,1.0,1.0
10993,604732H,2018-07-05 14:00:00,50261,2.0,0.7636047141801018,4,50268,15,0.19521627731331098,0.2231245239899149,1.0
