requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
18866,606941,2018-07-01 12:00:00,51200,3.0,0.7733513309117223,0,51087,17,0.021560191196705013,0.1758890164350041,0.8090894756010188
18879,604897H,2018-07-01 12:00:00,50230,1.0,0.8811689274520844,3,51200,16,0.11271553577617421,0.2647489565923141,1.0
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7400996390960308,4,50240,17,0.04342209999445979,0.15792530213010073,0.7264563897984633
18873,V009198,2018-07-01 12:00:00,50268,2.0,0.7699091289351949,0,50911,17,0.017598509803282997,0.19182572253017607,0.8152593207532483
18876,604725H,2018-07-01 12:00:00,50261,2.0,0.889654106932531,0,50261,16,0.11749252800310761,0.30079910864672266,1.0
18878,604738H,2018-07-01 12:00:00,50338,2.0,0.8772007565377675,0,50268,16,0.11845561307911594,0.34964317512549503,1.0
18881,604836H,2018-07-01 12:00:00,50269,2.0,0.8863492573284091,1,50269,16,0.5972612442263132,0.942958620186343,1.0
18891,604749H,2018-07-01 12:00:00,50675,1.0,0.9108720097890608,0,51200,15,0.05017895736707529,0.24355003803832068,1.0
18884,604771H,2018-07-01 12:00:00,50909,2.0,0.8734930516446471,0,50240,16,0.04901008546375319,0.5648044418711663,1.0
18885,604739H,2018-07-01 12:00:00,50841,1.0,0.8735779369469827,2,51199,15,0.055910536541603904,0.339235248572169,1.0
18889,605077H,2018-07-01 12:00:00,51198,2.0,0.7730327209455603,0,51087,15,0.0631568066715395,0.1895826832857693,0.8057264039645196
18861,605454,2018-07-01 12:00:00,50841,2.0,0.6903336190155986,0,50692,18,0.05872737678885373,0.23887324724740303,1.0
18895,604976,2018-07-01 12:00:00,51199,1.0,0.6874349645066324,0,50911,15,0.06534258480942289,0.15162638022262162,0.6444121159461419
18897,604728H,2018-07-01 12:00:00,50268,1.0,0.571043591050542,4,51198,15,0.049824004872879205,0.3360687117519684,1.0
18958,604771H,2018-07-01 12:00:00,51200,2.0,0.5809730107762396,0,50240,11,0.015752964743765942,0.609824766763649,1.0
18882,518475,2018-07-01 12:00:00,50841,3.0,0.5468704475645262,2,50911,16,0.48670359062112156,0.28089970439804113,1.0
18858,506530,2018-07-01 08:00:00,50840,2.0,0.19444444444444442,2,50909,18,0.0,0.0,0.0
18846,607289,2018-07-01 12:00:00,50840,3.0,0.5,0,50911,20,0.0,0.0,0.0
18852,606909,2018-07-01 12:00:00,50841,3.0,0.33655582802802403,2,50692,19,0.08049448631005147,0.17407682434327523,0.6614919325044458
18940,606102,2018-07-01 13:00:00,50675,3.0,0.4865038789807669,0,50911,12,0.04986668663607977,0.17389470600391443,0.7390525005166364
18941,604733H,2018-07-01 13:00:00,50240,1.0,0.5889932736380808,0,51200,12,0.07250847380433281,0.466388003760882,1.0
18944,604895H,2018-07-01 13:00:00,50230,2.0,0.5353237472210455,0,50338,12,0.06041489593257067,0.15464183490588387,0.7113524405670658
18945,604804H,2018-07-01 13:00:00,50267,1.0,0.6674518566731329,4,50230,12,0.05853982865204924,0.3618127239436254,1.0
18948,604726H,2018-07-01 13:00:00,51199,2.0,0.707937665617454,1,51199,12,0.11353222247267321,0.7304346735008204,1.0
18949,604903H,2018-07-01 13:00:00,51087,1.0,0.7267205949145914,0,50266,12,0.04714548314998591,0.5024042633548591,1.0
18959,607626,2018-07-01 13:00:00,50675,1.0,0.36166817960839787,0,50911,11,0.0,0.1032141426918025,0.4386601064401606
18855,518009,2018-07-01 18:00:00,50911,1.0,0.2870522960566541,1,50692,19,0.008967331726983725,1.0,1.0
18955,607289,2018-07-01 14:00:00,50267,2.0,0.3610594996234187,3,50269,12,0.06657756059220452,0.1778573637507585,0.7558937959407237
18836,607688,2018-07-01 07:00:00,50911,3.0,0.11464368831108597,1,51087,23,0.0,0.12854586527554773,0.2892281968699824
18838,606666,2018-07-01 14:00:00,50338,3.0,0.45670165536212126,0,50349,23,0.021393902836196653,0.20380642043166586,0.937509533985663
18840,519392,2018-07-01 14:00:00,50692,2.0,0.4103448546904684,0,50911,21,0.0,0.15545329091055085,0.730630467279589
18845,604773H,2018-07-01 14:00:00,50261,1.0,0.5565602464746492,2,50841,21,0.02551029583054043,0.307282682293324,1.0
18847,607289,2018-07-01 14:00:00,50269,1.0,0.565318862282719,0,50911,20,0.05775462787015681,0.21580382442571225,1.0
18849,604900H,2018-07-01 06:00:00,50840,2.0,0.12068965517241381,2,50266,20,0.0,0.0,0.0
18851,607224,2018-07-01 08:00:00,51200,2.0,0.40112264249222424,3,50911,19,0.05896542494269752,0.24562446916611805,1.0
18957,604728H,2018-07-01 08:00:00,50240,1.0,0.4113820021864802,2,51198,11,0.062210028908748015,0.41514014259284926,1.0
18951,604832H,2018-07-01 14:00:00,51198,1.0,0.6125949630111204,0,50267,12,0.07981258692873035,0.4145323293000489,1.0
18935,606789,2018-07-01 10:00:00,50840,1.0,0.15086206896551727,1,50909,12,0.0,0.0,0.0
18996,605077H,2018-07-01 14:00:00,50268,2.0,0.6582810848546763,4,50911,9,0.01786253439038751,0.22808919044033737,1.0
18965,602824,2018-07-01 14:00:00,50909,1.0,0.5786027637301613,0,50911,11,0.014231559041954918,0.15721147722408685,0.7388939429532082
18972,604752H,2018-07-01 14:00:00,51087,2.0,0.7199603115528842,3,51200,11,0.04799667418773651,0.42171020414234517,1.0
18977,604773H,2018-07-01 14:00:00,50261,2.0,0.5341904616484977,3,50841,10,0.03268003188166933,0.307282682293324,1.0
18983,604897H,2018-07-01 08:00:00,50230,1.0,0.4690345778714361,3,51198,10,0.011749609673055847,0.33811333794056636,1.0
18986,600108,2018-07-01 08:00:00,50909,2.0,0.5020078955698636,0,50269,10,0.09817807281932175,0.40234869688718683,1.0
18987,600108,2018-07-01 08:00:00,50267,2.0,0.5458293668942233,0,50269,10,0.15525646513559582,0.5651822147439597,1.0
18988,600108,2018-07-01 08:00:00,51199,3.0,0.5773600170589164,0,50269,10,0.037462257297101204,0.4613695124570382,1.0
18989,604799H,2018-07-01 08:00:00,50266,1.0,0.6302197602404039,0,51198,10,0.38997600110878233,0.5071862724974691,1.0
18990,604380H,2018-07-01 08:00:00,50338,2.0,0.562940142201334,3,50911,10,0.0958963216208368,0.1799993453706564,0.7649972178252897
18997,601085,2018-07-01 08:00:00,50349,1.0,0.5786566675819281,0,50349,9,0.40795467162219384,0.1787704864248438,0.7597745673055862
19003,606102,2018-07-01 09:00:00,50841,1.0,0.488457714056979,0,50692,9,0.08269971172185109,0.20364854625967388,0.865506321603614
19004,604899H,2018-07-01 09:00:00,50266,2.0,0.5295836117456276,3,50267,9,0.14247868175307937,0.4903544887873298,1.0
19016,518475,2018-07-01 09:00:00,50269,2.0,0.41674299821163735,3,50911,7,0.2517137001673305,0.13664291256487754,0.5807323784007296
19017,606789,2018-07-01 10:00:00,50692,1.0,0.28267373290385955,1,50909,7,0.0,0.16329816199465938,0.3674208644879836
18930,604802H,2018-07-01 09:00:00,50261,2.0,0.604286310052952,4,50269,13,0.060697164908270373,0.6117658043934192,1.0
18961,604739H,2018-07-01 09:00:00,51198,1.0,0.5160267680709183,1,51199,11,0.08474802719043027,0.32639100231558055,0.7343797552100562
18929,604380H,2018-07-01 09:00:00,50240,1.0,0.594906448523879,3,50911,13,0.41748882824157585,0.18621697486773403,0.7914221431878696
18926,604900H,2018-07-01 10:00:00,51198,2.0,0.5169116677175001,4,50266,13,0.4870765305638329,0.6126010526691379,1.0
18921,604761H,2018-07-01 08:00:00,50840,1.0,0.110632183908046,4,50349,13,0.0,0.0,0.0
18900,604804H,2018-07-01 15:00:00,51199,2.0,0.3975479403087953,4,50230,15,0.4874794699653261,0.7672212122811791,1.0
18933,604730H,2018-07-01 09:00:00,51087,1.0,0.6998606678194098,0,50263,13,0.158216574711307,0.24107688384580334,1.0
18903,604904H,2018-07-01 09:00:00,50268,1.0,0.7638320477728838,2,51199,15,0.021340354371540523,0.3327851261479084,1.0
18904,604902H,2018-07-01 09:00:00,50230,2.0,0.7915855179897167,0,50261,15,0.5693049878821034,0.747737541720548,1.0
18909,604733H,2018-07-01 10:00:00,50267,1.0,0.5170660208510606,1,51198,14,0.3349123642251835,0.3053525082186328,0.6870431434919237
18918,604758H,2018-07-01 09:00:00,50841,2.0,0.7315216726382945,0,50263,13,0.5091931962858225,0.6507570410290522,1.0
18924,606523,2018-07-01 10:00:00,50263,2.0,0.5147843933023543,0,50911,13,0.009239384009663043,0.11790212265261439,0.5541399764672876
18923,603904,2018-07-01 10:00:00,50338,2.0,0.6311408630043854,3,51087,13,2.03677278514329,0.1694887754153866,0.720327295515393
13231,605432,2018-07-01 10:00:00,50911,1.0,0.7028867314033245,0,50911,3,0.0,1.0,1.0
13221,601555,2018-07-01 10:00:00,51200,1.0,0.7040108754687702,5,50911,8,0.0254589536592101,0.15371776906920148,0.722473514625247
13206,603906,2018-07-01 10:00:00,50268,2.0,0.8501788209975749,3,50841,10,2.03677278514329,0.35924809227771914,1.0
13208,607938,2018-07-01 09:00:00,50268,2.0,0.5227293028620658,4,50911,10,0.059958665417702686,0.15692054683969603,0.7218345154626018
13214,606941,2018-07-01 09:00:00,51200,3.0,0.42583179202767585,4,51087,9,0.03343033663455092,0.16885337054768737,0.7767255045193618
13216,606941,2018-07-01 08:00:00,50841,3.0,0.4136253041362531,0,51087,9,2.511903998856101,0.0,0.0
13217,606941,2018-07-01 08:00:00,50841,2.0,0.34943639291465384,0,51087,9,2.511903998856101,0.0,0.0
13219,606620,2018-07-01 08:00:00,50261,1.0,0.41706924315619964,0,50911,9,0.16083931521554423,0.0,0.0
13227,605432,2018-07-01 08:00:00,50268,2.0,0.42673107890499196,0,50911,4,2.511903998856101,0.0,0.0
13230,607289,2018-07-01 08:00:00,50268,3.0,0.33494363929146537,0,50269,4,2.511903998856101,0.0,0.0
13128,603912,2018-07-01 15:00:00,50840,2.0,0.2314625850340136,0,51087,19,0.0,0.0,0.0
13126,604380H,2018-07-01 15:00:00,50909,2.0,0.40204191705288855,0,50911,19,0.1656850557213467,0.17280521475863567,0.794903987889724
13140,603912,2018-07-01 10:00:00,50261,3.0,0.42658569031604343,2,50911,17,2.511903998856101,0.15939841827372042,0.6057139894401375
13143,606620,2018-07-01 15:00:00,51198,1.0,0.37858690721296206,0,50911,17,0.017830714923835415,0.1572040519819422,0.6681172209232544
13145,520263,2018-07-01 15:00:00,50230,1.0,0.4671933125049908,0,50909,17,0.05939979048903176,0.20606393833041683,0.8757717379042715
13161,517866,2018-07-01 16:00:00,50263,2.0,0.3386886715520789,3,51087,14,0.1368862079396563,0.1813029644192386,0.770537598781764
13173,607855,2018-07-01 15:00:00,50263,1.0,0.45645110483435464,3,50911,13,0.4435087584938979,0.16560832764955621,0.7038353925106139
13180,604832H,2018-07-01 20:00:00,50911,2.0,0.18054852289970083,3,50267,12,0.0,0.3804872313500348,1.0
13181,604903H,2018-07-01 15:00:00,51200,1.0,0.5867838430218982,0,50266,12,2.511903998856101,0.6334132760348442,1.0
13199,607696,2018-07-01 16:00:00,50230,3.0,0.30835727910152116,4,50263,11,0.5983492060093947,0.10522891678568305,0.48405301721414207
13242,604738H,2018-07-01 14:00:00,50675,3.0,0.3140186915887851,3,50268,0,0.5786897092913356,0.0,0.0
13202,606260,2018-07-01 18:00:00,50263,3.0,0.3173901730423321,4,50911,10,0.12423521488459692,0.14309042493013516,0.6582159546786217
13113,519392,2018-07-01 16:00:00,50692,2.0,0.3565680180610233,0,51087,21,0.03791723492766321,0.12607862717724264,0.5358341655032812
