requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
10600,605073H,2018-07-06 08:00:00,51200,2.0,0.7989502387947489,10,50911,16,0.2663167462649163,0.2782609242890657,0.8244649029754318,0.773435574614066,1.1,0.7263183989043172
10576,605079H,2018-07-06 08:00:00,50230,2.0,0.7547891606691086,10,50911,19,0.05840763337268071,0.19789183833767082,0.7503494978431527,0.7592288234950645,1.1,0.6861719642446441
10595,604895H,2018-07-06 19:00:00,50268,1.0,0.546712507541921,10,50911,17,0.27822243369110483,0.14769637756837872,0.6785717413661142,0.701226491953972,1.1,0.4970113704926554
10591,520263,2018-07-06 05:00:00,51087,1.0,0.12179526566278231,10,50909,17,0.0766933163995878,0.0,0.07585818002124355,1.0,1.1,0.11072296878434755
10590,604760H,2018-07-06 19:00:00,50240,2.0,-1.0,0,50240,17,0.0,0.0,0.0,0.0,0.0,0.0
10587,605073H,2018-07-06 08:00:00,50338,1.0,0.5350370281387897,6,50911,17,0.08333936693228014,0.09592700712573121,0.3222780230665755,0.7477960332110041,0.7,0.7643386116268425
10585,602821,2018-07-06 21:00:00,50909,2.0,0.0975083591866403,0,50349,18,0.08750801491761734,0.14348709371068152,0.14348709371068152,0.7503395321668545,0.1,0.975083591866403
10582,603548,2018-07-06 08:00:00,50841,2.0,0.5379290900106217,10,50692,18,0.18056529116985728,0.0,0.07585818002124355,1.0,1.1,0.48902644546420154
10573,604620H,2018-07-06 05:00:00,50909,1.0,0.12755683811030313,10,50349,19,0.06289106763438429,0.0,0.07585818002124355,1.0,1.1,0.11596076191845739
10552,603522H,2018-07-06 08:00:00,50349,2.0,0.7183421477862231,10,50911,21,0.09075008556146574,0.14951460182926601,0.6816981495295201,0.7549861460429259,1.1,0.6530383161692936
10565,605079H,2018-07-06 08:00:00,51199,1.0,0.7528950099302341,10,50692,20,0.06044711443970641,0.190208742347843,0.7410332085820515,0.7647568112784168,1.1,0.6844500090274854
10559,604903H,2018-07-06 08:00:00,50240,1.0,0.8724980286699151,10,50266,21,0.0517226520977723,1.0,0.9994472213630764,0.7455488359767539,1.1,0.7931800260635591
10557,518009,2018-07-06 08:00:00,50338,2.0,0.3198111674472241,10,50911,21,0.10003038920398649,0.20055488601501775,0.7534634172946729,0.74857105453611,1.1,0.2907374249520219
10551,604832H,2018-07-06 08:00:00,50267,1.0,0.8470021038452841,10,50267,21,0.06407261980666336,0.5742351033479035,0.9426299605124425,0.7513742471781256,1.1,0.7700019125866219
10549,607289,2018-07-06 08:00:00,50909,2.0,0.6790735552385023,9,50349,21,0.14070171024143377,0.1257219343642356,0.5770497976779821,0.7810973127990224,1.0,0.6790735552385023
10535,518009,2018-07-06 08:00:00,50840,1.0,0.5379290900106217,10,50911,23,0.028211290289355134,0.0,0.07585818002124355,1.0,1.1,0.48902644546420154
10534,603912,2018-07-06 08:00:00,50261,2.0,0.5379290900106217,10,50911,23,0.07429148714848509,0.0,0.07585818002124355,1.0,1.1,0.48902644546420154
10603,603990,2018-07-06 08:00:00,50268,1.0,0.504288742706856,1,50911,16,1.5479444507870523,0.0,0.008577485413711984,1.0,0.2,2.5214437135342798
