requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
18866,606941,2018-07-01 12:00:00,50268,3.0,0.7527772377133943,10,51087,17,0.8481666656659188,0.22617777751091167,0.7807391796903878
18879,604897H,2018-07-01 12:00:00,51200,1.0,0.8716052447762025,10,51200,16,3.75,1.0,0.9994472213630764
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7246525211527144,10,50240,17,0.5922198829878778,0.15792530213010073,0.6955621539118304
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7363144074773584,10,50911,17,0.589472961122044,0.15719278963254504,0.694392290037522
18876,604725H,2018-07-01 12:00:00,50675,2.0,0.8677764307579088,10,50261,16,1.725964916402917,0.46025731104077783,0.9121916234824538
18878,604738H,2018-07-01 12:00:00,51198,2.0,0.8439474303548723,10,50268,16,2.1875369906648605,0.5833431975106295,0.9446173114829581
18881,604836H,2018-07-01 12:00:00,50269,2.0,0.883878784719849,10,50269,16,3.5360948256987865,0.942958620186343,0.9950590547828799
18891,604749H,2018-07-01 12:00:00,51199,1.0,0.8681180904232242,10,51200,15,3.75,1.0,0.9994472213630764
18884,604771H,2018-07-01 12:00:00,50230,2.0,0.8661181073388349,10,50240,16,2.639583219067235,0.7038888584179294,0.9666211963270408
18885,604739H,2018-07-01 12:00:00,50841,1.0,0.8046548863066313,10,51199,15,1.2721321821456337,0.339235248572169,0.8621538987192972
18889,605077H,2018-07-01 12:00:00,50338,2.0,0.7130958222646819,10,51087,15,0.5426375910006301,0.14470335760016803,0.673319533077152
18861,605454,2018-07-01 12:00:00,50909,2.0,0.7133412919082913,10,50692,18,0.5630875752700575,0.150156686738682,0.6827908667596203
18895,604976,2018-07-01 12:00:00,50840,1.0,0.5379290900106217,10,50911,15,0.0,0.0,0.07585818002124355
18897,604728H,2018-07-01 12:00:00,51200,1.0,0.5842011953022959,10,51198,15,2.8661490416604067,0.7643064111094418,0.9753119045757239
18958,604771H,2018-07-01 12:00:00,50268,2.0,0.5875982476633558,10,50240,11,3.1697344319804186,0.8452625151947782,0.9851956211057384
18882,518475,2018-07-01 12:00:00,50841,3.0,0.49354282468374894,3,50911,16,0.9129240392936336,0.28089970439804113,0.45264159909037466
18858,506530,2018-07-01 13:00:00,51087,2.0,0.4560573539863574,10,50909,18,0.8326808650773379,0.2220482306872901,0.7766465886062488
18846,607289,2018-07-01 13:00:00,50840,3.0,0.36168653288872066,10,50911,20,0.0,0.0,0.07585818002124355
18852,606909,2018-07-01 13:00:00,51199,3.0,0.3777674234654387,3,50692,19,0.5428421909904589,0.16702836645860275,0.2980008339251625
18940,606102,2018-07-01 14:00:00,50692,3.0,0.41124396606691577,10,50911,12,2.2783661951183753,0.6075643186982335,0.9496495463791614
18941,604733H,2018-07-01 13:00:00,50240,1.0,0.6444860440706133,10,51200,12,1.7489550141033077,0.466388003760882,0.9141465353129836
18944,604895H,2018-07-01 14:00:00,50909,2.0,0.3822278407498266,10,50338,12,0.4804449024412823,0.12811864065100861,0.6415972360963593
18945,604804H,2018-07-01 13:00:00,51200,1.0,0.6165984442748389,0,50230,12,0.0,0.7535832922609926,0.7535832922609926
18948,604726H,2018-07-01 14:00:00,51200,2.0,0.531103897659388,0,51199,12,0.0,1.0,0.9933071490757153
18949,604903H,2018-07-01 13:00:00,50267,1.0,0.6218625954087728,3,50266,12,1.742206105219231,0.5360634169905326,0.7098188886239766
18959,607626,2018-07-01 14:00:00,50230,1.0,0.46668254466258124,10,50911,11,0.6183015396552567,0.16488041057473513,0.7063340715484321
18855,518009,2018-07-01 14:00:00,51198,1.0,0.46261807434369,10,50692,19,0.4871875591975982,0.12991668245269286,0.6452682762424529
18955,607289,2018-07-01 13:00:00,50675,2.0,0.4200546000891565,10,50269,12,0.5003236484255903,0.1334196395801574,0.6522500921841162
18836,607688,2018-07-01 14:00:00,50338,3.0,0.37216603612502297,3,51087,23,0.41849752497045173,0.12876846922167745,0.2383237081428829
18838,606666,2018-07-01 14:00:00,50261,3.0,0.4202319481749454,3,50349,23,0.5771200842674985,0.1775754105438457,0.3137035109246523
18840,519392,2018-07-01 14:00:00,50267,2.0,0.3602134684272383,0,50911,21,0.0,0.1527203068715944,0.15272030687159444
18845,604773H,2018-07-01 13:00:00,50841,1.0,0.5954581348991951,0,50841,21,0.0,1.0,0.9933071490757153
18847,607289,2018-07-01 14:00:00,50269,1.0,0.4149641461605229,0,50911,20,0.0,0.21580382442571225,0.21580382442571225
18849,604900H,2018-07-01 15:00:00,50263,2.0,0.44726504074871914,10,50266,20,1.8270748680891344,0.48721996482376917,0.9204786833013697
18851,607224,2018-07-01 15:00:00,50675,2.0,0.4213129295637468,10,50911,19,0.49039286211483935,0.1307714298972905,0.646992379575871
18957,604728H,2018-07-01 13:00:00,51200,1.0,0.4686805730857259,0,51198,11,0.0,0.7643064111094418,0.7643064111094418
18951,604832H,2018-07-01 12:00:00,50841,1.0,0.41578412507449297,0,50267,12,0.0,0.5324667019156847,0.5324667019156847
18935,606789,2018-07-01 14:00:00,50675,1.0,0.35308418096494293,10,50909,12,0.0,0.0,0.07585818002124355
18996,605077H,2018-07-01 14:00:00,50841,2.0,0.35693826953424107,0,50911,9,0.0,0.0,0.0066928509242848554
18965,602824,2018-07-01 15:00:00,51087,1.0,0.32723291044952296,3,50911,11,0.6543599119189044,0.2013415113596629,0.3479798471456805
18972,604752H,2018-07-01 15:00:00,51198,2.0,0.4169456594013488,0,51200,11,0.0,0.5081887960646283,0.5081887960646283
18977,604773H,2018-07-01 12:00:00,50841,2.0,0.4173768507662258,0,50841,10,0.0,1.0,0.9933071490757153
18983,604897H,2018-07-01 14:00:00,51200,1.0,0.442784982264133,0,51198,10,0.0,1.0,0.9933071490757153
18986,600108,2018-07-01 15:00:00,50269,2.0,0.6088565728610502,0,50269,10,0.0,1.0,0.9933071490757153
18987,600108,2018-07-01 15:00:00,50268,2.0,0.4328172036996095,0,50269,10,0.0,0.41279921294637784,0.41279921294637784
18988,600108,2018-07-01 15:00:00,50230,3.0,0.4416467374029342,0,50269,10,0.0,0.3683735840081983,0.3683735840081983
