requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11381,604745H,2018-07-04 08:00:00,50349,2.0,0.7909469295395449,10,51199,16,1.0511913655744376,0.2803176974865167,0.8259388012164807
11386,604749H,2018-07-04 08:00:00,50267,3.0,0.8064884167525195,10,51198,15,1.2804714562126331,0.3414590549900355,0.8633268533517865
11389,604897H,2018-07-04 08:00:00,51200,1.0,0.849560921183258,10,51200,15,1.8737230570075811,0.4996594818686883,0.9240462784370452
11390,604802H,2018-07-04 08:00:00,51199,3.0,0.8556003943368653,10,50269,15,2.169382533904633,0.5785020090412355,0.9435677309753626
11399,604733H,2018-07-04 08:00:00,50909,1.0,0.843623412077743,10,51198,15,1.6333556652151313,0.43556151072403504,0.903854403383428
11418,604749H,2018-07-04 08:00:00,50240,2.0,0.8076666672434674,10,50268,14,1.3644454878786048,0.3638521301009613,0.8744967049538773
11404,603912,2018-07-04 08:00:00,50338,2.0,0.7546215129833269,10,50349,14,0.775766612612565,0.206871096696684,0.7606251846847539
11405,604800H,2018-07-04 08:00:00,50230,2.0,0.7253056078748898,10,50911,14,0.5832040028679327,0.15552106743144872,0.6916962498169837
11406,604771H,2018-07-04 09:00:00,50261,2.0,0.6552930404575847,9,50240,14,2.6644513111219523,0.7124201366636236,0.9591902028035026
11379,607289,2018-07-04 09:00:00,50269,3.0,0.5990212944131067,10,50269,16,0.8092643415964209,0.21580382442571225,0.7702477322773505
11402,600963,2018-07-04 09:00:00,50268,3.0,0.6313598243565766,10,50841,15,0.7042301013257539,0.18779469368686771,0.7379993893652513
11371,518475,2018-07-04 09:00:00,50840,2.0,0.6226984476574521,10,50911,17,0.4868145912500298,0.12981722433334128,0.64506678703298
11324,519392,2018-07-04 09:00:00,51198,3.0,0.6637255899969731,10,50911,22,0.507177717977355,0.135247391460628,0.6558065879683248
11360,519392,2018-07-04 10:00:00,50338,2.0,0.628403938805005,10,50911,17,0.6480052114701959,0.17280138972538556,0.7179059559491937
11359,607613,2018-07-04 10:00:00,50692,2.0,0.7958059036636258,10,50692,18,3.75,1.0,0.9994472213630764
11348,603522H,2018-07-04 10:00:00,50230,3.0,0.5889300098308136,6,50911,19,0.5651014775008832,0.1523184575474079,0.44607762365038967
11340,604773H,2018-07-04 10:00:00,50841,2.0,0.8831424862688699,7,50841,20,3.71,1.0,0.9988304897349445
11336,605642,2018-07-04 10:00:00,50349,3.0,0.582941777496763,7,50911,21,0.41754299653697496,0.112545282085438,0.4218943159274989
11335,603906,2018-07-04 10:00:00,50263,1.0,0.8282628279683651,10,50841,21,1.5108762510481548,0.4029003336128413,0.8915435112209125
11333,604900H,2018-07-04 10:00:00,51200,1.0,0.7102496637111817,0,50266,21,0.0,0.6761857860235778,0.6761857860235778
11331,603522H,2018-07-04 09:00:00,51087,1.0,0.5849735597452989,10,50911,21,0.5808710986353163,0.15489895963608433,0.6906835371670804
11329,604903H,2018-07-04 09:00:00,50909,1.0,0.7587273717129789,6,50266,21,2.840097661887332,0.7655249762499547,0.9360287703654622
11420,607283,2018-07-04 09:00:00,50841,2.0,0.49641795528083066,0,50909,13,0.0,0.24692729341861747,0.24692729341861744
11321,604735H,2018-07-04 09:00:00,51200,1.0,0.537232859328425,0,50268,23,0.0,0.3753364745875996,0.3753364745875996
11319,607263,2018-07-04 08:00:00,50840,1.0,0.43428248863402535,10,50349,23,0.0,0.0,0.07585818002124355
11365,604760H,2018-07-04 08:00:00,50268,1.0,0.4222248676970854,0,50240,17,0.0,0.0,0.0066928509242848554
11424,607855,2018-07-04 08:00:00,50261,2.0,0.4275121200653852,0,50911,13,0.0,0.0,0.0066928509242848554
11421,604775H,2018-07-04 09:00:00,50841,1.0,0.6445223504859486,0,50263,13,0.0,0.7125526581771883,0.7125526581771883
11429,604832H,2018-07-04 09:00:00,50268,1.0,0.46065297894617857,0,50267,13,0.0,0.49146009296985443,0.4914600929698545
11509,603522H,2018-07-04 08:00:00,50841,2.0,0.42673103698310655,0,50911,0,0.0,0.0,0.0066928509242848554
11504,607289,2018-07-04 08:00:00,50841,3.0,0.35904598873944926,0,50269,2,0.0,0.0,0.0066928509242848554
11426,520263,2018-07-04 11:00:00,50909,2.0,0.39986906961950647,0,50909,13,0.0,1.0,0.9933071490757153
11499,600963,2018-07-04 11:00:00,51087,1.0,0.36180841689698834,10,51087,7,0.5253771407677634,0.14010057087140357,0.6649751778887489
11498,604899H,2018-07-04 09:00:00,50349,2.0,0.4775806596813251,0,50338,7,0.0,0.478870901801822,0.478870901801822
11497,603902,2018-07-04 11:00:00,50263,1.0,0.4708859464882158,10,50267,7,1.3060042844651534,0.34826780919070754,0.8668440423157124
11496,607855,2018-07-04 11:00:00,50267,2.0,0.3956524942475204,6,50911,7,0.6453486887461028,0.1739484336242865,0.4855294661871461
11480,604804H,2018-07-04 11:00:00,51199,2.0,0.5463225463720595,2,50230,9,2.1482193943873016,0.7672212122811791,0.8445771444343716
11479,604733H,2018-07-04 12:00:00,51198,2.0,0.5079582256927239,10,51200,9,3.75,1.0,0.9994472213630764
11475,520263,2018-07-04 11:00:00,50240,1.0,0.6028356514691682,10,51087,10,1.073266760341509,0.28620446942440236,0.8300680939055464
11470,604799H,2018-07-04 12:00:00,50269,2.0,0.5452380568544158,10,51198,10,1.9490261932982251,0.51974031821286,0.9294979187538845
11469,604745H,2018-07-04 12:00:00,50675,2.0,0.4483979576804393,8,51199,10,0.46719412667395244,0.12525311707076472,0.5140967777992468
11468,601555,2018-07-04 11:00:00,50840,2.0,0.4104398188977466,2,51087,10,0.0,0.0,0.01098694263059318
11465,603902,2018-07-04 12:00:00,50841,1.0,0.48926213788246964,0,50267,10,0.0,0.48809732044991017,0.48809732044991017
11500,600963,2018-07-04 12:00:00,50338,3.0,0.3702517599866253,0,51087,7,0.0,0.17198596871233196,0.17198596871233196
11456,606909,2018-07-04 12:00:00,50268,2.0,0.39150239203814197,0,50911,11,0.0,0.21798308254709692,0.21798308254709692
11462,603522H,2018-07-04 12:00:00,50261,2.0,0.39250243980271593,0,50911,11,0.0,0.15006047870653305,0.15006047870653305
11432,518009,2018-07-04 12:00:00,51200,2.0,0.3797118212630791,0,50675,13,0.0,0.12979151981410983,0.12979151981410983
11433,607507,2018-07-04 11:00:00,51200,1.0,0.3668020132402037,0,50911,13,0.0,0.14207449265952568,0.14207449265952568
11439,607289,2018-07-04 11:00:00,50261,2.0,0.36567230320722444,0,50269,12,0.0,0.08853976065557377,0.08853976065557377
11441,607289,2018-07-04 12:00:00,50841,2.0,0.3269175855033944,0,50269,12,0.0,0.12779166839125997,0.12779166839125997
11430,606909,2018-07-04 11:00:00,50841,3.0,0.34131783233555346,0,50911,13,0.0,0.17407682434327523,0.17407682434327523
11448,604804H,2018-07-04 10:00:00,50268,2.0,0.5156182313014342,0,50230,12,0.0,0.8033032899998556,0.8033032899998556
11449,604772H,2018-07-04 11:00:00,51200,1.0,0.44489895574485283,0,50269,12,0.0,1.0,0.9933071490757153
11451,604726H,2018-07-04 12:00:00,51200,1.0,0.5537682345174003,0,51198,12,0.0,1.0,0.9933071490757153
11452,607855,2018-07-04 08:00:00,50268,2.0,0.32288521058483305,0,50911,11,0.0,0.0,0.0066928509242848554
11454,604771H,2018-07-04 12:00:00,50268,2.0,0.5076748500997036,0,50240,11,0.0,0.8452625151947782,0.8452625151947782
11442,604745H,2018-07-04 13:00:00,51087,3.0,0.41580530392396053,9,51199,12,3.74,1.0,0.9992903296008995
11157,518475,2018-07-04 11:00:00,50841,1.0,0.3221825636655847,0,50911,17,0.0,0.28089970439804113,0.28089970439804113
11159,604775H,2018-07-04 13:00:00,50240,1.0,0.4539036653475231,6,50263,17,2.4798743808950494,0.6684297522628165,0.9003474952217465
11161,603680,2018-07-04 18:00:00,50349,1.0,0.35106491007622526,0,50911,17,0.0,1.0,0.9933071490757153
11171,603522H,2018-07-04 11:00:00,50349,1.0,0.317387829042897,0,50911,16,0.0,0.14336275274443613,0.14336275274443613
11179,607688,2018-07-04 10:00:00,50349,1.0,0.3193089769674041,0,50911,16,0.0,0.5297360849190902,0.5297360849190902
