requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
10000,518009,2018-07-07 12:00:00,50338,3.0,0.7610045950714648,10,50911,18,0.8016149912700786,0.21376399767202098,0.7681003381364693
10047,604733H,2018-07-07 12:00:00,51198,1.0,0.8733623101543855,10,51199,14,3.75,1.0,0.9994472213630764
10042,604804H,2018-07-07 12:00:00,50261,2.0,0.8810194542049026,9,50230,15,3.0849557834083488,0.8248544875423391,0.9781099494115413
10037,604749H,2018-07-07 12:00:00,51199,1.0,0.8685906708196991,10,51200,15,3.75,1.0,0.9994472213630764
10027,605074H,2018-07-07 12:00:00,50267,1.0,0.7518351572280122,10,50911,16,0.7384704831008736,0.19692546216023296,0.7492051853876883
10024,604771H,2018-07-07 12:00:00,50230,2.0,0.8665839898545391,10,50240,16,2.639583219067235,0.7038888584179294,0.9666211963270408
10019,606620,2018-07-07 12:00:00,50909,1.0,0.7081665969697295,10,50911,16,0.5393052478651394,0.1438147327640372,0.6717342057973308
10017,604735H,2018-07-07 12:00:00,50269,1.0,0.8167476096051478,10,50268,16,1.289638406815147,0.34390357515070585,0.8646023336272677
9992,604800H,2018-07-07 12:00:00,51200,2.0,0.7211441496880333,9,50911,19,0.7485733900925,0.2001533128589572,0.7036340857775805
9977,605432,2018-07-07 12:00:00,50268,1.0,0.6493586072540785,9,50911,20,0.4651502594291164,0.1243717271200846,0.5740350095046367
9987,606363,2018-07-07 12:00:00,50841,4.0,0.6549815471449434,6,50909,20,0.8301599647393825,0.2237627937302918,0.5636843254400988
9980,601535,2018-07-07 12:00:00,50840,2.0,0.5379290900106217,10,50840,20,0.0,0.0,0.07585818002124355
9979,603906,2018-07-07 12:00:00,50841,1.0,0.7132765122034849,0,50841,20,0.0,1.0,0.9933071490757153
9978,604903H,2018-07-07 12:00:00,50268,2.0,0.4930655254006322,0,50266,20,0.0,0.714226396691376,0.714226396691376
9976,605432,2018-07-07 13:00:00,50911,3.0,0.34677556854867136,10,50911,21,3.75,1.0,0.9994472213630764
9973,605235,2018-07-07 13:00:00,51087,1.0,0.41612637016965287,10,51087,21,1.8870239469128676,0.5032063858434314,0.9250360736308539
9971,604900H,2018-07-07 12:00:00,51200,1.0,0.49053423848004113,0,50266,21,0.0,0.6833322050339794,0.6833322050339795
9969,605235,2018-07-07 13:00:00,50675,1.0,0.4165694600643197,10,50911,22,0.6802370987171739,0.18139655965791304,0.7296969956115279
10048,604904H,2018-07-07 13:00:00,51198,3.0,0.47661851880511996,10,51198,14,1.3655405441365875,0.36414414510309,0.8746350793615535
9989,605079H,2018-07-07 13:00:00,50269,1.0,0.4674706914167852,10,50692,19,0.5435357119437387,0.14494285651833033,0.6737447480348681
10049,604745H,2018-07-07 13:00:00,50266,2.0,0.5265136614082855,10,51199,14,0.6675234881899391,0.1780062635173171,0.725136631666926
10087,604804H,2018-07-07 13:00:00,50909,1.0,0.6290979322566577,6,50230,12,2.399866504161724,0.6468642868360442,0.8914157031001363
10061,601535,2018-07-07 13:00:00,50267,2.0,0.6070745475302766,7,50692,14,1.0175298350547113,0.2742668019015394,0.6850156890486666
10135,606789,2018-07-07 13:00:00,51199,2.0,0.4359063843596774,2,50909,6,0.4477192539592249,0.15989973355686604,0.23885371087513915
10056,607289,2018-07-07 14:00:00,51087,2.0,0.388870130753818,10,50269,14,0.5405194650526944,0.14413852401405186,0.6723132538311023
10132,518475,2018-07-07 14:00:00,50692,3.0,0.4503316706589305,10,50911,7,0.6550266546901543,0.17467377458404115,0.7205399184158203
10122,604804H,2018-07-07 14:00:00,50230,2.0,0.5934395584098628,7,50230,9,3.0029758596181484,0.8094274554226816,0.9606945837096799
10121,604758H,2018-07-07 14:00:00,50261,1.0,0.5099135779168357,0,50263,9,0.0,0.6410281757329201,0.6410281757329201
10118,607224,2018-07-07 14:00:00,50840,2.0,0.3878460295410021,9,50349,10,0.0,0.0,0.060086650174007626
10117,601555,2018-07-07 15:00:00,50266,1.0,0.39691641779561226,10,50911,10,0.5044992123881656,0.13453312330351083,0.6544236531055485
10112,604801H,2018-07-07 15:00:00,50338,2.0,0.4372594358394392,9,51087,10,0.5675694627890775,0.15175654085269452,0.6292754721721052
10107,604750H,2018-07-07 14:00:00,50909,2.0,0.47925972469230943,0,50230,10,0.0,0.4635858289851944,0.4635858289851944
10102,520263,2018-07-07 14:00:00,51200,3.0,0.4179375477563036,0,50909,11,0.0,0.2462202352685364,0.2462202352685364
10120,604730H,2018-07-07 14:00:00,50268,2.0,0.4065009669701671,0,50263,9,0.0,0.19870655990814684,0.1987065599081468
10099,604739H,2018-07-07 15:00:00,51199,2.0,0.5193825542321439,0,51199,11,0.0,0.6722494211048627,0.6722494211048627
10095,604745H,2018-07-07 14:00:00,50269,1.0,0.4366665599470413,0,51200,11,0.0,0.20975002989723676,0.2097500298972368
10092,603906,2018-07-07 12:00:00,50841,2.0,0.5664686443580161,0,50841,12,0.0,1.0,0.9933071490757153
10084,602875,2018-07-07 15:00:00,50675,2.0,0.3795137244741038,2,50349,12,0.4057788131353253,0.14492100469118763,0.21840167266491523
10072,604832H,2018-07-07 15:00:00,50267,2.0,0.47199491770063207,0,50267,13,0.0,0.45001760552441206,0.450017605524412
10071,604758H,2018-07-07 15:00:00,50261,1.0,0.5733582288039788,0,50263,13,0.0,0.6410281757329201,0.6410281757329201
10070,604749H,2018-07-07 13:00:00,51200,2.0,0.4611390086976617,0,51198,13,0.0,0.7284017888588382,0.7284017888588382
10065,604761H,2018-07-07 14:00:00,50841,1.0,0.38553418240107584,0,50349,13,0.0,0.0,0.0066928509242848554
10064,604726H,2018-07-07 18:00:00,51200,2.0,0.3775319913661107,0,51200,13,0.0,1.0,0.9933071490757153
10063,604730H,2018-07-07 18:00:00,50263,1.0,0.34857899130108644,10,50263,13,0.8057714143784225,0.21487237716757934,0.7692707380904948
10100,604760H,2018-07-07 14:00:00,50261,2.0,0.2980378597798882,0,50240,11,0.0,0.10495304598306279,0.1049530459830628
9797,607294,2018-07-07 14:00:00,50841,2.0,0.29617195469221713,0,50911,17,0.0,0.0,0.0066928509242848554
9798,607294,2018-07-07 14:00:00,50268,2.0,0.2965224861762739,0,51087,17,0.0,0.2641858213695578,0.2641858213695578
9801,518475,2018-07-07 15:00:00,50675,1.0,0.28887280892129474,0,50911,17,0.0,0.19060820427942313,0.19060820427942313
9805,604775H,2018-07-07 13:00:00,50261,1.0,0.34449717202129115,0,50263,17,0.0,0.5214724120451752,0.5214724120451752
9808,604730H,2018-07-07 16:00:00,50263,2.0,0.29274049470534325,10,50263,17,1.4150258752365248,0.3773402333964066,0.8807074901665601
9828,604836H,2018-07-07 13:00:00,50268,3.0,0.41445033178723206,0,50269,15,0.0,0.7669720161370063,0.7669720161370063
9819,604771H,2018-07-07 18:00:00,50267,1.0,0.4087136852120981,0,50240,16,0.0,0.9995382581180898,0.9995382581180899
9821,607263,2018-07-07 16:00:00,50911,1.0,0.31635294589247026,10,50911,16,3.75,1.0,0.9994472213630764
9826,604726H,2018-07-07 16:00:00,50266,2.0,0.3581509766195384,10,51200,15,0.9280300746747085,0.24747468657992228,0.8002525689321305
9793,607855,2018-07-07 16:00:00,51198,2.0,0.2958799104943975,5,50911,18,0.5644332741163691,0.15254953354496462,0.38586124845577424
9812,520263,2018-07-07 16:00:00,50909,2.0,0.5084876019740651,0,50909,16,0.0,1.0,0.9933071490757153
9789,519287,2018-07-07 16:00:00,50841,1.0,0.3213109463508337,0,50911,19,0.0,0.0,0.0066928509242848554
9759,603912,2018-07-07 16:00:00,50840,2.0,0.32864123410028234,0,50692,22,0.0,0.0,0.0066928509242848554
9785,603522H,2018-07-07 16:00:00,50230,2.0,0.3512763880343616,0,50911,19,0.0,0.22475080901698175,0.22475080901698175
9782,601159,2018-07-07 16:00:00,50269,3.0,0.36080851296668975,0,50911,19,0.0,0.17366480905820747,0.1736648090582075
9779,605079H,2018-07-07 16:00:00,50268,1.0,0.38674591757684645,0,50692,20,0.0,0.19917260087644437,0.19917260087644437
9777,604773H,2018-07-07 16:00:00,50261,1.0,0.4605519949606372,0,50841,20,0.0,0.307282682293324,0.307282682293324
9776,607289,2018-07-07 16:00:00,50675,2.0,0.31690295686594094,0,50269,20,0.0,0.13995084949666764,0.13995084949666764
9771,519392,2018-07-07 17:00:00,51087,1.0,0.3324168764758723,9,50911,21,1.738670136895601,0.46488506334106977,0.8918046426562248
9770,603906,2018-07-07 12:00:00,50841,2.0,0.39941804552139626,0,50841,21,0.0,1.0,0.9933071490757153
9769,604903H,2018-07-07 16:00:00,50261,1.0,0.5541508563968418,0,50266,21,0.0,0.7320910503753266,0.7320910503753266
9768,604796H,2018-07-07 16:00:00,50675,2.0,0.3877670676757542,0,50267,21,0.0,0.5876309788962013,0.5876309788962013
9763,603912,2018-07-07 16:00:00,50841,2.0,0.29361874818624983,0,50692,22,0.0,0.0,0.0066928509242848554
9829,518475,2018-07-07 17:00:00,50692,1.0,0.39561080984289637,10,50911,15,1.9847602982806278,0.5292694128748341,0.9319611117706825
9756,515623,2018-07-07 18:00:00,50266,3.0,0.279072411012532,1,50911,23,0.0,0.0,0.008577485413711984
9787,605079H,2018-07-07 17:00:00,50240,1.0,0.378721929614023,10,50692,19,0.6345075369060679,0.1692020098416181,0.7127354310113232
9834,604804H,2018-07-07 16:00:00,50261,2.0,0.5069750424171239,0,50230,15,0.0,0.8248544875423391,0.8248544875423391
9765,604900H,2018-07-07 18:00:00,50268,1.0,0.4583765270429991,0,50266,21,0.0,0.8453496512276995,0.8453496512276995
9836,604733H,2018-07-07 17:00:00,51200,2.0,0.39509588221118264,0,51200,15,0.0,0.6158666626395463,0.6158666626395463
9835,604749H,2018-07-07 17:00:00,51199,1.0,0.5494697997103335,0,51199,15,0.0,1.0,0.9933071490757153
9948,606789,2018-07-07 17:00:00,50268,3.0,0.3228119100328636,0,50909,6,0.0,0.0,0.0066928509242848554
9942,604748H,2018-07-07 18:00:00,50338,3.0,0.33837219033504545,0,51087,8,0.0,0.30677352270252467,0.30677352270252467
9937,606620,2018-07-07 18:00:00,50230,2.0,0.35185381197353655,0,50349,9,0.0,0.0,0.0066928509242848554
9956,607289,2018-07-07 18:00:00,51199,3.0,0.3811749629713313,0,50269,3,0.0,0.0,0.0066928509242848554
9934,600963,2018-07-07 18:00:00,50841,2.0,0.3844328686377529,0,50675,9,0.0,0.0,0.0066928509242848554
9931,604804H,2018-07-07 18:00:00,50261,1.0,0.6346814678230782,0,50230,9,0.0,0.8674158137483741,0.8674158137483741
9925,604745H,2018-07-07 18:00:00,50909,1.0,0.389081805583308,0,51199,10,0.0,0.258580948467627,0.258580948467627
9922,604739H,2018-07-07 18:00:00,50675,2.0,0.3871692088182717,0,51198,10,0.0,0.12661732812196524,0.12661732812196524
9916,604899H,2018-07-07 18:00:00,50675,2.0,0.5410670731652835,0,50267,11,0.0,0.7114895337891416,0.7114895337891416
9914,601555,2018-07-07 18:00:00,51199,2.0,0.36325648180601233,0,51087,11,0.0,0.0,0.0066928509242848554
9912,603902,2018-07-07 19:00:00,50240,3.0,0.34299700155821317,10,50269,11,0.9052894382133003,0.2414105168568801,0.7949520767360221
9903,604904H,2018-07-07 18:00:00,50261,1.0,0.40014654776702846,0,51199,11,0.0,0.3293279592840615,0.3293279592840615
9902,604771H,2018-07-07 16:00:00,50268,2.0,0.3954700027782528,0,50240,11,0.0,0.8192118621401173,0.8192118621401174
9947,604895H,2018-07-07 17:00:00,50338,1.0,0.34235934403139345,0,50267,7,0.0,0.0,0.0066928509242848554
9893,604749H,2018-07-07 17:00:00,51199,2.0,0.47121489834930874,0,51200,12,0.0,1.0,0.9933071490757153
9895,605079H,2018-07-07 19:00:00,50911,1.0,0.39369165229562597,10,50692,12,3.75,1.0,0.9994472213630764
9839,604758H,2018-07-07 17:00:00,50267,1.0,0.4416240045597729,0,50263,15,0.0,0.48013418931447815,0.48013418931447815
9842,603902,2018-07-07 18:00:00,50841,3.0,0.3404511421410608,0,50269,15,0.0,0.0,0.0066928509242848554
9843,604728H,2018-07-07 16:00:00,51199,1.0,0.46073643432424555,0,51199,15,0.0,1.0,0.9933071490757153
9864,604758H,2018-07-07 18:00:00,50261,2.0,0.39679742900973186,0,50263,13,0.0,0.5061407748162005,0.5061407748162005
9877,604832H,2018-07-07 18:00:00,50675,1.0,0.35494564876902934,0,50267,13,0.0,0.3319747128332736,0.3319747128332737
9841,603902,2018-07-07 19:00:00,50267,2.0,0.3299743224897347,0,50269,15,0.0,0.3816134645243214,0.3816134645243214
9880,604761H,2018-07-07 19:00:00,50263,2.0,0.31768292493887734,9,50349,12,0.0,0.0,0.060086650174007626
9886,604900H,2018-07-07 19:00:00,50909,2.0,0.40389630911860847,0,50266,12,0.0,0.5551789141764856,0.5551789141764856
9888,604804H,2018-07-07 16:00:00,50261,2.0,0.43929159644615995,0,50230,12,0.0,0.8248544875423391,0.8248544875423391
9889,604745H,2018-07-07 19:00:00,50269,2.0,0.3323487869378508,0,51199,12,0.0,0.22619395377183252,0.22619395377183252
9891,603522H,2018-07-07 17:00:00,50841,2.0,0.2618425325612588,0,50911,12,0.0,0.0,0.0066928509242848554
9878,603902,2018-07-07 16:00:00,50675,3.0,0.2950711254260863,0,50269,13,0.0,0.41344078652219174,0.4134407865221918
