requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
10000,518009,2018-07-07 12:00:00,50338,3.0,0.6174389233842538,1,50911,18,0.10555932905594438,0.21376399767202098,0.4809689947620472
10047,604733H,2018-07-07 12:00:00,51198,1.0,0.8736386994728473,0,51199,14,0.022053993946049868,1.0,1.0
10042,604804H,2018-07-07 12:00:00,50261,2.0,0.8043917232703015,0,50230,15,0.2840744616100754,0.8248544875423391,0.8248544875423391
10037,604749H,2018-07-07 12:00:00,51199,1.0,0.8688670601381608,0,51200,15,0.13244887244537998,1.0,1.0
10027,605074H,2018-07-07 12:00:00,50841,1.0,0.7319772785963798,1,50911,16,0.6525572286880479,0.31865461598041506,0.7169728859559339
10024,604771H,2018-07-07 12:00:00,50268,2.0,0.7876423259809073,0,50240,16,0.28451678319574775,0.8452625151947782,0.8452625151947782
10019,606620,2018-07-07 12:00:00,50840,1.0,0.5,0,50911,16,0.023306327868765523,0.0,0.0
10017,604735H,2018-07-07 12:00:00,50267,1.0,0.8782051999391285,1,50268,16,0.0742459169902719,0.4595370214995432,1.0
9992,604800H,2018-07-07 12:00:00,51200,2.0,0.59449958376557,1,50911,19,0.2308957146588425,0.2001533128589572,0.4503449539326537
9977,605432,2018-07-07 12:00:00,50269,1.0,0.438019088707883,0,50911,20,0.046441485947443704,0.10888616156301718,0.10888616156301718
9987,606363,2018-07-07 12:00:00,50909,4.0,0.6509027236860707,1,50909,20,0.08058257129711939,0.24730660124303802,0.5564398527968355
9980,601535,2018-07-07 12:00:00,50841,2.0,0.5948333772550786,1,50840,20,0.9074813849777048,0.3197084285996953,0.7193439643493144
9979,603906,2018-07-07 12:00:00,50230,1.0,0.6883295326201624,1,50841,20,0.0681663079079739,0.27258095786476366,0.6133071551957182
9978,604903H,2018-07-07 12:00:00,51200,2.0,0.5951251788558395,1,50266,20,0.15063202412213067,0.6548107838708933,1.0
