requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
10000,518009,2018-07-07 14:00:00,50911,3.0,0.09076485317877642,1,50911,18
10047,604733H,2018-07-07 12:00:00,50269,1.0,0.3538889617958613,3,51199,14
10042,604804H,2018-07-07 12:00:00,50841,2.0,0.371513254529646,7,50230,15
10037,604749H,2018-07-07 12:00:00,50267,1.0,0.37928757293159365,0,51200,15
10027,605074H,2018-07-07 12:00:00,51199,1.0,0.40566700604056743,7,50911,16
10024,604771H,2018-07-07 12:00:00,51198,2.0,0.4641754713675262,0,50240,16
10019,606620,2018-07-07 12:00:00,50841,1.0,0.25338748065094735,0,50911,16
10017,604735H,2018-07-07 12:00:00,50261,1.0,0.5246351633626432,0,50268,16
9992,604800H,2018-07-07 12:00:00,50840,2.0,0.3071428571428571,10,50911,19
9977,605432,2018-07-07 18:00:00,50267,1.0,0.2763408889718431,4,50911,20
9987,606363,2018-07-07 12:00:00,51200,4.0,0.5775940604551242,0,50909,20
9980,601535,2018-07-07 13:00:00,51199,2.0,0.27946244872998793,4,50840,20
9979,603906,2018-07-07 18:00:00,50269,1.0,0.34468086710872314,0,50841,20
9978,604903H,2018-07-07 13:00:00,50269,2.0,0.30652193661119403,0,50266,20
9976,605432,2018-07-07 12:00:00,50338,3.0,0.5427865542744218,0,50911,21
9973,605235,2018-07-07 13:00:00,50267,1.0,0.27182556390464746,2,51087,21
9971,604900H,2018-07-07 13:00:00,50911,1.0,0.36860261195335947,1,50266,21
9969,605235,2018-07-07 13:00:00,51087,1.0,0.4491426423863769,7,50911,22
10048,604904H,2018-07-07 08:00:00,50840,3.0,0.15,10,51198,14
9989,605079H,2018-07-07 14:00:00,50840,1.0,0.18333333333333332,5,50692,19
10049,604745H,2018-07-07 12:00:00,50909,2.0,0.6124843815507839,0,51199,14
10087,604804H,2018-07-07 14:00:00,51198,1.0,0.3647748665711146,4,50230,12
10061,601535,2018-07-07 14:00:00,50692,2.0,0.4032752221755269,0,50692,14
10135,606789,2018-07-07 12:00:00,50841,2.0,0.25210001137725174,2,50909,6
10056,607289,2018-07-07 14:00:00,51087,2.0,0.35455616726037154,4,50269,14
10132,518475,2018-07-07 12:00:00,50268,3.0,0.5652782927046305,0,50911,7
10122,604804H,2018-07-07 12:00:00,50230,2.0,0.6816838695816567,10,50230,9
10121,604758H,2018-07-07 14:00:00,50267,1.0,0.5053498059056314,1,50263,9
10118,607224,2018-07-07 13:00:00,50266,2.0,0.5804761387369786,0,50349,10
10117,601555,2018-07-07 14:00:00,50841,1.0,0.3416666666666667,1,50911,10
10112,604801H,2018-07-07 13:00:00,50261,2.0,0.4495284492164853,10,51087,10
10107,604750H,2018-07-07 12:00:00,51200,2.0,0.4198983635504962,0,50230,10
10102,520263,2018-07-07 10:00:00,50261,3.0,0.2439409554162885,6,50909,11
10120,604730H,2018-07-07 14:00:00,50909,2.0,0.6137605899469327,10,50263,9
10099,604739H,2018-07-07 18:00:00,51200,2.0,0.37676074746372845,6,51199,11
10095,604745H,2018-07-07 18:00:00,50263,1.0,0.3747961449234621,7,51200,11
10092,603906,2018-07-07 14:00:00,50230,2.0,0.6662626665722411,0,50841,12
10084,602875,2018-07-07 04:00:00,50911,2.0,0.02465639738897127,1,50349,12
10072,604832H,2018-07-07 15:00:00,50841,2.0,0.3710928111803386,1,50267,13
10071,604758H,2018-07-07 15:00:00,51199,1.0,0.3769635145825037,2,50263,13
10070,604749H,2018-07-07 18:00:00,50909,2.0,0.4131825197429028,6,51198,13
10065,604761H,2018-07-07 15:00:00,51198,1.0,0.29775329014541807,0,50349,13
10064,604726H,2018-07-07 15:00:00,50267,2.0,0.3332021682755531,0,51200,13
10063,604730H,2018-07-07 09:00:00,51087,1.0,0.16212680046720143,2,50263,13
10100,604760H,2018-07-07 10:00:00,50263,2.0,0.20848343773402478,4,50240,11
9797,607294,2018-07-07 10:00:00,50230,2.0,0.2977365689856977,6,50911,17
9798,607294,2018-07-07 10:00:00,50692,2.0,0.2906902979152853,10,51087,17
9801,518475,2018-07-07 18:00:00,51199,1.0,0.2625,1,50911,17
9805,604775H,2018-07-07 10:00:00,51199,1.0,0.38283918728692123,1,50263,17
9808,604730H,2018-07-07 18:00:00,50675,2.0,0.47700219623718565,0,50263,17
9828,604836H,2018-07-07 10:00:00,50269,3.0,0.4028709453663772,0,50269,15
9819,604771H,2018-07-07 10:00:00,51198,1.0,0.4720728148711534,1,50240,16
9821,607263,2018-07-07 08:00:00,50349,1.0,0.17355080535227993,1,50911,16
9826,604726H,2018-07-07 10:00:00,50338,2.0,0.5265438228350612,0,51200,15
