requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
18866,606941,2018-07-01 12:00:00,51199,3.0,0.2785402937266146,6,51087,17
18879,604897H,2018-07-01 12:00:00,50269,1.0,0.35361815763000126,0,51200,16
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.31823385055310416,0,50240,17
18873,V009198,2018-07-01 12:00:00,50841,2.0,0.2963810094980205,6,50911,17
18876,604725H,2018-07-01 08:00:00,51199,2.0,0.26492932330249647,0,50261,16
18878,604738H,2018-07-01 08:00:00,50240,2.0,0.30476327921520974,5,50268,16
18881,604836H,2018-07-01 08:00:00,50267,2.0,0.34985179209696193,3,50269,16
18891,604749H,2018-07-01 08:00:00,50911,1.0,0.3412363962599579,0,51200,15
18884,604771H,2018-07-01 09:00:00,50841,2.0,0.2899769595044586,3,50240,16
18885,604739H,2018-07-01 08:00:00,50349,1.0,0.3744464137027236,1,51199,15
18889,605077H,2018-07-01 09:00:00,50840,2.0,0.27849717261870766,0,51087,15
18861,605454,2018-07-01 08:00:00,50841,2.0,0.2625,2,50692,18
18895,604976,2018-07-01 09:00:00,50911,1.0,0.31007483408376707,0,50911,15
18897,604728H,2018-07-01 09:00:00,50269,1.0,0.3847212601510226,0,51198,15
18958,604771H,2018-07-01 13:00:00,50269,2.0,0.2512463547140973,0,50240,11
18882,518475,2018-07-01 08:00:00,50338,3.0,0.4502964261277637,0,50911,16
18858,506530,2018-07-01 09:00:00,51198,2.0,0.4659362730268476,0,50909,18
18846,607289,2018-07-01 12:00:00,50338,3.0,0.32980326782735997,0,50911,20
18852,606909,2018-07-01 12:00:00,51198,3.0,0.3834106684091566,0,50692,19
18940,606102,2018-07-01 14:00:00,50692,3.0,0.3449401773786563,10,50911,12
18941,604733H,2018-07-01 09:00:00,51087,1.0,0.5000114726158661,0,51200,12
18944,604895H,2018-07-01 14:00:00,51087,2.0,0.3081403176771664,3,50338,12
18945,604804H,2018-07-01 14:00:00,50267,1.0,0.4418719868115449,0,50230,12
18948,604726H,2018-07-01 10:00:00,50267,2.0,0.28509490712157487,1,51199,12
18949,604903H,2018-07-01 10:00:00,51199,1.0,0.3738099523411305,0,50266,12
18959,607626,2018-07-01 10:00:00,50911,1.0,0.3747423966311875,2,50911,11
18855,518009,2018-07-01 10:00:00,50692,1.0,0.3901000495225794,0,50692,19
18955,607289,2018-07-01 09:00:00,50268,2.0,0.4768653069422028,10,50269,12
18836,607688,2018-07-01 09:00:00,50266,3.0,0.4967431317857867,0,51087,23
18838,606666,2018-07-01 09:00:00,50230,3.0,0.5857018973580037,0,50349,23
18840,519392,2018-07-01 18:00:00,50911,2.0,0.23784333101837055,2,50911,21
18845,604773H,2018-07-01 08:00:00,50266,1.0,0.48258458288686595,0,50841,21
18847,607289,2018-07-01 08:00:00,50840,1.0,0.2861111111111111,10,50911,20
18849,604900H,2018-07-01 10:00:00,50841,2.0,0.43275089646650294,1,50266,20
18851,607224,2018-07-01 14:00:00,50840,2.0,0.275,10,50911,19
18957,604728H,2018-07-01 12:00:00,50841,1.0,0.31177527641234576,1,51198,11
18951,604832H,2018-07-01 16:00:00,51199,1.0,0.220546599552726,1,50267,12
18935,606789,2018-07-01 09:00:00,50261,1.0,0.6318607081721801,0,50909,12
