requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
10000,518009,2018-07-07 13:00:00,50911,3.0,0.15633051735350845,1,50911,18
10047,604733H,2018-07-07 08:00:00,50349,1.0,0.26358681867881273,1,51199,14
10042,604804H,2018-07-07 08:00:00,50911,2.0,0.24950489505921844,1,50230,15
10037,604749H,2018-07-07 12:00:00,50269,1.0,0.35372383682310504,3,51200,15
10027,605074H,2018-07-07 18:00:00,50269,1.0,0.2562587934165271,2,50911,16
10024,604771H,2018-07-07 19:00:00,50269,2.0,0.2252730789631058,1,50240,16
10019,606620,2018-07-07 10:00:00,50911,1.0,0.19493947873954337,1,50911,16
10017,604735H,2018-07-07 06:00:00,50269,1.0,0.22255346234102702,1,50268,16
9992,604800H,2018-07-07 10:00:00,50269,2.0,0.16056752929468146,1,50911,19
9977,605432,2018-07-07 19:00:00,50911,1.0,0.2118243053140762,1,50911,20
9987,606363,2018-07-07 06:00:00,50349,4.0,0.16794663689427897,1,50909,20
9980,601535,2018-07-07 13:00:00,50269,2.0,0.15378543161176964,1,50840,20
9979,603906,2018-07-07 09:00:00,50269,1.0,0.17803997221698475,1,50841,20
9978,604903H,2018-07-07 12:00:00,50267,2.0,0.3734314970990244,6,50266,20
9976,605432,2018-07-07 18:00:00,50267,3.0,0.28422946688592254,3,50911,21
9973,605235,2018-07-07 10:00:00,50267,1.0,0.2195658501344818,2,51087,21
9971,604900H,2018-07-07 08:00:00,50267,1.0,0.277214556646944,1,50266,21
9969,605235,2018-07-07 14:00:00,50267,1.0,0.14715102769436747,1,50911,22
10048,604904H,2018-07-07 18:00:00,50263,3.0,0.3735670222355611,5,51198,14
9989,605079H,2018-07-07 10:00:00,50263,1.0,0.2590826212955013,3,50692,19
10049,604745H,2018-07-07 16:00:00,50263,2.0,0.09243726414170875,1,51199,14
10087,604804H,2018-07-07 11:00:00,50263,1.0,0.17821099906077348,1,50230,12
10061,601535,2018-07-07 12:00:00,50841,2.0,0.4149100008483541,8,50692,14
10135,606789,2018-07-07 10:00:00,50841,2.0,0.32335556514180785,4,50909,6
10056,607289,2018-07-07 18:00:00,50841,2.0,0.225,2,50269,14
10132,518475,2018-07-07 20:00:00,50841,3.0,0.20968129756002266,1,50911,7
10122,604804H,2018-07-07 09:00:00,50841,2.0,0.1994967866408716,1,50230,9
10121,604758H,2018-07-07 08:00:00,50841,1.0,0.1975,1,50263,9
10118,607224,2018-07-07 08:00:00,51199,2.0,0.3380144512076764,8,50349,10
10117,601555,2018-07-07 07:00:00,50911,1.0,0.17148343704177707,1,50911,10
10112,604801H,2018-07-07 12:00:00,51199,2.0,0.3479850822764047,4,51087,10
10107,604750H,2018-07-07 10:00:00,51199,2.0,0.37906093043161154,2,50230,10
10102,520263,2018-07-07 18:00:00,51199,3.0,0.22916666666666669,1,50909,11
10120,604730H,2018-07-07 14:00:00,51199,2.0,0.21559514311717823,1,50263,9
10099,604739H,2018-07-07 06:00:00,51199,2.0,0.14027777777777778,1,51199,11
10095,604745H,2018-07-07 16:00:00,50911,1.0,0.10558584245787384,1,51200,11
10092,603906,2018-07-07 06:00:00,50349,2.0,0.09127087980340508,1,50841,12
10084,602875,2018-07-07 12:00:00,50338,2.0,0.39956309508238597,10,50349,12
10072,604832H,2018-07-07 12:00:00,51198,2.0,0.48557248891601024,8,50267,13
10071,604758H,2018-07-07 10:00:00,51198,1.0,0.4247959805031579,4,50263,13
10070,604749H,2018-07-07 14:00:00,51198,2.0,0.3277882558919921,2,51198,13
10065,604761H,2018-07-07 09:00:00,51198,1.0,0.17425395172804078,1,50349,13
10064,604726H,2018-07-07 16:00:00,51198,2.0,0.19064522385894161,1,51200,13
10063,604730H,2018-07-07 11:00:00,51198,1.0,0.18857990539443767,1,50263,13
10100,604760H,2018-07-07 12:00:00,50268,2.0,0.45530630891638973,10,50240,11
9797,607294,2018-07-07 12:00:00,51200,2.0,0.524575680047327,10,50911,17
9798,607294,2018-07-07 10:00:00,50268,2.0,0.41597924364522815,8,51087,17
9801,518475,2018-07-07 18:00:00,50338,1.0,0.39293791229454583,8,50911,17
9805,604775H,2018-07-07 12:00:00,50230,1.0,0.5579990982235815,10,50263,17
9808,604730H,2018-07-07 12:00:00,50261,2.0,0.5847205224776774,10,50263,17
9828,604836H,2018-07-07 12:00:00,50909,3.0,0.5957226119715009,10,50269,15
9819,604771H,2018-07-07 13:00:00,51087,1.0,0.4778168707412188,8,50240,16
9821,607263,2018-07-07 14:00:00,51087,1.0,0.35774917124717026,4,50911,16
9826,604726H,2018-07-07 06:00:00,51087,2.0,0.16805555555555557,2,51200,15
9793,607855,2018-07-07 08:00:00,50240,2.0,0.39198440662298273,8,50911,18
9812,520263,2018-07-07 19:00:00,50240,2.0,0.3300161406075436,4,50909,16
9789,519287,2018-07-07 09:00:00,51087,1.0,0.24144793281893862,1,50911,19
9759,603912,2018-07-07 10:00:00,50692,2.0,0.47732308557900316,10,50692,22
