requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.2426672285112725,1,51198,11
11051,604771H,2018-07-05 08:00:00,50911,1.0,0.2897223854174668,1,50240,11
11048,604904H,2018-07-05 18:00:00,50911,2.0,0.18328261576135393,1,51198,12
11036,604897H,2018-07-05 07:00:00,50349,2.0,0.18012586633587052,1,51200,12
11046,604749H,2018-07-05 07:00:00,50911,2.0,0.18315858146850791,1,51199,12
11041,603906,2018-07-05 18:00:00,50269,1.0,0.34468086710872314,3,50841,12
11039,604775H,2018-07-05 19:00:00,50269,1.0,0.27003708369066415,2,50263,12
11054,604902H,2018-07-05 10:00:00,50269,2.0,0.26645311840913494,1,50261,11
11035,604832H,2018-07-05 12:00:00,50269,1.0,0.2312432206397701,1,50267,12
11047,605642,2018-07-05 20:00:00,50911,2.0,0.1616224850347021,1,50911,12
11057,516399,2018-07-05 07:00:00,50269,1.0,0.15926157875200161,1,50909,11
11076,604752H,2018-07-05 16:00:00,50269,2.0,0.18112710700703039,1,51199,10
11061,604726H,2018-07-05 14:00:00,50269,1.0,0.16104059252014694,1,51200,11
11072,606941,2018-07-05 06:00:00,50911,2.0,0.1027966027781439,1,50911,10
11074,604733H,2018-07-05 06:00:00,50349,2.0,0.1973237366775896,1,51200,10
11077,604733H,2018-07-05 21:00:00,50349,2.0,0.09730035177815068,1,51200,10
11080,604799H,2018-07-05 04:00:00,50349,2.0,0.08759260018416314,1,51199,10
11081,601555,2018-07-05 18:00:00,50263,2.0,0.26007026369667696,5,50911,9
11082,604749H,2018-07-05 10:00:00,50263,2.0,0.3019253646362767,3,51198,9
11084,601085,2018-07-05 16:00:00,50263,2.0,0.17961759062990296,1,50349,9
11086,604750H,2018-07-05 20:00:00,50263,3.0,0.19844437492289707,1,50230,9
11033,604761H,2018-07-05 09:00:00,50911,1.0,0.16092876485782787,1,50349,13
11087,604802H,2018-07-05 09:00:00,50349,1.0,0.21494407627274892,1,50269,9
11060,603522H,2018-07-05 18:00:00,50268,2.0,0.38783427327871206,10,50911,11
11025,607507,2018-07-05 08:00:00,50267,2.0,0.3419192120011763,7,50911,13
10970,607856,2018-07-05 18:00:00,50267,2.0,0.3243175700245678,3,50911,16
11013,604802H,2018-07-05 10:00:00,50267,1.0,0.3526265211523514,2,50269,14
11090,604804H,2018-07-05 07:00:00,50267,2.0,0.3185493624031737,1,50230,9
11104,604899H,2018-07-05 16:00:00,50267,2.0,0.23419474608389734,1,50338,7
10912,605432,2018-07-05 04:00:00,50911,3.0,0.08990533886358953,1,50911,22
10924,604800H,2018-07-05 10:00:00,50841,3.0,0.3964300331589184,8,50911,21
10930,607263,2018-07-05 18:00:00,50841,3.0,0.25625,4,50911,20
10933,601897,2018-07-05 07:00:00,50841,2.0,0.33732664755329306,2,50349,20
10936,600963,2018-07-05 16:00:00,50841,2.0,0.2,1,50911,20
10940,607263,2018-07-05 09:00:00,50841,2.0,0.15669088675117787,1,50911,19
10944,601535,2018-07-05 15:00:00,50841,2.0,0.17452321242332425,1,50692,18
10949,604732H,2018-07-05 15:00:00,50263,1.0,0.11941764357795871,1,50268,18
10958,607795,2018-07-05 18:00:00,50261,3.0,0.4083101075427122,10,50349,17
11023,604748H,2018-07-05 08:00:00,51199,2.0,0.4197682316584194,8,51087,13
10966,604902H,2018-07-05 10:00:00,51199,3.0,0.400997347405358,4,50261,16
10968,603902,2018-07-05 16:00:00,51199,3.0,0.3720421911217616,2,50269,16
10976,604771H,2018-07-05 14:00:00,51199,2.0,0.26017427933248893,1,50240,16
10977,605079H,2018-07-05 07:00:00,51199,1.0,0.19583333333333336,1,50692,16
10989,604738H,2018-07-05 19:00:00,51199,1.0,0.1911111111111111,1,50268,15
10993,604732H,2018-07-05 08:00:00,50240,2.0,0.457337893345017,8,50268,15
10994,604726H,2018-07-05 19:00:00,50240,2.0,0.3437612981291983,4,51199,15
11002,604895H,2018-07-05 10:00:00,50268,2.0,0.4101402440959269,8,50267,14
11003,604899H,2018-07-05 07:00:00,50240,1.0,0.38499772210893246,2,50338,14
11005,604749H,2018-07-05 17:00:00,50240,1.0,0.1842663697022786,1,51199,14
11006,606102,2018-07-05 21:00:00,50240,2.0,0.0675,1,50692,14
11008,604728H,2018-07-05 07:00:00,50349,2.0,0.06732969231687978,1,51198,14
10967,V009198,2018-07-05 11:00:00,50240,1.0,0.12526006759771444,1,50911,16
11095,518622,2018-07-05 11:00:00,50911,1.0,0.21253746816019842,1,50675,8
10891,605079H,2018-07-05 08:00:00,51200,1.0,0.4985940434086837,10,50692,7
10895,605931,2018-07-05 08:00:00,50338,2.0,0.4757190991104542,10,50349,6
10819,604761H,2018-07-05 06:00:00,50349,1.0,0.06666808250368682,1,50349,13
10815,604796H,2018-07-05 08:00:00,50909,1.0,0.5516293326083221,10,50267,13
10808,605073H,2018-07-05 08:00:00,50230,2.0,0.5885152758608267,10,50911,13
10804,607855,2018-07-05 10:00:00,50338,2.0,0.46557521040680094,10,50911,14
10795,604804H,2018-07-05 18:00:00,50338,1.0,0.46552186026009146,3,50230,14
10789,604727H,2018-07-05 10:00:00,51198,1.0,0.5010244537413531,8,50261,15
10787,607613,2018-07-05 09:00:00,51198,1.0,0.43950294770386195,4,50692,15
10773,604903H,2018-07-05 16:00:00,51198,1.0,0.38680288693137493,2,50266,16
10765,604726H,2018-07-05 12:00:00,51198,1.0,0.2900552308729698,1,51199,16
10762,603680,2018-07-05 14:00:00,51198,2.0,0.1732295378401729,1,50349,16
10753,604895H,2018-07-05 11:00:00,51198,1.0,0.20511457896636434,1,50263,18
10744,603522H,2018-07-05 18:00:00,51200,2.0,0.4802322398835773,10,50911,19
10738,520263,2018-07-05 10:00:00,51200,3.0,0.5371729299863061,3,50909,19
10733,605235,2018-07-05 10:00:00,50266,1.0,0.5658479675209874,10,51087,20
10732,604734H,2018-07-05 10:00:00,50261,3.0,0.5913153513966024,10,50268,20
10729,601535,2018-07-05 09:00:00,50261,1.0,0.4267823465362578,5,50692,21
10724,601897,2018-07-05 10:00:00,50230,3.0,0.5954918820330773,10,50349,21
10723,607289,2018-07-05 16:00:00,50230,1.0,0.3467010719492018,2,50269,21
10722,604773H,2018-07-05 10:00:00,50692,2.0,0.6363858035122376,10,50841,21
10721,518009,2018-07-05 09:00:00,51087,1.0,0.4321578520243312,8,50911,21
10719,604832H,2018-07-05 11:00:00,51087,1.0,0.46475204479024895,4,50267,21
10717,518009,2018-07-05 07:00:00,51087,1.0,0.33927871616029964,2,50911,21
10897,605931,2018-07-05 14:00:00,51087,1.0,0.19288789700004474,1,50349,5
10821,604749H,2018-07-05 17:00:00,51087,1.0,0.23159803302152962,1,51200,13
10823,604900H,2018-07-05 07:00:00,50349,1.0,0.10741524957749107,1,50266,13
10774,601555,2018-07-05 16:00:00,50909,2.0,0.4751352018419241,10,50909,16
10829,604771H,2018-07-05 09:00:00,50909,1.0,0.5428335181186147,9,50240,12
10892,604899H,2018-07-05 09:00:00,50840,2.0,0.5989222670703837,10,50338,7
10890,518475,2018-07-05 16:00:00,50675,2.0,0.5008615421906573,10,50911,7
10825,604904H,2018-07-05 18:00:00,50675,1.0,0.5232456022186435,10,51199,13
10877,606850,2018-07-05 11:00:00,50675,3.0,0.4681793885553994,7,50349,9
10875,604804H,2018-07-05 11:00:00,50266,1.0,0.5578788337395311,10,50230,9
10873,604726H,2018-07-05 12:00:00,50266,1.0,0.4770058938297433,9,51199,9
10871,604727H,2018-07-05 16:00:00,50692,1.0,0.5214080275073222,10,50261,9
10866,604749H,2018-07-05 14:00:00,50692,3.0,0.36621523361002484,9,51199,10
10865,604749H,2018-07-05 17:00:00,50840,1.0,0.37477269738612023,10,51199,10
10864,600963,2018-07-05 11:00:00,50840,2.0,0.3302083333333333,9,50911,10
10861,604897H,2018-07-05 09:00:00,50349,1.0,0.075186671228704,1,51200,10
10859,604899H,2018-07-05 22:00:00,50911,1.0,0.026007994546529137,1,50338,10
10878,518475,2018-07-05 22:00:00,50267,2.0,-1.0,1,50911,9
10849,605079H,2018-07-05 22:00:00,50267,1.0,-1.0,1,50692,11
10857,518475,2018-07-05 00:00:00,50230,1.0,-1.0,1,50911,10
10830,604903H,2018-07-05 22:00:00,50269,2.0,-1.0,1,50266,12
10835,604804H,2018-07-05 23:00:00,50263,1.0,-1.0,1,50230,12
10838,604773H,2018-07-05 21:00:00,50909,2.0,-1.0,1,50841,12
10841,604730H,2018-07-05 22:00:00,50268,1.0,-1.0,1,50263,12
10832,605432,2018-07-05 22:00:00,50267,3.0,-1.0,1,50692,12
10845,607289,2018-07-05 18:00:00,50261,3.0,-1.0,1,50269,11
10847,607856,2018-07-05 23:00:00,50338,1.0,-1.0,1,50911,11
10848,604738H,2018-07-05 23:00:00,50338,2.0,-1.0,1,50268,11
10844,603902,2018-07-05 23:00:00,50263,3.0,-1.0,1,50269,11
