requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
11053,604745H,2018-07-05 12:00:00,50338,1.0,0.6700270909460637,10,51198,11,0.1279472974255146,0.25818045422295416,0.8091586827450886,0.7542378627957266,1.1,0.6091155372236943
11051,604771H,2018-07-05 18:00:00,50268,1.0,0.8514431066214785,7,50240,11,0.3158099355861183,0.8682419538684115,0.9743068823442061,0.7285793308987507,0.8,1.064303883276848
11048,604904H,2018-07-05 18:00:00,50261,2.0,0.81325905230772,10,51198,12,0.10307916634514451,0.3293279592840615,0.8567768793660635,0.7697412252493765,1.1,0.7393264111888364
11036,604897H,2018-07-05 12:00:00,50267,2.0,0.6861982819922265,10,51200,12,0.07320466811345082,0.2464585471678891,0.7993777431903537,0.7548320408091336,1.1,0.6238166199929331
11046,604749H,2018-07-05 14:00:00,50909,2.0,0.43731728761551103,5,51199,12,0.09699588073044238,0.2739602132330651,0.5684127345403103,0.7435391283062229,0.6,0.7288621460258518
11041,603906,2018-07-05 08:00:00,50230,1.0,0.7521503837852017,10,50841,12,0.0229391151317274,0.32023979518817974,0.8516157177399412,0.76013510465692,1.1,0.6837730761683651
11039,604775H,2018-07-05 08:00:00,50240,1.0,0.8653553206521116,10,50263,12,0.015460208191105456,0.8547051245461352,0.9862380636641647,0.7444725776400587,1.1,0.7866866551382833
11054,604902H,2018-07-05 12:00:00,50675,2.0,0.7371629872740336,8,50261,11,0.05709349581585146,0.42896082058781004,0.8473424525817593,0.8235603185727167,0.9,0.8190699858600373
11035,604832H,2018-07-05 18:00:00,50338,1.0,0.708918698971371,7,50267,12,0.13394107223853005,0.5742351033479035,0.8858618637426172,0.7513390561459832,0.8,0.8861483737142137
11047,605642,2018-07-05 08:00:00,50911,2.0,0.8059635704190098,10,50911,12,0.02942992525339727,1.0,0.9994472213630764,0.6124799194749433,1.1,0.7326941549263725
11057,516399,2018-07-05 20:00:00,50267,1.0,0.29292127414500885,7,50909,11,0.12891290625544355,0.1714788270816052,0.5435933869570571,0.7745523466954827,0.8,0.366151592681261
11076,604752H,2018-07-05 20:00:00,50675,2.0,0.25933172183603237,7,51199,10,0.12304076046848289,0.0,0.03732688734412946,1.0,0.8,0.32416465229504043
11061,604726H,2018-07-05 16:00:00,50909,1.0,0.361536199288857,5,51200,11,0.09137050627628296,0.25720914821554375,0.5472275539162357,0.7543027635236493,0.6,0.602560332148095
11072,606941,2018-07-05 19:00:00,50266,2.0,0.2945496099866047,7,50911,10,0.03196004747877436,0.0,0.03732688734412946,1.0,0.8,0.3681870124832558
