requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
10600,605073H,2018-07-06 08:00:00,51200,2.0,0.7989502387947489,10,50911,16,0.24634299029504758,0.2782609242890657,0.8244649029754318,0.773435574614066,1.1,0.7263183989043172
10576,605079H,2018-07-06 20:00:00,50268,2.0,0.23458050080168694,1,50911,19,0.37671378349893003,0.19917260087644437,0.24204989942700753,0.7353688539133546,0.2,1.1729025040084347
10595,604895H,2018-07-06 18:00:00,50268,1.0,0.4470060374953396,4,50911,17,0.4332953768223742,0.15989835184243548,0.34096774802050445,0.7233323412541137,0.5,0.8940120749906793
10591,520263,2018-07-06 08:00:00,50338,1.0,0.580372958507833,3,50909,17,0.11255758316925246,0.24853352140502324,0.4118194651803708,0.7489264518352952,0.4,1.4509323962695824
10590,604760H,2018-07-06 07:00:00,50338,2.0,0.30144582168251377,3,50240,17,0.1271514514442966,0.15555316089915064,0.2805582409130511,0.7644539409196631,0.4,0.7536145542062844
10587,605073H,2018-07-06 08:00:00,50230,1.0,0.7846813407488873,10,50911,17,0.04476074388068179,0.2588312880669637,0.8096824546713821,0.7596802268263925,1.1,0.7133466734080793
10585,602821,2018-07-06 18:00:00,50338,2.0,0.35356855431581463,1,50349,18,0.11877816010269161,0.14467672460515502,0.1784363104603508,0.7481571422293702,0.2,1.767842771579073
10582,603548,2018-07-06 06:00:00,50338,2.0,0.33974468842776107,10,50692,18,0.1251267599802033,0.0,0.07585818002124355,1.0,1.1,0.30885880766160095
10573,604620H,2018-07-06 08:00:00,50267,1.0,0.552939372944514,3,50349,19,0.08207520093193926,0.20792808800852977,0.35721788400971266,0.7486608618793154,0.4,1.382348432361285
10552,603522H,2018-07-06 06:00:00,51087,2.0,0.3294815676315058,10,50911,21,0.038795109405779064,0.0,0.07585818002124355,1.0,1.1,0.29952869784682346
10565,605079H,2018-07-06 08:00:00,51199,1.0,0.7528950099302341,10,50692,20,0.08035214040610013,0.190208742347843,0.7410332085820515,0.7647568112784168,1.1,0.6844500090274854
