requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
10600,605073H,2018-07-06 08:00:00,50268,2.0,0.8028127254086491,3,50911,16,0.0,0.014063627043245475,2.0070318135216225,0.15554496554792577,True
10576,605079H,2018-07-06 08:00:00,50261,2.0,0.8028127254086491,3,50911,19,0.0,0.014063627043245475,2.0070318135216225,0.15554496554792577,True
10595,604895H,2018-07-06 17:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,False
10591,520263,2018-07-06 08:00:00,50841,1.0,0.8028127254086491,3,50909,17,0.0,0.014063627043245475,2.0070318135216225,0.13293857869886216,True
10590,604760H,2018-07-06 19:00:00,50240,2.0,-1.0,0,50240,17,0.0,0.0,0.0,0.0,False
10587,605073H,2018-07-06 08:00:00,50840,1.0,0.8028127254086491,3,50911,17,0.0,0.014063627043245475,2.0070318135216225,0.0594406840770543,True
10585,602821,2018-07-06 20:00:00,50349,2.0,-1.0,0,50349,18,0.0,0.0,0.0,0.0,False
10582,603548,2018-07-06 21:00:00,50692,2.0,-1.0,0,50692,18,0.0,0.0,0.0,0.0,False
10573,604620H,2018-07-06 19:00:00,50338,1.0,0.7049087345051555,3,50349,19,0.0,0.014063627043245475,1.7622718362628886,0.005006767796923478,True
10552,603522H,2018-07-06 19:00:00,50675,2.0,0.7489655304117275,3,50911,21,0.0,0.014063627043245475,1.8724138260293188,0.012354804556324348,True
10565,605079H,2018-07-06 19:00:00,50230,1.0,0.7587559295020768,3,50692,20,0.0,0.014063627043245475,1.8968898237551919,0.008619666373763702,True
10559,604903H,2018-07-06 22:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,False
10557,518009,2018-07-06 21:00:00,50911,2.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,False
10551,604832H,2018-07-06 19:00:00,50263,1.0,0.8028127254086491,3,50267,21,0.0,0.014063627043245475,2.0070318135216225,0.005803738848446864,True
10549,607289,2018-07-06 21:00:00,50349,2.0,-1.0,0,50349,21,0.0,0.0,0.0,0.0,False
10535,518009,2018-07-06 19:00:00,51199,1.0,0.8028127254086491,3,50911,23,0.0,0.014063627043245475,2.0070318135216225,0.023187750555598845,True
10534,603912,2018-07-06 19:00:00,50269,2.0,0.6950479717470126,3,50911,23,0.15416515752346927,0.2784225811053372,1.7376199293675314,0.0007951250590543652,True
10603,603990,2018-07-06 19:00:00,50261,1.0,0.6830357193847034,3,50911,16,0.1958336124963723,0.34016908397897927,1.7075892984617584,0.023461967967713993,True
10568,603522H,2018-07-06 19:00:00,51200,3.0,0.6904328952835022,3,50911,20,0.21375555510523528,0.3652997371018142,1.7260822382087553,0.042577775243956485,True
10604,603904,2018-07-06 19:00:00,50267,2.0,0.6908421604184461,3,50911,15,0.207376542878823,0.35644854555133165,1.7271054010461153,0.018108435351882453,True
10687,607263,2018-07-06 04:00:00,50911,2.0,-1.0,0,50911,4,0.0,0.0,0.0,0.0,False
10610,600963,2018-07-06 19:00:00,50909,3.0,0.6469358996216654,3,50911,15,0.1335134468197439,0.24596595406936123,1.6173397490541634,0.030248727365895876,True
10700,605432,2018-07-06 19:00:00,50841,3.0,0.6690199679350349,3,50911,0,0.21020549592506535,0.3603864619887705,1.6725499198375873,0.06555433220639215,True
10606,519392,2018-07-06 15:00:00,50675,2.0,-1.0,0,50675,15,0.0,0.0,0.0,0.0,False
10689,605931,2018-07-06 19:00:00,50675,1.0,0.6498960158070016,3,50911,3,0.0,0.014063627043245475,1.624740039517504,0.025088031491582407,True
10688,604738H,2018-07-06 03:00:00,50268,2.0,-1.0,0,50268,3,0.0,0.0,0.0,0.0,False
10682,607289,2018-07-06 19:00:00,51199,3.0,0.6513386262749417,3,50269,5,0.0,0.014063627043245475,1.6283465656873541,0.07783604779770645,True
10672,604771H,2018-07-06 19:00:00,50268,2.0,0.758947695574848,3,50240,9,0.9318329793145501,0.9665988329695763,1.89736923893712,0.0462276304499004,True
10671,607263,2018-07-06 19:00:00,50261,1.0,0.5180324301580874,3,50911,9,0.051346131830482485,0.10280360216577841,1.2950810753952184,0.01076386143030566,True
10669,602821,2018-07-06 08:00:00,51200,1.0,0.5187209727414024,3,50349,9,0.225057520116628,0.3807342698633016,1.2968024318535059,0.010599772091242105,True
10666,600963,2018-07-06 13:00:00,51087,2.0,-1.0,0,51087,9,0.0,0.0,0.0,0.0,False
10697,605931,2018-07-06 01:00:00,50911,2.0,-1.0,0,50911,1,0.0,0.0,0.0,0.0,False
10657,602806,2018-07-06 08:00:00,51199,1.0,0.521883817178353,3,50911,10,0.1765118484200546,0.3121340667912628,1.3047095429458824,0.01826686126847126,True
10662,607083,2018-07-06 14:00:00,50349,3.0,-1.0,0,50349,10,0.0,0.0,0.0,0.0,False
10624,604748H,2018-07-06 17:00:00,51087,3.0,-1.0,0,51087,13,0.0,0.0,0.0,0.0,False
10627,605432,2018-07-06 08:00:00,50909,2.0,0.5718108006093956,3,50911,13,0.11488474542661192,0.2155502500021691,1.4295270015234889,0.015330511543271003,True
10637,604832H,2018-07-06 08:00:00,50267,1.0,0.7028218952847283,3,50267,13,0.5742351033479035,0.7406119482905639,1.7570547382118207,0.02943597126410349,True
10619,607263,2018-07-06 08:00:00,50240,2.0,0.662485295004872,3,50911,14,0.25730376032251856,0.4231074655570605,1.6562132375121799,0.018357673161234846,True
10646,606363,2018-07-06 11:00:00,50909,3.0,-1.0,0,50909,11,0.0,0.0,0.0,0.0,False
10647,601555,2018-07-06 14:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,False
10652,601555,2018-07-06 08:00:00,50841,2.0,0.6649907982998681,3,50911,10,0.0,0.014063627043245475,1.6624769957496701,0.06935639179782249,True
10362,604903H,2018-07-06 08:00:00,50338,2.0,0.7816180857661342,3,50266,21,0.8026874824905521,0.8959652448647337,1.9540452144153355,0.04960012118538943,True
10404,604760H,2018-07-06 08:00:00,50230,3.0,0.6524962956222549,3,50240,16,0.12230907357931657,0.22780567345718952,1.6312407390556372,0.03890654306616505,True
10402,605079H,2018-07-06 08:00:00,50349,2.0,0.662698402964309,3,50692,16,0.16379501393952295,0.2931243073280558,1.6567460074107725,0.03257350521833943,True
10394,603522H,2018-07-06 08:00:00,50268,2.0,0.614653492890997,3,50911,17,0.0,0.014063627043245475,1.5366337322274926,0.06745896183221828,True
10379,519392,2018-07-06 20:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
10369,520263,2018-07-06 08:00:00,50841,1.0,0.5548396828113831,3,50909,20,0.0,0.014063627043245475,1.3870992070284576,0.056615531302722844,True
10406,604760H,2018-07-06 20:00:00,50240,3.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,False
10359,603522H,2018-07-06 20:00:00,50338,1.0,0.5385919855136185,3,50911,21,0.0,0.014063627043245475,1.3464799637840463,0.03682720802106166,True
10354,604832H,2018-07-06 20:00:00,50230,2.0,0.5570474504655414,3,50267,21,0.0,0.014063627043245475,1.3926186261638533,0.018491905613309365,True
10356,604773H,2018-07-06 20:00:00,51198,2.0,0.5847306478934259,3,50841,21,0.0,0.014063627043245475,1.4618266197335645,0.012898079753422447,True
10355,603548,2018-07-06 22:00:00,50692,2.0,-1.0,0,50692,21,0.0,0.0,0.0,0.0,False
