-1.872242451937649599e-01	8.456249972990474706e-02	-2.090977229154205794e-02	3.198315951390925862e-03	-1.035137189198793717e-01	-5.014583588653018231e-02	-6.921138434033650977e-02	-1.208130407879099144e-01	1.396890774521659939e-01	-2.265267130312030586e-02
1.066037693021046166e-02	3.316615302955561433e-03	1.935426875857485240e-01	-1.079606605763456656e-01	8.186100020467440563e-02	-3.521100191898184767e-02	-1.615830656511181573e-01	-5.205057425724395753e-02	-9.055510466330934927e-02	-9.258935683011675077e-02
3.788436517365184608e-02	1.021727152068248740e-01	-7.787946608792670200e-02	2.610794961284152935e-02	2.488490338266717214e-02	-2.917678023294209815e-03	9.400442037973476966e-03	3.037892917583308316e-02	1.980613090645857166e-01	3.910322728547221266e-02
9.626961334888582689e-02	8.921582988221456179e-02	-6.381527962137212295e-02	1.328579203133433972e-01	1.154734144150362934e-01	9.551892273332890371e-02	1.704830509461307403e-02	7.894887628439793692e-02	3.416760539143719189e-02	1.827792913135701525e-01
8.848367553394204110e-02	1.582818127544834974e-01	-1.740903243409873680e-01	9.629004607599629673e-02	8.567179804320951275e-02	2.632428191115755711e-02	1.471186600020259715e-02	5.341877673810952430e-03	-3.136955012028920520e-02	1.235649400198236408e-01
-4.931497124759200157e-02	-1.662369424936403495e-01	-2.394735347797727343e-02	1.291681345063742659e-01	-1.126894791810858359e-01	-1.231891918086524956e-01	-8.508591568161832930e-02	7.394683090709622264e-02	4.523162126681017081e-02	-1.688166519068475813e-01
1.277240079087512414e-01	1.645338072749071186e-03	1.612499758408467709e-01	7.309092813977233205e-02	1.657516262798607309e-01	-2.926921236271536400e-02	7.627752809886870211e-02	-8.250173196050757107e-02	1.145863614684988485e-01	-2.921264359887639286e-02
4.533905692734777754e-02	-2.348498247203105183e-01	1.256053715963398321e-01	-7.185297246657854076e-02	6.796688095847289168e-02	-1.695841027964131373e-02	6.300206712826973698e-02	5.827823682817761392e-02	4.030291417482468816e-03	3.397407951592857495e-02
1.161517713656750883e-01	-5.452994720962472258e-02	-8.558138404658319209e-02	1.609922175854123019e-02	1.486355954929492740e-02	-1.160908264495664338e-01	5.220809076238630726e-03	-7.153800523406260436e-02	-4.442754239746566497e-02	1.266332244312023958e-01
-6.779481484600055792e-03	1.303543634282824937e-01	3.398445885948027378e-02	-8.249637623626111804e-02	5.737630071333591625e-02	4.307244337254016731e-02	-8.090381353183943858e-02	-1.465112606703856957e-01	-9.346277616518625098e-02	-4.694586755533154687e-02
-1.632417861209399176e-02	-1.640873042778146496e-01	-2.340962332606023530e-02	1.141496502275615721e-03	2.773685219987714543e-02	-7.929848707585215872e-02	-8.330250176995138145e-02	1.743386192323981634e-02	1.728982428594786069e-01	-9.790266656229887343e-02
4.314907593209634656e-02	1.871780271827131192e-01	-1.400904637662548670e-02	-1.109697330344595056e-01	7.283152071902078417e-02	9.630602980352349907e-02	-1.669546397290052331e-01	-2.419612638559615059e-02	5.005563171527121352e-02	-1.109787823564581805e-01
-1.066688726539510995e-01	8.393421502997139294e-02	-5.550066564943798714e-02	1.814819623737548571e-01	8.994166328000897936e-02	1.900335680027803453e-01	-1.360382856880670288e-01	-1.875766366797084472e-01	-6.193803956065555396e-04	-1.682801217815891870e-01
-1.859142979606756563e-01	-2.608351530586924261e-01	1.024309329322893175e-01	-1.731799540920887781e-01	9.330024595439501134e-02	-7.008788121670195270e-02	9.001123606352748330e-02	1.241679090983787426e-01	3.360770013115692983e-02	-7.964941527426054602e-02
1.580930567430766792e-02	-3.380875301215898604e-02	-1.424671889574088135e-01	-2.321671451108497236e-02	1.561446727350490615e-01	1.016679591567522245e-02	-4.254977224240270167e-02	-1.419498467454098356e-01	7.064043907028652591e-02	9.681303853104318569e-02
-1.447311985407127854e-02	-2.451036743921512686e-03	7.295949270710506973e-02	-4.831240383483103445e-02	1.162125694647220403e-01	1.606714263390696673e-01	1.027244022042420601e-01	-1.358812754937848040e-02	4.892216036975390731e-02	-6.483505532054656406e-02
-4.839455880447288832e-02	1.620828791664464391e-02	1.060660104686498295e-01	4.796675508572931929e-02	-2.019938085377924117e-02	-8.350186207866505672e-02	3.486161473777464603e-02	-1.181816918020705959e-01	-4.786291960669466355e-02	-4.535246848061505465e-02
-2.455326373416712171e-02	6.105968842140777064e-02	1.030011544719931088e-01	-2.185527808988024512e-01	-6.898134365023819714e-02	2.551007777844344418e-02	-7.855890597161574451e-02	9.053050343733863581e-02	5.580129399043472910e-02	1.087176263409609378e-01
7.838341077186690431e-02	-1.338935185697559260e-01	-1.280248886846203360e-01	7.542796324146908149e-02	3.226451405019536978e-02	1.058014805834753824e-01	1.132395412706779236e-01	-1.061764783328438544e-01	1.241583342375513627e-01	-6.999220954475367240e-02
1.028156457464515505e-01	1.411771624506159492e-03	5.044621198522188793e-02	8.989404476303228253e-02	-1.334809956478596321e-02	5.093240526378237099e-02	1.180949476716399923e-02	-1.503962821400333938e-01	4.629398289970984570e-02	-2.147577422050364893e-01
-6.462950083718936589e-02	-9.222243639710654695e-02	-5.807296129268004620e-02	-1.034473632216938443e-01	-1.221612281835056553e-02	3.766370333371618726e-03	1.863111203360652279e-01	-7.684564927653682320e-02	-1.227466861993136427e-01	3.927847511342099501e-02
1.622159284077128545e-03	-1.258802711802542995e-01	-1.531955482452749748e-02	-1.695460736631535792e-01	2.042430329899779656e-02	1.119836065635429617e-01	-1.628964950059188024e-02	6.955929178531151946e-02	1.400430843187077390e-01	1.014802643258496256e-01
1.147409314100918537e-01	6.394549643974324626e-03	-5.300498399238149499e-02	-8.386761849559792870e-02	-6.488430845157609761e-02	-1.024444827291075832e-01	-6.079401402894864075e-03	-2.722806729990968205e-02	2.662637598669564259e-02	1.499656697731283350e-01
