0	13	0.612867
0	3	0.462048
0	8	0.349672
0	7	0.26417500000000005
0	4	0.259965
0	18	0.254246
0	2	0.239396
0	15	0.16704100000000002
0	19	0.164329
0	17	0.141192
0	10	0.140206
0	1	0.13081
0	0	0.12879800000000002
0	12	0.12458000000000001
0	16	0.12283500000000001
0	5	0.11921300000000001
0	6	0.11105000000000001
0	11	0.08758800000000001
0	9	0.03836800000000001
0	14	0.0
1	13	0.6930540000000001
1	4	0.50956
1	3	0.489642
1	7	0.473049
1	0	0.444643
1	8	0.417976
1	19	0.390689
1	10	0.338708
1	6	0.320432
1	2	0.320175
1	1	0.306576
1	5	0.3002
1	12	0.294737
1	11	0.293943
1	15	0.278106
1	18	0.259113
1	17	0.254142
1	14	0.19724999999999998
1	9	0.10164999999999999
1	16	0.0
2	13	0.629596
2	3	0.381127
2	7	0.335525
2	4	0.302927
2	8	0.23498000000000002
2	18	0.20547200000000002
2	16	0.18821600000000002
2	0	0.18752300000000002
2	5	0.18144000000000005
2	17	0.13292500000000002
2	10	0.12802700000000003
2	15	0.12773500000000002
2	12	0.12103100000000003
2	14	0.11967600000000003
2	11	0.11204000000000003
2	2	0.10968100000000003
2	9	0.10104700000000003
2	19	0.07279700000000003
2	1	0.07145500000000002
2	6	0.0
3	13	0.6359790000000001
3	4	0.426935
3	7	0.407574
3	3	0.306539
3	12	0.270929
3	11	0.22349399999999997
3	18	0.219989
3	16	0.19802999999999998
3	8	0.195509
3	0	0.170061
3	14	0.15559599999999998
3	15	0.155461
3	10	0.149771
3	5	0.129768
3	9	0.08704799999999999
3	6	0.07372199999999998
3	17	0.068407
3	2	0.057531
3	19	0.010092999999999963
3	1	0.0
4	13	0.535406
4	7	0.414539
4	4	0.328456
4	3	0.26325
4	16	0.262625
4	11	0.183396
4	8	0.173846
4	12	0.16695500000000002
4	18	0.14865
4	14	0.14687
4	10	0.129301
4	15	0.11762
4	9	0.090869
4	0	0.05493400000000001
4	1	0.026187000000000016
4	17	0.022724000000000022
4	5	0.018662999999999985
4	19	0.0065669999999999895
4	2	0.0035560000000000036
4	6	0.0
5	13	0.595323
5	7	0.47400299999999995
5	3	0.46653
5	8	0.386953
5	5	0.36691799999999997
5	4	0.362903
5	2	0.249764
5	9	0.227151
5	6	0.215489
5	0	0.198681
5	19	0.197683
5	15	0.15813100000000002
5	12	0.151934
5	16	0.142459
5	17	0.127205
5	11	0.125633
5	1	0.117719
5	10	0.10326500000000001
5	18	0.06424500000000001
5	14	0.0
6	13	0.5894820000000001
6	7	0.479599
6	3	0.31930899999999995
6	0	0.31837899999999997
6	4	0.286285
6	8	0.24234199999999997
6	5	0.21329199999999998
6	2	0.199198
6	10	0.18939899999999998
6	12	0.17405299999999999
6	1	0.14912099999999998
6	14	0.14522799999999997
6	15	0.12047199999999997
6	18	0.11716599999999999
6	11	0.10936799999999999
6	19	0.09156199999999998
6	17	0.08451599999999998
6	9	0.07844299999999998
6	6	0.07115799999999997
6	16	0.0
7	13	0.598765
7	4	0.421597
7	7	0.399835
7	3	0.316908
7	5	0.246363
7	0	0.209393
7	1	0.20477900000000002
7	12	0.19820100000000002
7	6	0.197322
7	8	0.196382
7	14	0.187519
7	9	0.179894
7	19	0.1755
7	2	0.173708
7	15	0.13800600000000002
7	11	0.12203900000000001
7	17	0.09234200000000001
7	10	0.016281000000000018
7	18	0.012733999999999995
7	16	0.0
8	13	0.572472
8	7	0.417384
8	4	0.33830899999999997
8	3	0.2506
8	11	0.201544
8	12	0.172319
8	8	0.169734
8	1	0.139186
8	2	0.109764
8	14	0.108194
8	16	0.107724
8	9	0.07527700000000001
8	6	0.068326
8	19	0.065718
8	0	0.051754999999999995
8	5	0.042321
8	17	0.040923000000000015
8	10	0.03126300000000001
8	18	0.02171999999999999
8	15	0.0
9	13	0.49505899999999997
9	7	0.33648500000000003
9	3	0.313994
9	4	0.28341
9	8	0.235089
9	10	0.21936
9	19	0.185576
9	18	0.146043
9	15	0.145902
9	0	0.138837
9	12	0.13547499999999998
9	1	0.13495
9	14	0.13261099999999998
9	2	0.110923
9	11	0.09111499999999999
9	6	0.086202
9	17	0.07933699999999999
9	16	0.031107999999999997
9	5	0.001587000000000005
9	9	0.0
10	13	0.567878
10	3	0.356561
10	7	0.309361
10	5	0.271705
10	4	0.263998
10	8	0.236938
10	2	0.22354600000000002
10	0	0.200627
10	19	0.123141
10	9	0.120592
10	6	0.107577
10	12	0.09935500000000001
10	1	0.081817
10	17	0.07703900000000001
10	15	0.048429
10	18	0.047307000000000016
10	10	0.041992
10	11	0.028662999999999994
10	16	0.025649000000000005
10	14	0.0
11	13	0.542025
11	3	0.366655
11	4	0.291628
11	10	0.270674
11	7	0.270017
11	0	0.243926
11	8	0.234102
11	18	0.210483
11	19	0.194575
11	17	0.148509
11	15	0.144348
11	14	0.126853
11	5	0.11919700000000001
11	12	0.100236
11	2	0.08119600000000002
11	11	0.05822100000000002
11	1	0.05365800000000001
11	16	0.04539800000000002
