requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
10000,518009,2018-07-07 15:00:00,50268,3.0,0.3058788317346789,0,50911,18,0.11304500630827946,0.11304500630827946,0.7364358277596273,3.0587883173467887,0.2299202050268394
10047,604733H,2018-07-07 12:00:00,50909,1.0,0.7732916008003133,10,51199,14,0.3782548692849967,0.8811156770176182,0.7463355817459871,0.7029923643639212,0.033842421482664316
10042,604804H,2018-07-07 15:00:00,50230,2.0,-1.0,0,50230,15,0.0,0.0,0.0,0.0,0.0
10037,604749H,2018-07-07 15:00:00,51200,1.0,-1.0,0,51200,15,0.0,0.0,0.0,0.0,0.0
10027,605074H,2018-07-07 16:00:00,50911,1.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0,0.0
10024,604771H,2018-07-07 20:00:00,50268,2.0,0.43337549833576094,5,50240,16,0.8192118621401173,0.9405325357013578,0.7399617373301226,0.7222924972262683,0.12028874407796054
10019,606620,2018-07-07 12:00:00,50840,1.0,0.8151716360042488,10,50911,16,0.0,0.07585818002124355,1.0,0.7410651236402261,0.02739602891921001
10017,604735H,2018-07-07 18:00:00,50909,1.0,0.5412116363079361,10,50268,16,0.4358465192336294,0.9039550928126382,0.7404605773467264,0.49201057846176005,0.07162639997083561
9992,604800H,2018-07-07 12:00:00,50338,2.0,0.7452647172902594,10,50911,19,0.16871379253500313,0.7120229993184041,0.7535751467832232,0.6775133793547813,0.07995243271159722
9977,605432,2018-07-07 12:00:00,50841,1.0,0.749799513613559,10,50911,20,0.21020549592506535,0.7642841903813906,0.746178344421601,0.6816359214668718,0.08953631455783159
9987,606363,2018-07-07 12:00:00,50261,4.0,0.7727352208809456,10,50909,20,0.19477374788253302,0.7466293273645547,0.7792616942600432,0.7024865644372232,0.037585613141159255
9980,601535,2018-07-07 22:00:00,50840,2.0,-1.0,0,50840,20,0.0,0.0,0.0,0.0,0.0
9979,603906,2018-07-07 12:00:00,50268,1.0,0.7077397333829638,4,50841,20,0.387358423631323,0.6321776484855908,0.7266302546073071,1.4154794667659276,0.1483671358759373
