requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10897,605931,2018-07-05 05:00:00,50349,1.0,50349,5,4.6666666666666705e-05
10895,605931,2018-07-05 06:00:00,50349,2.0,50349,6,4.6666666666666705e-05
11104,604899H,2018-07-05 07:00:00,50338,2.0,50338,7,1.4492753623188914e-06
10891,605079H,2018-07-05 07:00:00,50692,1.0,50692,7,0.00016406890894175597
10892,604899H,2018-07-05 07:00:00,50338,2.0,50338,7,1.4492753623188914e-06
10890,518475,2018-07-05 17:00:00,50911,2.0,50911,7,2.8169014084506894e-06
11095,518622,2018-07-05 11:00:00,50675,1.0,50675,8,8.695652173913044e-06
11081,601555,2018-07-05 08:00:00,50911,2.0,50911,9,-0.0014992503748126064
11082,604749H,2018-07-05 09:00:00,51198,2.0,51198,9,-0.0015478339336195868
11084,601085,2018-07-05 09:00:00,50909,2.0,50349,9,0.0022537901840470193
11086,604750H,2018-07-05 09:00:00,50230,3.0,50230,9,0.0
11087,604802H,2018-07-05 14:00:00,50269,1.0,50269,9,2.222222222222292e-06
11090,604804H,2018-07-05 19:00:00,50230,2.0,50230,9,3.0434782608695656e-05
10877,606850,2018-07-05 21:00:00,50349,3.0,50349,9,0.003478260869565228
10875,604804H,2018-07-05 10:00:00,50230,1.0,50230,9,0.0
10873,604726H,2018-07-05 09:00:00,51199,1.0,51199,9,2.4999999999999998e-05
10871,604727H,2018-07-05 09:00:00,50261,1.0,50261,9,8.695652173913044e-06
10878,518475,2018-07-05 17:00:00,50911,2.0,50911,9,2.8169014084506894e-06
11076,604752H,2018-07-05 10:00:00,51199,2.0,51199,10,1.6666666666666698e-05
11072,606941,2018-07-05 12:00:00,50911,2.0,50911,10,0.0
11074,604733H,2018-07-05 10:00:00,51200,2.0,51200,10,0.004863126886034504
11077,604733H,2018-07-05 15:00:00,51198,2.0,51200,10,0.004863126886034504
11080,604799H,2018-07-05 14:00:00,51199,2.0,51199,10,0.00012422360248447352
10866,604749H,2018-07-05 14:00:00,51199,3.0,51199,10,0.0014025245441795257
10865,604749H,2018-07-05 11:00:00,51199,1.0,51199,10,-0.0015478339336195868
10864,600963,2018-07-05 14:00:00,50911,2.0,50911,10,-1.2007191076887258
10861,604897H,2018-07-05 11:00:00,51200,1.0,51200,10,0.0033731677935083335
10859,604899H,2018-07-05 10:00:00,50338,1.0,50338,10,1.4492753623188914e-06
10857,518475,2018-07-05 17:00:00,50911,1.0,50911,10,2.8169014084506894e-06
11053,604745H,2018-07-05 11:00:00,51198,1.0,51198,11,0.005804146531074573
11051,604771H,2018-07-05 11:00:00,50240,1.0,50240,11,0.0
11054,604902H,2018-07-05 11:00:00,50261,2.0,50261,11,0.0
11057,516399,2018-07-05 11:00:00,50909,1.0,50909,11,1.9047619047619094e-05
11061,604726H,2018-07-05 11:00:00,51200,1.0,51200,11,2.4999999999999998e-05
11060,603522H,2018-07-05 19:00:00,50911,2.0,50911,11,-4.347826086956522e-06
10849,605079H,2018-07-05 11:00:00,50692,1.0,50692,11,0.00016406890894175597
10845,607289,2018-07-05 11:00:00,50269,3.0,50269,11,0.013377926421404692
10847,607856,2018-07-05 14:00:00,50911,1.0,50911,11,-0.0024999999999999996
10848,604738H,2018-07-05 11:00:00,50268,2.0,50268,11,1.3043478260869566e-05
10844,603902,2018-07-05 11:00:00,50269,3.0,50269,11,3.461538461538469e-05
11048,604904H,2018-07-05 12:00:00,51198,2.0,51198,12,0.0367722605921271
11036,604897H,2018-07-05 12:00:00,51200,2.0,51200,12,0.0033731677935083335
11046,604749H,2018-07-05 15:00:00,51199,2.0,51199,12,-0.007200785137944741
11041,603906,2018-07-05 12:00:00,50841,1.0,50841,12,0.0
11039,604775H,2018-07-05 17:00:00,50263,1.0,50263,12,1.3043478260869566e-05
11035,604832H,2018-07-05 21:00:00,50267,1.0,50267,12,3.478260869565218e-05
11047,605642,2018-07-05 14:00:00,50911,2.0,50911,12,0.007608695652173913
10829,604771H,2018-07-05 11:00:00,50240,1.0,50240,12,0.0
10830,604903H,2018-07-05 21:00:00,50266,2.0,50266,12,0.0
10835,604804H,2018-07-05 12:00:00,50230,1.0,50230,12,0.0
10838,604773H,2018-07-05 12:00:00,50841,2.0,50841,12,0.0
10841,604730H,2018-07-05 16:00:00,50263,1.0,50263,12,0.0004576659038901645
10832,605432,2018-07-05 12:00:00,50692,3.0,50692,12,0.014645308924485139
11033,604761H,2018-07-05 21:00:00,50349,1.0,50349,13,-0.003969754253308137
11025,607507,2018-07-05 19:00:00,50911,2.0,50911,13,-0.007246376811594216
11023,604748H,2018-07-05 14:00:00,51087,2.0,51087,13,-2.173913043478261e-05
10819,604761H,2018-07-05 21:00:00,50349,1.0,50349,13,-0.003969754253308137
10815,604796H,2018-07-05 13:00:00,50267,1.0,50267,13,3.91304347826087e-05
10808,605073H,2018-07-05 21:00:00,50911,2.0,50911,13,8.695652173913044e-06
10821,604749H,2018-07-05 12:00:00,51198,1.0,51200,13,-0.0015478339336195868
10823,604900H,2018-07-05 13:00:00,50266,1.0,50266,13,3.478260869565218e-05
10825,604904H,2018-07-05 15:00:00,51200,1.0,51199,13,0.0367722605921271
11013,604802H,2018-07-05 14:00:00,50269,1.0,50269,14,2.222222222222292e-06
11002,604895H,2018-07-05 07:00:00,50338,2.0,50267,14,8.196721311475497e-06
11003,604899H,2018-07-05 14:00:00,50338,1.0,50338,14,1.4492753623188914e-06
11005,604749H,2018-07-05 13:00:00,51200,1.0,51199,14,8.280902908636454e-05
11006,606102,2018-07-05 15:00:00,50692,2.0,50692,14,23.775258106548936
11008,604728H,2018-07-05 21:00:00,51198,2.0,51198,14,0.0009842636295908213
10804,607855,2018-07-05 08:00:00,50911,2.0,50911,14,0.0
10795,604804H,2018-07-05 17:00:00,50230,1.0,50230,14,0.0
10989,604738H,2018-07-05 15:00:00,50268,1.0,50268,15,1.3043478260869566e-05
10993,604732H,2018-07-05 15:00:00,50268,2.0,50268,15,-0.008026755852842814
10994,604726H,2018-07-05 11:00:00,51200,2.0,51199,15,-0.014881622618419119
10789,604727H,2018-07-05 12:00:00,50261,1.0,50261,15,8.695652173913044e-06
10787,607613,2018-07-05 17:00:00,50692,1.0,50692,15,0.0
10970,607856,2018-07-05 21:00:00,50911,2.0,50911,16,-0.0024999999999999996
10966,604902H,2018-07-05 16:00:00,50261,3.0,50261,16,0.0
10968,603902,2018-07-05 16:00:00,50269,3.0,50269,16,-2.098522552941191
10976,604771H,2018-07-05 16:00:00,50240,2.0,50240,16,0.0
10977,605079H,2018-07-05 15:00:00,50692,1.0,50692,16,0.00016406890894175597
10967,V009198,2018-07-05 16:00:00,50911,1.0,50911,16,1.2394634139168504e-05
10773,604903H,2018-07-05 17:00:00,50266,1.0,50266,16,0.0
10765,604726H,2018-07-05 16:00:00,51199,1.0,51199,16,-0.011161216963814339
10762,603680,2018-07-05 01:00:00,50349,2.0,50349,16,-0.034782608695652174
10774,601555,2018-07-05 11:00:00,51087,2.0,50909,16,-0.0014308648106718454
10958,607795,2018-07-05 21:00:00,50349,3.0,50349,17,8.662816428784797
10944,601535,2018-07-05 21:00:00,50692,2.0,50692,18,1.739130434782609e-05
10949,604732H,2018-07-05 18:00:00,50268,1.0,50268,18,2.3076923076923096e-05
