requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
11900,605235,2018-07-03 08:00:00,50261,2.0,0.8094851746355134,8,50692,18,0.0,0.04742587317756678,0.8994279718172371,0.08673055442523359,True
11895,605432,2018-07-03 21:00:00,50692,2.0,-1.0,0,50692,19,0.0,0.0,0.0,0.0,False
11888,604380H,2018-07-03 21:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
11887,520263,2018-07-03 08:00:00,50840,1.0,0.8094851746355134,8,50909,19,0.0,0.04742587317756678,0.8994279718172371,-0.002722505873239459,True
11880,604380H,2018-07-03 08:00:00,50268,2.0,0.807465377468826,7,50911,20,0.0,0.03732688734412946,1.0093317218360325,0.006414749381358042,True
11858,605074H,2018-07-03 08:00:00,50841,2.0,0.8045954739820051,5,50911,23,0.0,0.022977369910025615,1.3409924566366753,0.003761370012216412,True
11873,519392,2018-07-03 08:00:00,50909,1.0,0.7533739476867168,10,50909,21,0.12951475872454962,0.6444529061844402,0.6848854069879243,-0.006970130007328827,True
11870,605074H,2018-07-03 08:00:00,50266,2.0,0.7609550819829503,10,50911,21,0.20053383192884788,0.7534390229265869,0.6917773472572274,0.006223381655967296,True
11869,604380H,2018-07-03 08:00:00,50349,1.0,0.7393400514360399,10,50911,22,0.1487437131382399,0.6803784474364682,0.672127319487309,0.010741082787692523,True
11863,605083H,2018-07-03 08:00:00,50240,1.0,0.7060877116030241,8,50911,22,0.15527898359117806,0.5759616009286783,0.7845419017811378,0.008841134489516147,True
11853,604380H,2018-07-03 08:00:00,50267,1.0,0.7098727644178303,7,50911,23,0.1799993453706564,0.5581477286344675,0.8873409555222879,0.011351765340360155,True
11911,607706,2018-07-03 21:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,False
11877,604175,2018-07-03 08:00:00,50338,3.0,0.7242517528063133,9,50911,21,0.15271097291441957,0.6309990634662992,0.7242517528063133,0.04123924518647856,True
11871,607263,2018-07-03 08:00:00,51200,2.0,0.7439036260672496,8,50349,21,0.18788257801516525,0.6309215358726565,0.8265595845191662,0.029249658319760938,True
11919,604771H,2018-07-03 08:00:00,51199,1.0,0.7935407769042052,8,50240,16,0.54843518710826,0.8997410080944661,0.8817119743380057,0.02092527485939946,True
11913,606620,2018-07-03 08:00:00,50841,1.0,0.6656406339250505,4,50911,17,0.0,0.01798620996209156,1.331281267850101,0.019379382635789224,True
12008,607289,2018-07-03 08:00:00,50230,3.0,0.6529263521401032,4,50269,5,0.10022845400706558,0.232421401504804,1.3058527042802064,0.04271322608569862,True
12007,607263,2018-07-03 05:00:00,50349,3.0,-1.0,0,50349,5,0.0,0.0,0.0,0.0,False
12000,601555,2018-07-03 08:00:00,50268,2.0,0.6067441279208564,5,50911,7,0.0,0.022977369910025615,1.0112402132014273,0.046884874803376074,True
11994,604771H,2018-07-03 08:00:00,50349,2.0,0.5588914081560701,1,50240,9,0.603146687682212,0.6611881954757256,2.79445704078035,0.0073006683454094595,True
11988,605079H,2018-07-03 08:00:00,50841,2.0,0.5454942241977607,2,50692,10,0.0,0.01098694263059318,1.8183140806592024,0.013981317690538366,True
11973,600963,2018-07-03 15:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,False
12011,604738H,2018-07-03 09:00:00,50269,2.0,0.4371481587892907,9,50268,3,0.33748752378289754,0.8285647230887686,0.4371481587892907,-0.004703253895176326,True
11959,604903H,2018-07-03 09:00:00,50840,1.0,0.5119411727875013,7,50266,12,0.6330099896482686,0.9084746977522608,0.6399264659843765,0.0029061998654225938,True
11951,604796H,2018-07-03 09:00:00,50240,1.0,0.539024662572358,7,50267,13,0.319540265255649,0.729899874579681,0.6737808282154475,0.019233435039127427,True
11937,605074H,2018-07-03 18:00:00,50911,1.0,-1.0,0,50911,14,0.0,0.0,0.0,0.0,False
11928,605079H,2018-07-03 09:00:00,51199,2.0,0.5047788393208665,4,50692,15,0.14142409431841557,0.30927477911896895,1.009557678641733,0.015366171448607876,True
11926,606363,2018-07-03 20:00:00,51087,3.0,-1.0,0,51087,16,0.0,0.0,0.0,0.0,False
11924,603990,2018-07-03 09:00:00,50267,2.0,0.6271335177632216,9,50911,16,0.16583365662032168,0.6535209832347516,0.6271335177632216,0.019869917332980536,True
11972,607613,2018-07-03 09:00:00,51198,2.0,0.5713601299304155,1,50692,11,0.23347905940791314,0.2811489393937929,2.8568006496520773,0.015283300334047905,True
11774,604832H,2018-07-03 13:00:00,50267,2.0,-1.0,0,50267,13,0.0,0.0,0.0,0.0,False
11768,604380H,2018-07-03 17:00:00,50911,2.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,False
