requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
10000,518009,2018-07-07 12:00:00,50338,3.0,0.7610045950714648,10,50911,18,0.08678122575376351,0.21376399767202098,0.7681003381364693,0.8016149912700786,0.7539088520064604,1.1,0.691822359155877
10047,604733H,2018-07-07 12:00:00,51198,1.0,0.8733623101543855,10,51199,14,0.0219061996214559,1.0,0.9994472213630764,3.75,0.7472773989456947,1.1,0.7939657365039867
10042,604804H,2018-07-07 12:00:00,50261,2.0,0.8810194542049026,9,50230,15,0.19647586104066075,0.8248544875423391,0.9781099494115413,3.0849557834083488,0.783928958998264,1.0,0.8810194542049026
10037,604749H,2018-07-07 12:00:00,51199,1.0,0.8685906708196991,10,51200,15,0.12381425628462862,1.0,0.9994472213630764,3.75,0.7377341202763217,1.1,0.7896278825633628
10027,605074H,2018-07-07 12:00:00,50267,1.0,0.7518351572280122,10,50911,16,0.061542750223495035,0.19692546216023296,0.7492051853876883,0.7384704831008736,0.7544651290683362,1.1,0.6834865065709201
10024,604771H,2018-07-07 12:00:00,50230,2.0,0.8665839898545391,10,50240,16,0.06915906355255134,0.7038888584179294,0.9666211963270408,2.639583219067235,0.7665467833820375,1.1,0.78780362714049
10019,606620,2018-07-07 12:00:00,50909,1.0,0.7081665969697295,10,50911,16,0.06697326311593849,0.1438147327640372,0.6717342057973308,0.5393052478651394,0.7445989881421282,1.1,0.6437878154270268
10017,604735H,2018-07-07 12:00:00,50269,1.0,0.8167476096051478,10,50268,16,0.05221772704031476,0.34390357515070585,0.8646023336272677,1.289638406815147,0.7688928855830279,1.1,0.7424978269137706
9992,604800H,2018-07-07 12:00:00,51200,2.0,0.7211441496880333,9,50911,19,0.25672181485018664,0.2001533128589572,0.7036340857775805,0.7485733900925,0.7386542135984862,1.0,0.7211441496880333
9977,605432,2018-07-07 12:00:00,50268,1.0,0.6493586072540785,9,50911,20,0.2366456382813285,0.1243717271200846,0.5740350095046367,0.4651502594291164,0.7246822050035201,1.0,0.6493586072540785
9987,606363,2018-07-07 12:00:00,50841,4.0,0.6549815471449434,6,50909,20,0.518324549262951,0.2237627937302918,0.5636843254400988,0.8301599647393825,0.7462787688497879,0.7,0.9356879244927764
9980,601535,2018-07-07 12:00:00,50840,2.0,0.5379290900106217,10,50840,20,0.041790581690953066,0.0,0.07585818002124355,0.0,1.0,1.1,0.48902644546420154
9979,603906,2018-07-07 12:00:00,50841,1.0,0.7132765122034849,0,50841,20,0.8821895092124596,1.0,0.9933071490757153,0.0,0.7520286740814155,0.1,7.132765122034848
9978,604903H,2018-07-07 12:00:00,50268,2.0,0.4930655254006322,0,50266,20,0.8821895092124596,0.714226396691376,0.714226396691376,0.0,0.7290514988521963,0.1,4.9306552540063215
9976,605432,2018-07-07 13:00:00,50911,3.0,0.34677556854867136,10,50911,21,0.006932056517038724,1.0,0.9994472213630764,3.75,0.5633051735350845,1.1,0.3152505168624285
9973,605235,2018-07-07 13:00:00,51087,1.0,0.41612637016965287,10,51087,21,0.011726660990181841,0.5032063858434314,0.9250360736308539,1.8870239469128676,0.719206286646419,1.1,0.37829670015422984
9971,604900H,2018-07-07 12:00:00,51200,1.0,0.49053423848004113,0,50266,21,0.8821895092124596,0.6833322050339794,0.6833322050339795,0.0,0.7422333165034862,0.1,4.905342384800411
9969,605235,2018-07-07 13:00:00,50675,1.0,0.4165694600643197,10,50911,22,0.06477448387331626,0.18139655965791304,0.7296969956115279,0.6802370987171739,0.7585950424349316,1.1,0.37869950914938155
10048,604904H,2018-07-07 13:00:00,51198,3.0,0.47661851880511996,10,51198,14,0.03376264912403705,0.36414414510309,0.8746350793615535,1.3655405441365875,0.7396608694510339,1.1,0.43328956255010903
9989,605079H,2018-07-07 13:00:00,50269,1.0,0.4674706914167852,10,50692,19,0.05583989998077149,0.14494285651833033,0.6737447480348681,0.5435357119437387,0.7604331076685682,1.1,0.4249733558334411
10049,604745H,2018-07-07 13:00:00,50266,2.0,0.5265136614082855,10,51199,14,0.014518036316051117,0.1780062635173171,0.725136631666926,0.6675234881899391,0.7511304083136736,1.1,0.47864878309844133
10087,604804H,2018-07-07 13:00:00,50909,1.0,0.6290979322566577,6,50230,12,0.1761913107599469,0.6468642868360442,0.8914157031001363,2.399866504161724,0.7326755807781571,0.7,0.8987113317952253
10061,601535,2018-07-07 13:00:00,50267,2.0,0.6070745475302766,7,50692,14,0.15609424799550312,0.2742668019015394,0.6850156890486666,1.0175298350547113,0.7671227635154501,0.8,0.7588431844128457
10135,606789,2018-07-07 13:00:00,51199,2.0,0.4359063843596774,2,50909,6,0.747444034230765,0.15989973355686604,0.23885371087513915,0.4477192539592249,0.7325095955331336,0.3,1.4530212811989247
10056,607289,2018-07-07 14:00:00,51087,2.0,0.388870130753818,10,50269,14,0.020628427868955336,0.14413852401405186,0.6723132538311023,0.5405194650526944,0.7094382757045419,1.1,0.35351830068528906
10132,518475,2018-07-07 14:00:00,50692,3.0,0.4503316706589305,10,50911,7,0.018150595307682954,0.17467377458404115,0.7205399184158203,0.6550266546901543,0.7222088531565846,1.1,0.40939242787175495
10122,604804H,2018-07-07 14:00:00,50230,2.0,0.5934395584098628,7,50230,9,0.09699785526552492,0.8094274554226816,0.9606945837096799,3.0029758596181484,0.7702762391148241,0.8,0.7417994480123286
10121,604758H,2018-07-07 14:00:00,50261,1.0,0.5099135779168357,0,50263,9,0.8821895092124596,0.6410281757329201,0.6410281757329201,0.0,0.7825672826144905,0.1,5.099135779168356
10118,607224,2018-07-07 14:00:00,50840,2.0,0.3878460295410021,9,50349,10,0.06331949585617247,0.0,0.060086650174007626,0.0,1.0,1.0,0.3878460295410021
10117,601555,2018-07-07 15:00:00,50266,1.0,0.39691641779561226,10,50911,10,0.019655406385798494,0.13453312330351083,0.6544236531055485,0.5044992123881656,0.7508083850528305,1.1,0.36083310708692024
10112,604801H,2018-07-07 15:00:00,50338,2.0,0.4372594358394392,9,51087,10,0.07171715395239037,0.15175654085269452,0.6292754721721052,0.5675694627890775,0.767015163281566,1.0,0.4372594358394392
10107,604750H,2018-07-07 14:00:00,50909,2.0,0.47925972469230943,0,50230,10,0.8821895092124596,0.4635858289851944,0.4635858289851944,0.0,0.7449437624969796,0.1,4.792597246923094
10102,520263,2018-07-07 14:00:00,51200,3.0,0.4179375477563036,0,50909,11,0.8821895092124596,0.2462202352685364,0.2462202352685364,0.0,0.7319466857419397,0.1,4.179375477563036
10120,604730H,2018-07-07 14:00:00,50268,2.0,0.4065009669701671,0,50263,9,0.8821895092124596,0.19870655990814684,0.1987065599081468,0.0,0.7304385074522348,0.1,4.065009669701671
10099,604739H,2018-07-07 15:00:00,51199,2.0,0.5193825542321439,0,51199,11,0.8821895092124596,0.6722494211048627,0.6722494211048627,0.0,0.7335980941099626,0.1,5.193825542321438
10095,604745H,2018-07-07 14:00:00,50269,1.0,0.4366665599470413,0,51200,11,0.8821895092124596,0.20975002989723676,0.2097500298972368,0.0,0.7655313644008079,0.1,4.366665599470412
