requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
18866,606941,2018-07-01 12:00:00,50840,3.0,0.8151716360042488,10,51087,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.0
18879,604897H,2018-07-01 12:00:00,50675,1.0,0.8269617363515158,10,51200,16,0.31051565771399414,0.8458336297234305,0.8222437630085372,0.7517833966831962,0.0
18863,604760H,2018-07-01 12:00:00,50267,1.0,0.7421067414972448,10,50240,17,0.15792530213010073,0.6955621539118304,0.7537428883935983,0.6746424922702224,0.05708513396132652
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7614676779412604,10,50911,17,0.15719278963254504,0.694392290037522,0.7782365249171949,0.6922433435829639,0.058574436764712336
18876,604725H,2018-07-01 12:00:00,50230,2.0,0.8051048508707189,10,50261,16,0.685011057690631,0.9636276973906998,0.7654741392407236,0.7319135007915626,0.01949952586304091
18878,604738H,2018-07-01 12:00:00,50268,2.0,0.78436151502585,10,50268,16,1.0,0.9994472213630764,0.7305900884415434,0.7130559227507727,0.014265997112747716
18881,604836H,2018-07-01 00:00:00,50675,2.0,0.0,10,50269,16,0.0,0.07585818002124355,1.0,0.0,0.0
18891,604749H,2018-07-01 13:00:00,50338,1.0,0.4934571841521521,10,51200,15,0.33153503677328783,0.8579966457778971,0.7537671155982659,0.4485974401383201,0.045698131532125444
18884,604771H,2018-07-01 12:00:00,50268,2.0,0.4336596606083046,10,50240,16,0.8452625151947782,0.9851956211057384,0.7294353310922507,0.39423605509845866,0.030450929316460828
18885,604739H,2018-07-01 12:00:00,51200,1.0,0.7894423974558286,10,51199,15,0.7886007277538868,0.9784693405590255,0.7421856616800293,0.7176749067780259,0.010687733405060507
18889,605077H,2018-07-01 12:00:00,50269,2.0,0.7532104961539833,10,51087,15,0.15986975518113616,0.6986342091577239,0.7668545679030481,0.6847368146854393,0.061629116255000546
18861,605454,2018-07-01 13:00:00,51087,2.0,0.49441490380215747,10,50692,18,0.16041546514172145,0.6994877869644358,0.7158019608436601,0.44946809436559765,0.036039722813174406
18895,604976,2018-07-01 12:00:00,51198,1.0,0.726836018311886,10,50911,15,0.1451713705673779,0.6741496506804409,0.7400076102197473,0.6607600166471691,0.012728716246642785
18897,604728H,2018-07-01 12:00:00,51199,1.0,0.789320611859313,10,51198,15,1.0,0.9994472213630764,0.7367889594833721,0.7175641925993754,0.043477686160367034
18958,604771H,2018-07-01 19:00:00,50240,2.0,-1.0,0,50240,11,0.0,0.0,0.0,0.0,0.0
18882,518475,2018-07-01 12:00:00,50841,3.0,0.7626470071348193,10,50911,16,0.28089970439804113,0.8263528996258209,0.7467205340120688,0.6933154610316538,0.04390075711675206
18858,506530,2018-07-01 13:00:00,50675,2.0,0.5115450222102845,10,50909,18,0.2063139114207303,0.7600057112970992,0.7587865137752495,0.4650409292820768,0.0
18846,607289,2018-07-01 12:00:00,50909,3.0,0.726630136575542,10,50911,20,0.13638695689196287,0.6579948513617033,0.7437889578790016,0.6605728514323108,0.014509493457542466
18852,606909,2018-07-01 20:00:00,50909,3.0,0.24141839138052554,10,50692,19,0.1830221540712666,0.7318433626057513,0.746068861893263,0.21947126489138682,0.029054631728188635
18940,606102,2018-07-01 20:00:00,51200,3.0,0.28244152585452703,10,50911,12,0.0,0.07585818002124355,1.0,0.25676502350411545,0.029900250492210585
