requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
13092,604732H,2018-07-01 00:00:00,50268,3.0,50268,23,-15.665092154576554
18861,605454,2018-07-01 18:00:00,50692,2.0,50692,18,0.04057971014492757
18851,607224,2018-07-01 19:00:00,50911,2.0,50911,19,60.35257827047031
18840,519392,2018-07-01 21:00:00,50911,2.0,50911,21,0.02821368420688345
18849,604900H,2018-07-01 20:00:00,50266,2.0,50266,20,12.95315626810706
18977,604773H,2018-07-01 21:00:00,50269,2.0,50841,10,1.640215828832522e-05
18926,604900H,2018-07-01 13:00:00,50266,2.0,50266,13,12.917745588591295
13206,603906,2018-07-01 10:00:00,50841,2.0,50841,10,2.1944060608944904e-05
13180,604832H,2018-07-01 12:00:00,50267,2.0,50267,12,14.032725213298114
13113,519392,2018-07-01 21:00:00,51087,2.0,51087,21,0.06187880889446999
13111,519392,2018-07-01 21:00:00,51200,2.0,51087,21,0.058284564891547354
13125,519392,2018-07-01 19:00:00,51087,2.0,51087,19,0.05935834007140246
18949,604903H,2018-07-01 12:00:00,50266,1.0,50266,12,2.1926214363953915e-05
18845,604773H,2018-07-01 21:00:00,50841,1.0,50841,21,7.095516406241719e-05
18951,604832H,2018-07-01 12:00:00,50267,1.0,50267,12,0.01582438125095779
13181,604903H,2018-07-01 21:00:00,50675,1.0,50266,12,4.499106212266094e-05
13109,603906,2018-07-01 21:00:00,50267,1.0,50841,21,0.03322963328234708
13105,604903H,2018-07-01 21:00:00,50338,1.0,50266,21,0.06404013837426195
18990,604380H,2018-07-01 10:00:00,50911,2.0,50911,10,1.1855737002709477e-05
13227,605432,2018-07-01 04:00:00,50911,2.0,50911,4,10.94737140672718
13126,604380H,2018-07-01 19:00:00,50911,2.0,50911,19,3.9077186394315717
13140,603912,2018-07-01 17:00:00,50911,3.0,50911,17,0.05061568008317014
13097,604380H,2018-07-01 22:00:00,50911,2.0,50911,22,4.114948518441157
18882,518475,2018-07-01 17:00:00,50841,3.0,50911,16,0.02918656986918977
18929,604380H,2018-07-01 13:00:00,50911,1.0,50911,13,0.06366714590123539
13231,605432,2018-07-01 03:00:00,50911,1.0,50911,3,25.358148179111062
13128,603912,2018-07-01 21:00:00,51087,2.0,51087,19,0.0033127248202642714
18873,V009198,2018-07-01 17:00:00,50911,2.0,50911,17,1.5940354372066745
19016,518475,2018-07-01 07:00:00,50911,2.0,50911,7,0.0016303308288982033
13221,601555,2018-07-01 08:00:00,50911,1.0,50911,8,8.066431774671083
18852,606909,2018-07-01 20:00:00,50692,3.0,50692,19,12.803931875488667
18933,604730H,2018-07-01 13:00:00,50263,1.0,50263,13,6.449507058276302
13161,517866,2018-07-01 14:00:00,51087,2.0,51087,14,24.27654817673186
18866,606941,2018-07-01 00:00:00,51087,3.0,51087,17,4.341963232397407
18863,604760H,2018-07-01 16:00:00,50261,1.0,50240,17,0.016284551049325968
18972,604752H,2018-07-01 15:00:00,50675,2.0,51200,11,0.009047565708886911
18918,604758H,2018-07-01 14:00:00,50263,2.0,50263,13,4.2720975838484065
13214,606941,2018-07-01 14:00:00,50338,3.0,51087,9,0.05544873989869765
13216,606941,2018-07-01 14:00:00,51087,3.0,51087,9,1.36340975531159e-07
13173,607855,2018-07-01 16:00:00,50268,1.0,50911,13,0.029714293818259463
18879,604897H,2018-07-01 16:00:00,51200,1.0,51200,16,5.849125069766055
18881,604836H,2018-07-01 16:00:00,50269,2.0,50269,16,14.064183023709298
18897,604728H,2018-07-01 15:00:00,50692,1.0,51198,15,0.030893023223046295
18957,604728H,2018-07-01 11:00:00,51198,1.0,51198,11,0.03589281569259164
18983,604897H,2018-07-01 10:00:00,51198,1.0,51198,10,0.009130434782608696
18988,600108,2018-07-01 10:00:00,50269,3.0,50269,10,2.4390243902438934e-06
18930,604802H,2018-07-01 14:00:00,51198,2.0,50269,13,0.03493367532309559
13217,606941,2018-07-01 09:00:00,51087,2.0,51087,9,1.5891785160537824
13202,606260,2018-07-01 20:00:00,50911,3.0,50911,10,0.007234593053235814
18891,604749H,2018-07-01 21:00:00,50349,1.0,51200,15,0.4522700257607451
18858,506530,2018-07-01 18:00:00,50909,2.0,50909,18,1.4966656819522426e-06
18986,600108,2018-07-01 13:00:00,50909,2.0,50269,10,0.03549757570936164
18987,600108,2018-07-01 10:00:00,50269,2.0,50269,10,0.0010344433315186282
18903,604904H,2018-07-01 15:00:00,51199,1.0,51199,15,8.073590992869633
18924,606523,2018-07-01 13:00:00,50261,2.0,50911,13,0.07363814765596566
18876,604725H,2018-07-01 16:00:00,50261,2.0,50261,16,-2.4290532029436624
18921,604761H,2018-07-01 13:00:00,50267,1.0,50349,13,0.006105106974957612
18900,604804H,2018-07-01 12:00:00,50338,2.0,50230,15,0.04259654448889846
18904,604902H,2018-07-01 12:00:00,51087,2.0,50261,15,0.0737722598824761
13199,607696,2018-07-01 15:00:00,50263,3.0,50263,11,0.0548196738735156
18884,604771H,2018-07-01 16:00:00,50240,2.0,50240,16,0.04203693070468019
18958,604771H,2018-07-01 21:00:00,50911,2.0,50240,11,0.025163801924298432
18941,604733H,2018-07-01 12:00:00,50692,1.0,51200,12,0.02580770114722332
18945,604804H,2018-07-01 12:00:00,50230,1.0,50230,12,5.0586507510970925e-05
18948,604726H,2018-07-01 12:00:00,51199,2.0,51199,12,-0.004347826086956522
18836,607688,2018-07-01 00:00:00,51087,3.0,51087,23,3.6225925970158652
18909,604733H,2018-07-01 12:00:00,51198,1.0,51198,14,3.7283972792931206e-05
18885,604739H,2018-07-01 11:00:00,50263,1.0,51199,15,0.04886074241093317
18940,606102,2018-07-01 21:00:00,50911,3.0,50911,12,0.03858449628392436
18961,604739H,2018-07-01 11:00:00,51199,1.0,51199,11,0.3894547444050867
13208,607938,2018-07-01 21:00:00,50911,2.0,50911,10,-11.05794116519475
13145,520263,2018-07-01 11:00:00,50909,1.0,50909,17,-0.0016722408026756052
18889,605077H,2018-07-01 17:00:00,51087,2.0,51087,15,0.07976580115211897
18959,607626,2018-07-01 14:00:00,50911,1.0,50911,11,13.02588969719222
18996,605077H,2018-07-01 09:00:00,50911,2.0,50911,9,0.0694302535041962
18989,604799H,2018-07-01 11:00:00,50675,1.0,51198,10,0.39599544920347557
18895,604976,2018-07-01 09:00:00,50267,1.0,50911,15,0.053989656685726285
18965,602824,2018-07-01 09:00:00,50338,1.0,50911,11,0.03671684113799513
18997,601085,2018-07-01 09:00:00,51087,1.0,50349,9,0.058552933425816515
19003,606102,2018-07-01 09:00:00,50692,1.0,50692,9,0.056952396484997315
18923,603904,2018-07-01 00:00:00,51087,2.0,51087,13,0.08559764638754877
13219,606620,2018-07-01 09:00:00,50911,1.0,50911,9,-0.002717391304347826
13143,606620,2018-07-01 23:00:00,50911,1.0,50911,17,-3.8577642360385846
13123,607795,2018-07-01 09:00:00,50841,1.0,50909,20,0.02918656986918977
18944,604895H,2018-07-01 07:00:00,51199,2.0,50338,12,0.003586650516846626
19004,604899H,2018-07-01 07:00:00,50269,2.0,50267,9,0.016765890255915863
18935,606789,2018-07-01 12:00:00,50909,1.0,50909,12,-0.12383913106198158
19017,606789,2018-07-01 07:00:00,50909,1.0,50909,7,-3.772802774238157
13242,604738H,2018-07-01 00:00:00,50268,3.0,50268,0,0.004005057064931248
13090,604738H,2018-07-01 00:00:00,50268,3.0,50268,23,3.902918269275034
18878,604738H,2018-07-01 16:00:00,50268,2.0,50268,16,3.481325332633166
18846,607289,2018-07-01 00:00:00,50911,3.0,50911,20,0.03598517977130346
18855,518009,2018-07-01 21:00:00,50692,1.0,50692,19,-54.42215195662971
18838,606666,2018-07-01 00:00:00,50349,3.0,50349,23,0.03937864100535308
13230,607289,2018-07-01 04:00:00,50269,3.0,50269,4,0.03256850663744884
18955,607289,2018-07-01 12:00:00,50269,2.0,50269,12,0.008178450390615545
13103,605931,2018-07-01 01:00:00,50267,2.0,50911,21,0.021842716065959427
18847,607289,2018-07-01 23:00:00,50911,1.0,50911,20,0.013647347966879041
