requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10732,604734H,2018-07-05 20:00:00,50268,3.0,50268,20,-16.471383662532688
10993,604732H,2018-07-05 15:00:00,50268,2.0,50268,15,-19.71429109096058
10949,604732H,2018-07-05 23:00:00,50692,1.0,50268,18,0.011806314076312427
10924,604800H,2018-07-05 21:00:00,50911,3.0,50911,21,22.407383470343483
10944,601535,2018-07-05 18:00:00,50692,2.0,50692,18,6.778242714798241
10724,601897,2018-07-05 21:00:00,50349,3.0,50349,21,3.1990966336848268
10722,604773H,2018-07-05 21:00:00,50841,2.0,50841,21,0.03589281569259272
10830,604903H,2018-07-05 12:00:00,50266,2.0,50266,12,7.757078824690742e-05
10838,604773H,2018-07-05 12:00:00,50841,2.0,50841,12,0.02997475384404779
11041,603906,2018-07-05 21:00:00,50349,1.0,50841,12,0.035918611260975536
11035,604832H,2018-07-05 12:00:00,50267,1.0,50267,12,15.247238717722922
10912,605432,2018-07-05 00:00:00,50911,3.0,50911,22,32.15500677052882
10933,601897,2018-07-05 21:00:00,50349,2.0,50349,20,2.214988335976741
10815,604796H,2018-07-05 13:00:00,50267,1.0,50267,13,25.10445347573645
10773,604903H,2018-07-05 21:00:00,50261,1.0,50266,16,0.026378185506091518
10729,601535,2018-07-05 21:00:00,50692,1.0,50692,21,7.5921566577091415
10719,604832H,2018-07-05 21:00:00,50267,1.0,50267,21,3.478260869565218e-05
10823,604900H,2018-07-05 13:00:00,50266,1.0,50266,13,22.274830738873725
10832,605432,2018-07-05 12:00:00,50692,3.0,50692,12,0.017471612425045566
11060,603522H,2018-07-05 19:00:00,50268,2.0,50911,11,-0.003714286727282433
10808,605073H,2018-07-05 13:00:00,50911,2.0,50911,13,3.9077186394315717
10744,603522H,2018-07-05 19:00:00,50911,2.0,50911,19,-4.347826086956522e-06
11081,601555,2018-07-05 09:00:00,50911,2.0,50911,9,8.08800226038435
10977,605079H,2018-07-05 16:00:00,50692,1.0,50692,16,14.25924402658221
10891,605079H,2018-07-05 07:00:00,50692,1.0,50692,7,8.472803393497802
10774,601555,2018-07-05 16:00:00,50909,2.0,50909,16,0.04165981486568245
10849,605079H,2018-07-05 11:00:00,50692,1.0,50692,11,8.449003546274287
10762,603680,2018-07-05 17:00:00,50263,2.0,50349,16,0.050540934128491914
10890,518475,2018-07-05 17:00:00,50240,2.0,50911,7,0.0016303308288982033
10878,518475,2018-07-05 11:00:00,50911,2.0,50911,9,10.943930828793507
10967,V009198,2018-07-05 16:00:00,50911,1.0,50911,16,2.7702153565770304
10804,607855,2018-07-05 17:00:00,50911,2.0,50911,14,22.52332271484045
10787,607613,2018-07-05 15:00:00,50692,1.0,50692,15,0.01713692954481176
10733,605235,2018-07-05 20:00:00,51087,1.0,51087,20,4.3478260869565215
10857,518475,2018-07-05 17:00:00,50261,1.0,50911,10,0.07363814765596566
10841,604730H,2018-07-05 12:00:00,50263,1.0,50263,12,0.1845407746092906
11036,604897H,2018-07-05 12:00:00,51200,2.0,51200,12,4.0003786553758784
11076,604752H,2018-07-05 15:00:00,50338,2.0,51199,10,0.007292856050921158
11008,604728H,2018-07-05 14:00:00,51198,2.0,51198,14,0.06388389378343454
10866,604749H,2018-07-05 10:00:00,51199,3.0,51199,10,1.11820862853068
11048,604904H,2018-07-05 12:00:00,51198,2.0,51198,12,5.173956797332358
11046,604749H,2018-07-05 12:00:00,51199,2.0,51199,12,13.394210217651123
11057,516399,2018-07-05 15:00:00,50692,1.0,50909,11,0.07672666786982095
11072,606941,2018-07-05 18:00:00,50911,2.0,50911,10,0.02918656986918977
11082,604749H,2018-07-05 09:00:00,51198,2.0,51198,9,0.0014025245441795257
11025,607507,2018-07-05 20:00:00,50911,2.0,50911,13,5.433888895523798
10861,604897H,2018-07-05 15:00:00,51198,1.0,51200,10,0.010076398907863491
11087,604802H,2018-07-05 09:00:00,50269,1.0,50269,9,0.0003124607714065522
11013,604802H,2018-07-05 14:00:00,50269,1.0,50269,14,0.029937519470033293
10966,604902H,2018-07-05 21:00:00,50349,3.0,50261,16,0.005599199197273511
11005,604749H,2018-07-05 14:00:00,51199,1.0,51199,14,0.0036003925689723705
10821,604749H,2018-07-05 13:00:00,51200,1.0,51200,13,0.046836282652520066
10825,604904H,2018-07-05 13:00:00,51199,1.0,51199,13,3.78362998920991
10865,604749H,2018-07-05 10:00:00,51199,1.0,51199,10,1.5930292991019028
11054,604902H,2018-07-05 12:00:00,50261,2.0,50261,11,0.0
11047,605642,2018-07-05 20:00:00,50911,2.0,50911,12,-2.2758570937222626
11074,604733H,2018-07-05 12:00:00,50267,2.0,51200,10,0.014801915874138554
11077,604733H,2018-07-05 10:00:00,51200,2.0,51200,10,0.014782816319434759
11033,604761H,2018-07-05 13:00:00,51087,1.0,50349,13,0.054832178458958616
11090,604804H,2018-07-05 09:00:00,50230,2.0,50230,9,0.0056631462927245625
10968,603902,2018-07-05 11:00:00,50840,3.0,50269,16,0.0480093754287524
10819,604761H,2018-07-05 21:00:00,50349,1.0,50349,13,19.03292318051051
10738,520263,2018-07-05 20:00:00,50692,3.0,50909,19,0.32618654688286103
10844,603902,2018-07-05 11:00:00,50269,3.0,50269,11,0.005677670176729019
11039,604775H,2018-07-05 13:00:00,50263,1.0,50263,12,-2.124380104823113
10976,604771H,2018-07-05 16:00:00,50240,2.0,50240,16,0.02993751947003511
10994,604726H,2018-07-05 11:00:00,51198,2.0,51199,15,-0.00479828519422071
10795,604804H,2018-07-05 14:00:00,50263,1.0,50230,14,0.004840209031848815
10789,604727H,2018-07-05 15:00:00,50261,1.0,50261,15,1.4160479173327383
10875,604804H,2018-07-05 09:00:00,50230,1.0,50230,9,9.967447511895957
10871,604727H,2018-07-05 09:00:00,50261,1.0,50261,9,0.9901251643630131
10835,604804H,2018-07-05 12:00:00,50909,1.0,50230,12,0.02197246904195264
11053,604745H,2018-07-05 11:00:00,50230,1.0,51198,11,0.9339339846783957
11051,604771H,2018-07-05 11:00:00,50240,1.0,50240,11,0.04261253040456664
11061,604726H,2018-07-05 11:00:00,51200,1.0,51200,11,-0.4902175852921084
11080,604799H,2018-07-05 13:00:00,51199,2.0,51199,10,0.39599544920347557
11086,604750H,2018-07-05 10:00:00,50230,3.0,50230,9,0.04270574541976208
10958,607795,2018-07-05 21:00:00,50349,3.0,50349,17,0.051183452214182495
10765,604726H,2018-07-05 16:00:00,51199,1.0,51199,16,-11.09547472027199
10829,604771H,2018-07-05 11:00:00,50268,1.0,50240,12,3.070543749780711e-05
10877,606850,2018-07-05 09:00:00,50840,3.0,50349,9,0.04054503324147555
10873,604726H,2018-07-05 09:00:00,51199,1.0,51199,9,-11.072547113258263
11084,601085,2018-07-05 22:00:00,50349,2.0,50349,9,0.027316644289121526
10936,600963,2018-07-05 09:00:00,50841,2.0,50911,20,0.5839508646032893
11006,606102,2018-07-05 16:00:00,50692,2.0,50692,14,12.302830125842585
10864,600963,2018-07-05 21:00:00,50911,2.0,50911,10,0.5778252993369654
11023,604748H,2018-07-05 13:00:00,51087,2.0,51087,13,-13.887802996398953
11104,604899H,2018-07-05 07:00:00,50263,2.0,50338,7,0.019490053036911644
11002,604895H,2018-07-05 14:00:00,50267,2.0,50267,14,0.03831959655407336
11095,518622,2018-07-05 11:00:00,50675,1.0,50675,8,-0.4444683128920923
10892,604899H,2018-07-05 07:00:00,50338,2.0,50338,7,0.04377958975221006
11003,604899H,2018-07-05 07:00:00,50909,1.0,50338,14,0.04518995832368549
10753,604895H,2018-07-05 18:00:00,50263,1.0,50263,18,0.04119993647287167
10859,604899H,2018-07-05 10:00:00,50338,1.0,50338,10,5.488001776244086
10930,607263,2018-07-05 21:00:00,50911,3.0,50911,20,0.004650445999957429
10848,604738H,2018-07-05 11:00:00,50268,2.0,50268,11,4.200897756844272
10940,607263,2018-07-05 22:00:00,50911,2.0,50911,19,0.015211891545936019
10989,604738H,2018-07-05 15:00:00,50268,1.0,50268,15,6.135227200010791
10721,518009,2018-07-05 03:00:00,51087,1.0,50911,21,-0.03488322618104911
10717,518009,2018-07-05 22:00:00,50911,1.0,50911,21,-21.857148818238976
10845,607289,2018-07-05 01:00:00,50840,3.0,50269,11,0.048412815558405826
10895,605931,2018-07-05 06:00:00,50349,2.0,50349,6,0.03356138787496688
10970,607856,2018-07-05 22:00:00,50911,2.0,50911,16,-0.9752977751797426
10723,607289,2018-07-05 21:00:00,50269,1.0,50269,21,0.005046817934870231
10897,605931,2018-07-05 05:00:00,50349,1.0,50349,5,0.0018810664154748312
10847,607856,2018-07-05 11:00:00,50911,1.0,50911,11,-1.5819571783520041
