requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,trend,cost,cp_value
7255,517846,2018-07-02 19:00:00,50675,1.0,0.38423506429330123,10,50349,0,0.15713681855905048,0.0,0.07585818002124355,1.0,1.1,0.3493046039030011
7062,607942,2018-07-02 07:00:00,50338,3.0,0.45334349767054966,10,50349,22,0.17004561866204648,0.2746434327833463,0.8218321798486666,0.764870061998257,1.1,0.41213045242777235
7172,604771H,2018-07-02 06:00:00,51087,2.0,0.30738805143464104,10,50240,12,0.05236458086887483,0.0,0.07585818002124355,1.0,1.1,0.2794436831224009
7181,604773H,2018-07-02 12:00:00,50841,1.0,0.8757670877457889,10,50841,12,0.24402058574573104,1.0,0.9994472213630764,0.7520869541285015,1.1,0.7961518979507172
7182,604727H,2018-07-02 12:00:00,50261,3.0,0.8919866761638948,10,50261,12,0.2601627805478027,1.0,0.9994472213630764,0.7845261309647132,1.1,0.8108969783308134
7252,607856,2018-07-02 12:00:00,51198,3.0,0.7107048637262752,10,50909,1,0.05169844881950536,0.14932311482866575,0.6813711340666738,0.7400385933858764,1.1,0.6460953306602502
7185,604749H,2018-07-02 12:00:00,51199,1.0,0.8681180904232242,10,51198,12,0.07395270307803278,1.0,0.9994472213630764,0.7367889594833721,1.1,0.7891982640211128
7193,604904H,2018-07-02 15:00:00,50268,1.0,0.16263025498514855,0,51199,12,0.5991984131072127,0.3085152244928481,0.3085152244928481,0.736964986125964,0.1,1.6263025498514854
7196,604760H,2018-07-02 12:00:00,50268,2.0,0.6265156394818905,7,50240,11,0.41324764378469975,0.16312910533152014,0.5286864957063305,0.7243447832574503,0.8,0.7831445493523631
7198,603906,2018-07-02 17:00:00,50267,2.0,0.14652289618251324,7,50841,11,0.05648682172790207,0.2893863387768276,0.700909735881306,0.7486203442099857,0.8,0.18315362022814155
7199,604726H,2018-07-02 11:00:00,51087,1.0,0.06967806720493497,7,51199,11,0.028714792710627247,0.23994183578263972,0.6449700159621491,0.7336603137354927,0.8,0.08709758400616871
7201,604738H,2018-07-02 12:00:00,51200,1.0,0.8412423385131894,10,50268,11,0.04053656260312309,0.5710520812917707,0.9419225127080071,0.7405621643183717,1.1,0.7647657622847176
7203,604758H,2018-07-02 12:00:00,50675,1.0,0.8621762559116719,4,50263,11,0.21278153996603885,0.7654886446334048,0.8987134280169007,0.8256390838064432,0.5,1.7243525118233438
7213,600108,2018-07-02 12:00:00,50269,1.0,0.8862857089794013,10,50269,10,0.019026329175862344,1.0,0.9994472213630764,0.7731241965957262,1.1,0.8057142808903648
7214,604749H,2018-07-02 18:00:00,50909,2.0,0.4806812283642689,10,51199,10,0.17192871531384155,0.33531137865452837,0.860054283108619,0.738946537776602,1.1,0.43698293487660805
7221,603904,2018-07-02 12:00:00,50267,1.0,0.7537300186017316,10,50841,9,0.040082288774094914,0.2004996666224995,0.7533994296718619,0.7540606075316013,1.1,0.685209107819756
7233,518622,2018-07-02 12:00:00,50338,1.0,0.7685369208183277,4,50675,8,0.2570326963741931,0.5675284291389908,0.7810463192028108,0.7560275224338447,0.5,1.5370738416366554
7238,518475,2018-07-02 14:00:00,51087,2.0,0.21232658288209283,4,50911,8,0.0867103933214222,0.16805601470314513,0.3544654693894924,0.7086118435439792,0.5,0.42465316576418566
7239,604771H,2018-07-02 14:00:00,50266,1.0,0.41206210026352447,4,50240,8,0.02194138800649679,0.9833131326444071,0.9937958019873239,0.7392196596924132,0.5,0.8241242005270489
7241,604802H,2018-07-02 17:00:00,51087,1.0,0.1515920397844788,4,50269,7,0.14856621913763532,0.6612798086813,0.8414428084404614,0.7524392098649156,0.5,0.3031840795689576
7243,604895H,2018-07-02 12:00:00,50230,1.0,0.8163250854699071,10,50338,7,0.053397668333385606,0.35385071743286534,0.8696473775219098,0.7630027934179044,1.1,0.7421137140635519
7061,519392,2018-07-02 12:00:00,50909,1.0,0.6436276930046378,2,50911,23,0.8547747435166273,0.41723398335557993,0.541370554798456,0.7458848312108196,0.3,2.145425643348793
7245,607795,2018-07-02 14:00:00,50692,1.0,0.3523902647717742,10,50911,6,0.024567081184574447,0.16208224704510368,0.7020719663406033,0.7213763938212432,1.1,0.32035478615615837
7208,604799H,2018-07-02 12:00:00,50840,2.0,0.5300433250870038,9,51198,10,0.044009306683267774,0.0,0.060086650174007626,1.0,1.0,0.5300433250870038
7164,604900H,2018-07-02 12:00:00,51200,2.0,0.5605148062583866,6,50266,13,0.1843623129337146,0.6833322050339794,0.9062877440498357,0.7414000756895822,0.7,0.8007354375119808
7206,604734H,2018-07-02 21:00:00,50266,3.0,0.04979270457903479,9,50268,10,0.029666973043189628,0.3416167304055576,0.8311644070373726,0.7515322742248045,1.0,0.04979270457903479
7161,604727H,2018-07-02 12:00:00,50841,1.0,0.5548015315389776,2,50261,13,0.5928399140237142,0.48116438075811163,0.6045886879152886,0.7482150465222186,0.3,1.8493384384632587
7163,604761H,2018-07-02 14:00:00,50230,2.0,0.348702366322134,9,50349,13,0.05912698971816348,0.13222856980868194,0.5911215313542053,0.7644400485474241,1.0,0.348702366322134
