requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
18866,606941,2018-07-01 12:00:00,50840,3.0,0.8120173300348016,9,51087,17,0.0,0.060086650174007626,0.8120173300348016,0.0,True
18879,604897H,2018-07-01 12:00:00,51200,1.0,0.7947103781001155,6,51200,16,1.0,0.998498817743263,1.135300540143022,0.019867759452502888,True
18863,604760H,2018-07-01 12:00:00,50675,1.0,0.7561821666759088,10,50240,17,0.0755640617252526,0.49894926182267085,0.6874383333417352,0.0,True
18873,V009198,2018-07-01 12:00:00,50261,2.0,0.7614676779412604,10,50911,17,0.15719278963254504,0.694392290037522,0.6922433435829639,0.058574436764712336,True
18876,604725H,2018-07-01 12:00:00,50269,2.0,0.7953773300363643,9,50261,16,0.48606407459013734,0.8997312347066739,0.7953773300363643,0.11574448043972793,True
18878,604738H,2018-07-01 12:00:00,50268,2.0,0.7836580432100555,2,50268,16,1.0,0.995929862284104,2.612193477366852,0.019591451080251388,True
18881,604836H,2018-07-01 12:00:00,50230,2.0,0.7781894370147806,7,50269,16,0.4688274660458282,0.8355038696526444,0.9727367962684758,0.019454735925369514,True
18891,604749H,2018-07-01 12:00:00,51199,1.0,0.788387142447986,1,51200,15,1.0,0.9947798743064417,3.94193571223993,0.049473941547893925,True
18884,604771H,2018-07-01 12:00:00,50267,2.0,0.7892455610098532,7,50240,16,0.6557382339485698,0.9163961639579034,0.9865569512623165,0.048700947744062785,True
18885,604739H,2018-07-01 12:00:00,50841,1.0,0.7701554788590318,10,51199,15,0.339235248572169,0.8621538987192972,0.7001413444173016,0.053341062330249045,True
18889,605077H,2018-07-01 12:00:00,51198,2.0,0.7403215224121625,10,51087,15,0.1895826832857693,0.7402514603544084,0.6730195658292386,0.0167150117792118,True
18861,605454,2018-07-01 12:00:00,50338,2.0,0.6635718942012955,3,50692,18,0.17207556937141671,0.3055539442492349,1.6589297355032386,0.04983879583006552,True
18895,604976,2018-07-01 12:00:00,50909,1.0,0.7151125284281966,9,50911,15,0.13671104971620068,0.6003971362123127,0.7151125284281966,0.017877813210704915,True
18897,604728H,2018-07-01 12:00:00,50841,1.0,0.5933621852034046,3,51198,15,0.4540176536279633,0.637735598598891,1.4834054630085114,0.19778739506780152,True
18958,604771H,2018-07-01 12:00:00,50268,2.0,0.5300027776018825,6,50240,11,0.8452625151947782,0.9607558229825212,0.7571468251455465,0.01472229937783007,True
18882,518475,2018-07-01 13:00:00,50675,3.0,0.49468268071793076,10,50911,16,0.19156760160167494,0.7427180047203623,0.44971152792539154,0.0,True
18858,506530,2018-07-01 13:00:00,50909,2.0,0.5278857008904257,6,50909,18,1.0,0.998498817743263,0.7541224298434654,0.018517545062634554,True
18846,607289,2018-07-01 13:00:00,51199,3.0,0.5218857681864241,10,50911,20,0.12534227520860694,0.6358080298457748,0.47444160744220365,0.0384366548484185,True
18852,606909,2018-07-01 21:00:00,50692,3.0,-1.0,0,50692,19,0.0,0.0,0.0,0.0,False
18940,606102,2018-07-01 13:00:00,51200,3.0,0.5489470393266441,9,50911,12,0.16495649415285318,0.6520807385873657,0.5489470393266441,0.012048577087233213,True
18941,604733H,2018-07-01 13:00:00,50240,1.0,0.6239079445350574,10,51200,12,0.466388003760882,0.9141465353129836,0.5671890404864157,0.02537422978674686,True
18944,604895H,2018-07-01 13:00:00,51087,2.0,0.5982019887817375,10,50338,12,0.15435060311770976,0.6897865962642755,0.5438199898015795,0.015417019160702936,True
18945,604804H,2018-07-01 13:00:00,50675,1.0,0.46540604560976506,10,50230,12,0.3924557786945852,0.8872545103239332,0.4230964050997864,0.0,True
18948,604726H,2018-07-01 13:00:00,51199,2.0,-1.0,0,51199,12,0.0,0.0,0.0,0.0,False
18949,604903H,2018-07-01 13:00:00,51200,1.0,0.4889481756368389,5,50266,12,0.6555798066769594,0.8691720102330659,0.8149136260613982,0.0045790968980443545,True
18959,607626,2018-07-01 14:00:00,50268,1.0,0.41308469487984245,6,50911,11,0.2194039679565471,0.5574592514206965,0.5901209926854892,0.0007684450065090891,True
18855,518009,2018-07-01 14:00:00,50338,1.0,0.47175434841340874,10,50692,19,0.20207297177233213,0.755213063706216,0.4288675894667352,0.001685173402370599,True
18955,607289,2018-07-01 14:00:00,50230,2.0,0.46023481438212954,8,50269,12,0.12012164331999432,0.5021803003810316,0.5113720159801439,0.0035477689798057775,True
18836,607688,2018-07-01 14:00:00,51198,3.0,0.46952845437105994,7,51087,23,0.13897539059123626,0.4815518245055513,0.5869105679638249,0.023476422718553,True
18838,606666,2018-07-01 14:00:00,50267,3.0,0.522416696916877,6,50349,23,0.1646638949584432,0.46905764897443536,0.74630956702411,0.08706944948614616,True
18840,519392,2018-07-01 14:00:00,50261,2.0,0.5248882532136505,2,50911,21,0.10322200937344606,0.15950359293042504,1.7496275107121684,0.049858461053023294,True
18845,604773H,2018-07-01 14:00:00,50692,1.0,0.6028286521897999,5,50841,21,0.5169602279643299,0.7888266035192181,1.0047144203163332,0.0,True
18847,607289,2018-07-01 14:00:00,50675,1.0,0.5064812576483074,3,50911,20,0.0,0.014063627043245475,1.2662031441207684,0.0,True
18849,604900H,2018-07-01 15:00:00,50840,2.0,0.3646663228403965,5,50266,20,0.0,0.022977369910025615,0.6077772047339942,0.0,True
18851,607224,2018-07-01 19:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
18957,604728H,2018-07-01 15:00:00,50263,1.0,0.39046443605701453,6,51198,11,0.3757728448201464,0.7295756144838086,0.5578063372243065,-0.0015870369612817597,True
18951,604832H,2018-07-01 15:00:00,50268,1.0,0.4127454941912501,3,50267,12,0.43436515925664204,0.619148791736012,1.0318637354781253,-0.0007317056009581852,True
18935,606789,2018-07-01 15:00:00,50692,1.0,0.4339039489697411,10,50909,12,0.17467961344216534,0.7205480737694612,0.39445813542703734,0.0,True
18996,605077H,2018-07-01 15:00:00,50909,2.0,0.4181831154263537,1,50911,9,0.12857229954590266,0.15927377257499747,2.0909155771317685,-0.0013193499307004586,True
18965,602824,2018-07-01 15:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,False
18972,604752H,2018-07-01 16:00:00,50230,2.0,0.4144075332111847,2,51200,11,0.5140668399539303,0.6355918802874587,1.3813584440372824,-0.0019116958431629806,True
18977,604773H,2018-07-01 16:00:00,50263,2.0,0.4788083779759892,5,50841,10,0.45504513918652395,0.7445386529230887,0.7980139632933153,0.0008760542975276049,True
18983,604897H,2018-07-01 16:00:00,50692,1.0,0.4994405067988535,6,51198,10,0.30500658263910474,0.6629416652399611,0.7134864382840764,0.0,True
18986,600108,2018-07-01 14:00:00,50269,2.0,0.7280568176166111,1,50269,10,1.0,0.9947798743064417,3.6402840880830554,0.4783312986260783,True
18987,600108,2018-07-01 16:00:00,50675,2.0,0.5401332411748956,5,50269,10,0.44335865967340116,0.735451099533173,0.900222068624826,0.0,True
18988,600108,2018-07-01 10:00:00,50269,3.0,-1.0,0,50269,10,0.0,0.0,0.0,0.0,False
18989,604799H,2018-07-01 14:00:00,50675,1.0,0.3547403488171732,1,51198,10,0.0,0.008577485413711984,1.773701744085866,-0.0,True
18990,604380H,2018-07-01 14:00:00,50911,2.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,False
18997,601085,2018-07-01 15:00:00,51087,1.0,0.559527218564438,1,50349,9,0.5370301290166998,0.5983013126201057,2.7976360928221897,0.045486875124239455,True
19003,606102,2018-07-01 10:00:00,50692,1.0,-1.0,0,50692,9,0.0,0.0,0.0,0.0,False
19004,604899H,2018-07-01 10:00:00,50840,2.0,0.3426762294353361,8,50267,9,0.0,0.04742587317756678,0.3807513660392623,0.0,True
19016,518475,2018-07-01 07:00:00,50911,2.0,-1.0,0,50911,7,0.0,0.0,0.0,0.0,False
19017,606789,2018-07-01 08:00:00,50840,1.0,0.3401837136728164,4,50909,7,0.0,0.01798620996209156,0.6803674273456328,0.0,True
18930,604802H,2018-07-01 16:00:00,50269,2.0,-1.0,0,50269,13,0.0,0.0,0.0,0.0,False
18961,604739H,2018-07-01 14:00:00,50268,1.0,0.38029781194084106,3,51199,11,0.4450927889594574,0.6293622565140249,0.9507445298521026,-0.007240289437970411,True
18929,604380H,2018-07-01 17:00:00,50911,1.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,False
18926,604900H,2018-07-01 16:00:00,51199,2.0,0.5523219248889125,1,50266,13,0.5521064215806762,0.6128208566914917,2.7616096244445623,0.05586682772900611,True
18921,604761H,2018-07-01 14:00:00,50261,1.0,0.4288497613765548,1,50349,13,0.12574321452658857,0.15588998653015868,2.1442488068827736,0.04564832629262633,True
18900,604804H,2018-07-01 10:00:00,50266,2.0,0.3652009658672899,10,50230,15,0.6670638561060314,0.9606432292656797,0.3320008780611726,-0.005476929099598549,True
18933,604730H,2018-07-01 10:00:00,50263,1.0,0.3783318683074633,4,50263,13,0.3773402333964066,0.6222588539220372,0.7566637366149266,-0.002789142333094488,True
18903,604904H,2018-07-01 10:00:00,51198,1.0,0.396087477183164,2,51199,15,0.36414414510309,0.4856484177041877,1.3202915906105468,0.004938771226198679,True
18904,604902H,2018-07-01 12:00:00,50230,2.0,0.2974322036870946,3,50261,15,0.5306401334792359,0.7053101725981672,0.7435805092177364,-0.019213208540733523,True
18909,604733H,2018-07-01 10:00:00,51199,1.0,0.45811096571040416,1,51198,14,0.7332880535716182,0.7792617488388682,2.2905548285520205,0.04740141261658132,True
18918,604758H,2018-07-01 18:00:00,50266,2.0,0.28275165171625377,3,50263,13,0.0,0.014063627043245475,0.7068791292906343,-0.04807029034401502,True
18924,606523,2018-07-01 17:00:00,50911,2.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,False
18923,603904,2018-07-01 19:00:00,50263,2.0,0.27157205725598077,5,51087,13,0.0,0.022977369910025615,0.4526200954266346,-0.012765005884804115,True
13231,605432,2018-07-01 15:00:00,50675,1.0,0.4538837316343359,1,50911,3,0.1856529548356772,0.22644275070220063,2.2694186581716793,0.0,True
13221,601555,2018-07-01 09:00:00,50911,1.0,-1.0,0,50911,8,0.0,0.0,0.0,0.0,False
13206,603906,2018-07-01 10:00:00,50841,2.0,-1.0,0,50841,10,0.0,0.0,0.0,0.0,False
13208,607938,2018-07-01 08:00:00,50909,2.0,0.2922168279194844,2,50911,10,0.12905988282124906,0.19634500607874478,0.974056093064948,-0.011434216149314377,True
13214,606941,2018-07-01 09:00:00,50840,3.0,0.24528257482372273,6,51087,9,0.11453794473708398,0.3669779614360166,0.35040367831960395,0.0,True
13216,606941,2018-07-01 13:00:00,51087,3.0,-1.0,0,51087,9,0.0,0.0,0.0,0.0,False
13217,606941,2018-07-01 19:00:00,50909,2.0,0.2264100684872899,1,51087,9,0.15992987747059706,0.19643130258894512,1.1320503424364494,-0.02913964091304927,True
13219,606620,2018-07-01 10:00:00,50911,1.0,0.45776949258473204,6,50911,9,1.0,0.998498817743263,0.6539564179781887,0.0,True
13227,605432,2018-07-01 07:00:00,50840,2.0,0.2109777623901954,1,50911,4,0.0,0.008577485413711984,1.054888811950977,0.0,True
13230,607289,2018-07-01 04:00:00,50269,3.0,-1.0,0,50269,4,0.0,0.0,0.0,0.0,False
13128,603912,2018-07-01 21:00:00,51087,2.0,-1.0,0,51087,19,0.0,0.0,0.0,0.0,False
13126,604380H,2018-07-01 19:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
13140,603912,2018-07-01 18:00:00,50909,3.0,0.2727380146504945,1,50911,17,0.1288374290529811,0.15959061738987262,1.3636900732524726,0.13636900732524726,True
13143,606620,2018-07-01 09:00:00,51087,1.0,0.250046963824733,2,50911,17,0.1607043428923935,0.23994214211307438,0.8334898794157768,-0.03576002833226441,True
13145,520263,2018-07-01 17:00:00,50840,1.0,0.21293326566972193,5,50909,17,0.1330962230986152,0.34890505542538125,0.35488877611620323,0.0,True
13161,517866,2018-07-01 06:00:00,50911,2.0,0.18580108226113273,9,51087,14,0.14685125514068395,0.6202209840689424,0.18580108226113273,0.0,True
13173,607855,2018-07-01 17:00:00,50911,1.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,False
13180,604832H,2018-07-01 07:00:00,50349,2.0,0.25025388249865743,1,50267,12,0.44811355173252,0.5104245762623284,1.251269412493287,-0.13323004798075488,True
13181,604903H,2018-07-01 17:00:00,50692,1.0,0.30981469293078817,8,50266,12,0.49582461427989244,0.8790322992954002,0.34423854770087575,0.0,True
13199,607696,2018-07-01 21:00:00,50911,3.0,0.10891460108938798,9,50263,11,0.12953854702189996,0.585393652288651,0.10891460108938798,0.0,True
13242,604738H,2018-07-01 21:00:00,51198,3.0,0.15237282839291888,1,50268,0,0.0,0.008577485413711984,0.7618641419645944,0.04119604998286961,True
13202,606260,2018-07-01 04:00:00,50911,3.0,0.06010537667444856,9,50911,10,0.15790586575111057,0.6401711965221155,0.06010537667444856,0.0,True
13113,519392,2018-07-01 16:00:00,50692,2.0,0.11797518327319942,7,51087,21,0.12607862717724264,0.4536126115342332,0.14746897909149925,0.0,True
13111,519392,2018-07-01 21:00:00,50349,2.0,0.12744585993582988,1,51087,21,0.11124762724615833,0.13846953766800693,0.6372292996791493,0.052917599636949864,True
13109,603906,2018-07-01 22:00:00,50840,1.0,0.10060045223232027,2,50841,21,0.0,0.01098694263059318,0.3353348407744009,0.0,True
13105,604903H,2018-07-01 21:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,False
