requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
10600,605073H,2018-07-06 08:00:00,51200,2.0,0.8727143069567218,10,50911,16,0.34908572278268873,0.2782609242890657,0.9719930392993777,1.0434784660839962,0.773435574614066,2.1,0.41557824140796273
10576,605079H,2018-07-06 08:00:00,50909,2.0,0.8644361535161507,10,50911,19,0.10303887472722684,0.16692303959318147,0.9474698008612125,0.6259613984744306,0.7814025061710888,2.1,0.41163626357911937
10595,604895H,2018-07-06 08:00:00,50240,1.0,0.8527073787768393,10,50911,17,0.03972507635672069,0.2372466523186124,0.9655159463745646,0.8896749461947965,0.739898811179114,2.1,0.40605113275087584
10591,520263,2018-07-06 08:00:00,50230,1.0,0.8732511301887635,10,50909,17,0.08880514534832928,0.43101017462929736,0.9855466343914138,1.616288154859865,0.7609556259861134,2.1,0.4158338715184588
10590,604760H,2018-07-06 08:00:00,50267,2.0,0.8559341506810672,10,50240,17,0.10610376204867457,0.22469277678562974,0.9630832566029885,0.8425979129461115,0.7487850447591458,2.1,0.40758769080050816
10587,605073H,2018-07-06 08:00:00,51199,1.0,0.8574816120856936,10,50911,17,0.1754159523555235,0.17525059368057058,0.9503172139942097,0.6571897263021397,0.7646460101771777,2.1,0.4083245771836636
10585,602821,2018-07-06 08:00:00,50349,2.0,0.8600061010935482,10,50349,18,0.08235297016642966,0.23142593686575255,0.9644193055142706,0.867847263246572,0.7555928966728258,2.1,0.40952671480645153
10582,603548,2018-07-06 08:00:00,50338,2.0,0.8585929143069937,10,50692,18,0.052984448048891936,0.25291005518102055,0.9682269580099812,0.9484127069288271,0.7489588706040062,2.1,0.40885376871761603
10573,604620H,2018-07-06 08:00:00,50840,1.0,0.6887703343990728,10,50349,19,0.06079689628708904,0.0,0.3775406687981454,0.0,1.0,2.1,0.32798587352336794
10552,603522H,2018-07-06 08:00:00,50268,2.0,0.6394424109885685,9,50911,21,0.2858846937433533,0.0,0.2788848219771369,0.0,1.0,1.9,0.3365486373624045
10565,605079H,2018-07-06 08:00:00,50261,1.0,0.545561480507428,6,50692,20,0.38108973943584523,0.0,0.09112296101485616,0.0,1.0,1.3,0.4196626773134062
10559,604903H,2018-07-06 09:00:00,50840,1.0,0.5414494615090559,10,50266,21,0.1252917700843513,0.6330099896482686,0.9936007303242707,2.3737874611810073,0.7830303152523193,2.1,0.25783307690907425
10557,518009,2018-07-06 09:00:00,50269,2.0,0.5826353533313806,10,50911,21,0.0628675834972804,0.16621738098705252,0.9472162347186596,0.6233151787014469,0.7640204673735074,2.1,0.27744540634827647
10551,604832H,2018-07-06 09:00:00,50240,1.0,0.6623192967812582,10,50267,21,0.0507514983241422,0.44281486549350835,0.9862144680201862,1.6605557456006563,0.7743811310186014,2.1,0.3153901413244087
10549,607289,2018-07-06 09:00:00,50230,2.0,0.6891245108733229,10,50349,21,0.14850935646588018,0.09672649295024202,0.9060099992280103,0.3627243485634076,0.7670090445106926,2.1,0.32815452898729663
10535,518009,2018-07-06 09:00:00,51198,1.0,0.7497155891390419,10,50911,23,0.04333039273414694,0.14155827545684393,0.9368844436962143,0.5308435329631648,0.7380120852314322,2.1,0.3570074233995437
10534,603912,2018-07-06 09:00:00,50841,2.0,0.6717471362362356,4,50911,23,0.708674502426864,0.20464079619943226,0.6088456116756816,0.7367068663179561,0.7809760495027368,0.9,0.7463857069291506
10603,603990,2018-07-06 09:00:00,51087,1.0,0.8092191400952318,10,50911,16,0.0407709986058642,0.19365093079095516,0.9557880249201373,0.7261909904660818,0.7048245427019997,2.1,0.38534244766439607
10568,603522H,2018-07-06 09:00:00,51199,3.0,0.4988875984060589,1,50911,20,1.4604784827043031,0.18405813810997937,0.261325341333654,0.23007267263747422,0.7364498554784639,0.3,1.6629586613535297
