requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
11381,604745H,2018-07-04 08:00:00,50909,2.0,0.8727790279980433,10,51199,16,0.11979319992130008,0.22777788719672554,0.9637047731760827,0.8541670769877208,0.7818532828200039,2.1,0.41560906095144917
11386,604749H,2018-07-04 08:00:00,51200,3.0,0.8727832576259598,10,51198,15,0.29092775254198655,0.27922861947527733,0.9721237725253631,1.04710732303229,0.7734427427265564,2.1,0.4156110750599808
11389,604897H,2018-07-04 08:00:00,51199,1.0,0.8738256690210885,10,51200,15,0.2457687507614711,0.37148842280494887,0.9815517143159298,1.3930815855185583,0.7660996237262472,2.1,0.41610746143861355
11390,604802H,2018-07-04 08:00:00,50349,3.0,0.87753918449344,10,50269,15,0.05899023078692082,0.7258978283852399,0.9958227175620582,2.7221168564446496,0.7592556514248219,2.1,0.41787580213973335
11399,604733H,2018-07-04 08:00:00,50267,1.0,0.8706702384169454,10,51198,15,0.09771967744712977,0.5310663040341561,0.9902859985395707,1.9914986401280854,0.75105447829432,2.1,0.41460487543664065
11418,604749H,2018-07-04 08:00:00,50338,2.0,0.8643196394065429,10,50268,14,0.05911471507937025,0.3414590549900355,0.9790244896919758,1.2804714562126331,0.7496147891211101,2.1,0.4115807806697823
11404,603912,2018-07-04 08:00:00,50230,2.0,0.8510680632282221,10,50349,14,0.08411781873885446,0.1557889934682519,0.9432191758863385,0.5842087255059446,0.7589169505701058,2.1,0.4052705062991534
11405,604800H,2018-07-04 08:00:00,50240,2.0,0.8400635238745416,10,50911,14,0.03818206288070325,0.15021936183778078,0.9408728831661235,0.5633226068916779,0.7392541645829598,2.1,0.40003024946406746
11406,604771H,2018-07-04 08:00:00,50268,2.0,0.6887703343990728,10,50240,14,0.23687663167358472,0.0,0.3775406687981454,0.0,1.0,2.1,0.32798587352336794
11379,607289,2018-07-04 08:00:00,50840,3.0,0.6887703343990728,10,50269,16,0.0566831827830745,0.0,0.3775406687981454,0.0,1.0,2.1,0.32798587352336794
11402,600963,2018-07-04 09:00:00,50269,3.0,0.6751613368851254,10,50841,15,0.06125320706789348,0.1414594854339482,0.9368363408983685,0.5304730703773057,0.7638370755545956,2.1,0.3215053985167263
