requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
7255,517846,2018-07-02 00:00:00,50349,1.0,-1.0,0,50349,0,0.0,0.0,0.0,0.0,0.0
7062,607942,2018-07-02 12:00:00,50909,3.0,0.7586825990895446,10,50349,22,0.2648344879009129,0.8144229092747329,0.7447475215432475,0.6897114537177678,0.12701701875350632
7172,604771H,2018-07-02 12:00:00,50268,2.0,0.7787130430589823,8,50240,12,0.8452625151947782,0.9758238909259085,0.7294353310922507,0.8652367145099803,0.23136771038223755
7181,604773H,2018-07-02 12:00:00,50675,1.0,0.8254628442899612,10,50841,12,0.2991052171060029,0.8386797795830596,0.8221586104666865,0.7504207675363282,0.13536174723952307
7182,604727H,2018-07-02 12:00:00,50338,3.0,0.7817201380581231,10,50261,12,0.39799328619479085,0.8895513510908843,0.7547623347999328,0.71065467096193,0.10234074146792364
7252,607856,2018-07-02 12:00:00,50840,3.0,0.8151716360042488,10,50909,1,0.0,0.07585818002124355,1.0,0.7410651236402261,0.076831613412449
7185,604749H,2018-07-02 13:00:00,51087,1.0,0.46784164904686376,10,51198,12,0.2638770947595288,0.8136776965421592,0.7165740625572258,0.4253105900426034,0.2428532940542479
7193,604904H,2018-07-02 08:00:00,50266,1.0,0.423085516054721,10,51199,12,0.18871136470435326,0.7391576038047666,0.762745869379694,0.3846231964133827,0.03189150264851893
7196,604760H,2018-07-02 18:00:00,50267,2.0,0.42104149779232175,10,50240,11,0.22469277678562974,0.7792798586538212,0.748137556433932,0.3827649979930197,0.07828491634190834
7198,603906,2018-07-02 19:00:00,50261,2.0,0.40388758571861855,10,50841,11,0.3580537853716634,0.8717117018128697,0.7688428805638617,0.36717053247147136,0.046479108431827426
7199,604726H,2018-07-02 17:00:00,50266,1.0,0.14049895669837228,10,51199,11,0.24747468657992228,0.8002525689321305,0.743914223084156,0.12772632427124753,0.04985712262163088
7201,604738H,2018-07-02 12:00:00,50261,1.0,0.810331941529016,10,50268,11,0.5142896312638917,0.9280540007634244,0.780901426720414,0.7366654013900145,0.053205722325617134
7166,604796H,2018-07-02 14:00:00,50230,2.0,0.4466977147285883,10,50267,13,0.2522688350068019,0.8043098148477121,0.7653358714220369,0.4060888315714439,0.02963591829066785
7203,604758H,2018-07-02 12:00:00,50269,1.0,0.8026997734614119,10,50263,11,0.5403186279272203,0.9347239129263265,0.7696937385951831,0.7297270667831016,0.02792845930785868
7213,600108,2018-07-02 13:00:00,51200,1.0,0.509065883156395,10,50269,10,0.35735120718020036,0.8713693362408365,0.7366561968580316,0.4627871665058136,0.017117029819198902
7214,604749H,2018-07-02 12:00:00,51198,2.0,0.7907520411440527,10,51199,10,0.763916484480387,0.9752597614408866,0.7446251110698443,0.7188654919491387,0.01768203520259226
7221,603904,2018-07-02 12:00:00,50841,1.0,0.7444544158118023,10,50841,9,0.18792562409542055,0.7381652886914108,0.7460266975919001,0.6767767416470929,0.09300668456850314
7233,518622,2018-07-02 12:00:00,50230,1.0,0.8020957504360897,10,50675,8,0.6130025699151508,0.9507317023153292,0.7649367624662797,0.7291779549418996,0.06769469732438121
7238,518475,2018-07-02 12:00:00,51200,2.0,0.7224318518427595,10,50911,8,0.13893545889050862,0.66280960559408,0.7373374134049293,0.6567562289479631,0.036295537743541544
7239,604771H,2018-07-02 12:00:00,50268,1.0,0.48629967551532627,3,50240,8,0.8452625151947782,0.9204090071775803,0.7294353310922507,1.2157491887883156,0.47805312850907505
7241,604802H,2018-07-02 15:00:00,50338,1.0,0.21169545418090469,3,50269,7,0.41754455414850106,0.6027983301589844,0.768380012062619,0.5292386354522617,0.1506587421240335
7243,604895H,2018-07-02 08:00:00,50338,1.0,0.2824753882424055,3,50338,7,0.055610171255161954,0.11084163232084733,0.7468402922931132,0.7061884706060136,0.2593033123205264
7061,519392,2018-07-02 20:00:00,50240,1.0,0.13621627029865335,3,50911,23,0.044753661683234074,0.09023278020553,0.7377944234364766,0.3405406757466334,0.003497180469470899
7245,607795,2018-07-02 12:00:00,51199,1.0,0.7158979142284331,10,50911,6,0.13644797825893792,0.6581114054994547,0.7303445414106776,0.6508162856622118,0.05410888073039846
