requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11381,604745H,2018-07-04 18:00:00,50269,2.0,0.7265113830321683,3,51199,16,0.2834766586304551,0.22060684310325676,0.9375790831888412
11386,604749H,2018-07-04 08:00:00,51199,3.0,0.8329783662088265,0,51198,15,0.29719285394624406,0.19133579036844583,0.9011915726353799
11389,604897H,2018-07-04 10:00:00,50269,1.0,0.6899802421641137,2,51200,15,0.2851377021879527,0.299546701032228,1.0
11390,604802H,2018-07-04 09:00:00,50840,3.0,0.5941319658068,10,50269,15,0.04048754983743948,0.5473635823392199,1.0
11399,604733H,2018-07-04 10:00:00,50349,1.0,0.825071028031189,1,51198,15,0.24564124966431386,0.5472448453234982,1.0
11418,604749H,2018-07-04 10:00:00,50263,2.0,0.8524422949227854,0,50268,14,0.30908592457760126,0.22626213747958399,1.0
11404,603912,2018-07-04 10:00:00,50692,2.0,0.8678601555981875,0,50349,14,0.28135611157285767,0.5232935307952754,1.0
11405,604800H,2018-07-04 16:00:00,50269,2.0,0.276285795004823,2,50911,14,0.39122723232265466,0.18784586137605008,0.7138142732289903
11406,604771H,2018-07-04 10:00:00,50841,2.0,0.881356723940891,0,50240,14,0.32784458339834577,0.35996028566320604,1.0
11379,607289,2018-07-04 08:00:00,50267,3.0,0.6882057752896199,0,50269,16,0.29939261027393,0.19256267136626365,0.9069701821351017
11402,600963,2018-07-04 10:00:00,50841,3.0,0.5049653184870039,4,50841,15,0.19147378303007664,0.11300117385947134,0.5198053997535681
11371,518475,2018-07-04 18:00:00,50263,2.0,0.47869808294831595,0,50911,17,0.3692023568423014,0.18067466280737,0.7678673169313225
11324,519392,2018-07-04 10:00:00,51198,3.0,0.7100467954716484,0,50911,22,0.3887756071453703,0.14447802206736446,0.6804914839372866
11360,519392,2018-07-04 10:00:00,50841,2.0,0.4677483106470957,2,50911,17,0.5731928951239528,0.20061215390682768,0.762326184845945
11359,607613,2018-07-04 18:00:00,50267,2.0,0.5240598618798333,4,50692,18,0.3913921699097277,0.31688118978367474,1.0
11348,603522H,2018-07-04 16:00:00,50263,3.0,0.2318179093193958,2,50911,19,0.7844407710969841,0.11604329917147135,0.4409645368515911
11340,604773H,2018-07-04 18:00:00,50349,2.0,0.5355641383863726,0,50841,20,0.3252744463578905,0.37016799306966297,0.8328779844067417
11336,605642,2018-07-04 11:00:00,50349,3.0,0.4209955473509989,0,50911,21,0.4076205202408857,0.7541462380529258,1.0
11335,603906,2018-07-04 09:00:00,51198,1.0,0.49899123732607115,3,50841,21,0.8081397010761013,0.3851021785951886,1.0
11333,604900H,2018-07-04 06:00:00,50840,1.0,0.1529636711281071,10,50266,21,0.06897758851861877,0.0,0.0
11331,603522H,2018-07-04 08:00:00,50840,1.0,0.3632887189292543,4,50911,21,0.2803343152693976,0.0,0.0
11329,604903H,2018-07-04 08:00:00,50349,1.0,0.6726117070456742,1,50266,21,0.4473424805769783,0.6751327658333965,1.0
11420,607283,2018-07-04 10:00:00,50349,2.0,0.5433919570840203,1,50909,13,0.5391083574882598,0.3644231670434003,0.8199521258476506
11321,604735H,2018-07-04 09:00:00,50349,1.0,0.5227843301993741,1,50268,23,0.8087032791361299,0.40691808663870727,0.9155656949370914
11319,607263,2018-07-04 08:00:00,50841,1.0,0.3820285176217379,0,50349,23,0.9016552269060312,0.0,0.0
11365,604760H,2018-07-04 04:00:00,50692,1.0,0.0908706643644675,10,50240,17,0.0686450832544305,0.09121278663203977,0.4332607365021889
11424,607855,2018-07-04 08:00:00,50240,2.0,0.6720133188259144,7,50911,13,0.3366762240852043,0.2515503228787817,1.0
11421,604775H,2018-07-04 09:00:00,50841,1.0,0.6498105766246375,0,50263,13,1.620887543516272,0.7125526581771883,1.0
11429,604832H,2018-07-04 09:00:00,50269,1.0,0.6112110847680549,0,50267,13,0.5675484513109166,0.39729524768247815,0.8939143072855759
11509,603522H,2018-07-04 12:00:00,51199,2.0,0.4226004415232082,4,50911,0,0.2993647648879603,0.17313305788749472,0.7964120662824759
11504,607289,2018-07-04 12:00:00,50269,3.0,0.3938905140936821,0,50269,2,0.741860208098672,0.21580382442571225,0.4855586049578525
11426,520263,2018-07-04 14:00:00,50692,2.0,0.3244152998032915,4,50909,13,0.2938165980375239,0.23358626243463276,1.0
11499,600963,2018-07-04 09:00:00,51087,1.0,0.6935196910563494,7,51087,7,0.7777637839588883,0.6787456455929766,1.0
11498,604899H,2018-07-04 12:00:00,50267,2.0,0.5758585842939018,0,50338,7,0.7945087430942611,0.256333164145009,0.9740660237510341
11497,603902,2018-07-04 11:00:00,50240,1.0,0.4479522422468531,4,50267,7,0.8526104743060192,0.2414105168568801,1.0
11496,607855,2018-07-04 19:00:00,50240,2.0,0.3418208064200238,2,50911,7,1.2192924156882674,0.16894384740604088,0.6419866201429553
11480,604804H,2018-07-04 08:00:00,50349,2.0,0.5562585214139766,0,50230,9,0.8888471358702557,0.6696460180132796,1.0
11479,604733H,2018-07-04 14:00:00,50349,2.0,0.38876596377364836,1,51200,9,1.3278093177289911,0.5148603339361428,1.0
11475,520263,2018-07-04 11:00:00,51199,1.0,0.4528845120722748,2,51087,10,0.4175847082302447,0.21832774466283844,0.8296454297187861
11470,604799H,2018-07-04 11:00:00,50269,2.0,0.5817898535593721,1,51198,10,2.669352626322012,0.4687604025845162,1.0
11469,604745H,2018-07-04 14:00:00,51198,2.0,0.40087040941533697,0,51199,10,0.9668598039612173,0.2550862279447304,0.9693276661899755
11468,601555,2018-07-04 10:00:00,51200,2.0,0.7353014055092857,10,51087,10,0.6560333336938616,0.15371776906920148,0.7301594030787071
11465,603902,2018-07-04 11:00:00,51087,1.0,0.6040737506557092,0,50267,10,0.7713674036536982,0.21494013249981092,0.9887246094991302
11500,600963,2018-07-04 18:00:00,51199,3.0,0.3551745254133497,0,51087,7,0.7349967258207519,0.0,0.0
11456,606909,2018-07-04 10:00:00,50268,2.0,0.8264912615748237,10,50911,11,0.2961259870769747,0.19453698120177662,0.924050660708439
11462,603522H,2018-07-04 08:00:00,51200,2.0,0.7091079069505861,10,50911,11,0.2662906195564479,0.20035079771289904,0.9516662891362704
11432,518009,2018-07-04 10:00:00,50261,2.0,0.6651226857840367,10,50675,13,0.32739461004042913,0.11729598778126743,0.5571559419610204
11433,607507,2018-07-04 12:00:00,51200,1.0,0.47367850930662997,7,50911,13,0.29540608653136086,0.1192854899262284,0.5618346575525357
11439,607289,2018-07-04 10:00:00,50338,2.0,0.7769123336658993,0,50269,12,0.2826823487640696,0.16315205613525335,0.7749722666424534
11441,607289,2018-07-04 10:00:00,50230,2.0,0.6694919691973705,10,50269,12,0.23697700374839645,0.1256622705797666,0.5968957852538913
11430,606909,2018-07-04 10:00:00,50268,3.0,0.5712700794106991,10,50911,13,0.03171335900376877,0.19453698120177662,0.924050660708439
11448,604804H,2018-07-04 08:00:00,50230,2.0,0.6292443924982211,10,50230,12,0.2137859613434206,0.8380083418177677,1.0
11449,604772H,2018-07-04 11:00:00,50909,1.0,0.7216022115651956,10,50269,12,0.23795781406277447,0.2841984836828784,1.0
11451,604726H,2018-07-04 09:00:00,50261,1.0,0.7163154606536749,10,51198,12,0.22834136834938099,0.24085628255670802,1.0
