requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
10000,518009,2018-07-07 12:00:00,50269,3.0,0.6518190963750614,3,50911,18,0.4222373162237775,0.1262018617532988,0.53635791245152
10047,604733H,2018-07-07 18:00:00,50269,1.0,0.710052711902653,0,51199,14,0.35365051868354463,0.4089811403260748,1.0
10042,604804H,2018-07-07 12:00:00,50267,2.0,0.8781358001545303,7,50230,15,0.30712319093528434,0.4407990796580469,1.0
10037,604749H,2018-07-07 06:00:00,50269,1.0,0.468268999584665,2,51200,15,0.38687447769180133,0.312060521126326,1.0
10027,605074H,2018-07-07 12:00:00,50841,1.0,0.8734908356184129,0,50911,16,0.29257598531223034,0.31865461598041506,1.0
10024,604771H,2018-07-07 12:00:00,51198,2.0,0.8722760535765592,7,50240,16,0.4162185935102607,0.6320856080022245,1.0
10019,606620,2018-07-07 12:00:00,51199,1.0,0.7445310624427558,7,50911,16,0.2753904168647174,0.1608373724146041,0.7575440240727853
10017,604735H,2018-07-07 12:00:00,50841,1.0,0.6594654410047046,4,50268,16,0.262994617741842,0.43608069508249037,1.0
9992,604800H,2018-07-07 13:00:00,50841,2.0,0.5264422811925618,0,50911,19,0.3946714718662274,0.30263603961358293,1.0
9977,605432,2018-07-07 18:00:00,50267,1.0,0.5024379799488058,0,50911,20,0.2884958903705287,0.18057229733304084,0.8306325677319878
9987,606363,2018-07-07 13:00:00,51199,4.0,0.5293747274665448,0,50909,20,0.9888993218943045,0.2358276365299361,1.0
9980,601535,2018-07-07 14:00:00,51198,2.0,0.42003716433709,4,50840,20,0.612391537501732,0.24300876678705546,1.0
9979,603906,2018-07-07 04:00:00,50840,1.0,0.042424242424242434,10,50841,20,0.031240911407620118,0.0,0.0
9978,604903H,2018-07-07 13:00:00,50911,2.0,0.5095860534935598,0,50266,20,0.25130321310778564,0.5480379655102288,1.0
