requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold,user_accept
10000,518009,2018-07-07 21:00:00,50911,3.0,-1.0,0,50911,18,0.0,0.0,0.0,0.0,0.0,False
10047,604733H,2018-07-07 18:00:00,50268,1.0,0.6420261461246866,4,51199,14,0.5436040267360627,0.7640224129478688,0.7261746055125851,1.2840522922493731,0.02640047635805583,True
10042,604804H,2018-07-07 19:00:00,50268,2.0,0.478656044660766,8,50230,15,1.0,0.9990889488055994,0.7075398521201322,0.5318400496230733,0.04181713632546241,True
10037,604749H,2018-07-07 18:00:00,50675,1.0,0.6884078385713904,4,51200,15,0.35792060089489935,0.6024297004013132,0.7989206281015896,1.3768156771427809,0.011743051477435634,True
10027,605074H,2018-07-07 17:00:00,51087,1.0,0.18233197747810206,8,50911,16,0.1993441164280124,0.6478498509086251,0.7496974246633541,0.20259108608678006,0.006764609952880295,True
10024,604771H,2018-07-07 12:00:00,50261,2.0,0.8189683214232324,10,50240,16,0.6831487535157527,0.9633244595387082,0.7828792868943634,0.7445166558393022,0.011046046526924572,True
10019,606620,2018-07-07 12:00:00,50840,1.0,0.8151716360042488,10,50911,16,0.0,0.07585818002124355,1.0,0.7410651236402261,0.0098921009514832,True
10017,604735H,2018-07-07 12:00:00,50269,1.0,0.7880347751918759,10,50268,16,0.34390357515070585,0.8646023336272677,0.7688928855830279,0.7163952501744326,0.024837956318810722,True
9992,604800H,2018-07-07 20:00:00,50675,2.0,0.4238892507222094,10,50911,19,0.0,0.07585818002124355,1.0,0.3853538642929176,0.026616849416891995,True
9977,605432,2018-07-07 12:00:00,50841,1.0,0.749799513613559,10,50911,20,0.21020549592506535,0.7642841903813906,0.746178344421601,0.6816359214668718,0.03342200290047118,True
9987,606363,2018-07-07 17:00:00,50675,4.0,0.23768369129353217,4,50909,20,0.0,0.01798620996209156,1.0,0.47536738258706435,0.2343534638611765,True
9980,601535,2018-07-07 12:00:00,50338,2.0,0.769677514420589,10,50840,20,0.2869525883529941,0.8305836132421106,0.7544509897152084,0.6997068312914444,0.037724767499392464,True
9979,603906,2018-07-07 15:00:00,51087,1.0,0.26766838123846387,4,50841,20,0.38565655891161016,0.6305071504100876,0.732609569641476,0.5353367624769277,0.04370150655355203,True
9978,604903H,2018-07-07 20:00:00,50266,2.0,-1.0,0,50266,20,0.0,0.0,0.0,0.0,0.0,False
9976,605432,2018-07-07 17:00:00,50266,3.0,0.19879979246296323,9,50911,21,0.07258484321009219,0.4261332376290151,0.7435640174193843,0.19879979246296323,0.0275086272734484,True
9973,605235,2018-07-07 12:00:00,50267,1.0,0.7379025649775245,10,51087,21,0.1446370171004089,0.6732015958753097,0.7540778072530782,0.6708205136159313,0.024801810076931306,True
9971,604900H,2018-07-07 07:00:00,51087,1.0,0.2690692528938697,4,50266,21,0.621862455345847,0.8171954776944346,0.7746807783822115,0.5381385057877394,0.08046051470623578,True
9969,605235,2018-07-07 12:00:00,51200,1.0,0.7328694697427494,10,50911,22,0.1678045488941629,0.7106889762150554,0.7384145931246728,0.6662449724934084,0.04667047332498025,True
10048,604904H,2018-07-07 12:00:00,51199,3.0,0.7787604965021594,10,51198,14,0.6291765569949014,0.9538533626797352,0.7349872799577655,0.7079640877292358,0.03929103854768053,True
9989,605079H,2018-07-07 21:00:00,50692,1.0,-1.0,0,50692,19,0.0,0.0,0.0,0.0,0.0,False
10049,604745H,2018-07-07 18:00:00,50338,2.0,0.40359987261480207,0,51199,14,0.2672923480119294,0.2672923480119294,0.7490654061064574,4.03599872614802,0.16393453138301567,True
10087,604804H,2018-07-07 12:00:00,50230,1.0,0.8100708870495119,10,50230,12,0.8094274554226816,0.9810402321785278,0.7673285507672579,0.7364280791359199,0.045954298587373946,True
10061,601535,2018-07-07 12:00:00,51198,2.0,0.7544997797454084,10,50692,14,0.2537033516817153,0.8055017962277683,0.7417492756248184,0.6859088906776439,0.03452104257098041,True
