requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10700,605432,2018-07-06 00:00:00,50911,3.0,50911,0,-13.494421065664403
10697,605931,2018-07-06 01:00:00,50911,2.0,50911,1,-2.197431918630083
10337,605931,2018-07-06 01:00:00,50349,2.0,50349,1,-0.15891702081690626
10338,518009,2018-07-06 01:00:00,50911,2.0,50911,1,-44.19664373166609
10518,603548,2018-07-06 02:00:00,50692,4.0,50692,2,-33.568749965769825
10514,607856,2018-07-06 02:00:00,50349,2.0,50349,2,-0.0024999999999999996
10513,604738H,2018-07-06 00:00:00,50230,2.0,50268,2,0.005663146292724535
10521,604620H,2018-07-06 02:00:00,50349,1.0,50349,2,-29.10595204743488
10332,607263,2018-07-06 00:00:00,50261,2.0,50349,2,-0.40438660869195037
10689,605931,2018-07-06 03:00:00,50911,1.0,50911,3,-0.4444683128921534
10688,604738H,2018-07-06 00:00:00,50267,2.0,50268,3,0.04715180908403832
10511,605084H,2018-07-06 03:00:00,50911,1.0,50911,3,-20.147523503564063
10330,607289,2018-07-06 03:00:00,50269,4.0,50269,3,-1.63729962849251
10687,607263,2018-07-06 04:00:00,50911,2.0,50911,4,-1.8213618589948635
10682,607289,2018-07-06 05:00:00,50269,3.0,50269,5,-2.1049050242785143
10497,605084H,2018-07-06 00:00:00,50911,1.0,50911,5,-0.00838509316770189
10498,607289,2018-07-06 05:00:00,50269,4.0,50269,5,-2.3586699671725424
10327,602814,2018-07-06 05:00:00,50349,1.0,50349,5,-11.420831687943823
10318,605432,2018-07-06 07:00:00,51087,3.0,51087,7,-13.476455368110464
10306,607083,2018-07-06 08:00:00,50911,3.0,50911,8,-17.59503148526655
10304,604748H,2018-07-06 09:00:00,51087,2.0,51087,8,-36.10828779063728
10303,604745H,2018-07-06 08:00:00,51199,2.0,51199,8,-20.98750260231193
10672,604771H,2018-07-06 09:00:00,50240,2.0,50240,9,-4.782608695652174e-05
10671,607263,2018-07-06 11:00:00,50911,1.0,50911,9,-0.0028260869565217388
10669,602821,2018-07-06 09:00:00,50349,1.0,50349,9,-10.197038595541944
10666,600963,2018-07-06 11:00:00,51087,2.0,51087,9,-3.6182309997000526
10483,604761H,2018-07-06 12:00:00,50911,1.0,50911,9,-14.397424183848814
10482,602814,2018-07-06 13:00:00,50911,2.0,50911,9,-39.07766909157667
10300,604728H,2018-07-06 00:00:00,50261,2.0,51198,9,-1.4938087561835127
10297,604726H,2018-07-06 09:00:00,51200,1.0,51200,9,-5.900586331882769
10657,602806,2018-07-06 14:00:00,50911,1.0,50911,10,-35.93050775374714
10662,607083,2018-07-06 10:00:00,50349,3.0,50349,10,-13.611585838166173
10652,601555,2018-07-06 15:00:00,50911,2.0,50911,10,-0.003679366656013317
10477,607670,2018-07-06 00:00:00,50268,1.0,50911,10,-0.07057144781836622
10480,606523,2018-07-06 13:00:00,51087,3.0,51087,10,-44.1742107066178
10291,606941,2018-07-06 15:00:00,50911,1.0,50911,10,-6.086956521739131e-05
