requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
7255,517846,2018-07-02 00:00:00,50349,1.0,50349,0,-24.51302561309783
7252,607856,2018-07-02 01:00:00,50909,3.0,50909,1,-0.7771738606631299
12234,607289,2018-07-02 00:00:00,50840,3.0,50269,3,-2.1049050242785143
12232,605931,2018-07-02 05:00:00,50911,3.0,50911,5,-1.459190777172473
7245,607795,2018-07-02 06:00:00,50911,1.0,50911,6,-28.48810512766958
7241,604802H,2018-07-02 07:00:00,50269,1.0,50269,7,-0.22186494303053386
7243,604895H,2018-07-02 07:00:00,50338,1.0,50338,7,-1.0915892877359297
12226,604899H,2018-07-02 07:00:00,50338,2.0,50338,7,-5.102662251800479
7233,518622,2018-07-02 11:00:00,50675,1.0,50675,8,-3.5639590428314762
7238,518475,2018-07-02 08:00:00,50911,2.0,50911,8,-27.0160347729143
7239,604771H,2018-07-02 08:00:00,50240,1.0,50240,8,-4.782608695652174e-05
12215,604748H,2018-07-02 08:00:00,51087,2.0,51087,8,-35.640915998323045
7221,603904,2018-07-02 09:00:00,50841,1.0,50841,9,-21.06274507656144
12205,606850,2018-07-02 00:00:00,50909,4.0,50349,9,-1.2804141335455537
12199,607855,2018-07-02 09:00:00,50911,1.0,50911,9,-27.74462648769356
12196,604895H,2018-07-02 09:00:00,51198,2.0,51198,9,-18.85144486712003
7213,600108,2018-07-02 10:00:00,50269,1.0,50269,10,-22.947315873795077
7214,604749H,2018-07-02 10:00:00,51199,2.0,51199,10,-5.031360173315094
7208,604799H,2018-07-02 10:00:00,51198,2.0,51198,10,-0.5440726936378991
7206,604734H,2018-07-02 10:00:00,50268,3.0,50268,10,-47.036741866749395
12194,604748H,2018-07-02 00:00:00,51087,3.0,51087,10,-5.652173913043478e-05
12190,604730H,2018-07-02 10:00:00,50263,2.0,50263,10,-36.42564989985275
12189,604745H,2018-07-02 10:00:00,50263,2.0,50263,10,-10.208239483241002
12187,607688,2018-07-02 10:00:00,50911,1.0,50911,10,-0.010434782608695663
12186,600108,2018-07-02 10:00:00,50269,2.0,50269,10,-30.24722570368688
12185,606523,2018-07-02 10:00:00,50909,1.0,50909,10,-16.496756882585522
12193,607626,2018-07-02 11:00:00,50911,1.0,50911,10,-18.454245188763892
7196,604760H,2018-07-02 11:00:00,50240,2.0,50240,11,-20.82610050089399
7198,603906,2018-07-02 11:00:00,50841,2.0,50841,11,-32.77170128454117
7199,604726H,2018-07-02 11:00:00,51199,1.0,51199,11,-31.865701572347714
7201,604738H,2018-07-02 00:00:00,50240,1.0,50268,11,3.070543749780624e-05
7203,604758H,2018-07-02 12:00:00,50263,1.0,50263,11,-21.974319186300864
12184,606789,2018-07-02 00:00:00,51200,3.0,50263,11,-0.19746113944797242
12179,604727H,2018-07-02 11:00:00,50261,2.0,50261,11,-4.758784202577329
12167,604726H,2018-07-02 11:00:00,51200,1.0,51200,11,-14.259672681712368
12169,604749H,2018-07-02 11:00:00,51200,2.0,51200,11,-20.709380888324738
12172,604904H,2018-07-02 12:00:00,51199,2.0,51199,11,-1.2697374427559824
12173,604895H,2018-07-02 11:00:00,51198,2.0,51198,11,-11.021654998229932
12174,604745H,2018-07-02 11:00:00,51198,3.0,51198,11,-8.195525385178383
12177,604738H,2018-07-02 11:00:00,50268,1.0,50268,11,0.047036741866749394
12168,520263,2018-07-02 11:00:00,50909,2.0,50909,11,-44.88478663933766
7172,604771H,2018-07-02 13:00:00,50240,2.0,50240,12,-0.014685209238081663
7181,604773H,2018-07-02 12:00:00,50841,1.0,50841,12,-55.97042194426166
7182,604727H,2018-07-02 12:00:00,50261,3.0,50261,12,-32.01658593737632
7185,604749H,2018-07-02 13:00:00,51198,1.0,51198,12,-15.988999952246862
7193,604904H,2018-07-02 12:00:00,51199,1.0,51199,12,-15.605572040257234
12155,604773H,2018-07-02 12:00:00,50841,1.0,50841,12,-32.7072039808798
12160,604804H,2018-07-02 00:00:00,50269,2.0,50230,12,-0.022128092135094587
12149,604903H,2018-07-02 12:00:00,50266,1.0,50266,12,-33.909082170052145
12161,605642,2018-07-02 12:00:00,51087,2.0,51087,12,-19.626354673264206
7166,604796H,2018-07-02 13:00:00,50267,2.0,50267,13,-21.04908781994717
