requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10744,603522H,2018-07-05 21:00:00,50911,2.0,50911,19,-55.289705825973755
10738,520263,2018-07-05 19:00:00,50909,3.0,50909,19,-0.004738015607580881
10930,607263,2018-07-05 00:00:00,50911,3.0,50911,20,-2.214988335976741
10933,601897,2018-07-05 22:00:00,50349,2.0,50349,20,-30.818066873754585
10936,600963,2018-07-05 22:00:00,50911,2.0,50911,20,-6.477475207849782
10733,605235,2018-07-05 20:00:00,51087,1.0,51087,20,-40.82444966141635
10732,604734H,2018-07-05 20:00:00,50268,3.0,50268,20,-47.15180908403832
10924,604800H,2018-07-05 00:00:00,50911,3.0,50911,21,-20.227783839062035
10729,601535,2018-07-05 21:00:00,50692,1.0,50692,21,-70.0547837072275
10724,601897,2018-07-05 00:00:00,50349,3.0,50349,21,-23.41750961564825
10723,607289,2018-07-05 21:00:00,50269,1.0,50269,21,-2.1049050242785143
10722,604773H,2018-07-05 21:00:00,50841,2.0,50841,21,-26.64860727186891
10721,518009,2018-07-05 22:00:00,50911,1.0,50911,21,-75.96828034045221
10719,604832H,2018-07-05 21:00:00,50267,1.0,50267,21,-18.781966637848875
10717,518009,2018-07-05 22:00:00,50911,1.0,50911,21,-44.7160556496971
10912,605432,2018-07-05 00:00:00,50911,3.0,50911,22,-9.056481492539664
