requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10000,518009,2018-07-07 18:00:00,50911,3.0,50911,18,-39.77697935849949
10047,604733H,2018-07-07 22:00:00,50261,1.0,51199,14,1.6561404908517183
10042,604804H,2018-07-07 21:00:00,50230,2.0,50230,15,5.114150999058071
10037,604749H,2018-07-07 15:00:00,51200,1.0,51200,15,1.4232123443964466
10027,605074H,2018-07-07 16:00:00,50911,1.0,50911,16,38.41990312485164
10024,604771H,2018-07-07 16:00:00,50240,2.0,50240,16,7.788263545329811
10019,606620,2018-07-07 16:00:00,50911,1.0,50911,16,26.413683398335507
10017,604735H,2018-07-07 16:00:00,50268,1.0,50268,16,4.089292477355669
9992,604800H,2018-07-07 19:00:00,50911,2.0,50911,19,13.747140984134209
9977,605432,2018-07-07 21:00:00,50911,1.0,50911,20,52.995875143709846
9987,606363,2018-07-07 02:00:00,50349,4.0,50909,20,-1.2575495954460822
9980,601535,2018-07-07 22:00:00,50840,2.0,50840,20,6.168588903137143
9979,603906,2018-07-07 20:00:00,50841,1.0,50841,20,1.955794249604607
9978,604903H,2018-07-07 20:00:00,50266,2.0,50266,20,1.1468776306996311
9976,605432,2018-07-07 21:00:00,50911,3.0,50911,21,-7.9919494868163135
9973,605235,2018-07-07 21:00:00,51087,1.0,51087,21,12.829958240430672
9971,604900H,2018-07-07 21:00:00,50266,1.0,50266,21,10.321898676296682
9969,605235,2018-07-07 22:00:00,50911,1.0,50911,22,12.829958240430672
10048,604904H,2018-07-07 02:00:00,50349,3.0,51198,14,-0.37466160129368015
9989,605079H,2018-07-07 21:00:00,50692,1.0,50692,19,9.869742245019427
10049,604745H,2018-07-07 14:00:00,51199,2.0,51199,14,2.50732963379662
10087,604804H,2018-07-07 12:00:00,50230,1.0,50230,12,5.114150999058071
10061,601535,2018-07-07 14:00:00,50692,2.0,50692,14,6.168588903137143
10135,606789,2018-07-07 06:00:00,50909,2.0,50909,6,6.432563473828995
10056,607289,2018-07-07 14:00:00,50269,2.0,50269,14,29.7364625820185
10132,518475,2018-07-07 07:00:00,50911,3.0,50911,7,-41.03974060797565
10122,604804H,2018-07-07 09:00:00,50230,2.0,50230,9,5.114150999058071
10121,604758H,2018-07-07 09:00:00,50263,1.0,50263,9,28.484065230895776
10118,607224,2018-07-07 21:00:00,50349,2.0,50349,10,38.41990312485164
10117,601555,2018-07-07 10:00:00,50911,1.0,50911,10,12.585830334003136
10112,604801H,2018-07-07 14:00:00,51087,2.0,51087,10,10.934837521349873
10107,604750H,2018-07-07 10:00:00,50230,2.0,50230,10,6.648396298775492
10102,520263,2018-07-07 11:00:00,50909,3.0,50909,11,-2.286453809901967
10120,604730H,2018-07-07 10:00:00,50263,2.0,50263,9,18.989376820597187
10099,604739H,2018-07-07 16:00:00,51199,2.0,51199,11,1.1983096529362693
10095,604745H,2018-07-07 11:00:00,51200,1.0,51200,11,2.50732963379662
10092,603906,2018-07-07 12:00:00,50841,2.0,50841,12,1.955794249604607
10084,602875,2018-07-07 21:00:00,50349,2.0,50349,12,27.941747727164863
10072,604832H,2018-07-07 13:00:00,50267,2.0,50267,13,0.017802428907327514
10071,604758H,2018-07-07 15:00:00,50263,1.0,50263,13,28.484065230895776
10070,604749H,2018-07-07 15:00:00,51198,2.0,51198,13,1.4232123443964466
10065,604761H,2018-07-07 14:00:00,50349,1.0,50349,13,0.7303303300791092
10064,604726H,2018-07-07 13:00:00,51200,2.0,51200,13,0.8578807742611898
10063,604730H,2018-07-07 16:00:00,50263,1.0,50263,13,18.989376820597187
10100,604760H,2018-07-07 11:00:00,50240,2.0,50240,11,4.248143751998079
9797,607294,2018-07-07 17:00:00,50911,2.0,50911,17,18.888549631745168
9798,607294,2018-07-07 22:00:00,51087,2.0,51087,17,18.888549631745168
9801,518475,2018-07-07 17:00:00,50911,1.0,50911,17,16.00829296868819
9805,604775H,2018-07-07 17:00:00,50263,1.0,50263,17,18.989376820597187
9808,604730H,2018-07-07 17:00:00,50263,2.0,50263,17,18.989376820597187
9828,604836H,2018-07-07 15:00:00,50269,3.0,50269,15,-15.995483168423723
9819,604771H,2018-07-07 19:00:00,50240,1.0,50240,16,7.788263545329811
9821,607263,2018-07-07 21:00:00,50911,1.0,50911,16,4.043866086919504
9826,604726H,2018-07-07 15:00:00,51200,2.0,51200,15,0.8578807742611898
9793,607855,2018-07-07 21:00:00,50911,2.0,50911,18,44.823220312326924
9812,520263,2018-07-07 16:00:00,50909,2.0,50909,16,2.3793921012887846
9789,519287,2018-07-07 22:00:00,50911,1.0,50911,19,22.411610156163462
9759,603912,2018-07-07 22:00:00,50692,2.0,50692,22,2.001646089846445
9785,603522H,2018-07-07 22:00:00,50911,2.0,50911,19,6.403317187475274
9782,601159,2018-07-07 00:00:00,50911,3.0,50911,19,-38.382524921270985
9779,605079H,2018-07-07 21:00:00,50692,1.0,50692,20,9.869742245019427
9777,604773H,2018-07-07 21:00:00,50841,1.0,50841,20,1.955794249604607
9776,607289,2018-07-07 20:00:00,50269,2.0,50269,20,29.7364625820185
9771,519392,2018-07-07 23:00:00,50911,1.0,50911,21,3.1482976171753454
9770,603906,2018-07-07 21:00:00,50841,2.0,50841,21,1.955794249604607
9769,604903H,2018-07-07 21:00:00,50266,1.0,50266,21,1.1468776306996311
9768,604796H,2018-07-07 22:00:00,50261,2.0,50267,21,0.01978047656369724
9763,603912,2018-07-07 22:00:00,50692,2.0,50692,22,2.001646089846445
9829,518475,2018-07-07 15:00:00,50911,1.0,50911,15,16.00829296868819
9756,515623,2018-07-07 00:00:00,50911,3.0,50911,23,-0.034782608695652195
9787,605079H,2018-07-07 22:00:00,50692,1.0,50692,19,9.869742245019427
9834,604804H,2018-07-07 21:00:00,50230,2.0,50230,15,5.114150999058071
9765,604900H,2018-07-07 21:00:00,50266,1.0,50266,21,10.321898676296682
9836,604733H,2018-07-07 20:00:00,51200,2.0,51200,15,1.6561404908517183
9835,604749H,2018-07-07 16:00:00,51199,1.0,51199,15,1.4232123443964466
9948,606789,2018-07-07 06:00:00,50909,3.0,50909,6,-0.8830442300311051
9942,604748H,2018-07-07 00:00:00,51087,3.0,51087,8,-30.157698152427198
9937,606620,2018-07-07 21:00:00,50349,2.0,50349,9,26.413683398335507
9956,607289,2018-07-07 03:00:00,50269,3.0,50269,3,1.2831541442801462
9934,600963,2018-07-07 12:00:00,50675,2.0,50675,9,11.33558161373712
9931,604804H,2018-07-07 09:00:00,50230,1.0,50230,9,5.114150999058071
9925,604745H,2018-07-07 17:00:00,51199,1.0,51199,10,2.50732963379662
9922,604739H,2018-07-07 10:00:00,51198,2.0,51198,10,1.1983096529362693
9916,604899H,2018-07-07 22:00:00,50261,2.0,50267,11,0.42920557903850604
9914,601555,2018-07-07 00:00:00,51087,2.0,51087,11,12.585830334003136
9912,603902,2018-07-07 11:00:00,50269,3.0,50269,11,-10.243261336702123
9903,604904H,2018-07-07 17:00:00,51199,1.0,51199,11,1.5236849313071792
9902,604771H,2018-07-07 14:00:00,50240,2.0,50240,11,7.788263545329811
9947,604895H,2018-07-07 07:00:00,50267,1.0,50267,7,2.4274741765291963
9893,604749H,2018-07-07 12:00:00,51200,2.0,51200,12,1.4232123443964466
9895,605079H,2018-07-07 12:00:00,50692,1.0,50692,12,9.869742245019427
9839,604758H,2018-07-07 16:00:00,50263,1.0,50263,15,28.484065230895776
9842,603902,2018-07-07 16:00:00,50269,3.0,50269,15,-10.243261336702123
9843,604728H,2018-07-07 22:00:00,50261,1.0,51199,15,0.6971107528856393
9864,604758H,2018-07-07 17:00:00,50263,2.0,50263,13,28.484065230895776
9877,604832H,2018-07-07 13:00:00,50267,1.0,50267,13,0.017802428907327514
9841,603902,2018-07-07 18:00:00,50269,2.0,50269,15,13.815913551234617
9880,604761H,2018-07-07 22:00:00,50261,2.0,50349,12,0.7303303300791092
9886,604900H,2018-07-07 12:00:00,50266,2.0,50266,12,10.321898676296682
9888,604804H,2018-07-07 12:00:00,50230,2.0,50230,12,5.114150999058071
9889,604745H,2018-07-07 17:00:00,51199,2.0,51199,12,2.50732963379662
9891,603522H,2018-07-07 12:00:00,50911,2.0,50911,12,6.403317187475274
9878,603902,2018-07-07 18:00:00,50269,3.0,50269,13,-10.243261336702123
