requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
11538,603522H,2018-07-03 01:00:00,50911,2.0,50911,19,6.403317187475274
11534,603522H,2018-07-03 01:00:00,50911,2.0,50911,19,6.403317187475274
11531,607224,2018-07-03 21:00:00,50911,1.0,50911,19,38.41990312485164
11530,607224,2018-07-03 02:00:00,50911,3.0,50911,20,-8.207948121595129
11527,519392,2018-07-03 02:00:00,50911,2.0,50911,20,3.1482976171753454
11522,518475,2018-07-03 02:00:00,50911,3.0,50911,21,-41.03974060797565
11521,604773H,2018-07-03 21:00:00,50841,1.0,50841,21,1.955794249604607
11518,604900H,2018-07-03 21:00:00,50266,2.0,50266,21,10.321898676296682
11555,604760H,2018-07-03 19:00:00,50240,1.0,50240,17,4.248143751998079
11600,600963,2018-07-03 14:00:00,51087,2.0,51087,14,11.33558161373712
11618,607289,2018-07-03 13:00:00,50269,3.0,50269,13,1.2831541442801462
11608,604738H,2018-07-03 13:00:00,50268,2.0,50268,13,14.994072416970791
11606,604726H,2018-07-03 14:00:00,51198,2.0,51198,14,0.8578807742611898
11702,607289,2018-07-03 01:00:00,50349,2.0,50349,1,29.7364625820185
11700,607263,2018-07-03 02:00:00,50349,3.0,50349,1,3.25e-05
11699,607289,2018-07-03 02:00:00,50349,3.0,50269,1,1.2831541442801462
11697,607263,2018-07-03 02:00:00,50349,1.0,50349,2,4.043866086919504
11684,607855,2018-07-03 08:00:00,50911,2.0,50911,8,44.823220312326924
11682,604329,2018-07-03 02:00:00,50911,4.0,50911,9,-30.095809779182147
11677,604804H,2018-07-03 09:00:00,50230,1.0,50230,9,5.114150999058071
11657,601535,2018-07-03 10:00:00,50692,1.0,50692,10,6.168588903137143
11653,604728H,2018-07-03 14:00:00,51199,1.0,51199,10,0.6971107528856393
11689,603902,2018-07-03 07:00:00,50338,1.0,50338,7,13.815913551234617
11640,604772H,2018-07-03 11:00:00,51200,2.0,51200,11,19.416959585518914
11634,604775H,2018-07-03 17:00:00,50263,3.0,50263,12,-26.36918302356104
11633,604902H,2018-07-03 12:00:00,50261,1.0,50261,12,4.347826086956522e-05
11626,604804H,2018-07-03 12:00:00,50230,2.0,50230,12,5.114150999058071
11623,607626,2018-07-03 12:00:00,50911,1.0,50911,12,45.7379799105377
11621,604761H,2018-07-03 13:00:00,50349,1.0,50349,13,0.7303303300791092
11619,604832H,2018-07-03 22:00:00,50261,1.0,50267,13,0.017802428907327514
11616,604739H,2018-07-03 14:00:00,51199,2.0,51199,13,1.1983096529362693
11614,606789,2018-07-03 13:00:00,50269,2.0,50269,13,6.432563473828995
11647,605432,2018-07-03 03:00:00,50911,4.0,50911,11,-7.9919494868163135
