requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10600,605073H,2018-07-06 16:00:00,50911,2.0,50911,16,9.60497578121291
10576,605079H,2018-07-06 19:00:00,50911,2.0,50911,19,9.869742245019427
10595,604895H,2018-07-06 17:00:00,50911,1.0,50911,17,2.4274741765291963
10591,520263,2018-07-06 17:00:00,50909,1.0,50909,17,2.3793921012887846
10590,604760H,2018-07-06 17:00:00,50240,2.0,50240,17,4.248143751998079
10587,605073H,2018-07-06 18:00:00,50911,1.0,50911,17,9.60497578121291
10585,602821,2018-07-06 20:00:00,50349,2.0,50349,18,10.134110340868169
10582,603548,2018-07-06 21:00:00,50692,2.0,50692,18,6.403317187475274
10573,604620H,2018-07-06 20:00:00,50349,1.0,50349,19,0.4147554960943101
10552,603522H,2018-07-06 21:00:00,50911,2.0,50911,21,6.403317187475274
10565,605079H,2018-07-06 21:00:00,50692,1.0,50692,20,9.869742245019427
10559,604903H,2018-07-06 22:00:00,50261,1.0,50266,21,1.1468776306996311
10557,518009,2018-07-06 21:00:00,50911,2.0,50911,21,5.1719100360377235
10551,604832H,2018-07-06 21:00:00,50267,1.0,50267,21,0.017802428907327514
10549,607289,2018-07-06 21:00:00,50349,2.0,50349,21,29.7364625820185
10535,518009,2018-07-06 23:00:00,50911,1.0,50911,23,5.1719100360377235
10534,603912,2018-07-06 00:00:00,50911,2.0,50911,23,2.001646089846445
10603,603990,2018-07-06 16:00:00,50911,1.0,50911,16,41.621561718589284
10568,603522H,2018-07-06 20:00:00,50911,3.0,50911,20,-49.24768872957078
10604,603904,2018-07-06 18:00:00,50911,2.0,50911,15,44.823220312326924
10687,607263,2018-07-06 04:00:00,50911,2.0,50911,4,4.043866086919504
10610,600963,2018-07-06 21:00:00,50911,3.0,50911,15,-2.6668098773525535
10700,605432,2018-07-06 00:00:00,50911,3.0,50911,0,-7.9919494868163135
10606,519392,2018-07-06 15:00:00,50675,2.0,50675,15,3.1482976171753454
10689,605931,2018-07-06 03:00:00,50911,1.0,50911,3,6.096905792586333
10688,604738H,2018-07-06 03:00:00,50268,2.0,50268,3,14.994072416970791
10682,607289,2018-07-06 05:00:00,50269,3.0,50269,5,1.2831541442801462
10672,604771H,2018-07-06 09:00:00,50240,2.0,50240,9,7.788263545329811
