requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
11381,604745H,2018-07-04 16:00:00,51199,2.0,51199,16,2.50732963379662
11386,604749H,2018-07-04 21:00:00,51198,3.0,51198,15,-0.6218712854210247
11389,604897H,2018-07-04 15:00:00,51200,1.0,51200,15,2.470696629872227
11390,604802H,2018-07-04 15:00:00,50269,3.0,50269,15,-19.194579802108468
11399,604733H,2018-07-04 15:00:00,51198,1.0,51198,15,1.6561404908517183
11418,604749H,2018-07-04 14:00:00,50268,2.0,50268,14,1.4232123443964466
11404,603912,2018-07-04 14:00:00,50349,2.0,50349,14,2.001646089846445
11405,604800H,2018-07-04 14:00:00,50911,2.0,50911,14,13.747140984134209
11406,604771H,2018-07-04 14:00:00,50240,2.0,50240,14,7.788263545329811
11379,607289,2018-07-04 17:00:00,50269,3.0,50269,16,1.2831541442801462
11402,600963,2018-07-04 17:00:00,50841,3.0,50841,15,-2.6668098773525535
11371,518475,2018-07-04 20:00:00,50911,2.0,50911,17,16.00829296868819
11324,519392,2018-07-04 00:00:00,50911,3.0,50911,22,-51.11727691282304
11360,519392,2018-07-04 20:00:00,50911,2.0,50911,17,3.1482976171753454
11359,607613,2018-07-04 21:00:00,50692,2.0,50692,18,6.168588903137143
11348,603522H,2018-07-04 21:00:00,50911,3.0,50911,19,-49.24768872957078
11340,604773H,2018-07-04 20:00:00,50841,2.0,50841,20,1.955794249604607
11336,605642,2018-07-04 00:00:00,50911,3.0,50911,21,-28.591019290223034
11335,603906,2018-07-04 21:00:00,50841,1.0,50841,21,1.955794249604607
11333,604900H,2018-07-04 21:00:00,50266,1.0,50266,21,10.321898676296682
11331,603522H,2018-07-04 22:00:00,50911,1.0,50911,21,6.403317187475274
11329,604903H,2018-07-04 21:00:00,50266,1.0,50266,21,1.1468776306996311
11420,607283,2018-07-04 13:00:00,50909,2.0,50909,13,4.758784202577569
11321,604735H,2018-07-04 23:00:00,50268,1.0,50268,23,4.089292477355669
11319,607263,2018-07-04 23:00:00,50349,1.0,50349,23,4.043866086919504
11365,604760H,2018-07-04 17:00:00,50240,1.0,50240,17,4.248143751998079
11424,607855,2018-07-04 22:00:00,50911,2.0,50911,13,44.823220312326924
11421,604775H,2018-07-04 16:00:00,50263,1.0,50263,13,18.989376820597187
11429,604832H,2018-07-04 22:00:00,50261,1.0,50267,13,0.017802428907327514
11509,603522H,2018-07-04 00:00:00,50911,2.0,50911,0,6.403317187475274
11504,607289,2018-07-04 02:00:00,50349,3.0,50269,2,1.2831541442801462
11426,520263,2018-07-04 13:00:00,50909,2.0,50909,13,2.3793921012887846
11499,600963,2018-07-04 07:00:00,51087,1.0,51087,7,11.33558161373712
11498,604899H,2018-07-04 22:00:00,50261,2.0,50338,7,0.42920557903850604
11497,603902,2018-07-04 07:00:00,50267,1.0,50267,7,13.815913551234617
11496,607855,2018-07-04 07:00:00,50911,2.0,50911,7,44.823220312326924
11480,604804H,2018-07-04 09:00:00,50230,2.0,50230,9,5.114150999058071
11479,604733H,2018-07-04 09:00:00,51200,2.0,51200,9,1.6561404908517183
11475,520263,2018-07-04 11:00:00,51087,1.0,51087,10,2.3793921012887846
11470,604799H,2018-07-04 22:00:00,50261,2.0,51198,10,0.1664529756890213
11469,604745H,2018-07-04 14:00:00,51199,2.0,51199,10,2.50732963379662
11468,601555,2018-07-04 11:00:00,51087,2.0,51087,10,12.585830334003136
11465,603902,2018-07-04 10:00:00,50267,1.0,50267,10,13.815913551234617
11500,600963,2018-07-04 21:00:00,51087,3.0,51087,7,-2.6668098773525535
11456,606909,2018-07-04 12:00:00,50911,2.0,50911,11,48.02487890606456
11462,603522H,2018-07-04 22:00:00,50911,2.0,50911,11,6.403317187475274
11432,518009,2018-07-04 13:00:00,50675,2.0,50675,13,5.1719100360377235
11433,607507,2018-07-04 17:00:00,50911,1.0,50911,13,35.21824453111401
11439,607289,2018-07-04 12:00:00,50269,2.0,50269,12,29.7364625820185
11441,607289,2018-07-04 12:00:00,50269,2.0,50269,12,29.7364625820185
11430,606909,2018-07-04 00:00:00,50911,3.0,50911,13,-13.679913535991883
11448,604804H,2018-07-04 21:00:00,50230,2.0,50230,12,5.114150999058071
11449,604772H,2018-07-04 12:00:00,50269,1.0,50269,12,19.416959585518914
11451,604726H,2018-07-04 12:00:00,51198,1.0,51198,12,0.8578807742611898
11452,607855,2018-07-04 00:00:00,50911,2.0,50911,11,44.823220312326924
11454,604771H,2018-07-04 11:00:00,50240,2.0,50240,11,7.788263545329811
11442,604745H,2018-07-04 16:00:00,51199,3.0,51199,12,-0.6165317489642828
11157,518475,2018-07-04 23:00:00,50911,1.0,50911,17,16.00829296868819
11159,604775H,2018-07-04 17:00:00,50263,1.0,50263,17,18.989376820597187
11161,603680,2018-07-04 23:00:00,50911,1.0,50911,17,1.5553331103536554
11171,603522H,2018-07-04 00:00:00,50911,1.0,50911,16,6.403317187475274
11179,607688,2018-07-04 00:00:00,50911,1.0,50911,16,33.29724937487143
11182,604899H,2018-07-04 15:00:00,50338,2.0,50338,15,0.42920557903850604
11184,603902,2018-07-04 18:00:00,50269,2.0,50269,15,13.815913551234617
11188,604904H,2018-07-04 22:00:00,50261,2.0,51198,15,1.5236849313071792
11155,603522H,2018-07-04 01:00:00,50911,1.0,50911,17,6.403317187475274
11176,604771H,2018-07-04 19:00:00,50240,2.0,50240,16,7.788263545329811
11193,607670,2018-07-04 01:00:00,50911,2.0,50911,15,9.60497578121291
11135,605432,2018-07-04 21:00:00,50692,3.0,50692,20,-7.9919494868163135
11150,605079H,2018-07-04 22:00:00,50692,2.0,50692,18,9.869742245019427
11148,600963,2018-07-04 01:00:00,50911,2.0,50911,18,11.33558161373712
11147,519392,2018-07-04 18:00:00,50675,1.0,50675,18,3.1482976171753454
11146,601555,2018-07-04 00:00:00,51087,3.0,51087,19,-43.02096946491244
11142,604752H,2018-07-04 22:00:00,50261,2.0,51200,19,0.5719205161741276
11134,604800H,2018-07-04 02:00:00,50911,2.0,50911,20,13.747140984134209
11132,604900H,2018-07-04 21:00:00,50266,2.0,50266,21,10.321898676296682
11130,601535,2018-07-04 00:00:00,50692,3.0,50692,21,-27.712537684616173
11129,603906,2018-07-04 21:00:00,50841,1.0,50841,21,1.955794249604607
11125,604903H,2018-07-04 21:00:00,50266,1.0,50266,21,1.1468776306996311
11118,604734H,2018-07-04 00:00:00,50268,2.0,50268,23,-0.681548746225945
11153,604895H,2018-07-04 17:00:00,50267,1.0,50267,17,2.4274741765291963
11195,604802H,2018-07-04 19:00:00,50269,2.0,50269,15,14.121425153104664
11254,519287,2018-07-04 02:00:00,50911,2.0,50911,12,22.411610156163462
11198,604897H,2018-07-04 16:00:00,51199,2.0,51199,15,2.470696629872227
11197,604804H,2018-07-04 17:00:00,50230,1.0,50230,15,5.114150999058071
11308,605931,2018-07-04 02:00:00,50349,3.0,50349,5,0.0020289855072463782
11303,606789,2018-07-04 06:00:00,50909,2.0,50909,6,6.432563473828995
11294,604895H,2018-07-04 08:00:00,50267,2.0,50267,8,2.4274741765291963
11288,603904,2018-07-04 08:00:00,50911,3.0,50911,8,-16.415896243190257
11281,605079H,2018-07-04 09:00:00,50692,1.0,50692,9,9.869742245019427
11278,604799H,2018-07-04 21:00:00,51198,3.0,51198,10,-0.040929418628721785
11275,604728H,2018-07-04 10:00:00,51200,1.0,51200,10,0.6971107528856393
11274,604726H,2018-07-04 17:00:00,51199,2.0,51199,10,0.8578807742611898
11267,603902,2018-07-04 13:00:00,50269,2.0,50269,11,13.815913551234617
11259,604760H,2018-07-04 11:00:00,50240,1.0,50240,11,4.248143751998079
11311,607289,2018-07-04 03:00:00,50269,2.0,50269,3,29.7364625820185
11257,604895H,2018-07-04 12:00:00,50267,1.0,50267,12,2.4274741765291963
11252,604728H,2018-07-04 22:00:00,51198,2.0,51198,12,0.6971107528856393
11251,604730H,2018-07-04 17:00:00,50263,2.0,50263,12,18.989376820597187
11250,604902H,2018-07-04 12:00:00,50261,2.0,50261,12,4.347826086956522e-05
11242,604903H,2018-07-04 22:00:00,50261,2.0,50266,13,1.1468776306996311
11237,604761H,2018-07-04 13:00:00,50349,1.0,50349,13,0.7303303300791092
11233,604832H,2018-07-04 22:00:00,50261,1.0,50267,13,0.017802428907327514
11230,605084H,2018-07-04 03:00:00,50911,2.0,50911,13,38.648593024404356
11227,604758H,2018-07-04 17:00:00,50263,1.0,50263,13,28.484065230895776
11199,604897H,2018-07-04 17:00:00,51199,2.0,51199,15,2.470696629872227
11225,604745H,2018-07-04 13:00:00,51200,2.0,51200,13,2.50732963379662
11258,604745H,2018-07-04 20:00:00,51200,3.0,51200,12,-0.6165317489642828
