requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
11900,605235,2018-07-03 18:00:00,50349,2.0,0.8371528372394184,10,50692,18,0.014601502975106134,0.779480669359492,0.9773047423456316,2.923052510098095,0.6970009321332052,2.1,0.39864420820924684
11895,605432,2018-07-03 18:00:00,50267,2.0,0.738203549080841,10,50692,19,0.12303392484680682,0.18057229733304084,0.7285987990370976,0.6771461149989031,0.7478082991245842,2.1,0.3515254995623052
11888,604380H,2018-07-03 18:00:00,50338,2.0,0.7378000219693244,10,50911,19,0.037432374185704755,0.1799993453706564,0.7278314742267631,0.6749975451399615,0.7477685697118857,2.1,0.3513333437949164
11887,520263,2018-07-03 18:00:00,50909,1.0,0.87167706099277,10,50909,19,0.07093783986483268,1.0,0.9994472213630764,3.75,0.7439069006224637,2.1,0.41508431475846186
11880,604380H,2018-07-03 18:00:00,50269,2.0,0.7110295280834217,10,50911,20,0.05745620057810839,0.16098369406310212,0.7003726342246637,0.603688852736633,0.7216864219421797,2.1,0.3385854895635341
11858,605074H,2018-07-03 18:00:00,50263,2.0,0.7402343488270116,10,50911,23,0.015353181934653596,0.17673912832896072,0.7234023544587244,0.6627717312336027,0.7570663431952988,2.1,0.35249254706048166
11873,519392,2018-07-03 18:00:00,50261,1.0,0.7035011191225207,8,50909,21,0.35127265602639934,0.1935205804432359,0.6393872174194515,0.7218317650532698,0.7676150208255899,1.7,0.4138241877191298
11870,605074H,2018-07-03 18:00:00,50268,2.0,0.7088277246127417,9,50911,21,0.2622913793760455,0.1937383099731234,0.695105954820897,0.7245812792994816,0.7225494944045864,1.9,0.3730672234803904
11869,604380H,2018-07-03 18:00:00,51200,1.0,0.5953411655447529,9,50911,22,0.22138919515810734,0.07075120359362153,0.4194072972080972,0.2646095014401445,0.7712750338814086,1.9,0.31333745554986997
11863,605083H,2018-07-03 18:00:00,50675,1.0,0.5616655445609637,4,50911,22,0.5651591219193418,0.15137742538758156,0.32654832143921236,0.5449587313952936,0.7967827676827152,0.9,0.6240728272899597
11853,604380H,2018-07-03 18:00:00,50230,1.0,0.5379290900106217,10,50911,23,0.04662515534710095,0.0,0.07585818002124355,0.0,1.0,2.1,0.2561567095288675
11911,607706,2018-07-03 18:00:00,51199,1.0,0.5379290900106217,10,50911,17,0.12927656498965714,0.0,0.07585818002124355,0.0,1.0,2.1,0.2561567095288675
11877,604175,2018-07-03 18:00:00,50841,3.0,0.5114886849550128,5,50911,21,0.43259446805653917,0.0,0.022977369910025615,0.0,1.0,1.1,0.4649897135954661
11871,607263,2018-07-03 19:00:00,50240,2.0,0.42925841995045044,10,50349,21,0.015694283460189397,0.1979526835949219,0.7504212888414536,0.7423225634809572,0.7721200176189542,2.1,0.2044087714049764
