requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.7909469295395449,10,51198,11,0.09886836619244312,0.2803176974865167,0.8259388012164807,1.0511913655744376,0.7559550578626092,2.1,0.3766413950188309
11051,604771H,2018-07-05 08:00:00,50267,1.0,0.8772433613821002,10,50240,11,0.10965542017276253,0.9995382581180898,0.9999620818470364,3.748268467942837,0.754524640917164,2.1,0.41773493399147626
11048,604904H,2018-07-05 08:00:00,51200,2.0,0.8088902138474294,10,51198,12,0.23752169301984996,0.3077323883020458,0.844126545939956,1.1539964561326717,0.7736538817549029,2.1,0.38518581611782354
11036,604897H,2018-07-05 08:00:00,51199,2.0,0.8220786043168677,10,51200,12,0.13132233597353155,0.37148842280494887,0.8780575849074883,1.3930815855185583,0.7660996237262472,2.1,0.3914660020556513
11046,604749H,2018-07-05 08:00:00,50240,2.0,0.8076666672434674,10,51199,12,0.03377372605273069,0.3638521301009613,0.8744967049538773,1.3644454878786048,0.7408366295330573,2.1,0.38460317487784157
11041,603906,2018-07-05 08:00:00,50909,1.0,0.8236740588715024,10,50841,12,0.09959392220376774,0.3439649840604821,0.8646341897610471,1.289868690226808,0.7827139279819576,2.1,0.39222574231976304
11039,604775H,2018-07-05 08:00:00,50230,1.0,0.8718458299057579,10,50263,12,0.08464623306056818,0.800853812543653,0.9799964513223329,3.0032017970386984,0.7636952084891828,2.1,0.41516468090750375
11054,604902H,2018-07-05 08:00:00,50338,2.0,0.8074977978785349,10,50261,11,0.0699138093637853,0.34535325642062176,0.8653519606994368,1.2950747115773316,0.749643635057633,2.1,0.3845227608945404
11035,604832H,2018-07-05 08:00:00,50911,1.0,0.7545275084682427,10,50267,12,0.02496598373608156,0.4271116706420893,0.9008187147160451,1.601668764907835,0.6082363022204402,2.1,0.359298813556306
11047,605642,2018-07-05 08:00:00,50261,2.0,0.5379290900106217,10,50911,12,0.17727208648077306,0.0,0.07585818002124355,0.0,1.0,2.1,0.2561567095288675
11057,516399,2018-07-05 08:00:00,50840,1.0,0.5379290900106217,10,50909,11,0.04278981397811764,0.0,0.07585818002124355,0.0,1.0,2.1,0.2561567095288675
11076,604752H,2018-07-05 08:00:00,50349,2.0,0.5218799070848557,8,51199,10,0.1550047946537087,0.27976899230733604,0.7416174356463067,1.0435383413063635,0.7559509933798005,1.7,0.30698818063815037
11061,604726H,2018-07-05 08:00:00,50268,1.0,0.5237129365887834,8,51200,11,0.2584013685962021,0.0,0.04742587317756678,0.0,1.0,1.7,0.30806643328751965
11072,606941,2018-07-05 08:00:00,50841,2.0,0.5054934713152965,2,50911,10,0.8606865440169947,0.0,0.01098694263059318,0.0,1.0,0.5,1.010986942630593
11074,604733H,2018-07-05 09:00:00,51198,2.0,0.5276785174520183,10,51200,10,0.030442991391462594,1.0,0.9994472213630764,3.75,0.7443709128206407,2.1,0.2512754845009611
11077,604733H,2018-07-05 09:00:00,50269,2.0,0.5729418879152655,10,51200,10,0.04557492290235066,0.49546929460414635,0.922861501475697,1.8580098547655488,0.7664593704373377,2.1,0.27282947043584066
11080,604799H,2018-07-05 09:00:00,50230,2.0,0.6334870461235022,10,51199,10,0.12669740922470044,0.4733153693990995,0.9163042272358797,1.7749326352466233,0.7697985917436472,2.1,0.3016604981540486
11081,601555,2018-07-05 09:00:00,50840,2.0,0.4989520849640912,10,50911,9,0.08718180381768932,0.058647457660458424,0.43149026456510575,0.2199279662267191,0.7787757779783355,2.1,0.2375962309352815
11082,604749H,2018-07-05 09:00:00,50267,2.0,0.6904890233578113,8,51198,9,0.20820148035367023,0.31892310218017317,0.7757858330090213,1.189583171132046,0.7626612036488354,1.7,0.406170013739889
11084,601085,2018-07-05 10:00:00,50263,2.0,0.5813980825165993,10,50349,9,0.032130601590333215,0.19865011186623674,0.7512420147636466,0.7449379194983877,0.7634691801102874,2.1,0.27685622976980917
11086,604750H,2018-07-05 10:00:00,50338,3.0,0.7310865431228951,10,50230,9,0.13274700774254947,0.644318498577078,0.9566511031204914,2.4161943696640424,0.7824165965592846,2.1,0.3481364491061405
11033,604761H,2018-07-05 09:00:00,50911,1.0,0.7514399270644021,10,50349,13,0.027209513970950578,1.0,0.9994472213630764,3.75,0.6092876485782786,2.1,0.35782853669733433
11087,604802H,2018-07-05 09:00:00,50909,1.0,0.8538064972178457,8,50269,9,0.18218620665987192,0.7711967083413374,0.9613978679734089,2.8765637221131883,0.7462151264622826,1.7,0.5022391160104975
11060,603522H,2018-07-05 10:00:00,50266,2.0,0.618100799803297,10,50911,11,0.03302828553942446,0.15964794842261562,0.6982861987563271,0.5986798065848086,0.763178803445246,2.1,0.2943337141920462
11025,607507,2018-07-05 10:00:00,50692,2.0,0.6065860733169303,10,50911,13,0.01911549702904905,0.13041048857944693,0.6462659634949967,0.48903933217292594,0.7328100664392208,2.1,0.2888505111033001
10970,607856,2018-07-05 10:00:00,51199,2.0,0.4676288631456014,3,50911,16,0.47203303431975646,0.1400831576358147,0.2564314734558139,0.4552702623163978,0.7307850154071223,0.7,0.668041233065145
11013,604802H,2018-07-05 09:00:00,51087,1.0,0.8093066915856207,10,50269,14,0.02960670241891053,0.5436432992598018,0.9355363552812654,2.0386623722242567,0.7074170787647319,2.1,0.3853841388502956
11090,604804H,2018-07-05 10:00:00,50261,2.0,0.7755361937055599,1,50230,9,2.211519963906712,0.8190623943730337,0.8532106637691489,1.0238279929662921,0.7782876992855103,0.3,2.5851206456852
11104,604899H,2018-07-05 09:00:00,50268,2.0,0.7012041541876111,0,50338,7,2.8230863646582187,0.6664225421842428,0.6664225421842428,0.0,0.7359857661909793,0.1,7.01204154187611
