requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11900,605235,2018-07-03 08:00:00,50266,2.0,0.8651176678808188,0,50692,18,0.12963499312361498,0.22757633630128793,0.9671994292804738
11895,605432,2018-07-03 08:00:00,50267,2.0,0.7576202813950039,0,50692,19,0.392817313362748,0.18057229733304084,0.7674322636654235
11888,604380H,2018-07-03 07:00:00,50840,2.0,0.25,1,50911,19,0.07705331175798562,0.0,0.0
11887,520263,2018-07-03 05:00:00,50840,1.0,0.05882352941176471,1,50909,19,0.08199157063928417,0.0,0.0
11880,604380H,2018-07-03 08:00:00,50240,2.0,0.8695710558216649,0,50911,20,0.09739536765320476,0.22534388140156342,1.0
11858,605074H,2018-07-03 08:00:00,51200,2.0,0.7241424600738007,0,50911,23,0.2818331554896288,0.15914123744656167,0.6763502591478872
11873,519392,2018-07-03 08:00:00,50338,1.0,0.6555659190230552,0,50909,21,0.2836071466388789,0.1326392240178033,0.5637167020756639
11870,605074H,2018-07-03 08:00:00,50841,2.0,0.5,0,50911,21,0.2909832444997255,0.0,0.0
11869,604380H,2018-07-03 08:00:00,50349,1.0,0.6931206166367261,3,50911,22,0.12117858234754451,0.1487437131382399,0.6321607808375196
11863,605083H,2018-07-03 08:00:00,50230,1.0,0.8796425984636436,5,50911,22,0.07332838078380281,0.2653978092071898,1.0
11853,604380H,2018-07-03 08:00:00,50909,1.0,0.6436623151969691,0,50911,23,0.08532338810258437,0.11018796785093288,0.5068646521142912
11911,607706,2018-07-03 09:00:00,50840,1.0,0.24493278527371262,0,50911,17,0.15900348481137927,0.15296866769724543,0.15296866769724543
11877,604175,2018-07-03 08:00:00,51199,3.0,0.7641289647318179,0,50911,21,0.1296861599226119,0.16258440294062412,0.7641466938209335
11871,607263,2018-07-03 09:00:00,50230,2.0,0.5172747507813202,0,50349,21,0.3103510513361473,0.200126914841369,0.8505393880758182
11919,604771H,2018-07-03 09:00:00,50269,1.0,0.4513333442477723,0,50240,16,0.09775577727459428,0.4936022242746501,0.4936022242746501
11913,606620,2018-07-03 09:00:00,50349,1.0,0.6825625089307344,3,50911,17,0.16583949602659856,0.7987988482377015,1.0
12008,607289,2018-07-03 09:00:00,50261,3.0,0.5396319525283403,4,50269,5,0.19112485501700857,0.1206117435551245,0.5548140203535727
12007,607263,2018-07-03 09:00:00,50268,3.0,0.6783991488747745,3,50349,5,0.13860693796060394,0.20831942839220846,0.8853575706668859
12000,601555,2018-07-03 09:00:00,51198,2.0,0.5745662782888947,3,50911,7,0.16427456780794525,0.14296195176591925,0.6075882950051568
11994,604771H,2018-07-03 09:00:00,50338,2.0,0.7410348418590696,0,50240,9,0.07007067854940592,0.819235999960248,0.819235999960248
11988,605079H,2018-07-03 08:00:00,50261,2.0,0.49553381539770325,1,50692,10,0.10984136899059305,0.0,0.0
11973,600963,2018-07-03 10:00:00,50692,1.0,0.30581352530114914,0,50911,11,0.3607432891580695,0.12041050944218461,0.12041050944218461
12011,604738H,2018-07-03 18:00:00,51200,2.0,0.42207337252544425,1,50268,3,0.06719505576388138,0.37410188982437803,0.8417292521048505
11959,604903H,2018-07-03 09:00:00,50909,1.0,0.8727571227290382,0,50266,12,0.16472041498141354,0.7655249762499547,1.0
11951,604796H,2018-07-03 09:00:00,51087,1.0,0.8525013183267012,0,50267,13,0.2811372390991896,0.35525996738036175,1.0
11937,605074H,2018-07-03 04:00:00,50840,1.0,0.03247924936845904,1,50911,14,0.0678562615895816,0.0,0.0
11928,605079H,2018-07-03 09:00:00,50841,2.0,0.6364675839963576,0,50692,15,0.22829187389906147,0.16638661636514035,0.7071431195518465
11926,606363,2018-07-03 09:00:00,50349,3.0,0.5811091732304922,2,51087,16,0.06758927149243354,0.2686101720487653,1.0
11924,603990,2018-07-03 10:00:00,50267,2.0,0.4930555472031506,4,50911,16,0.24744840011431984,0.1430117216519681,0.6578539195990533
11972,607613,2018-07-03 09:00:00,50268,2.0,0.6461704302833882,0,50692,11,0.1395342938518472,0.2595900387141341,1.0
11774,604832H,2018-07-03 10:00:00,50269,2.0,0.5380137938144648,1,50267,13,0.37907925143754106,0.28125749951174345,0.6328293739014228
11768,604380H,2018-07-03 10:00:00,50263,2.0,0.5597836760429623,2,50911,13,0.15236168669017497,0.1551716954680079,0.58965244277843
11765,602814,2018-07-03 10:00:00,51200,4.0,0.5787643445315692,0,50269,14,0.14100150385473534,0.14744116415680397,0.5602764237958551
11759,605074H,2018-07-03 10:00:00,50266,1.0,0.7771127406131699,0,50911,15,0.05910588831036109,0.20053383192884788,0.9425090100655851
11758,606363,2018-07-03 10:00:00,50840,3.0,0.46613857938718656,4,50909,15,0.11640690816628663,0.0,0.0
11722,604380H,2018-07-03 10:00:00,50841,3.0,0.5106163162159695,0,50911,21,0.3848229818305838,0.11877905917515691,0.5048110014944169
11742,604620H,2018-07-03 10:00:00,50349,2.0,0.47860026037896936,0,50349,16,0.9293741684994656,0.1672959190954655,0.7110076561557284
11720,604796H,2018-07-03 15:00:00,50692,2.0,0.18230482887009422,1,50267,21,0.1833949527853219,0.3233524110923713,0.7275429249578353
11718,605235,2018-07-03 08:00:00,50349,2.0,0.46226147628294606,3,51087,21,0.7928843471190651,0.17155716897782802,0.7291179681557691
11712,603548,2018-07-03 18:00:00,50269,3.0,0.32584301631459,2,50911,22,1.195048096210129,0.18060308567398908,0.6862917255611585
11788,604761H,2018-07-03 08:00:00,50268,2.0,0.414809736030168,0,50349,11,0.1371047464131996,0.0,0.0
11746,604380H,2018-07-03 09:00:00,50266,2.0,0.4972562621053856,4,50911,16,0.798985494755246,0.1983649997833769,0.9124789990035338
