requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold,user_accept
11381,604745H,2018-07-04 08:00:00,50840,2.0,0.8151716360042488,10,51199,16,0.0,0.07585818002124355,1.0,0.7410651236402261,0.05031923679038573,True
11386,604749H,2018-07-04 15:00:00,51198,3.0,-1.0,0,51198,15,0.0,0.0,0.0,0.0,0.0,False
11389,604897H,2018-07-04 18:00:00,50675,1.0,0.6590739469171066,10,51200,15,0.2577436873229444,0.8088060844369371,0.7981785768899454,0.599158133561006,0.017630747887625545,True
11390,604802H,2018-07-04 08:00:00,50841,3.0,0.8151716360042488,10,50269,15,0.0,0.07585818002124355,1.0,0.7410651236402261,0.27172387866808295,True
11399,604733H,2018-07-04 18:00:00,50338,1.0,0.6501564720209017,10,51198,15,0.5310663040341561,0.932417115140342,0.7510192872621777,0.5910513382008197,0.01625550132557488,True
11418,604749H,2018-07-04 08:00:00,50338,2.0,0.7723572019672453,10,50268,14,0.3414590549900355,0.8633268533517865,0.7496147891211101,0.7021429108793139,0.14021111984354176,True
11404,603912,2018-07-04 08:00:00,50261,2.0,0.8151716360042488,10,50349,14,0.0,0.07585818002124355,1.0,0.7410651236402261,0.07170203120891146,True
11405,604800H,2018-07-04 21:00:00,50911,2.0,-1.0,0,50911,14,0.0,0.0,0.0,0.0,0.0,False
11406,604771H,2018-07-04 08:00:00,50268,2.0,0.8151716360042488,10,50240,14,0.0,0.07585818002124355,1.0,0.7410651236402261,0.05050078748537378,True
11379,607289,2018-07-04 08:00:00,51200,3.0,0.7528561996672575,10,50269,16,0.14535622525871264,0.6744766168883299,0.7724510953619893,0.684414726970234,0.015823343838034968,True
11402,600963,2018-07-04 08:00:00,50230,3.0,0.7136894666598318,10,50841,15,0.08624164139945131,0.5348401933022556,0.7584017849992258,0.6488086060543925,0.020736276295394953,True
11371,518475,2018-07-04 21:00:00,50911,2.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,0.0,False
11324,519392,2018-07-04 12:00:00,50267,3.0,0.42460431367153406,9,50911,22,0.14688241333753024,0.6202795568970412,0.7540944398177976,0.42460431367153406,0.06631527030539888,True
11360,519392,2018-07-04 22:00:00,50911,2.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,0.0,False
11359,607613,2018-07-04 08:00:00,50267,2.0,0.7544030618178134,8,50692,18,0.31688118978367474,0.7741436215192075,0.7494679218924647,0.8382256242420149,0.12826554210999314,True
11348,603522H,2018-07-04 11:00:00,50261,3.0,0.1999171690240796,8,50911,19,0.1417763800130019,0.5496820998678715,0.7603556507430191,0.2221301878045329,0.13536799754921564,True
11340,604773H,2018-07-04 12:00:00,50230,2.0,0.5267315565724036,8,50841,20,0.2692382301156527,0.7313551804602981,0.7633271490983169,0.5852572850804484,0.06516610715842024,True
11336,605642,2018-07-04 00:00:00,50911,3.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,0.0,False
11335,603906,2018-07-04 12:00:00,50909,1.0,0.5629923654499767,8,50841,21,0.36214590960287385,0.8075141039034657,0.7462162561187122,0.6255470727221962,0.028850321732915258,True
11333,604900H,2018-07-04 22:00:00,51087,1.0,0.07376456537382625,8,50266,21,0.6465605568805399,0.9311156640570177,0.7609937008275712,0.08196062819314028,0.05086778520375602,True
11331,603522H,2018-07-04 23:00:00,50911,1.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,0.0,False
11329,604903H,2018-07-04 12:00:00,51200,1.0,0.6515900395665353,8,50266,21,0.6548107838708933,0.9334077290547094,0.742022046717093,0.7239889328517058,0.05351360027524531,True
11420,607283,2018-07-04 13:00:00,50909,2.0,-1.0,0,50909,13,0.0,0.0,0.0,0.0,0.0,False
11321,604735H,2018-07-04 23:00:00,50268,1.0,-1.0,0,50268,23,0.0,0.0,0.0,0.0,0.0,False
11319,607263,2018-07-04 17:00:00,50909,1.0,0.17088404610472122,9,50349,23,0.14103494111938225,0.609040173903749,0.7686150938661713,0.17088404610472122,0.020897630855324853,True
11365,604760H,2018-07-04 08:00:00,51199,1.0,0.7493112379096575,10,50240,17,0.15363655233202805,0.6886125648795332,0.7644859061671885,0.6811920344633249,0.019896164181496694,True
11424,607855,2018-07-04 08:00:00,50349,2.0,0.7212667661195046,8,50911,13,0.16079570778135366,0.5860549914346456,0.7550697097907192,0.8014075179105606,0.054162617803017454,True
11421,604775H,2018-07-04 08:00:00,50240,1.0,0.79282567484488,10,50263,13,0.8547051245461352,0.9862380636641647,0.7444725776400587,0.7207506134953454,0.01151244969906542,True
11429,604832H,2018-07-04 18:00:00,50349,1.0,0.43124759382402816,9,50267,13,0.43319033452230243,0.8788040873690529,0.6954072716216548,0.43124759382402816,0.08207672850978771,True
11509,603522H,2018-07-04 08:00:00,50268,2.0,0.5956988773302507,3,50911,0,0.0,0.014063627043245475,1.0,1.4892471933256268,0.4595005067081886,True
11504,607289,2018-07-04 10:00:00,51198,3.0,0.4042602473805954,9,50269,2,0.13113534855455028,0.5888086605467265,0.7395032723873967,0.4042602473805954,0.027909586332175752,True
11426,520263,2018-07-04 15:00:00,50909,2.0,-1.0,0,50909,13,0.0,0.0,0.0,0.0,0.0,False
11499,600963,2018-07-04 08:00:00,50841,1.0,0.6659843692493974,2,51087,7,0.0,0.01098694263059318,1.0,2.2199478974979914,0.5136395256925202,True
11498,604899H,2018-07-04 08:00:00,50909,2.0,0.7625497716113344,3,50338,7,0.4978850487759428,0.6773325516187538,0.7838540766094795,1.906374429028336,0.3530555985647092,True
11497,603902,2018-07-04 19:00:00,51199,1.0,0.28706435476952297,10,50267,7,0.0,0.07585818002124355,1.0,0.26096759524502083,0.028694189721956948,True
11496,607855,2018-07-04 00:00:00,50911,2.0,-1.0,0,50911,7,0.0,0.0,0.0,0.0,0.0,False
11480,604804H,2018-07-04 09:00:00,50269,2.0,0.6152366157818793,10,50230,9,0.6475867396687331,0.9572398839971247,0.7675861663267051,0.559306014347163,0.06269839842386643,True
11479,604733H,2018-07-04 09:00:00,51199,2.0,0.6165407141910856,0,51200,9,0.7332880535716182,0.7332880535716182,0.7405182252226242,6.165407141910856,1.2559053244136165,True
11475,520263,2018-07-04 09:00:00,50240,1.0,0.7028566836967106,9,51087,10,0.28620446942440236,0.7918494935884368,0.7732210540106821,0.7028566836967106,0.018446199825652557,True
11470,604799H,2018-07-04 13:00:00,51198,2.0,-1.0,0,51198,10,0.0,0.0,0.0,0.0,0.0,False
11469,604745H,2018-07-04 10:00:00,50840,2.0,0.6004429420595857,10,51199,10,0.0,0.07585818002124355,1.0,0.5458572200541688,0.03114447387251446,True
11468,601555,2018-07-04 10:00:00,50692,2.0,0.5417302773309589,9,51087,10,0.12633425103810203,0.5784060091896294,0.7327798720870626,0.5417302773309589,0.0202146591813651,True
11465,603902,2018-07-04 10:00:00,50267,1.0,-1.0,0,50267,10,0.0,0.0,0.0,0.0,0.0,False
11500,600963,2018-07-04 13:00:00,51087,3.0,-1.0,0,51087,7,0.0,0.0,0.0,0.0,0.0,False
11456,606909,2018-07-04 10:00:00,50263,2.0,0.6778839218987059,10,50911,11,0.1383370450170663,0.6616887326466171,0.7630224166521454,0.6162581108170053,0.025896666827539216,True
11462,603522H,2018-07-04 10:00:00,50261,2.0,0.6551920929389392,2,50911,11,0.15977847851605506,0.23868959446097324,0.7734041147236068,2.1839736431297974,0.5364937450787316,True
11432,518009,2018-07-04 13:00:00,50675,2.0,-1.0,0,50675,13,0.0,0.0,0.0,0.0,0.0,False
