requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
11053,604745H,2018-07-05 11:00:00,51198,1.0,-1.0,0,51198,11,0.0,0.0,0.0,0.0,0.0
11051,604771H,2018-07-05 16:00:00,50268,1.0,0.560416275295592,7,50240,11,0.8192118621401173,0.963066977748653,0.7399617373301226,0.7005203441194899,-0.03561409807480906
11048,604904H,2018-07-05 18:00:00,50909,2.0,0.7431237034586036,10,51198,12,0.20681447760448338,0.7605623424729018,0.738764043705029,0.675567003144185,-0.014536158673572283
11036,604897H,2018-07-05 18:00:00,50841,2.0,0.8151716360042488,10,51200,12,0.0,0.07585818002124355,1.0,0.7410651236402261,0.0026865815206098542
11046,604749H,2018-07-05 18:00:00,51199,2.0,0.8151716360042488,10,51199,12,0.0,0.07585818002124355,1.0,0.7410651236402261,-0.0015633732398407257
11041,603906,2018-07-05 18:00:00,50675,1.0,0.8283124649744685,10,50841,12,0.5618463916112962,0.939837566815128,0.8004311895143036,0.7530113317949714,0.0035137226028335855
11039,604775H,2018-07-05 15:00:00,50263,1.0,-1.0,0,50263,12,0.0,0.0,0.0,0.0,0.0
11054,604902H,2018-07-05 18:00:00,50230,2.0,0.8151716360042488,10,50261,11,0.0,0.07585818002124355,1.0,0.7410651236402261,0.0017197007290454258
11035,604832H,2018-07-05 12:00:00,50267,1.0,-1.0,0,50267,12,0.0,0.0,0.0,0.0,0.0
11047,605642,2018-07-05 18:00:00,50911,2.0,-1.0,0,50911,12,0.0,0.0,0.0,0.0,0.0
11057,516399,2018-07-05 11:00:00,50909,1.0,-1.0,0,50909,11,0.0,0.0,0.0,0.0,0.0
11076,604752H,2018-07-05 18:00:00,51200,2.0,0.7965457806197328,10,51199,10,0.38880516167842083,0.8857112198308632,0.7742544208169502,0.7241325278361207,0.043319522309367496
11061,604726H,2018-07-05 18:00:00,50338,1.0,0.749021339391907,9,51200,11,0.23990177489885978,0.7496566450703883,0.7488625129722866,0.749021339391907,0.03658010163537202
