requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11381,604745H,2018-07-04 10:00:00,50349,2.0,0.24752634404331528,0,51199,16
11386,604749H,2018-07-04 10:00:00,51199,3.0,0.2692589893182258,0,51198,15
11389,604897H,2018-07-04 10:00:00,51200,1.0,0.3144081897370833,0,51200,15
11390,604802H,2018-07-04 08:00:00,51200,3.0,0.35501629416424385,1,50269,15
11399,604733H,2018-07-04 10:00:00,51198,1.0,0.3433680636790345,0,51198,15
11418,604749H,2018-07-04 10:00:00,50230,2.0,0.3866943964565929,1,50268,14
11404,603912,2018-07-04 10:00:00,50692,2.0,0.4281443434284392,1,50349,14
11405,604800H,2018-07-04 10:00:00,50841,2.0,0.3608159501383174,1,50911,14
11406,604771H,2018-07-04 10:00:00,50268,2.0,0.4362178771490616,0,50240,14
11379,607289,2018-07-04 10:00:00,50840,3.0,0.28104166666666663,0,50269,16
11402,600963,2018-07-04 10:00:00,50338,3.0,0.34217489522273625,1,50841,15
11371,518475,2018-07-04 10:00:00,50263,2.0,0.3445099267438789,1,50911,17
11324,519392,2018-07-04 10:00:00,50267,3.0,0.3753475243897816,1,50911,22
11360,519392,2018-07-04 12:00:00,50909,2.0,0.4002826848876564,1,50911,17
11359,607613,2018-07-04 10:00:00,50261,2.0,0.5257747131561522,1,50692,18
11348,603522H,2018-07-04 10:00:00,50269,3.0,0.4081833747397804,1,50911,19
11340,604773H,2018-07-04 10:00:00,50841,2.0,0.5728576300895308,0,50841,20
11336,605642,2018-07-04 11:00:00,51198,3.0,0.3074102280253683,1,50911,21
11335,603906,2018-07-04 12:00:00,50841,1.0,0.5256086022244246,0,50841,21
11333,604900H,2018-07-04 12:00:00,50230,1.0,0.5359082563650017,1,50266,21
11331,603522H,2018-07-04 12:00:00,50675,1.0,0.30592684968124706,0,50911,21
11329,604903H,2018-07-04 12:00:00,50261,1.0,0.5168367476878192,0,50266,21
11420,607283,2018-07-04 12:00:00,50268,2.0,0.5302075053951917,1,50909,13
11321,604735H,2018-07-04 12:00:00,50349,1.0,0.6180891257833575,1,50268,23
11319,607263,2018-07-04 12:00:00,51200,1.0,0.4003578968351246,1,50349,23
11365,604760H,2018-07-04 11:00:00,50909,1.0,0.31440125443102535,1,50240,17
11424,607855,2018-07-04 11:00:00,51200,2.0,0.34987885643346917,1,50911,13
11421,604775H,2018-07-04 11:00:00,50240,1.0,0.5772528271941226,1,50263,13
11429,604832H,2018-07-04 11:00:00,51087,1.0,0.6076135682860843,1,50267,13
11509,603522H,2018-07-04 11:00:00,50349,2.0,0.2843508602885049,1,50911,0
11504,607289,2018-07-04 12:00:00,50841,3.0,0.2568882345425853,0,50269,2
11426,520263,2018-07-04 18:00:00,50909,2.0,0.30531191110333716,0,50909,13
11499,600963,2018-07-04 10:00:00,50349,1.0,0.29800380638515317,1,51087,7
11498,604899H,2018-07-04 10:00:00,50841,2.0,0.45438914229601257,1,50338,7
11497,603902,2018-07-04 12:00:00,50841,1.0,0.37236508752162994,1,50267,7
11496,607855,2018-07-04 10:00:00,50268,2.0,0.2854868572541952,1,50911,7
11480,604804H,2018-07-04 12:00:00,50268,2.0,0.3741984339938323,0,50230,9
11479,604733H,2018-07-04 10:00:00,50261,2.0,0.391949936724316,1,51200,9
11475,520263,2018-07-04 08:00:00,50230,1.0,0.3605684414379234,1,51087,10
11470,604799H,2018-07-04 08:00:00,50909,2.0,0.3938914571547811,1,51198,10
11469,604745H,2018-07-04 10:00:00,50349,2.0,0.31997589295817996,0,51199,10
11468,601555,2018-07-04 18:00:00,50349,2.0,0.3392016331764067,1,51087,10
11465,603902,2018-07-04 08:00:00,50240,1.0,0.37287085998578695,1,50267,10
11500,600963,2018-07-04 08:00:00,50841,3.0,0.27083333333333337,0,51087,7
11456,606909,2018-07-04 08:00:00,50268,2.0,0.27361111111111114,0,50911,11
11462,603522H,2018-07-04 08:00:00,50840,2.0,0.2777777777777778,0,50911,11
11432,518009,2018-07-04 08:00:00,50338,2.0,0.34828095214806815,1,50675,13
11433,607507,2018-07-04 08:00:00,50261,1.0,0.2986111111111111,0,50911,13
11439,607289,2018-07-04 08:00:00,50267,2.0,0.3627509514667644,1,50269,12
11441,607289,2018-07-04 08:00:00,51199,2.0,0.344207848219909,1,50269,12
11430,606909,2018-07-04 08:00:00,50349,3.0,0.40271664375897853,1,50911,13
11448,604804H,2018-07-04 09:00:00,50261,2.0,0.41176135747642467,0,50230,12
11449,604772H,2018-07-04 11:00:00,51200,1.0,0.38127754843278505,0,50269,12
11451,604726H,2018-07-04 18:00:00,51200,1.0,0.3779911303728118,0,51198,12
11452,607855,2018-07-04 08:00:00,50841,2.0,0.2861729540300969,0,50911,11
11454,604771H,2018-07-04 08:00:00,50349,2.0,0.4770065392158494,1,50240,11
11442,604745H,2018-07-04 13:00:00,51087,3.0,0.29576213775403193,0,51199,12
11157,518475,2018-07-04 08:00:00,50268,1.0,0.2616007008864152,0,50911,17
11159,604775H,2018-07-04 09:00:00,50240,1.0,0.4849910505400191,1,50263,17
11161,603680,2018-07-04 09:00:00,51198,1.0,0.31902578578348356,1,50911,17
11171,603522H,2018-07-04 09:00:00,50230,1.0,0.3609584006300144,1,50911,16
11179,607688,2018-07-04 09:00:00,50269,1.0,0.381857359564113,1,50911,16
11182,604899H,2018-07-04 09:00:00,50268,2.0,0.454373965664696,1,50338,15
11184,603902,2018-07-04 09:00:00,50841,2.0,0.40338682237725776,1,50269,15
11188,604904H,2018-07-04 18:00:00,50269,2.0,0.3439638181383017,1,51198,15
11155,603522H,2018-07-04 09:00:00,51087,1.0,0.4010404072183062,1,50911,17
11176,604771H,2018-07-04 18:00:00,50267,2.0,0.4165899385208728,0,50240,16
11193,607670,2018-07-04 18:00:00,50675,2.0,0.3273433278072789,1,50911,15
11135,605432,2018-07-04 18:00:00,50841,3.0,0.2652777777777778,0,50692,20
11150,605079H,2018-07-04 18:00:00,50268,2.0,0.32333341973360763,1,50692,18
11148,600963,2018-07-04 18:00:00,50230,2.0,0.27569444444444446,0,50911,18
11147,519392,2018-07-04 18:00:00,50261,1.0,0.3620831850256444,1,50675,18
11146,601555,2018-07-04 18:00:00,51199,3.0,0.30347222222222225,0,51087,19
11142,604752H,2018-07-04 18:00:00,50263,2.0,0.46665528103200904,1,51200,19
11134,604800H,2018-07-04 18:00:00,50338,2.0,0.27589681398328975,0,50911,20
11132,604900H,2018-07-04 09:00:00,50841,2.0,0.39565181239919983,1,50266,21
11130,601535,2018-07-04 18:00:00,50675,3.0,0.39107278954289615,1,50692,21
11129,603906,2018-07-04 11:00:00,50841,1.0,0.36875486183687844,0,50841,21
11125,604903H,2018-07-04 18:00:00,50261,1.0,0.43042071819966415,0,50266,21
11118,604734H,2018-07-04 18:00:00,50268,2.0,0.30412683920793626,0,50268,23
11153,604895H,2018-07-04 18:00:00,51199,1.0,0.2787204171680706,0,50267,17
11195,604802H,2018-07-04 18:00:00,50675,2.0,0.3984577234310648,1,50269,15
11254,519287,2018-07-04 18:00:00,50841,2.0,0.25419173686321705,0,50911,12
11198,604897H,2018-07-04 09:00:00,51200,2.0,0.39752955941187645,0,51199,15
11197,604804H,2018-07-04 09:00:00,50261,1.0,0.3827881456712352,0,50230,15
11308,605931,2018-07-04 08:00:00,50841,3.0,0.2403284363390747,0,50349,5
11303,606789,2018-07-04 13:00:00,50269,2.0,0.3201736124645268,1,50909,6
11294,604895H,2018-07-04 18:00:00,50263,2.0,0.3034948885353416,1,50267,8
11288,603904,2018-07-04 13:00:00,50675,3.0,0.27775875158431707,1,50911,8
11281,605079H,2018-07-04 14:00:00,50692,1.0,0.28757336791392335,1,50692,9
11278,604799H,2018-07-04 09:00:00,50349,3.0,0.4328587059823413,1,51198,10
11275,604728H,2018-07-04 13:00:00,51199,1.0,0.38541905090412765,0,51200,10
11274,604726H,2018-07-04 13:00:00,51200,2.0,0.40798235576247427,0,51199,10
11267,603902,2018-07-04 13:00:00,50338,2.0,0.41003793423776713,1,50269,11
11259,604760H,2018-07-04 13:00:00,50267,1.0,0.2875783701251993,1,50240,11
11311,607289,2018-07-04 13:00:00,50840,2.0,0.27791666666666665,0,50269,3
11257,604895H,2018-07-04 13:00:00,50240,1.0,0.3520834162991754,1,50267,12
11252,604728H,2018-07-04 13:00:00,50230,2.0,0.5796129538295912,1,51198,12
11251,604730H,2018-07-04 13:00:00,50261,2.0,0.44791544988444365,1,50263,12
11250,604902H,2018-07-04 13:00:00,50349,2.0,0.5942089236016348,1,50261,12
11242,604903H,2018-07-04 13:00:00,50349,2.0,0.39185544422134705,0,50266,13
11237,604761H,2018-07-04 08:00:00,50349,1.0,0.37238254209272703,1,50349,13
11233,604832H,2018-07-04 14:00:00,50267,1.0,0.4670255111016519,1,50267,13
11230,605084H,2018-07-04 14:00:00,50909,2.0,0.3371013183339948,1,50911,13
11227,604758H,2018-07-04 14:00:00,51198,1.0,0.5498011323975466,1,50263,13
11199,604897H,2018-07-04 14:00:00,51199,2.0,0.5879897236877655,1,51199,15
11225,604745H,2018-07-04 14:00:00,50268,2.0,0.3530545183332046,1,51200,13
11258,604745H,2018-07-04 14:00:00,50841,3.0,0.2728540305010893,0,51200,12
