requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour
11900,605235,2018-07-03 18:00:00,50349,2.0,0.258384280261222,0,50692,18
11895,605432,2018-07-03 18:00:00,50841,2.0,0.18333333333333332,0,50692,19
11888,604380H,2018-07-03 18:00:00,51199,2.0,0.1875,0,50911,19
11887,520263,2018-07-03 18:00:00,50909,1.0,0.33182672970177435,0,50909,19
11880,604380H,2018-07-03 18:00:00,50230,2.0,0.21527777777777776,0,50911,20
11858,605074H,2018-07-03 18:00:00,50675,2.0,0.29523500446771445,1,50911,23
11873,519392,2018-07-03 18:00:00,50261,1.0,0.29240466276944765,1,50909,21
11870,605074H,2018-07-03 18:00:00,50269,2.0,0.2854102991619586,1,50911,21
11869,604380H,2018-07-03 18:00:00,50267,1.0,0.297807325532309,1,50911,22
11863,605083H,2018-07-03 18:00:00,51200,1.0,0.32473789759609367,1,50911,22
11853,604380H,2018-07-03 18:00:00,50338,1.0,0.3410269328021093,1,50911,23
11911,607706,2018-07-03 18:00:00,50268,1.0,0.3689300366553792,1,50911,17
11877,604175,2018-07-03 18:00:00,50263,3.0,0.3516405559759342,1,50911,21
11871,607263,2018-07-03 18:00:00,51199,2.0,0.23689516129032254,0,50349,21
11919,604771H,2018-07-03 18:00:00,50261,1.0,0.4254337019185837,1,50240,16
11913,606620,2018-07-03 18:00:00,50675,1.0,0.28361181948476155,1,50911,17
12008,607289,2018-07-03 18:00:00,50841,3.0,0.2054638364779874,0,50269,5
12007,607263,2018-07-03 19:00:00,50268,3.0,0.2227691356081646,1,50349,5
12000,601555,2018-07-03 19:00:00,51200,2.0,0.21937646989672965,1,50911,7
11994,604771H,2018-07-03 08:00:00,50267,2.0,0.30685519261550814,0,50240,9
11988,605079H,2018-07-03 19:00:00,50266,2.0,0.1945833333333333,0,50692,10
11973,600963,2018-07-03 19:00:00,50338,1.0,0.20291666666666663,0,50911,11
12011,604738H,2018-07-03 19:00:00,50261,2.0,0.38135754826974766,1,50268,3
11959,604903H,2018-07-03 19:00:00,50240,1.0,0.3429054786481206,0,50266,12
11951,604796H,2018-07-03 19:00:00,50267,1.0,0.4329760279708502,0,50267,13
11937,605074H,2018-07-03 19:00:00,50909,1.0,0.27171015959422823,1,50911,14
11928,605079H,2018-07-03 08:00:00,51200,2.0,0.22740133331810003,1,50692,15
11926,606363,2018-07-03 08:00:00,50349,3.0,0.3447514842949007,0,51087,16
11924,603990,2018-07-03 08:00:00,50240,2.0,0.24022181081154687,1,50911,16
11972,607613,2018-07-03 08:00:00,50230,2.0,0.3470260660178975,1,50692,11
11774,604832H,2018-07-03 08:00:00,50266,2.0,0.4191124169800559,1,50267,13
11768,604380H,2018-07-03 08:00:00,50268,2.0,0.25,0,50911,13
11765,602814,2018-07-03 08:00:00,50840,4.0,0.25416666666666665,0,50269,14
11759,605074H,2018-07-03 08:00:00,50841,1.0,0.2666666666666667,0,50911,15
11758,606363,2018-07-03 08:00:00,51199,3.0,0.3752447481311208,1,50909,15
11722,604380H,2018-07-03 08:00:00,50338,3.0,0.3394258673898929,1,50911,21
11742,604620H,2018-07-03 08:00:00,50261,2.0,0.3027777777777778,0,50349,16
11720,604796H,2018-07-03 09:00:00,50841,2.0,0.4880706193887791,1,50267,21
11718,605235,2018-07-03 08:00:00,50909,2.0,0.33390757995045167,1,51087,21
11712,603548,2018-07-03 09:00:00,51198,3.0,0.3246039464244858,1,50911,22
11788,604761H,2018-07-03 08:00:00,50349,2.0,0.37259533254096683,1,50349,11
11746,604380H,2018-07-03 09:00:00,50269,2.0,0.2855624437916242,0,50911,16
11793,602859,2018-07-03 08:00:00,50841,2.0,0.2626380262249828,0,51087,10
11772,607263,2018-07-03 10:00:00,50266,3.0,0.3077214797727278,1,50349,13
11795,600963,2018-07-03 10:00:00,51200,2.0,0.27101617126178135,1,50911,10
11794,602859,2018-07-03 10:00:00,50268,3.0,0.2814800525448102,1,51087,10
11849,604738H,2018-07-03 09:00:00,51087,1.0,0.6150254718010733,1,50268,0
11843,606177,2018-07-03 10:00:00,50267,1.0,0.43387614789054063,2,50911,0
11842,606177,2018-07-03 10:00:00,50230,2.0,0.37100196573301963,1,50911,0
11823,604735H,2018-07-03 10:00:00,50692,2.0,0.5567615117821266,0,50268,3
11822,518009,2018-07-03 10:00:00,50263,2.0,0.40073457807011875,1,50911,3
11847,605083H,2018-07-03 10:00:00,50261,1.0,0.32974401252926155,0,50911,0
11817,607289,2018-07-03 10:00:00,50841,2.0,0.3219730272725102,1,50269,4
11801,605079H,2018-07-03 09:00:00,50268,1.0,0.36541964180604725,2,50692,9
11800,519287,2018-07-03 08:00:00,50268,2.0,0.23636992255413308,0,50911,9
11799,605079H,2018-07-03 09:00:00,50841,2.0,0.29462529520986813,1,50692,9
11797,607083,2018-07-03 10:00:00,50349,1.0,0.397587965045631,1,50349,10
11821,607224,2018-07-03 11:00:00,50349,1.0,0.28352233264404564,0,50911,3
11561,604730H,2018-07-03 11:00:00,51087,1.0,0.3438805078581,0,50263,17
11596,607855,2018-07-03 11:00:00,50338,2.0,0.2749124212813529,1,50911,14
11599,604749H,2018-07-03 11:00:00,51199,2.0,0.42980698845368387,0,51200,14
11593,604771H,2018-07-03 11:00:00,50261,1.0,0.4068272752503941,0,50240,14
11591,604758H,2018-07-03 11:00:00,50269,2.0,0.5058594674677412,1,50263,15
11580,603912,2018-07-03 11:00:00,50909,2.0,0.43636454403899305,1,50349,16
11571,V009198,2018-07-03 11:00:00,50267,2.0,0.34077320951564877,1,51087,16
11569,604899H,2018-07-03 11:00:00,50240,1.0,0.5151889688150607,0,50338,16
11556,518475,2018-07-03 11:00:00,50841,2.0,0.4057045712535113,1,50911,17
11528,519392,2018-07-03 12:00:00,50840,2.0,0.25982142857142854,0,51087,20
11554,605073H,2018-07-03 12:00:00,50675,2.0,0.3759930182661493,1,50911,17
11538,603522H,2018-07-03 12:00:00,50230,2.0,0.34954321321425635,1,50911,19
11534,603522H,2018-07-03 12:00:00,51198,2.0,0.3628296603587634,1,50911,19
11531,607224,2018-07-03 11:00:00,50349,1.0,0.36826931562923704,0,50911,19
11530,607224,2018-07-03 12:00:00,50261,3.0,0.4172001036018586,1,50911,20
11527,519392,2018-07-03 12:00:00,51200,2.0,0.37323213680071105,1,50911,20
11522,518475,2018-07-03 12:00:00,50841,3.0,0.3811018113063279,1,50911,21
11521,604773H,2018-07-03 12:00:00,50349,1.0,0.5387366300534133,1,50841,21
11518,604900H,2018-07-03 12:00:00,50349,2.0,0.42794927934754734,1,50266,21
11555,604760H,2018-07-03 13:00:00,51087,1.0,0.34292289752844957,1,50240,17
11600,600963,2018-07-03 13:00:00,50338,2.0,0.2586890692813636,1,51087,14
11618,607289,2018-07-03 13:00:00,50267,3.0,0.25763986380161497,1,50269,13
11608,604738H,2018-07-03 13:00:00,50268,2.0,0.4572721420112638,0,50268,13
11606,604726H,2018-07-03 13:00:00,51199,2.0,0.3965112365327613,0,51198,14
11702,607289,2018-07-03 13:00:00,50269,2.0,0.44708008325088,2,50349,1
11700,607263,2018-07-03 14:00:00,50349,3.0,0.33320683262103945,1,50349,1
11699,607289,2018-07-03 13:00:00,50909,3.0,0.2928579037478231,1,50269,1
11697,607263,2018-07-03 13:00:00,50240,1.0,0.38189627657505626,1,50349,2
11684,607855,2018-07-03 11:00:00,50268,2.0,0.24256092456641606,1,50911,8
11682,604329,2018-07-03 10:00:00,50268,4.0,0.25622884928011286,1,50911,9
11677,604804H,2018-07-03 12:00:00,51200,1.0,0.361287704728409,0,50230,9
11657,601535,2018-07-03 14:00:00,50692,1.0,0.38655710317141107,0,50692,10
11653,604728H,2018-07-03 14:00:00,50230,1.0,0.4395248038695219,1,51199,10
11689,603902,2018-07-03 11:00:00,50841,1.0,0.4133829446305734,1,50338,7
11640,604772H,2018-07-03 14:00:00,51200,2.0,0.3781062384026881,1,51200,11
11634,604775H,2018-07-03 14:00:00,51198,3.0,0.4714368475205458,1,50263,12
11633,604902H,2018-07-03 14:00:00,51087,1.0,0.5039984744921364,1,50261,12
11626,604804H,2018-07-03 13:00:00,50349,2.0,0.3348412442423176,0,50230,12
11623,607626,2018-07-03 14:00:00,50840,1.0,0.32458333333333333,0,50911,12
11621,604761H,2018-07-03 14:00:00,50675,1.0,0.34958333333333336,0,50349,13
11619,604832H,2018-07-03 13:00:00,50841,1.0,0.41384932377279465,1,50267,13
11616,604739H,2018-07-03 09:00:00,51200,2.0,0.2892114818551389,0,51199,13
11614,606789,2018-07-03 14:00:00,50841,2.0,0.25962431693989074,0,50269,13
11647,605432,2018-07-03 12:00:00,50841,4.0,0.2715654224254088,1,50911,11
