requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
11926,606363,2018-07-03 10:00:00,50266,3.0,0.6048378286028042,3,51087,16,0.3037485494943579,1.0
11924,603990,2018-07-03 10:00:00,50263,2.0,0.5211852657979158,3,50911,16,0.16736176683835796,0.7112875090630213
11972,607613,2018-07-03 10:00:00,50338,2.0,0.6857169469925157,3,50692,11,0.34407712343517394,1.0
11774,604832H,2018-07-03 10:00:00,50267,2.0,0.734613778613221,3,50267,13,0.31198795757248005,1.0
11768,604380H,2018-07-03 10:00:00,51199,2.0,0.5901402943481548,3,50911,13,0.13761320131689356,0.5848561055967976
11765,602814,2018-07-03 10:00:00,50841,4.0,0.5670398014194575,3,50269,14,0.15347481858631787,0.652267978991851
11759,605074H,2018-07-03 10:00:00,50841,1.0,0.5738881565061523,3,50911,15,0.2556794141507067,1.0
11758,606363,2018-07-03 10:00:00,50268,3.0,0.570015816534617,3,50909,15,0.26045321129955906,1.0
11722,604380H,2018-07-03 10:00:00,50349,3.0,0.46991012387979475,3,50911,21,0.1525292490539804,0.6482493084794168
11742,604620H,2018-07-03 09:00:00,50266,2.0,0.49557672416288645,3,50349,16,0.22879635531640502,0.9723845100947213
11720,604796H,2018-07-03 11:00:00,50261,2.0,0.5338479742540112,3,50267,21,0.3719751636900683,1.0
11718,605235,2018-07-03 11:00:00,50909,2.0,0.45166298498568674,3,51087,21,0.15704021331221024,0.6674209065768935
11712,603548,2018-07-03 11:00:00,51198,3.0,0.4680879544743838,3,50911,22,0.14022356119572665,0.5959501350818383
11788,604761H,2018-07-03 11:00:00,51200,2.0,0.4923851204554126,3,50349,11,0.14623786035054945,0.6215109064898352
11746,604380H,2018-07-03 11:00:00,50230,2.0,0.5108920628569371,3,50911,16,0.14601522761068728,0.620564717345421
11793,602859,2018-07-03 12:00:00,50338,2.0,0.45047823082517724,3,51087,10,0.1718915750103604,0.7305391937940318
11772,607263,2018-07-03 12:00:00,50267,3.0,0.4577914211033728,3,50349,13,0.16024784958321336,0.6810533607286569
11795,600963,2018-07-03 12:00:00,51199,2.0,0.4879708152652389,3,50911,10,0.15625313068834895,0.664075805425483
11794,602859,2018-07-03 12:00:00,50269,3.0,0.48577303921432713,3,51087,10,0.11982457604420596,0.5092544481878754
11849,604738H,2018-07-03 12:00:00,50675,1.0,0.7221120447791787,3,50268,0,0.3694575724457029,1.0
11843,606177,2018-07-03 12:00:00,50841,1.0,0.5919810299681337,3,50911,0,0.29406095219113193,1.0
11842,606177,2018-07-03 10:00:00,51200,2.0,0.4720101552407454,3,50911,0,0.20319676541373338,0.8635862530083669
11823,604735H,2018-07-03 10:00:00,50261,2.0,0.5297157673680547,3,50268,3,0.45066643888998453,1.0
11822,518009,2018-07-03 12:00:00,50840,2.0,0.41439153439153437,3,50911,3,0.0,0.0
11847,605083H,2018-07-03 11:00:00,51087,1.0,0.5946702429790901,3,50911,0,0.16501945605423046,0.7013326882304796
11817,607289,2018-07-03 08:00:00,50261,2.0,0.3753086419753086,3,50269,4,0.0,0.0
11801,605079H,2018-07-03 11:00:00,50240,1.0,0.6623047382518639,3,50692,9,0.1692020098416181,0.719108541826877
11800,519287,2018-07-03 12:00:00,50268,2.0,0.4639784603243159,3,50911,9,0.19848445031202627,0.8435589138261117
11799,605079H,2018-07-03 12:00:00,51200,2.0,0.4126656076875626,3,50692,9,0.1466537405492409,0.6232783973342739
11797,607083,2018-07-03 13:00:00,51087,1.0,0.47289137586970215,3,50349,10,0.6183114952935749,1.0
11821,607224,2018-07-03 13:00:00,50230,1.0,0.529541462300253,3,50911,3,0.22877573344451899,0.9722968671392057
11561,604730H,2018-07-03 13:00:00,50261,1.0,0.5683509647327839,3,50263,17,0.23831186686588549,1.0
11596,607855,2018-07-03 13:00:00,50675,2.0,0.5206821900320179,3,50911,14,0.19343326395321553,0.822091371801166
11599,604749H,2018-07-03 13:00:00,50909,2.0,0.5951575939638585,3,51200,14,0.2544175470156466,1.0
11593,604771H,2018-07-03 09:00:00,51200,1.0,0.5016101928800435,3,50240,14,0.6530279149044654,1.0
11591,604758H,2018-07-03 09:00:00,50268,2.0,0.4488612540104658,3,50263,15,0.600922583868707,1.0
11580,603912,2018-07-03 18:00:00,50263,2.0,0.3474098695285879,3,50349,16,0.2217469738781937,0.9424246389823232
11571,V009198,2018-07-03 18:00:00,50261,2.0,0.378558273330711,3,51087,16,0.2503617149912189,1.0
11569,604899H,2018-07-03 13:00:00,50240,1.0,0.6534493280824479,3,50338,16,0.727753305067073,1.0
11556,518475,2018-07-03 18:00:00,50267,2.0,0.3472342881429038,3,50911,17,0.19990218905300428,0.8495843034752681
11528,519392,2018-07-03 18:00:00,50909,2.0,0.3385925300089347,3,51087,20,0.1495868322419134,0.635744037028132
11554,605073H,2018-07-03 18:00:00,50269,2.0,0.474933546462266,3,50911,17,0.24756319377723432,1.0
11538,603522H,2018-07-03 18:00:00,50675,2.0,0.40803180854896715,3,50911,19,0.14319871160302883,0.6085945243128725
11534,603522H,2018-07-03 18:00:00,50338,2.0,0.36779067926786096,3,50911,19,0.11892017564041703,0.5054107464717724
11531,607224,2018-07-03 08:00:00,50840,1.0,0.3795620437956205,3,50911,19,0.0,0.0
11530,607224,2018-07-03 14:00:00,50338,3.0,0.3731984704367701,3,50911,20,0.21989410981649532,0.9345499667201052
11527,519392,2018-07-03 14:00:00,50692,2.0,0.32280371629061244,3,50911,20,0.15545329091055085,0.6606764863698411
11522,518475,2018-07-03 18:00:00,50675,3.0,0.3840811842172323,3,50911,21,0.1838937036839655,0.7815482406568534
11521,604773H,2018-07-03 14:00:00,50230,1.0,0.46403525184789657,3,50841,21,0.3294607706673388,1.0
11518,604900H,2018-07-03 14:00:00,51198,2.0,0.48531064919833916,3,50266,21,0.6707980128151128,1.0
11555,604760H,2018-07-03 14:00:00,51087,1.0,0.4070086712785597,3,50240,17,0.14568908161111035,0.619178596847219
11600,600963,2018-07-03 14:00:00,51199,2.0,0.46580855632714296,3,51087,14,0.1546636016698462,0.6573203070968463
11618,607289,2018-07-03 14:00:00,50840,3.0,0.35036496350364965,3,50269,13,0.0,0.0
11608,604738H,2018-07-03 15:00:00,50230,2.0,0.3889642769214369,3,50268,13,0.5292460858777445,1.0
11606,604726H,2018-07-03 15:00:00,50267,2.0,0.43826854239500324,3,51198,14,0.26997479754951836,1.0
11702,607289,2018-07-03 16:00:00,50269,2.0,0.3681029529142811,3,50349,1,0.21580382442571225,0.9171662538092771
11700,607263,2018-07-03 15:00:00,50263,3.0,0.3726716766820062,3,50349,1,0.15426479488200678,0.6556253782485288
11699,607289,2018-07-03 16:00:00,51199,3.0,0.3681158741503906,3,50269,1,0.13604886939596672,0.5782076949328585
11697,607263,2018-07-03 15:00:00,51087,1.0,0.43135720188108573,3,50349,2,0.17574313484058568,0.7469083230724891
11684,607855,2018-07-03 15:00:00,50909,2.0,0.5010535220430997,3,50911,8,0.19029626431298607,0.8087591233301908
11682,604329,2018-07-03 19:00:00,50240,4.0,0.3510207672565336,3,50911,9,0.19550425679083236,0.8308930913610375
11677,604804H,2018-07-03 16:00:00,51198,1.0,0.5541477292114818,3,50230,9,0.7688208521299832,1.0
11657,601535,2018-07-03 16:00:00,50692,1.0,0.6044679841364553,3,50692,10,1.0,1.0
11653,604728H,2018-07-03 09:00:00,50267,1.0,0.3568924705525891,3,51199,10,0.4313859826348308,1.0
11689,603902,2018-07-03 08:00:00,50338,1.0,0.3272129091344981,3,50338,7,0.21683305146741855,0.9215404687365287
11640,604772H,2018-07-03 11:00:00,50269,2.0,0.30473180218286156,3,51200,11,0.49775735357394846,1.0
11634,604775H,2018-07-03 16:00:00,51199,3.0,0.2846681116615046,3,50263,12,0.4843472829828158,1.0
11633,604902H,2018-07-03 11:00:00,51198,1.0,0.32522002113763543,3,50261,12,0.521949557599898,1.0
11626,604804H,2018-07-03 20:00:00,50269,2.0,0.26030483280143096,3,50230,12,0.5909418161672234,1.0
11623,607626,2018-07-03 19:00:00,50266,1.0,0.2437858508604206,3,50911,12,0.0,0.0
11621,604761H,2018-07-03 20:00:00,50266,1.0,0.2096701661882551,3,50349,13,0.13946380937999187,0.5927211898649654
11619,604832H,2018-07-03 20:00:00,50263,1.0,0.28527084375733874,3,50267,13,0.3340698350021666,1.0
11616,604739H,2018-07-03 18:00:00,50263,2.0,0.21287562319229864,3,51199,13,0.2890505806222084,1.0
11614,606789,2018-07-03 10:00:00,50840,2.0,0.2043499043977055,3,50269,13,0.0,0.0
11647,605432,2018-07-03 20:00:00,51198,4.0,0.16721828211189912,3,50911,11,0.0,0.0
