requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
10000,518009,2018-07-07 12:00:00,50338,3.0,0.8312029210562748,3,50911,18,0.21376399767202098,0.9084969901060891
10047,604733H,2018-07-07 12:00:00,50261,1.0,0.8906324065649026,3,51199,14,0.46519479530040386,1.0
10042,604804H,2018-07-07 12:00:00,50269,2.0,0.8854958072778196,3,50230,15,0.6272319864532319,1.0
10037,604749H,2018-07-07 12:00:00,50230,1.0,0.8820984747347361,3,51200,15,0.3866612802216246,1.0
10027,605074H,2018-07-07 12:00:00,50841,1.0,0.8734908356184129,3,50911,16,0.31865461598041506,1.0
10024,604771H,2018-07-07 12:00:00,50267,2.0,0.8789318710963471,3,50240,16,0.6557382339485698,1.0
10019,606620,2018-07-07 12:00:00,51200,1.0,0.7164695179954743,3,50911,16,0.1634251489096849,0.6945568828661608
10017,604735H,2018-07-07 12:00:00,50909,1.0,0.87336981068611,3,50268,16,0.4328002188264161,1.0
9992,604800H,2018-07-07 12:00:00,51198,2.0,0.7788204577153566,3,50911,19,0.19208190469852543,0.8163480949687332
9977,605432,2018-07-07 12:00:00,50841,1.0,0.6448903361605639,3,50911,20,0.21020549592506535,0.8933733576815277
9987,606363,2018-07-07 12:00:00,51199,4.0,0.866094761130255,3,50909,20,0.25147926786541086,1.0
9980,601535,2018-07-07 12:00:00,50268,2.0,0.8628343923483691,3,50840,20,0.25755998570452177,1.0
9979,603906,2018-07-07 12:00:00,51200,1.0,0.5758339598274842,3,50841,20,0.39687108113702935,1.0
9978,604903H,2018-07-07 12:00:00,50268,2.0,0.577035001398417,3,50266,20,0.714226396691376,1.0
9976,605432,2018-07-07 12:00:00,50841,3.0,0.5133175889762132,3,50911,21,0.21020549592506535,0.8933733576815277
9973,605235,2018-07-07 12:00:00,50840,1.0,0.5,3,51087,21,0.0,0.0
9971,604900H,2018-07-07 13:00:00,50261,1.0,0.48068700848308227,3,50266,21,0.4670274083788744,1.0
9969,605235,2018-07-07 13:00:00,51087,1.0,0.4813777602609972,3,50911,22,0.5032063858434314,1.0
10048,604904H,2018-07-07 13:00:00,51200,3.0,0.5391341074770735,3,51198,14,0.24846894392042265,1.0
9989,605079H,2018-07-07 13:00:00,50675,1.0,0.4453562627759298,3,50692,19,0.1510422921487999,0.6419297416323996
10049,604745H,2018-07-07 13:00:00,50909,2.0,0.5765846969647823,3,51199,14,0.30323871291978655,1.0
10087,604804H,2018-07-07 13:00:00,50230,1.0,0.6431693765104343,3,50230,12,0.5662628224000539,1.0
10061,601535,2018-07-07 13:00:00,50911,2.0,0.5902228161249374,3,50692,14,0.239727455486591,1.0
10135,606789,2018-07-07 13:00:00,50266,2.0,0.5997856171578445,3,50909,6,0.16803902465972964,0.714165854803851
10056,607289,2018-07-07 13:00:00,50840,2.0,0.43978260869565206,3,50269,14,0.0,0.0
10132,518475,2018-07-07 13:00:00,50841,3.0,0.617612700788775,3,50911,7,0.24858515489538302,1.0
10122,604804H,2018-07-07 13:00:00,51200,2.0,0.564132198217325,3,50230,9,0.7535832922609926,1.0
10121,604758H,2018-07-07 14:00:00,50261,1.0,0.5425204773174536,3,50263,9,0.6410281757329201,1.0
10118,607224,2018-07-07 14:00:00,50267,2.0,0.5177476453171322,3,50349,10,0.21024354149958674,0.8935350513732436
10117,601555,2018-07-07 14:00:00,51087,1.0,0.5863892236190251,3,50911,10,0.5748651879737497,1.0
10112,604801H,2018-07-07 14:00:00,50230,2.0,0.5468094578547344,3,51087,10,0.16497844559394484,0.7011583937742656
10107,604750H,2018-07-07 14:00:00,51198,2.0,0.6785992113462,3,50230,10,0.4532931609606195,1.0
10102,520263,2018-07-07 14:00:00,50692,3.0,0.717852108762529,3,50909,11,0.23358626243463276,0.9927416153471893
10120,604730H,2018-07-07 14:00:00,50268,2.0,0.7070117313658126,3,50263,9,0.19870655990814684,0.8445028796096241
10099,604739H,2018-07-07 14:00:00,50261,2.0,0.5462792922188701,3,51199,11,0.3057369717153152,1.0
