requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness,marginal_value,trend,cost,cp_value
10600,605073H,2018-07-06 08:00:00,50230,2.0,0.7846813407488873,10,50911,16,0.09764947363046933,0.2588312880669637,0.8096824546713821,0.9706173302511139,0.7596802268263925,3.1,0.25312301314480234
10576,605079H,2018-07-06 08:00:00,51199,2.0,0.7528950099302341,10,50911,19,0.17546694925732578,0.190208742347843,0.7410332085820515,0.7132827838044112,0.7647568112784168,3.1,0.24286935804201099
10595,604895H,2018-07-06 08:00:00,50240,1.0,0.7655487191866991,10,50911,17,0.04220177537585558,0.2372466523186124,0.7911986271942841,0.8896749461947965,0.739898811179114,3.1,0.24695119973764487
10591,520263,2018-07-06 08:00:00,50349,1.0,0.8008727814260812,10,50909,17,0.16238661535644464,0.3100833163550216,0.8455700189238604,1.162812436331331,0.7561755439283019,3.1,0.25834605852454234
10590,604760H,2018-07-06 08:00:00,50267,2.0,0.7640324517064835,10,50240,17,0.11460486775597252,0.22469277678562974,0.7792798586538212,0.8425979129461115,0.7487850447591458,3.1,0.24646208119563984
10587,605073H,2018-07-06 08:00:00,50909,1.0,0.7282420368525355,10,50911,17,0.09968148630581691,0.1457878849753585,0.6752381242348551,0.5467045686575943,0.781245949470216,3.1,0.23491678608146307
10585,602821,2018-07-06 08:00:00,50338,2.0,0.710714668189267,10,50349,18,0.057750064826208654,0.14467672460515502,0.6732721941491637,0.5425377172693313,0.7481571422293702,3.1,0.2292627961900861
10582,603548,2018-07-06 08:00:00,51200,2.0,0.5426807627391853,4,50692,18,0.3625880047284221,0.14350435185715424,0.31292414769713345,0.5166156666857553,0.7724373777812371,1.3,0.4174467405686041
10573,604620H,2018-07-06 08:00:00,50840,1.0,0.5379290900106217,10,50349,19,0.0348385637106686,0.0,0.07585818002124355,0.0,1.0,3.1,0.17352551290665216
10552,603522H,2018-07-06 08:00:00,50268,2.0,0.5146561153756781,6,50911,21,0.2391014366473254,0.0,0.02931223075135632,0.0,1.0,1.9,0.27087163967140954
10565,605079H,2018-07-06 08:00:00,50261,1.0,0.5114886849550128,5,50692,20,0.28654428313079294,0.0,0.022977369910025615,0.0,1.0,1.6,0.31968042809688296
10559,604903H,2018-07-06 09:00:00,50240,1.0,0.566602903701521,10,50266,21,0.04769713895545222,0.7949836908626166,0.9792701339281652,2.981188840734812,0.7769897889842985,3.1,0.1827751302262971
10557,518009,2018-07-06 09:00:00,50269,2.0,0.5275949659090797,10,50911,21,0.06147254234689361,0.16621738098705252,0.7083375770239246,0.6233151787014469,0.7640204673735074,3.1,0.1701919244867999
10551,604832H,2018-07-06 09:00:00,51198,1.0,0.6467237747882203,10,50267,21,0.03872377605026174,0.4278819111705177,0.9010995391965181,1.6045571668894414,0.7401330010515335,3.1,0.20862057251232913
10549,607289,2018-07-06 09:00:00,50840,2.0,0.5758494973392966,10,50349,21,0.08127757052457095,0.09489709620522234,0.5608825143939138,0.3558641107695838,0.7790442938194078,3.1,0.18575790236751502
10535,518009,2018-07-06 09:00:00,51087,1.0,0.6605416596480229,10,50911,23,0.03132105450562599,0.1703599601355422,0.7144144640918256,0.6388498505082832,0.7046520169934412,3.1,0.2130779547251687
10534,603912,2018-07-06 09:00:00,50841,2.0,0.5146531440575628,1,50911,23,0.9836358011178318,0.20464079619943226,0.24833023861238868,0.25580099524929034,0.7809760495027368,0.4,1.286632860143907
10603,603990,2018-07-06 09:00:00,50909,1.0,0.576825883707577,6,50911,16,0.2822141839167735,0.13527566082027323,0.4121471672308053,0.5018727016432136,0.7415046001843488,1.9,0.303592570372409
10568,603522H,2018-07-06 09:00:00,50261,3.0,0.4848287682091732,1,50911,20,1.0208209510021609,0.15977847851605506,0.19625342169473964,0.19972309814506883,0.7734041147236068,0.4,1.2120719205229329
10604,603904,2018-07-06 09:00:00,50841,2.0,0.49211882732479956,2,50911,15,0.6950821575227283,0.2608677343739034,0.36784723079212067,0.7304296562469296,0.7813925453410662,0.7,0.7030268961782852
10687,607263,2018-07-06 08:00:00,50841,2.0,0.4528893911693789,1,50911,4,0.9320004933701564,0.0,0.008577485413711984,0.0,1.0,0.4,1.132223477923447
10610,600963,2018-07-06 10:00:00,50338,3.0,0.38499636994121966,10,50911,15,0.047289211987585504,0.17189345640862327,0.7166151388557829,0.6446004615323373,0.7789171518024812,3.1,0.12419237740039343
10700,605432,2018-07-06 10:00:00,50266,3.0,0.408465270098676,10,50911,0,0.014422174232112549,0.13179687878908472,0.649043223463997,0.4942382954590677,0.7629724992257385,3.1,0.1317629903544116
10606,519392,2018-07-06 10:00:00,50263,2.0,0.43383765833950394,10,50675,15,0.013753021529589732,0.13663524800540028,0.6584687080544714,0.512382180020251,0.7630098107483554,3.1,0.1399476317224206
10689,605931,2018-07-06 09:00:00,50349,1.0,0.5242668769139422,4,50911,3,0.38038853202958967,0.15518445287447,0.3330319109609576,0.558664030348092,0.7155018428669269,1.3,0.4032822130107248
10688,604738H,2018-07-06 10:00:00,51198,2.0,0.54771807223439,10,50268,3,0.04177159670671695,0.5384880046606557,0.9342728948982951,2.019330017477459,0.7425206994696641,3.1,0.17668324910786773
10682,607289,2018-07-06 10:00:00,50230,3.0,0.4494320550288822,8,50269,5,0.11221129818958982,0.1256622705797666,0.5150282712852611,0.46872026926252935,0.7420881531408497,2.5,0.1797728220115529
10672,604771H,2018-07-06 10:00:00,50692,2.0,0.6523954458988497,10,50240,9,0.017627844182042923,0.5790040404417359,0.9436772790602946,2.1712651516565096,0.7361329816382005,3.1,0.2104501438383386
10671,607263,2018-07-06 10:00:00,50267,1.0,0.5286182258378149,6,50911,9,0.21431379380152557,0.18254434540393202,0.5001991189551366,0.6772395214485878,0.7607012872150624,1.9,0.27822011886200787
10669,602821,2018-07-06 10:00:00,50268,1.0,0.46642774785645574,1,50349,9,0.9010531406421284,0.2564026270058604,0.30687906418202665,0.3205032837573255,0.7293901264842018,0.4,1.1660693696411393
10666,600963,2018-07-06 10:00:00,51199,2.0,0.43786897364548133,2,51087,9,0.5564182992717641,0.15013678484487988,0.22556442874855015,0.42038299756566366,0.7308594867197821,0.7,0.6255271052078305
10697,605931,2018-07-06 10:00:00,51200,2.0,0.4618968720233178,1,50911,1,0.7139994957851924,0.16693482627182318,0.2046455502625297,0.208668532839779,0.740541312067291,0.4,1.1547421800582944
10657,602806,2018-07-06 11:00:00,51087,1.0,0.45210296950974416,10,50911,10,0.03436092925808466,0.15069415597727678,0.6837010530149419,0.5651030849147879,0.7338605158994815,3.1,0.14583966758378844
10662,607083,2018-07-06 11:00:00,50269,3.0,0.46446720932294167,9,50349,10,0.10311034665172825,0.11687839304735638,0.5566731875780022,0.43712518999711286,0.7711565990746427,2.8,0.1658811461867649
10624,604748H,2018-07-06 09:00:00,50268,3.0,0.3801650758746561,1,51087,13,0.6249693713657777,0.2296920419759339,0.27686800064465344,0.28711505246991736,0.7327507254486956,0.4,0.9504126896866402
10627,605432,2018-07-06 11:00:00,50840,2.0,0.3731960048763213,3,50911,13,0.1619853656933474,0.0,0.014063627043245475,0.0,1.0,1.0,0.3731960048763213
10637,604832H,2018-07-06 11:00:00,50267,1.0,0.676742799042748,0,50267,13,4.532344625419048,1.0,0.9933071490757153,0.0,0.7724985649828461,0.1,6.76742799042748
10619,607263,2018-07-06 12:00:00,50675,2.0,0.41515561562989733,10,50911,14,0.10433356019742175,0.1153180827205156,0.6135990360387916,0.4324428102019335,0.821237039032959,3.1,0.13392116633222495
10646,606363,2018-07-06 11:00:00,50909,3.0,0.5997986121192438,0,50909,11,4.532344625419048,0.6945084241066883,0.6945084241066883,0.0,0.755311534022036,0.1,5.9979861211924375
10647,601555,2018-07-06 11:00:00,50240,1.0,0.50294080071186,6,50911,11,0.10103973615930188,0.11168952835810621,0.36040693771632026,0.41436815020857404,0.7719283507435244,1.9,0.26470568458518945
10652,601555,2018-07-06 12:00:00,51198,2.0,0.4212650497982014,6,50911,10,0.11167189472182977,0.16062684640619643,0.46168242359656425,0.5959256001669887,0.741059820030185,1.9,0.22171844726221127
10362,604903H,2018-07-06 12:00:00,50261,2.0,0.5944608468911609,1,50266,21,1.2934726482854293,0.7320910503753266,0.7782086687407929,0.9151138129691583,0.7832418224266565,0.4,1.486152117227902
10404,604760H,2018-07-06 11:00:00,50841,3.0,0.42353930766171155,0,50240,16,3.755351846316031,0.1466692315720788,0.1466692315720788,0.0,0.7457077054263938,0.1,4.2353930766171155
10402,605079H,2018-07-06 12:00:00,50268,2.0,0.37298472836813024,0,50692,16,1.9616594032127919,0.20649559400523423,0.20649559400523423,0.0,0.72529052994341,0.1,3.7298472836813024
10394,603522H,2018-07-06 12:00:00,51200,2.0,0.386362625507143,1,50911,17,0.6886939295851854,0.17044951850600748,0.20875525552889931,0.21306189813250936,0.7384341854921679,0.4,0.9659065637678574
10379,519392,2018-07-06 11:00:00,50841,2.0,0.39526464779999937,0,50911,19,3.569061708954795,0.23617986003084449,0.23617986003084446,0.0,0.7463707471186809,0.1,3.9526464779999935
10369,520263,2018-07-06 12:00:00,51199,1.0,0.40183671994530007,0,50909,20,1.5034138542325095,0.22505772448971484,0.22505772448971484,0.0,0.7319938071243937,0.1,4.018367199453
10406,604760H,2018-07-06 13:00:00,51087,3.0,0.33690252943633026,8,50240,16,0.09187251418683624,0.48095656417764765,0.8725604045202332,1.7939679843826257,0.7190414731525984,2.5,0.1347610117745321
10359,603522H,2018-07-06 13:00:00,50266,1.0,0.3538564303667846,10,50911,21,0.0398206149236707,0.16758566202479142,0.7103664203680302,0.6284462325929678,0.7510532186729881,3.1,0.11414723560218858
10354,604832H,2018-07-06 12:00:00,50267,2.0,0.7897467205232187,0,50267,21,4.532344625419048,1.0,0.9933071490757153,0.0,0.7604138293486307,0.1,7.897467205232187
10356,604773H,2018-07-06 10:00:00,50841,2.0,0.6122445268207004,0,50841,21,4.28594175796361,1.0,0.9933071490757153,0.0,0.7674544828027955,0.1,6.122445268207004
10355,603548,2018-07-06 08:00:00,50841,2.0,0.3617670362683407,0,50692,21,3.3354450827142994,0.0,0.0066928509242848554,0.0,1.0,0.1,3.6176703626834072
10350,601535,2018-07-06 08:00:00,50268,2.0,0.33133803321773275,0,50692,22,2.158827307828839,0.0,0.0066928509242848554,0.0,1.0,0.1,3.3133803321773274
10349,601535,2018-07-06 18:00:00,50263,1.0,0.32195525580443374,10,50692,22,0.030866876484110805,0.22471163701179953,0.7792984792377947,0.8426686387942482,0.7579101072062325,3.1,0.10385653413046249
10346,603912,2018-07-06 08:00:00,50841,3.0,0.2995312837690276,0,50692,23,2.5632492106541553,0.0,0.0066928509242848554,0.0,1.0,0.1,2.995312837690276
10345,605931,2018-07-06 12:00:00,50268,2.0,0.29118555022323334,0,50911,23,1.6167090654629275,0.18319244981463487,0.18319244981463484,0.0,0.7251179140605167,0.1,2.911855502232333
10414,603990,2018-07-06 11:00:00,50268,2.0,0.31120252450327357,0,50911,16,1.4938804585123762,0.19883412118847807,0.19883412118847807,0.0,0.7566246815450198,0.1,3.1120252450327355
10358,604900H,2018-07-06 12:00:00,51200,2.0,0.49545791518944576,1,50266,21,0.8939201085931274,0.6833322050339794,0.7348026849529824,0.8541652562924742,0.7422333165034862,0.4,1.2386447879736144
10416,603522H,2018-07-06 09:00:00,50261,2.0,0.28168061103733527,0,50911,15,1.3998959684154864,0.15977847851605506,0.15977847851605506,0.0,0.7734041147236068,0.1,2.8168061103733524
10497,605084H,2018-07-06 13:00:00,50338,1.0,0.28422514298258506,1,50911,5,0.5834745908269571,0.17909700704922446,0.21883346602135353,0.22387125881153058,0.7531346862823263,0.4,0.7105628574564626
10425,605079H,2018-07-06 12:00:00,50841,1.0,0.28438671299359397,0,50692,15,2.429878299490498,0.1559184191204834,0.1559184191204834,0.0,0.7457762179267523,0.1,2.8438671299359397
10417,603912,2018-07-06 09:00:00,51200,2.0,0.2735321163846101,0,50692,15,1.5711488417457926,0.15826681017836103,0.15826681017836106,0.0,0.7365077400289226,0.1,2.735321163846101
10518,603548,2018-07-06 13:00:00,51199,4.0,0.26035544203137845,0,50692,2,1.0624409764008418,0.13225104450217715,0.13225104450217717,0.0,0.7323047904290247,0.1,2.603554420313784
10514,607856,2018-07-06 11:00:00,51200,2.0,0.23942978677046678,0,50349,2,0.9291360393687694,0.14840062488132344,0.1484006248813234,0.0,0.7292994842929753,0.1,2.3942978677046676
10513,604738H,2018-07-06 18:00:00,50268,2.0,0.369419366014429,0,50268,2,1.1308285854522413,1.0,0.9933071490757153,0.0,0.7295553164256513,0.1,3.6941936601442897
10511,605084H,2018-07-06 18:00:00,50911,1.0,0.27472807485850054,10,50911,3,0.006430579109919033,0.13684893798473746,0.6588756968011958,0.5131835174427655,0.5810439872913626,3.1,0.08862195963177437
10521,604620H,2018-07-06 10:00:00,50266,1.0,0.30409099456720007,8,50349,2,0.04431888899647684,0.22879635531640502,0.6867308814326306,0.8534104053301907,0.7636910138666816,2.5,0.12163639782688003
10483,604761H,2018-07-06 18:00:00,51199,1.0,0.24696904053049049,0,50911,9,0.8445787131203842,0.0,0.0066928509242848554,0.0,1.0,0.1,2.4696904053049047
